"","wave","value"
"1",339.483,-8.88
"2",339.86,-9.44
"3",340.237,-10.05
"4",340.615,-10.92
"5",340.992,-10.81
"6",341.37,-11.29
"7",341.747,-11.96
"8",342.124,-12.53
"9",342.501,-12.99
"10",342.878,-13.59
"11",343.256,-14.13
"12",343.633,-14.46
"13",344.01,-14.95
"14",344.387,-15.37
"15",344.764,-15.92
"16",345.141,-16.22
"17",345.518,-16.65
"18",345.895,-16.85
"19",346.272,-17.1
"20",346.649,-17.29
"21",347.025,-17.37
"22",347.402,-17.67
"23",347.779,-17.92
"24",348.156,-18.29
"25",348.532,-18.56
"26",348.909,-18.74
"27",349.286,-18.88
"28",349.662,-18.86
"29",350.039,-19.08
"30",350.415,-19.29
"31",350.792,-19.42
"32",351.168,-19.3
"33",351.545,-19.22
"34",351.921,-19.02
"35",352.297,-18.98
"36",352.674,-19.04
"37",353.05,-19.46
"38",353.426,-19.9
"39",353.803,-20.49
"40",354.179,-21.19
"41",354.555,-21.84
"42",354.931,-22.66
"43",355.307,-23.44
"44",355.683,-24
"45",356.059,-24.82
"46",356.435,-25.23
"47",356.811,-25.68
"48",357.187,-26.3
"49",357.563,-27.01
"50",357.939,-27.49
"51",358.315,-27.97
"52",358.691,-28.29
"53",359.066,-28.57
"54",359.442,-28.94
"55",359.818,-29.18
"56",360.194,-29.27
"57",360.569,-29.93
"58",360.945,-29.9
"59",361.32,-30.02
"60",361.696,-30.13
"61",362.071,-30.18
"62",362.447,-30.23
"63",362.822,-30.42
"64",363.198,-30.51
"65",363.573,-30.39
"66",363.948,-30.82
"67",364.324,-30.95
"68",364.699,-30.94
"69",365.074,-30.43
"70",365.449,-30.43
"71",365.825,-30.41
"72",366.2,-30.4
"73",366.575,-30.51
"74",366.95,-30.45
"75",367.325,-30.37
"76",367.7,-30.09
"77",368.075,-30.14
"78",368.45,-30.07
"79",368.825,-30.1
"80",369.2,-30.18
"81",369.575,-30.18
"82",369.949,-30.26
"83",370.324,-29.96
"84",370.699,-29.84
"85",371.074,-29.62
"86",371.448,-29.6
"87",371.823,-29.71
"88",372.197,-29.8
"89",372.572,-30.07
"90",372.947,-30.06
"91",373.321,-29.98
"92",373.695,-30.17
"93",374.07,-30.27
"94",374.444,-30.14
"95",374.819,-30.16
"96",375.193,-30.28
"97",375.567,-30.42
"98",375.942,-30.3
"99",376.316,-30.25
"100",376.69,-30.24
"101",377.064,-30.18
"102",377.438,-30.26
"103",377.812,-30.35
"104",378.186,-30.26
"105",378.56,-29.45
"106",378.934,-29.31
"107",379.308,-29.45
"108",379.682,-29.62
"109",380.056,-29.73
"110",380.43,-29.6
"111",380.804,-29.59
"112",381.178,-29.55
"113",381.551,-29.5
"114",381.925,-29.55
"115",382.299,-29.64
"116",382.672,-29.62
"117",383.046,-29.67
