"","wave","value"
"1",339.483,-697.81
"2",339.86,-563.4
"3",340.237,-495.16
"4",340.615,-376.21
"5",340.992,-281.51
"6",341.37,-214.13
"7",341.747,-60.62
"8",342.124,36.71
"9",342.501,169.92
"10",342.878,256.13
"11",343.256,223.01
"12",343.633,220.41
"13",344.01,162.7
"14",344.387,121.86
"15",344.764,150.19
"16",345.141,105.06
"17",345.518,82.74
"18",345.895,13.08
"19",346.272,52.46
"20",346.649,57.9
"21",347.025,63.74
"22",347.402,455.26
"23",347.779,433.1
"24",348.156,402.41
"25",348.532,339.1
"26",348.909,346.73
"27",349.286,390.08
"28",349.662,344.05
"29",350.039,340.56
"30",350.415,318.07
"31",350.792,-29.86
"32",351.168,-5.1
"33",351.545,-12.73
"34",351.921,28.59
"35",352.297,23.07
"36",352.674,-13.3
"37",353.05,3.51
"38",353.426,-11.67
"39",353.803,-9.56
"40",354.179,-78.32
"41",354.555,-129.95
"42",354.931,-37.65
"43",355.307,-34.49
"44",355.683,3.42
"45",356.059,76.16
"46",356.435,109.69
"47",356.811,176.09
"48",357.187,178.44
"49",357.563,273.18
"50",357.939,269.77
"51",358.315,188.02
"52",358.691,217.17
"53",359.066,206.61
"54",359.442,285.27
"55",359.818,219.36
"56",360.194,211.89
"57",360.569,246.07
"58",360.945,215.06
"59",361.32,252.24
"60",361.696,238.52
"61",362.071,222.61
"62",362.447,248.58
"63",362.822,98.89
"64",363.198,79.57
"65",363.573,39.22
"66",363.948,39.63
"67",364.324,12.44
"68",364.699,4.48
"69",365.074,13.98
"70",365.449,202.72
"71",365.825,173.01
"72",366.2,224.31
"73",366.575,280.49
"74",366.95,275.78
"75",367.325,219.2
"76",367.7,204.18
"77",368.075,225.28
"78",368.45,214.08
"79",368.825,22.75
"80",369.2,-30.51
"81",369.575,-13.14
"82",369.949,-20.04
"83",370.324,43.69
"84",370.699,165.37
"85",371.074,188.67
"86",371.448,158.56
"87",371.823,169.76
"88",372.197,206.53
"89",372.572,214.08
"90",372.947,125.92
"91",373.321,119.35
"92",373.695,48.97
"93",374.07,-68.09
"94",374.444,-107.14
"95",374.819,255.64
"96",375.193,297.61
"97",375.567,242.58
"98",375.942,247.93
"99",376.316,234.54
"100",376.69,192.16
"101",377.064,173.57
"102",377.438,356.55
"103",377.812,378.06
"104",378.186,97.59
"105",378.56,53.59
"106",378.934,24.94
"107",379.308,100.84
"108",379.682,151.17
"109",380.056,321.72
"110",380.43,371.65
"111",380.804,240.63
"112",381.178,248.01
"113",381.551,144.35
"114",381.925,140.53
"115",382.299,190.46
"116",382.672,88.26
"117",383.046,102.54
"118",383.42,-63.55
"119",383.793,-86.2
"120",384.167,-20.69
"121",384.54,22.26
"122",384.914,29.89
"123",385.287,36.55
"124",385.66,47.75
"125",386.034,93.29
"126",386.407,115.94
"127",386.78,118.05
"128",387.154,126.82
"129",387.527,49.61
"130",387.9,-11.02
"131",388.273,152.71
"132",388.646,181.29
"133",389.019,127.79
"134",389.392,83.06
"135",389.765,7.56
"136",390.138,45.64
"137",390.511,57.81
"138",390.884,54.81
"139",391.257,77.54
"140",391.63,-79.3
"141",392.003,-118.75
"142",392.375,-121.67
"143",392.748,-66.79
"144",393.121,-12
"145",393.493,-50.96
"146",393.866,-62.17
"147",394.239,-28.48
"148",394.611,-19.71
"149",394.984,2.21
"150",395.356,2.61
"151",395.729,21.53
"152",396.101,-4.21
"153",396.473,-63.22
"154",396.846,-15.9
"155",397.218,25.99
"156",397.59,15.93
"157",397.963,18.52
"158",398.335,119.75
"159",398.707,194.76
"160",399.079,200.93
"161",399.451,251.83
"162",399.823,253.94
"163",400.195,217.09
"164",400.567,443.57
"165",400.939,466.79
"166",401.311,409.23
"167",401.683,311.17
"168",402.055,243.55
"169",402.427,274.15
"170",402.799,433.42
"171",403.17,446.49
"172",403.542,474.42
"173",403.914,195.17
"174",404.285,110.25
"175",404.657,192.89
"176",405.029,449.9
"177",405.4,544.56
"178",405.772,536.36
"179",406.143,396.41
"180",406.514,653.9
"181",406.886,643.27
"182",407.257,664.38
"183",407.629,1781.55
"184",408,1792.91
"185",408.371,1550.84
"186",408.742,1463.41
"187",409.114,1421.52
"188",409.485,1347.89
"189",409.856,1060.85
"190",410.227,1022.53
"191",410.598,1049.73
"192",410.969,-12.89
"193",411.34,-70.37
"194",411.711,-128.65
"195",412.082,-159.34
"196",412.453,-97.97
"197",412.824,-118.91
"198",413.194,-56.81
"199",413.565,-5.34
"200",413.936,-2.91
"201",414.307,2.29
"202",414.677,-27.1
"203",415.048,-6.4
"204",415.418,48.32
"205",415.789,-26.45
"206",416.159,-3.8
"207",416.53,-30.26
"208",416.9,-18.74
"209",417.271,-73.04
"210",417.641,-94.88
"211",418.012,-54.86
"212",418.382,-53.16
"213",418.752,-65.58
"214",419.122,-12.32
"215",419.493,-6.32
"216",419.863,-28.07
"217",420.233,-64.85
"218",420.603,-68.5
"219",420.973,-76.29
"220",421.343,-63.87
"221",421.713,-66.96
"222",422.083,-72.31
"223",422.453,-145.7
"224",422.823,-61.11
"225",423.193,-14.76
"226",423.562,-31.24
"227",423.932,-43.66
"228",424.302,-16.3
"229",424.672,-51.37
"230",425.041,-51.78
"231",425.411,-77.27
"232",425.78,-51.05
"233",426.15,-112.5
"234",426.52,-164.13
"235",426.889,-147.57
"236",427.258,-69.23
"237",427.628,-84.73
"238",427.997,-84.65
"239",428.367,-49.99
"240",428.736,77.22
"241",429.105,79.98
"242",429.474,185.67
"243",429.844,226.26
"244",430.213,276.43
"245",430.582,204.75
"246",430.951,182.58
"247",431.32,195.17
"248",431.689,200.12
"249",432.058,65.85
"250",432.427,90.77
"251",432.796,30.46
"252",433.165,214.33
"253",433.534,223.17
"254",433.902,223.74
"255",434.271,267.33
"256",434.64,270.74
"257",435.009,242.01
"258",435.377,282.51
"259",435.746,289.01
"260",436.114,220.01
"261",436.483,29.16
"262",436.852,-58.51
"263",437.22,-42.77
"264",437.588,-70.93
"265",437.957,-63.47
"266",438.325,-52.1
"267",438.694,-82.95
"268",439.062,-10.62
"269",439.43,12.27
"270",439.798,-16.14
"271",440.166,21.37
"272",440.535,-9.89
"273",440.903,-9.97
"274",441.271,-50.07
"275",441.639,-78.48
"276",442.007,-5.75
"277",442.375,-115.42
"278",442.743,-97.56
"279",443.111,-90.01
"280",443.479,-117.45
"281",443.846,-101.13
"282",444.214,-91.88
"283",444.582,-22.47
"284",444.95,21.93
"285",445.317,-30.35
"286",445.685,-10.62
"287",446.052,-58.92
"288",446.42,73.24
"289",446.788,69.67
"290",447.155,50.26
"291",447.523,30.46
"292",447.89,-13.22
"293",448.257,31.35
"294",448.625,23.72
"295",448.992,18.2
"296",449.359,7.4
"297",449.726,-65.9
"298",450.094,-36.6
"299",450.461,3.83
"300",450.828,-3.96
"301",451.195,-12.73
"302",451.562,-48.45
"303",451.929,-10.38
"304",452.296,12.68
"305",452.663,507.62
"306",453.03,536.11
"307",453.397,565.99
"308",453.764,557.46
"309",454.13,544.88
"310",454.497,658.61
"311",454.864,696.77
"312",455.231,669.73
"313",455.597,641.4
"314",455.964,143.62
"315",456.33,69.67
"316",456.697,11.62
"317",457.063,-3.64
"318",457.43,-11.19
"319",457.796,-147.73
"320",458.163,-19.39
"321",458.529,7.48
"322",458.895,70.72
"323",459.262,149.55
"324",459.628,142.32
"325",459.994,132.74
"326",460.36,190.62
"327",460.726,259.62
"328",461.092,258.4
"329",461.458,60.66
"330",461.824,-9.4
"331",462.19,-89.61
"332",462.556,-142.45
"333",462.922,-163.31
"334",463.288,-102.43
"335",463.654,-106.33
"336",464.02,-76.37
"337",464.385,-53.48
"338",464.751,-41.71
