"","wave","value"
"1",339.483,-8.85
"2",339.86,-9.51
"3",340.237,-10.18
"4",340.615,-10.81
"5",340.992,-11.06
"6",341.37,-11.38
"7",341.747,-11.9
"8",342.124,-12.42
"9",342.501,-13.05
"10",342.878,-13.4
"11",343.256,-13.77
"12",343.633,-13.84
"13",344.01,-14.11
"14",344.387,-14.55
"15",344.764,-14.98
"16",345.141,-15.17
"17",345.518,-15.35
"18",345.895,-15.84
"19",346.272,-16.12
"20",346.649,-16.45
"21",347.025,-16.88
"22",347.402,-17.14
"23",347.779,-17.45
"24",348.156,-17.88
"25",348.532,-18.13
"26",348.909,-18.42
"27",349.286,-18.52
"28",349.662,-18.4
"29",350.039,-18.69
"30",350.415,-18.64
"31",350.792,-18.8
"32",351.168,-18.53
"33",351.545,-18.27
"34",351.921,-18.06
"35",352.297,-18.11
"36",352.674,-18.12
"37",353.05,-18.53
"38",353.426,-19.15
"39",353.803,-19.64
"40",354.179,-20.29
"41",354.555,-20.77
"42",354.931,-21.49
"43",355.307,-22.21
"44",355.683,-22.59
"45",356.059,-23.48
"46",356.435,-24.23
"47",356.811,-24.64
"48",357.187,-25.36
"49",357.563,-25.97
"50",357.939,-26.57
"51",358.315,-27
"52",358.691,-27.51
"53",359.066,-27.78
"54",359.442,-28.13
"55",359.818,-28.44
"56",360.194,-28.44
"57",360.569,-28.94
"58",360.945,-28.88
"59",361.32,-28.81
"60",361.696,-29
"61",362.071,-29.24
"62",362.447,-29.06
"63",362.822,-29.14
"64",363.198,-29.25
"65",363.573,-29.29
"66",363.948,-29.64
"67",364.324,-29.84
"68",364.699,-29.92
"69",365.074,-29.66
"70",365.449,-29.46
"71",365.825,-29.49
"72",366.2,-29.68
"73",366.575,-29.9
"74",366.95,-29.85
"75",367.325,-29.81
"76",367.7,-29.56
"77",368.075,-29.76
"78",368.45,-29.73
"79",368.825,-29.55
"80",369.2,-29.46
"81",369.575,-29.3
"82",369.949,-29
"83",370.324,-28.79
"84",370.699,-28.64
"85",371.074,-28.47
"86",371.448,-28.38
"87",371.823,-28.46
"88",372.197,-28.6
"89",372.572,-28.84
"90",372.947,-28.79
"91",373.321,-29.05
"92",373.695,-29
"93",374.07,-28.98
"94",374.444,-29.07
"95",374.819,-28.97
"96",375.193,-28.98
"97",375.567,-29.27
"98",375.942,-29.23
"99",376.316,-29.12
"100",376.69,-28.89
"101",377.064,-28.89
"102",377.438,-28.94
"103",377.812,-28.84
"104",378.186,-28.92
"105",378.56,-28.57
"106",378.934,-28.35
"107",379.308,-28.17
"108",379.682,-28.5
"109",380.056,-28.36
"110",380.43,-28.2
"111",380.804,-28.15
"112",381.178,-28.14
"113",381.551,-28.06
"114",381.925,-28.22
"115",382.299,-28.21
"116",382.672,-28.22
"117",383.046,-28.22
"118",383.42,-28.16
"119",383.793,-28.22
"120",384.167,-28.25
"121",384.54,-28.04
"122",384.914,-27.93
"123",385.287,-28.05
"124",385.66,-28.04
"125",386.034,-27.84
"126",386.407,-27.92
"127",386.78,-27.84
"128",387.154,-27.76
"129",387.527,-27.75
"130",387.9,-27.98
"131",388.273,-28.2
"132",388.646,-28.23
"133",389.019,-28.08
"134",389.392,-28.11
"135",389.765,-28.12
"136",390.138,-28.17
"137",390.511,-28.44
"138",390.884,-28.09
"139",391.257,-28.15
"140",391.63,-28.32
"141",392.003,-28.49
"142",392.375,-28.45
"143",392.748,-28.58
"144",393.121,-28.52
"145",393.493,-28.58
"146",393.866,-28.41
"147",394.239,-28.53
"148",394.611,-28.43
"149",394.984,-28.32
"150",395.356,-28.15
"151",395.729,-28.05
"152",396.101,-28.02
"153",396.473,-28.02
"154",396.846,-27.78
"155",397.218,-27.75
"156",397.59,-28
"157",397.963,-27.18
"158",398.335,-26.96
"159",398.707,-26.85
"160",399.079,-26.88
"161",399.451,-26.79
"162",399.823,-26.59
"163",400.195,-26.58
"164",400.567,-26.74
"165",400.939,-26.91
"166",401.311,-27.64
"167",401.683,-27.78
"168",402.055,-27.77
"169",402.427,-27.74
"170",402.799,-27.79
"171",403.17,-27.75
"172",403.542,-27.68
"173",403.914,-27.68
"174",404.285,-27.45
"175",404.657,-27.39
"176",405.029,-27.42
"177",405.4,-27.29
"178",405.772,-27.36
"179",406.143,-27.78
"180",406.514,-27.9
"181",406.886,-28
"182",407.257,-27.92
"183",407.629,-28.16
"184",408,-28.17
"185",408.371,-28.32
"186",408.742,-28.33
"187",409.114,-28.24
"188",409.485,-28.11
"189",409.856,-28.1
"190",410.227,-27.97
"191",410.598,-27.86
"192",410.969,-27.57
"193",411.34,-27.48
"194",411.711,-27.38
"195",412.082,-27.24
"196",412.453,-27.46
"197",412.824,-27.4
"198",413.194,-27.2
"199",413.565,-27.43
"200",413.936,-27.42
"201",414.307,-27.26
"202",414.677,-27.06
"203",415.048,-27.32
"204",415.418,-27.47
"205",415.789,-27.8
"206",416.159,-27.72
"207",416.53,-27.88
"208",416.9,-27.9
"209",417.271,-27.9
"210",417.641,-27.97
"211",418.012,-28.2
"212",418.382,-28.35
"213",418.752,-28.21
"214",419.122,-28.15
"215",419.493,-28.57
"216",419.863,-28.54
"217",420.233,-28.53
"218",420.603,-29.28
"219",420.973,-29.52
"220",421.343,-29.67
"221",421.713,-29.79
"222",422.083,-29.99
"223",422.453,-30.17
"224",422.823,-29.91
"225",423.193,-29.8
"226",423.562,-29.38
"227",423.932,-29.29
"228",424.302,-29.15
"229",424.672,-29.12
"230",425.041,-28.99
"231",425.411,-29.13
"232",425.78,-29.3
"233",426.15,-29.2
"234",426.52,-29.15
"235",426.889,-29.39
"236",427.258,-29.31
"237",427.628,-29.26
"238",427.997,-29.33
"239",428.367,-29.26
"240",428.736,-28.76
"241",429.105,-28.67
"242",429.474,-28.58
"243",429.844,-28.82
"244",430.213,-28.69
"245",430.582,-28.6
"246",430.951,-28.33
"247",431.32,-28.41
"248",431.689,-28.29
"249",432.058,-28.35
"250",432.427,-28.43
"251",432.796,-28.56
"252",433.165,-28.68
"253",433.534,-28.86
"254",433.902,-29.06
"255",434.271,-29.23
"256",434.64,-29.44
"257",435.009,-29.19
"258",435.377,-29.05
"259",435.746,-29.06
"260",436.114,-28.89
"261",436.483,-29.05
"262",436.852,-29.04
