"","wave","value"
"1",339.483,-25.56
"2",339.86,-22.04
"3",340.237,-18.47
"4",340.615,-15.32
"5",340.992,-12.96
"6",341.37,-10.37
"7",341.747,-6.07
"8",342.124,-1.6
"9",342.501,2.35
"10",342.878,5.22
"11",343.256,7.14
"12",343.633,7.76
"13",344.01,7.64
"14",344.387,6.76
"15",344.764,5.26
"16",345.141,3.57
"17",345.518,1.01
"18",345.895,-1.23
"19",346.272,-4.35
"20",346.649,-7.05
"21",347.025,-8.2
"22",347.402,-10.86
"23",347.779,-13.65
"24",348.156,-16.19
"25",348.532,-18.72
"26",348.909,-20.73
"27",349.286,-22.85
"28",349.662,-24.72
"29",350.039,-26.75
"30",350.415,-27.79
"31",350.792,-28.92
"32",351.168,-31.49
"33",351.545,-32.35
"34",351.921,-33.14
"35",352.297,-33.7
"36",352.674,-34.14
"37",353.05,-35.15
"38",353.426,-35.4
"39",353.803,-35.7
"40",354.179,-35.97
"41",354.555,-35.94
"42",354.931,-35.91
"43",355.307,-35.58
"44",355.683,-35.11
"45",356.059,-34.46
"46",356.435,-34.25
"47",356.811,-34.3
"48",357.187,-33.48
"49",357.563,-33.4
"50",357.939,-33.11
"51",358.315,-32.53
"52",358.691,-32.56
"53",359.066,-31.85
"54",359.442,-32.12
"55",359.818,-32.37
"56",360.194,-32.38
"57",360.569,-32
"58",360.945,-31.66
"59",361.32,-32.09
"60",361.696,-31.81
"61",362.071,-31.53
"62",362.447,-31.71
"63",362.822,-31.93
"64",363.198,-32.77
"65",363.573,-32.49
"66",363.948,-32.55
"67",364.324,-32.79
"68",364.699,-33.07
"69",365.074,-32.12
"70",365.449,-31.83
"71",365.825,-31.5
"72",366.2,-31.47
"73",366.575,-31.56
"74",366.95,-31.73
"75",367.325,-31.68
"76",367.7,-31.91
"77",368.075,-31.97
"78",368.45,-31.76
"79",368.825,-31.88
"80",369.2,-32.36
"81",369.575,-32.22
"82",369.949,-32.25
"83",370.324,-31.99
"84",370.699,-31.84
"85",371.074,-31.62
"86",371.448,-31.53
"87",371.823,-31.07
"88",372.197,-31
"89",372.572,-31.33
"90",372.947,-31.29
"91",373.321,-31.77
"92",373.695,-32.21
"93",374.07,-32.6
"94",374.444,-31.3
"95",374.819,-31
"96",375.193,-30.92
"97",375.567,-31.02
"98",375.942,-31.55
"99",376.316,-31.52
"100",376.69,-31.63
"101",377.064,-31.05
"102",377.438,-31.13
"103",377.812,-30.64
"104",378.186,-30.66
"105",378.56,-32.42
"106",378.934,-32.36
"107",379.308,-32.19
"108",379.682,-31.28
"109",380.056,-31.08
"110",380.43,-30.96
"111",380.804,-30.59
"112",381.178,-31.15
"113",381.551,-31.23
"114",381.925,-31.33
"115",382.299,-31.42
"116",382.672,-31.44
"117",383.046,-31.73
"118",383.42,-31.81
"119",383.793,-32.13
"120",384.167,-31.98
"121",384.54,-32.42
"122",384.914,-32.56
"123",385.287,-32.18
"124",385.66,-31.77
"125",386.034,-31.62
"126",386.407,-31.71
"127",386.78,-31.89
"128",387.154,-31.68
"129",387.527,-31.91
"130",387.9,-30.12
"131",388.273,-29.99
"132",388.646,-29.71
"133",389.019,-29.86
"134",389.392,-30.21
"135",389.765,-30.53
"136",390.138,-30.7
"137",390.511,-30.43
"138",390.884,-30.21
"139",391.257,-30.48
"140",391.63,-30.33
"141",392.003,-32.61
"142",392.375,-32.69
"143",392.748,-32.62
"144",393.121,-32.56
"145",393.493,-32.44
"146",393.866,-32.04
"147",394.239,-32.11
"148",394.611,-31.93
"149",394.984,-31.99
"150",395.356,-31.85
"151",395.729,-31.93
"152",396.101,-31.9
"153",396.473,-31.93
"154",396.846,-31.57
"155",397.218,-31.24
"156",397.59,-31.03
"157",397.963,-30.88
"158",398.335,-30.6
"159",398.707,-30.8
"160",399.079,-30.53
"161",399.451,-30.61
"162",399.823,-30.35
"163",400.195,-29.86
"164",400.567,-29.82
"165",400.939,-30.39
"166",401.311,-30.55
"167",401.683,-30.55
"168",402.055,-30.78
"169",402.427,-30.14
"170",402.799,-30.12
"171",403.17,-30.13
"172",403.542,-30.14
"173",403.914,-30.47
"174",404.285,-30.6
"175",404.657,-29.48
"176",405.029,-28.85
"177",405.4,-28.67
"178",405.772,-28.77
"179",406.143,-27.81
"180",406.514,-28.65
"181",406.886,-28.63
"182",407.257,-27.73
"183",407.629,-27.56
"184",408,-27.39
"185",408.371,-27.66
"186",408.742,-28.99
"187",409.114,-29.46
"188",409.485,-29.92
"189",409.856,-30.2
"190",410.227,-31.2
"191",410.598,-31.12
"192",410.969,-31.04
"193",411.34,-32.35
"194",411.711,-32.75
"195",412.082,-32.43
"196",412.453,-32.69
"197",412.824,-32.62
"198",413.194,-32.33
"199",413.565,-31.75
"200",413.936,-31.41
"201",414.307,-31.58
"202",414.677,-31.7
"203",415.048,-31.77
"204",415.418,-31.72
"205",415.789,-31.65
"206",416.159,-31.93
"207",416.53,-31.62
"208",416.9,-31.91
"209",417.271,-32.23
"210",417.641,-32.5
"211",418.012,-32.88
"212",418.382,-32.94
