"","wave","value"
"1",339.483,-586.24
"2",339.86,-419.59
"3",340.237,-401.88
"4",340.615,-262.06
"5",340.992,-222.45
"6",341.37,-147.53
"7",341.747,-126.68
"8",342.124,-140.11
"9",342.501,-77.64
"10",342.878,-6.33
"11",343.256,74.25
"12",343.633,159.95
"13",344.01,258.66
"14",344.387,246.75
"15",344.764,250.62
"16",345.141,253.98
"17",345.518,174.56
"18",345.895,182.23
"19",346.272,481.12
"20",346.649,455.99
"21",347.025,390.31
"22",347.402,349.03
"23",347.779,377.16
"24",348.156,425.74
"25",348.532,436.63
"26",348.909,414.93
"27",349.286,371.68
"28",349.662,726.1
"29",350.039,753.71
"30",350.415,742.53
"31",350.792,692.12
"32",351.168,712.58
"33",351.545,717.99
"34",351.921,365.25
"35",352.297,345.31
"36",352.674,337.2
"37",353.05,342.6
"38",353.426,303.59
"39",353.803,326.82
"40",354.179,330.69
"41",354.555,378.33
"42",354.931,475.13
"43",355.307,145.05
"44",355.683,156.96
"45",356.059,153.67
"46",356.435,215.7
"47",356.811,183.33
"48",357.187,182.97
"49",357.563,200.5
"50",357.939,251.93
"51",358.315,422.38
"52",358.691,437.8
"53",359.066,490.04
"54",359.442,437.07
"55",359.818,458.55
"56",360.194,421.43
"57",360.569,324.48
"58",360.945,290.51
"59",361.32,302.2
"60",361.696,324.99
"61",362.071,225.92
"62",362.447,237.83
"63",362.822,247.7
"64",363.198,214.24
"65",363.573,180.34
"66",363.948,20.84
"67",364.324,235.86
"68",364.699,233.96
"69",365.074,278.67
"70",365.449,271.15
"71",365.825,256.39
"72",366.2,241.85
"73",366.575,213.58
"74",366.95,176.61
"75",367.325,155.64
"76",367.7,208.32
"77",368.075,197.43
"78",368.45,257.63
"79",368.825,270.78
"80",369.2,326.53
"81",369.575,408.58
"82",369.949,216.06
"83",370.324,181.07
"84",370.699,112.97
"85",371.074,148.26
"86",371.448,145.49
"87",371.823,166.75
"88",372.197,185.3
"89",372.572,146.95
"90",372.947,129.78
"91",373.321,84.92
"92",373.695,457.96
"93",374.07,413.76
"94",374.444,396.67
"95",374.819,335.88
"96",375.193,236.81
"97",375.567,198.31
"98",375.942,176.46
"99",376.316,323.97
"100",376.69,255.88
"101",377.064,333.03
"102",377.438,335.52
"103",377.812,305.56
"104",378.186,387.39
