"","wave","value"
"1",339.483,-8.42
"2",339.86,-8.87
"3",340.237,-9.81
"4",340.615,-10.59
"5",340.992,-10.77
"6",341.37,-11.42
"7",341.747,-11.97
"8",342.124,-12.56
"9",342.501,-13.39
"10",342.878,-13.94
"11",343.256,-14.28
"12",343.633,-14.55
"13",344.01,-14.88
"14",344.387,-15.28
"15",344.764,-15.73
"16",345.141,-16.04
"17",345.518,-16.22
"18",345.895,-16.47
"19",346.272,-16.79
"20",346.649,-17.13
"21",347.025,-17.39
"22",347.402,-17.68
"23",347.779,-17.98
"24",348.156,-18.28
"25",348.532,-18.65
"26",348.909,-18.96
"27",349.286,-19.31
"28",349.662,-19.53
"29",350.039,-19.78
"30",350.415,-20.02
"31",350.792,-20.16
"32",351.168,-20.09
"33",351.545,-20.14
"34",351.921,-20.16
"35",352.297,-20.28
"36",352.674,-20.47
"37",353.05,-21.03
"38",353.426,-21.38
"39",353.803,-22.05
"40",354.179,-22.89
"41",354.555,-23.85
"42",354.931,-24.52
"43",355.307,-25.03
"44",355.683,-25.42
"45",356.059,-26.02
"46",356.435,-26.71
"47",356.811,-27.13
"48",357.187,-27.83
"49",357.563,-28.3
"50",357.939,-28.91
"51",358.315,-29.47
"52",358.691,-29.92
"53",359.066,-30.27
"54",359.442,-30.62
"55",359.818,-30.72
"56",360.194,-30.9
"57",360.569,-31.26
"58",360.945,-31.4
"59",361.32,-31.49
"60",361.696,-31.39
"61",362.071,-31.5
"62",362.447,-31.5
"63",362.822,-31.71
"64",363.198,-31.76
"65",363.573,-31.73
"66",363.948,-32.05
"67",364.324,-32.14
"68",364.699,-32.19
"69",365.074,-31.86
"70",365.449,-31.52
"71",365.825,-31.43
"72",366.2,-31.5
"73",366.575,-31.48
"74",366.95,-31.43
"75",367.325,-31.38
"76",367.7,-31.16
"77",368.075,-31.19
"78",368.45,-31.13
"79",368.825,-31.12
"80",369.2,-31.03
"81",369.575,-30.98
"82",369.949,-31.04
"83",370.324,-31.02
"84",370.699,-30.96
"85",371.074,-30.87
"86",371.448,-30.67
"87",371.823,-30.7
"88",372.197,-30.58
"89",372.572,-30.53
"90",372.947,-30.42
"91",373.321,-30.52
"92",373.695,-30.49
"93",374.07,-30.58
"94",374.444,-30.56
"95",374.819,-30.58
"96",375.193,-30.49
"97",375.567,-30.59
"98",375.942,-30.31
"99",376.316,-30.34
"100",376.69,-30.21
"101",377.064,-30.29
"102",377.438,-30.12
"103",377.812,-30.14
"104",378.186,-30.23
"105",378.56,-29.86
"106",378.934,-29.91
"107",379.308,-29.94
"108",379.682,-30.12
"109",380.056,-30.11
"110",380.43,-30.25
"111",380.804,-30.4
"112",381.178,-30.12
"113",381.551,-29.91
"114",381.925,-29.9
"115",382.299,-29.95
"116",382.672,-30.19
"117",383.046,-30.24
"118",383.42,-30.3
"119",383.793,-30.48
"120",384.167,-30.71
"121",384.54,-30.71
"122",384.914,-30.66
"123",385.287,-30.65
"124",385.66,-30.52
"125",386.034,-30.29
"126",386.407,-30.06
"127",386.78,-30.07
"128",387.154,-30.04
"129",387.527,-29.98
"130",387.9,-30.1
"131",388.273,-30.19
"132",388.646,-30.26
"133",389.019,-30.31
"134",389.392,-30.48
"135",389.765,-30.69
"136",390.138,-30.62
"137",390.511,-30.68
"138",390.884,-30.34
"139",391.257,-30.4
"140",391.63,-30.48
"141",392.003,-30.4
"142",392.375,-30.34
"143",392.748,-30.26
"144",393.121,-30.08
"145",393.493,-30.14
"146",393.866,-30.3
"147",394.239,-30.31
"148",394.611,-30.38
"149",394.984,-30.32
"150",395.356,-29.86
"151",395.729,-29.77
"152",396.101,-29.44
"153",396.473,-29.53
"154",396.846,-29.37
"155",397.218,-29.38
"156",397.59,-29.48
"157",397.963,-28.58
"158",398.335,-28.45
"159",398.707,-28.57
"160",399.079,-28.47
"161",399.451,-28.44
"162",399.823,-28.45
"163",400.195,-28.62
"164",400.567,-28.85
"165",400.939,-28.81
"166",401.311,-29.38
"167",401.683,-29.3
"168",402.055,-29.1
"169",402.427,-29.05
"170",402.799,-29.04
"171",403.17,-28.93
"172",403.542,-28.87
"173",403.914,-29.24
"174",404.285,-29.36
"175",404.657,-29.36
"176",405.029,-29.38
"177",405.4,-29.54
"178",405.772,-29.55
"179",406.143,-29.64
"180",406.514,-29.57
"181",406.886,-29.26
"182",407.257,-29.28
"183",407.629,-29.23
"184",408,-29.19
"185",408.371,-29.44
"186",408.742,-29.44
"187",409.114,-29.52
"188",409.485,-29.52
"189",409.856,-29.42
"190",410.227,-29.44
"191",410.598,-29.52
"192",410.969,-29.6
"193",411.34,-29.56
"194",411.711,-29.43
"195",412.082,-29.43
"196",412.453,-29.17
"197",412.824,-29.2
"198",413.194,-29.19
"199",413.565,-29.43
"200",413.936,-29.72
"201",414.307,-29.66
"202",414.677,-29.62
"203",415.048,-29.74
"204",415.418,-29.82
"205",415.789,-29.92
"206",416.159,-29.8
"207",416.53,-29.71
"208",416.9,-29.69
"209",417.271,-29.64
"210",417.641,-29.88
"211",418.012,-30.39
"212",418.382,-30.58
"213",418.752,-30.83
"214",419.122,-30.59
"215",419.493,-30.61
"216",419.863,-30.27
"217",420.233,-30.11
"218",420.603,-31
"219",420.973,-31.04
"220",421.343,-31.14
"221",421.713,-31.42
"222",422.083,-31.42
"223",422.453,-31.32
"224",422.823,-31.09
"225",423.193,-30.98
"226",423.562,-30.69
"227",423.932,-30.67
"228",424.302,-30.75
"229",424.672,-30.74
"230",425.041,-30.79
"231",425.411,-30.65
"232",425.78,-30.47
"233",426.15,-30.4
"234",426.52,-30.24
"235",426.889,-30.11
"236",427.258,-30.22
"237",427.628,-30.26
"238",427.997,-30.1
"239",428.367,-30.17
"240",428.736,-30.12
"241",429.105,-30.18
"242",429.474,-30.23
"243",429.844,-30.06
"244",430.213,-30.03
"245",430.582,-30.15
"246",430.951,-29.97
"247",431.32,-30.21
"248",431.689,-30.48
"249",432.058,-30.32
"250",432.427,-30.26
"251",432.796,-30.34
"252",433.165,-30.33
"253",433.534,-30.18
"254",433.902,-30.25
"255",434.271,-30.44
"256",434.64,-30.47
"257",435.009,-30.64
"258",435.377,-30.72
"259",435.746,-30.97
"260",436.114,-31.12
"261",436.483,-30.98
"262",436.852,-30.82
"263",437.22,-31.05
"264",437.588,-30.99
"265",437.957,-30.95
"266",438.325,-31.04
"267",438.694,-31.04
"268",439.062,-30.98
"269",439.43,-30.99
"270",439.798,-30.73
"271",440.166,-30.41
"272",440.535,-30.44
"273",440.903,-30.48
"274",441.271,-30.5
"275",441.639,-30.54
"276",442.007,-30.61
"277",442.375,-30.93
"278",442.743,-31.02
"279",443.111,-30.24
"280",443.479,-30.12
"281",443.846,-30
"282",444.214,-29.79
"283",444.582,-29.98
"284",444.95,-29.94
"285",445.317,-29.89
"286",445.685,-29.81
"287",446.052,-30.18
"288",446.42,-30.3
"289",446.788,-30.41
"290",447.155,-30.73
"291",447.523,-30.79
"292",447.89,-30.72
"293",448.257,-30.9
"294",448.625,-30.68
"295",448.992,-30.71
"296",449.359,-30.93
"297",449.726,-30.87
"298",450.094,-30.9
"299",450.461,-31.01
"300",450.828,-30.87
"301",451.195,-30.72
"302",451.562,-30.69
"303",451.929,-30.75
"304",452.296,-31.08
"305",452.663,-31.23
"306",453.03,-31.14
"307",453.397,-31.07
"308",453.764,-30.79
"309",454.13,-30.67
"310",454.497,-30.78
"311",454.864,-30.86
"312",455.231,-30.89
"313",455.597,-30.9
"314",455.964,-31.04
"315",456.33,-30.99
"316",456.697,-30.92
"317",457.063,-30.81
"318",457.43,-30.62
"319",457.796,-30.65
"320",458.163,-30.4
"321",458.529,-30.27
"322",458.895,-30.21
"323",459.262,-30.33
"324",459.628,-30.37
"325",459.994,-30.19
"326",460.36,-30.16
"327",460.726,-30.12
"328",461.092,-30.13
"329",461.458,-30.09
"330",461.824,-30.09
"331",462.19,-30.25
"332",462.556,-30.31
"333",462.922,-30.16
"334",463.288,-30.03
"335",463.654,-30.21
"336",464.02,-30.34
"337",464.385,-30.24
"338",464.751,-30.49
"339",465.117,-30.42
"340",465.482,-31.35
"341",465.848,-31.39
"342",466.214,-31.29
"343",466.579,-31.47
"344",466.945,-31.43
"345",467.31,-31.6
"346",467.675,-31.73
"347",468.041,-31.66
"348",468.406,-31.72
"349",468.772,-31.57
"350",469.137,-31.45
"351",469.502,-31.33
"352",469.867,-31.22
"353",470.232,-31.36
"354",470.597,-31.37
"355",470.963,-31.36
"356",471.328,-31.33
"357",471.693,-31.23
"358",472.058,-31.11
"359",472.422,-30.94
"360",472.787,-30.82
"361",473.152,-30.86
"362",473.517,-30.97
"363",473.882,-30.9
"364",474.246,-30.64
"365",474.611,-30.51
"366",474.976,-30.39
"367",475.34,-30.25
"368",475.705,-30.35
"369",476.07,-30.45
"370",476.434,-30.29
"371",476.799,-30.13
"372",477.163,-30.15
"373",477.527,-29.96
"374",477.892,-30.14
"375",478.256,-30.03
"376",478.62,-29.98
"377",478.985,-29.33
"378",479.349,-29.28
"379",479.713,-29.35
"380",480.077,-29.25
"381",480.441,-29.3
"382",480.805,-29.21
"383",481.169,-29.05
"384",481.533,-28.93
"385",481.897,-28.65
"386",482.261,-28.72
"387",482.625,-28.75
"388",482.989,-28.8
"389",483.353,-28.83
"390",483.716,-28.87
"391",484.08,-28.86
"392",484.444,-28.9
"393",484.807,-28.91
"394",485.171,-28.96
"395",485.534,-28.98
"396",485.898,-28.65
"397",486.261,-28.72
"398",486.625,-28.82
"399",486.988,-28.57
"400",487.352,-28.68
"401",487.715,-28.59
"402",488.078,-28.66
"403",488.442,-28.86
"404",488.805,-28.58
"405",489.168,-28.18
"406",489.531,-28.27
"407",489.894,-28.21
"408",490.257,-28.32
"409",490.62,-28.33
"410",490.983,-28.31
"411",491.346,-28.29
"412",491.709,-28.34
"413",492.072,-28.29
"414",492.435,-28.23
"415",492.798,-28.18
"416",493.16,-28.43
"417",493.523,-28.58
"418",493.886,-28.66
"419",494.248,-28.76
"420",494.611,-28.83
"421",494.973,-28.85
"422",495.336,-29.01
"423",495.698,-28.94
"424",496.061,-29.16
"425",496.423,-29.38
"426",496.786,-29.4
"427",497.148,-29.36
"428",497.51,-29.49
"429",497.873,-29.36
"430",498.235,-29.44
"431",498.597,-29.53
"432",498.959,-29.6
"433",499.321,-29.56
"434",499.683,-29.63
"435",500.045,-29.46
"436",500.407,-29.54
"437",500.769,-29.45
"438",501.131,-30.01
"439",501.493,-30.14
"440",501.855,-30.27
"441",502.217,-30.43
"442",502.578,-30.49
"443",502.94,-30.82
"444",503.302,-31.1
"445",503.663,-31.35
"446",504.025,-31.7
"447",504.386,-31.74
"448",504.748,-31.72
"449",505.109,-31.64
"450",505.471,-31.69
"451",505.832,-31.68
"452",506.194,-31.75
"453",506.555,-31.62
"454",506.916,-31.61
"455",507.277,-31.59
"456",507.639,-31.76
"457",508,-31.82
"458",508.361,-31.89
"459",508.722,-32.14
"460",509.083,-32
"461",509.444,-31.75
"462",509.805,-31.66
"463",510.166,-31.6
"464",510.527,-31.7
"465",510.888,-31.82
"466",511.248,-32.11
"467",511.609,-31.75
"468",511.97,-31.72
"469",512.331,-31.59
"470",512.691,-31.38
"471",513.052,-31.3
"472",513.412,-31.41
"473",513.773,-31.34
"474",514.133,-31.36
"475",514.494,-31.49
"476",514.854,-31.47
"477",515.215,-31.39
"478",515.575,-31.36
"479",515.935,-31.23
"480",516.296,-30.84
"481",516.656,-30.75
"482",517.016,-30.77
"483",517.376,-30.65
"484",517.736,-30.62
"485",518.096,-30.45
"486",518.456,-30.54
"487",518.816,-30.36
"488",519.176,-30.43
"489",519.536,-30.31
"490",519.896,-30.42
"491",520.256,-30.26
"492",520.616,-30.39
"493",520.975,-30.35
"494",521.335,-30.13
"495",521.695,-30.13
"496",522.054,-30.25
"497",522.414,-30.24
"498",522.773,-30.44
"499",523.133,-30.57
"500",523.492,-30.48
"501",523.852,-30.1
"502",524.211,-29.99
"503",524.571,-29.76
"504",524.93,-29.49
"505",525.289,-29.38
"506",525.648,-29.29
"507",526.007,-29.12
"508",526.367,-29.31
"509",526.726,-29.28
"510",527.085,-29.17
"511",527.444,-29.21
"512",527.803,-29.39
"513",528.162,-29.38
"514",528.521,-29.45
"515",528.88,-29.65
"516",529.238,-29.68
"517",529.597,-29.48
"518",529.956,-29.45
"519",530.315,-29.49
"520",530.673,-29.21
"521",531.032,-29.39
"522",531.39,-29.54
"523",531.749,-29.48
"524",532.107,-29.55
"525",532.466,-29.37
"526",532.824,-29.35
"527",533.183,-29.38
"528",533.541,-29.52
"529",533.899,-29.68
"530",534.258,-29.81
"531",534.616,-29.92
"532",534.974,-30.07
"533",535.332,-30.02
"534",535.69,-29.92
"535",536.048,-30.06
"536",536.406,-29.86
"537",536.764,-29.82
"538",537.122,-29.94
"539",537.48,-29.83
"540",537.838,-29.72
"541",538.196,-30.1
"542",538.554,-30.17
"543",538.911,-30.11
"544",539.269,-30.02
"545",539.627,-30.17
"546",539.984,-30.05
"547",540.342,-29.94
"548",540.7,-30.22
"549",541.057,-30.14
"550",541.414,-30.13
"551",541.772,-30.14
"552",542.129,-30.19
"553",542.487,-30.1
"554",542.844,-30.21
"555",543.201,-30.36
"556",543.558,-30.34
"557",543.916,-30.31
"558",544.273,-30.31
"559",544.63,-30.22
"560",544.987,-30.1
"561",545.344,-30.02
"562",545.701,-30.24
"563",546.058,-30.09
"564",546.415,-30.31
"565",546.771,-30.45
"566",547.128,-30.44
"567",547.485,-30.32
"568",547.842,-30.39
"569",548.198,-30.32
"570",548.555,-30.29
"571",548.912,-30.45
"572",549.268,-30.54
"573",549.625,-30.48
"574",549.981,-30.55
"575",550.338,-30.63
"576",550.694,-30.4
"577",551.05,-30.32
"578",551.407,-30.35
"579",551.763,-30.35
"580",552.119,-30.15
"581",552.475,-30.19
"582",552.832,-29.87
"583",553.188,-29.79
"584",553.544,-29.88
"585",553.9,-29.86
"586",554.256,-29.77
"587",554.612,-29.69
"588",554.968,-29.63
"589",555.324,-29.54
"590",555.679,-29.6
"591",556.035,-29.69
"592",556.391,-29.66
"593",556.747,-29.58
"594",557.102,-29.5
"595",557.458,-29.61
"596",557.813,-29.64
"597",558.169,-29.73
"598",558.524,-29.75
"599",558.88,-29.56
"600",559.235,-29.8
"601",559.591,-30.06
"602",559.946,-29.96
"603",560.301,-30.05
"604",560.657,-30.19
"605",561.012,-30.02
"606",561.367,-29.93
"607",561.722,-30.04
"608",562.077,-30.05
"609",562.432,-30.06
"610",562.787,-30.17
"611",563.142,-30.32
"612",563.497,-30.41
"613",563.852,-30.49
"614",564.207,-30.25
"615",564.562,-29.91
"616",564.916,-30.05
"617",565.271,-30.13
"618",565.626,-30.08
"619",565.98,-30.15
"620",566.335,-30.13
"621",566.689,-30.12
"622",567.044,-30.16
"623",567.398,-30.24
"624",567.753,-30.53
"625",568.107,-30.58
"626",568.462,-30.45
"627",568.816,-30.57
"628",569.17,-30.88
"629",569.524,-30.89
"630",569.878,-30.65
"631",570.233,-30.69
"632",570.587,-30.74
"633",570.941,-30.74
"634",571.295,-30.65
"635",571.649,-30.44
"636",572.003,-30.36
"637",572.357,-30.39
"638",572.71,-30.56
"639",573.064,-30.61
"640",573.418,-30.76
"641",573.772,-30.86
"642",574.125,-30.93
"643",574.479,-31.16
"644",574.832,-31.15
"645",575.186,-30.83
"646",575.54,-30.8
"647",575.893,-30.97
"648",576.246,-31.18
"649",576.6,-31.21
"650",576.953,-31.21
"651",577.306,-31.17
"652",577.66,-31.1
"653",578.013,-31.09
"654",578.366,-31.2
"655",578.719,-31.4
"656",579.072,-31.14
"657",579.425,-31.04
"658",579.778,-30.87
"659",580.131,-30.9
"660",580.484,-30.94
"661",580.837,-30.91
"662",581.19,-30.84
"663",581.543,-30.84
"664",581.895,-30.77
"665",582.248,-30.68
"666",582.601,-31.13
"667",582.953,-31.25
"668",583.306,-31.39
"669",583.658,-31.4
"670",584.011,-31.23
"671",584.363,-31.41
"672",584.716,-31.22
"673",585.068,-30.97
"674",585.42,-30.98
"675",585.773,-31.16
"676",586.125,-31.5
"677",586.477,-31.37
"678",586.829,-31.17
"679",587.181,-31.32
"680",587.534,-31.27
"681",587.886,-31.29
"682",588.238,-31.15
"683",588.589,-31.25
"684",588.941,-31.31
"685",589.293,-31.41
"686",589.645,-31.39
"687",589.997,-31.58
"688",590.349,-31.7
"689",590.7,-31.62
"690",591.052,-31.54
"691",591.403,-31.92
"692",591.755,-31.94
"693",592.107,-31.96
"694",592.458,-31.74
"695",592.809,-31.87
"696",593.161,-31.96
"697",593.512,-31.94
"698",593.863,-31.87
"699",594.215,-31.81
"700",594.566,-31.88
"701",594.917,-31.95
"702",595.268,-31.84
"703",595.619,-31.94
"704",595.97,-31.97
"705",596.321,-31.95
"706",596.672,-32.17
"707",597.023,-32.29
"708",597.374,-32.28
"709",597.725,-32.29
"710",598.076,-32.27
"711",598.426,-32.38
"712",598.777,-32.27
"713",599.128,-32.38
"714",599.478,-32.45
"715",599.829,-32.59
"716",600.18,-32.34
"717",600.53,-32.54
"718",600.881,-32.64
"719",601.231,-32.78
"720",601.581,-32.85
"721",601.932,-32.91
"722",602.282,-32.76
"723",602.632,-32.68
"724",602.982,-32.79
"725",603.332,-32.7
"726",603.683,-32.49
"727",604.033,-32.27
"728",604.383,-32.23
"729",604.733,-31.99
"730",605.083,-32.03
"731",605.432,-32.1
"732",605.782,-31.83
"733",606.132,-32.04
"734",606.482,-32.07
"735",606.832,-31.9
"736",607.181,-31.99
"737",607.531,-31.96
"738",607.88,-31.97
"739",608.23,-32.16
"740",608.579,-32.09
"741",608.929,-32.05
"742",609.278,-32.08
"743",609.628,-32.2
"744",609.977,-32.17
"745",610.326,-32.11
"746",610.675,-31.91
"747",611.025,-31.84
"748",611.374,-31.59
"749",611.723,-31.26
"750",612.072,-31.27
"751",612.421,-31.23
"752",612.77,-30.93
"753",613.119,-30.95
"754",613.468,-30.91
"755",613.817,-31.02
"756",614.165,-30.92
"757",614.514,-31.06
"758",614.863,-31.09
"759",615.212,-31.1
"760",615.56,-30.99
"761",615.909,-30.78
"762",616.257,-30.62
"763",616.606,-30.7
"764",616.954,-30.59
"765",617.303,-30.48
"766",617.651,-30.53
"767",617.999,-30.62
"768",618.348,-30.58
"769",618.696,-30.38
"770",619.044,-30.17
"771",619.392,-30.03
"772",619.74,-30.06
"773",620.088,-30.1
"774",620.436,-30.03
"775",620.784,-30.01
"776",621.132,-29.8
"777",621.48,-30.08
"778",621.828,-30.18
"779",622.176,-30.15
"780",622.524,-30.26
"781",622.871,-30.28
"782",623.219,-30.33
"783",623.567,-30.4
"784",623.914,-30.37
"785",624.262,-30.28
"786",624.609,-30.45
"787",624.957,-30.43
"788",625.304,-30.59
"789",625.651,-30.49
"790",625.999,-30.6
"791",626.346,-30.76
"792",626.693,-30.76
"793",627.04,-30.67
"794",627.388,-30.63
"795",627.735,-30.65
"796",628.082,-30.68
"797",628.429,-30.44
"798",628.776,-30.4
"799",629.123,-30.48
"800",629.469,-30.3
"801",629.816,-30.48
"802",630.163,-30.48
"803",630.51,-30.32
"804",630.857,-30.18
"805",631.203,-30.15
"806",631.55,-30.25
"807",631.896,-30.21
"808",632.243,-30.27
"809",632.589,-30.56
"810",632.936,-30.79
"811",633.282,-30.78
"812",633.629,-30.81
"813",633.975,-30.87
"814",634.321,-31.09
"815",634.667,-31.11
"816",635.013,-31.03
"817",635.36,-31.02
"818",635.706,-30.89
"819",636.052,-30.85
"820",636.398,-30.96
"821",636.744,-30.92
"822",637.09,-31.02
"823",637.435,-31.05
"824",637.781,-31.18
"825",638.127,-31.2
"826",638.473,-31.29
"827",638.818,-30.88
"828",639.164,-30.83
"829",639.51,-30.79
"830",639.855,-30.92
"831",640.201,-31.1
"832",640.546,-31.22
"833",640.891,-31.26
"834",641.237,-31.28
"835",641.582,-31.15
"836",641.927,-31.11
"837",642.273,-31.19
"838",642.618,-31.09
"839",642.963,-30.92
"840",643.308,-30.81
"841",643.653,-30.82
"842",643.998,-30.82
"843",644.343,-30.63
"844",644.688,-30.6
"845",645.033,-30.57
"846",645.378,-30.76
"847",645.722,-30.77
"848",646.067,-30.87
"849",646.412,-30.77
"850",646.757,-30.91
"851",647.101,-30.95
"852",647.446,-30.79
"853",647.79,-30.8
"854",648.135,-30.9
"855",648.479,-30.96
"856",648.823,-31.2
"857",649.168,-31.17
"858",649.512,-31.24
"859",649.856,-31.09
"860",650.201,-30.96
"861",650.545,-31.22
"862",650.889,-30.98
"863",651.233,-31.08
"864",651.577,-31.27
"865",651.921,-31.38
"866",652.265,-31.46
"867",652.609,-31.32
"868",652.952,-31.45
"869",653.296,-31.56
"870",653.64,-31.39
"871",653.984,-31.25
"872",654.327,-31.24
"873",654.671,-31.13
"874",655.015,-31.18
"875",655.358,-30.92
"876",655.702,-30.85
"877",656.045,-30.88
"878",656.388,-30.92
"879",656.732,-30.8
"880",657.075,-30.86
"881",657.418,-30.85
"882",657.761,-30.99
"883",658.105,-30.95
"884",658.448,-30.82
"885",658.791,-30.76
"886",659.134,-30.87
"887",659.477,-30.76
"888",659.82,-31.17
"889",660.163,-31.25
"890",660.505,-31.06
"891",660.848,-31.09
"892",661.191,-31.04
"893",661.534,-30.97
"894",661.876,-30.57
"895",662.219,-30.7
"896",662.562,-30.97
"897",662.904,-31.08
"898",663.247,-31.11
"899",663.589,-31.02
"900",663.931,-31.05
"901",664.274,-31.21
"902",664.616,-31.04
"903",664.958,-31.03
"904",665.3,-31.16
"905",665.643,-31.08
"906",665.985,-31.21
"907",666.327,-30.8
"908",666.669,-30.41
"909",667.011,-30.48
"910",667.353,-30.31
"911",667.695,-30.17
"912",668.036,-29.98
"913",668.378,-29.75
"914",668.72,-29.8
"915",669.062,-29.81
"916",669.403,-29.97
"917",669.745,-29.97
"918",670.086,-30.14
"919",670.428,-30.33
"920",670.769,-30.49
"921",671.111,-30.55
"922",671.452,-30.38
"923",671.794,-30.43
"924",672.135,-30.44
"925",672.476,-30.5
"926",672.817,-30.56
"927",673.158,-30.55
"928",673.499,-30.68
"929",673.841,-30.55
"930",674.182,-30.19
"931",674.523,-30.19
"932",674.863,-30.19
"933",675.204,-30.09
"934",675.545,-30.27
"935",675.886,-30.2
"936",676.227,-30.32
"937",676.567,-30.2
"938",676.908,-30.26
"939",677.249,-30.18
"940",677.589,-30.2
"941",677.93,-30
"942",678.27,-29.62
"943",678.61,-29.57
"944",678.951,-29.59
"945",679.291,-29.57
"946",679.631,-29.53
"947",679.972,-29.44
"948",680.312,-29.59
"949",680.652,-29.46
"950",680.992,-29.38
"951",681.332,-29.47
"952",681.672,-29.62
"953",682.012,-29.54
"954",682.352,-29.67
"955",682.692,-29.85
"956",683.032,-29.85
"957",683.371,-29.68
"958",683.711,-29.51
"959",684.051,-29.54
"960",684.39,-29.63
"961",684.73,-29.73
"962",685.069,-29.58
"963",685.409,-29.74
"964",685.748,-29.64
"965",686.088,-29.73
"966",686.427,-29.77
"967",686.766,-29.85
"968",687.106,-30.07
"969",687.445,-30.28
"970",687.784,-30.28
"971",688.123,-30.29
"972",688.462,-30.33
"973",688.801,-30.62
"974",689.14,-30.94
"975",689.479,-30.8
"976",689.818,-30.76
"977",690.157,-30.59
"978",690.495,-30.57
"979",690.834,-30.53
"980",691.173,-30.55
"981",691.512,-30.37
"982",691.85,-30.39
"983",692.189,-30.61
"984",692.527,-30.6
"985",692.866,-30.52
"986",693.204,-30.47
"987",693.542,-30.46
"988",693.881,-30.52
"989",694.219,-30.5
"990",694.557,-30.64
"991",694.895,-30.97
"992",695.233,-30.97
"993",695.572,-31.07
"994",695.91,-30.94
"995",696.248,-30.81
"996",696.586,-30.88
"997",696.923,-30.68
"998",697.261,-30.82
"999",697.599,-30.64
"1000",697.937,-30.7
"1001",698.274,-30.9
"1002",698.612,-31.12
"1003",698.95,-31.39
"1004",699.287,-31.39
"1005",699.625,-31.36
"1006",699.962,-31.31
"1007",700.3,-31.18
"1008",700.637,-31.13
"1009",700.974,-31.04
"1010",701.312,-31.02
"1011",701.649,-31.05
"1012",701.986,-31.11
"1013",702.323,-30.8
"1014",702.66,-30.85
"1015",702.997,-30.76
"1016",703.334,-30.76
"1017",703.671,-30.56
"1018",704.008,-30.53
"1019",704.345,-30.63
"1020",704.682,-30.37
"1021",705.019,-30.19
"1022",705.355,-30.2
"1023",705.692,-30.25
"1024",706.029,-30.25
"1025",706.365,-30.32
"1026",706.702,-30.24
"1027",707.038,-30.01
"1028",707.375,-29.91
"1029",707.711,-29.93
"1030",708.047,-29.92
"1031",708.384,-29.99
"1032",708.72,-30.17
"1033",709.056,-30.18
"1034",709.392,-29.98
"1035",709.728,-29.82
"1036",710.064,-29.94
"1037",710.4,-29.88
"1038",710.736,-29.65
"1039",711.072,-29.49
"1040",711.408,-29.56
"1041",711.744,-29.47
"1042",712.079,-29.66
"1043",712.415,-29.67
"1044",712.751,-29.5
"1045",713.086,-29.5
"1046",713.422,-29.54
"1047",713.758,-29.57
"1048",714.093,-29.57
"1049",714.428,-29.28
"1050",714.764,-29.22
"1051",715.099,-29.12
"1052",715.434,-29
"1053",715.77,-29.13
"1054",716.105,-29.1
"1055",716.44,-29.29
"1056",716.775,-29.43
"1057",717.11,-29.46
"1058",717.445,-29.61
"1059",717.78,-29.63
"1060",718.115,-29.94
"1061",718.45,-29.82
"1062",718.785,-29.54
"1063",719.119,-29.59
"1064",719.454,-29.68
"1065",719.789,-29.87
"1066",720.123,-29.76
"1067",720.458,-29.8
"1068",720.792,-29.88
"1069",721.127,-29.91
"1070",721.461,-29.85
"1071",721.796,-30.03
"1072",722.13,-30.07
"1073",722.464,-30.18
"1074",722.798,-30.34
"1075",723.133,-30.33
"1076",723.467,-30.48
"1077",723.801,-30.66
"1078",724.135,-30.88
"1079",724.469,-31.07
"1080",724.803,-31.19
"1081",725.137,-31.41
"1082",725.47,-31.54
"1083",725.804,-31.54
"1084",726.138,-31.54
"1085",726.472,-31.52
"1086",726.805,-31.66
"1087",727.139,-31.6
"1088",727.472,-31.66
"1089",727.806,-31.84
"1090",728.139,-31.75
"1091",728.473,-31.73
"1092",728.806,-31.7
"1093",729.139,-31.54
"1094",729.473,-31.43
"1095",729.806,-31.52
"1096",730.139,-31.47
"1097",730.472,-31.62
"1098",730.805,-31.6
"1099",731.138,-31.78
"1100",731.471,-31.63
