"","wave","value"
"1",339.483,-24.39
"2",339.86,-21.12
"3",340.237,-17.51
"4",340.615,-14.15
"5",340.992,-11.72
"6",341.37,-9.23
"7",341.747,-5.19
"8",342.124,-0.88
"9",342.501,2.95
"10",342.878,5.45
"11",343.256,7.02
"12",343.633,7.37
"13",344.01,7.25
"14",344.387,5.96
"15",344.764,4.12
"16",345.141,1.95
"17",345.518,-0.87
"18",345.895,-3.23
"19",346.272,-6.43
"20",346.649,-9.28
"21",347.025,-10.14
"22",347.402,-12.71
"23",347.779,-15.36
"24",348.156,-18.06
"25",348.532,-20.48
"26",348.909,-22.42
"27",349.286,-24.18
"28",349.662,-25.81
"29",350.039,-27.75
"30",350.415,-26.85
"31",350.792,-27.8
"32",351.168,-30.43
"33",351.545,-31.13
"34",351.921,-31.73
"35",352.297,-32.09
"36",352.674,-32.22
"37",353.05,-33.05
"38",353.426,-33.45
"39",353.803,-33.78
"40",354.179,-33.82
"41",354.555,-35.51
"42",354.931,-35.38
"43",355.307,-35.13
"44",355.683,-34.7
"45",356.059,-34.16
"46",356.435,-33.84
"47",356.811,-34.06
"48",357.187,-33.23
"49",357.563,-33.07
"50",357.939,-32.93
"51",358.315,-32.5
"52",358.691,-32.68
"53",359.066,-31.9
"54",359.442,-32.1
"55",359.818,-32.28
"56",360.194,-32.53
"57",360.569,-32.34
"58",360.945,-31.93
"59",361.32,-32.42
"60",361.696,-31.93
"61",362.071,-31.4
"62",362.447,-31.6
"63",362.822,-31.91
"64",363.198,-32.82
"65",363.573,-32.73
"66",363.948,-32.82
"67",364.324,-32.91
"68",364.699,-33.24
"69",365.074,-32.06
"70",365.449,-31.94
"71",365.825,-31.96
"72",366.2,-32.08
"73",366.575,-31.97
"74",366.95,-32.23
"75",367.325,-32.29
"76",367.7,-32.08
"77",368.075,-32.22
"78",368.45,-32.01
"79",368.825,-31.99
"80",369.2,-32.93
"81",369.575,-32.88
"82",369.949,-32.82
"83",370.324,-32.49
"84",370.699,-32.41
"85",371.074,-32
"86",371.448,-31.91
"87",371.823,-31.7
"88",372.197,-31.78
"89",372.572,-31.92
"90",372.947,-31.68
"91",373.321,-32.18
"92",373.695,-32.48
"93",374.07,-32.99
"94",374.444,-31.49
"95",374.819,-31.23
"96",375.193,-30.95
"97",375.567,-31.04
"98",375.942,-31.6
"99",376.316,-31.67
"100",376.69,-31.97
