"","wave","value"
"1",339.483,-8.24
"2",339.86,-8.85
"3",340.237,-9.55
"4",340.615,-10.2
"5",340.992,-10.03
"6",341.37,-10.52
"7",341.747,-10.98
"8",342.124,-11.17
"9",342.501,-11.78
"10",342.878,-12.16
"11",343.256,-12.54
"12",343.633,-12.88
"13",344.01,-13.3
"14",344.387,-13.59
"15",344.764,-14.17
"16",345.141,-14.46
"17",345.518,-14.73
"18",345.895,-15.12
"19",346.272,-15.37
"20",346.649,-15.58
"21",347.025,-15.87
"22",347.402,-16.02
"23",347.779,-16.16
"24",348.156,-16.58
"25",348.532,-16.86
"26",348.909,-17.09
"27",349.286,-17.36
"28",349.662,-17.42
"29",350.039,-17.62
"30",350.415,-17.78
"31",350.792,-18.08
"32",351.168,-17.85
"33",351.545,-17.72
"34",351.921,-17.61
"35",352.297,-17.63
"36",352.674,-17.76
"37",353.05,-18.11
"38",353.426,-18.54
"39",353.803,-19.24
"40",354.179,-20.02
"41",354.555,-20.66
"42",354.931,-21.37
"43",355.307,-22.09
"44",355.683,-22.45
"45",356.059,-23.08
"46",356.435,-23.45
"47",356.811,-24.07
"48",357.187,-24.55
"49",357.563,-25.14
"50",357.939,-25.67
"51",358.315,-26.18
"52",358.691,-26.45
"53",359.066,-26.63
"54",359.442,-27.14
"55",359.818,-27.23
"56",360.194,-27.35
"57",360.569,-27.84
"58",360.945,-27.88
"59",361.32,-28.05
"60",361.696,-28.18
"61",362.071,-28.23
"62",362.447,-28.24
"63",362.822,-28.29
"64",363.198,-28.35
"65",363.573,-28.29
"66",363.948,-28.71
"67",364.324,-28.76
"68",364.699,-28.8
"69",365.074,-28.72
"70",365.449,-28.58
"71",365.825,-28.56
"72",366.2,-28.67
"73",366.575,-28.71
"74",366.95,-28.7
"75",367.325,-28.8
"76",367.7,-28.51
"77",368.075,-28.75
"78",368.45,-28.63
"79",368.825,-28.71
"80",369.2,-28.78
"81",369.575,-28.77
"82",369.949,-28.78
"83",370.324,-28.74
"84",370.699,-28.82
"85",371.074,-28.54
"86",371.448,-28.5
"87",371.823,-28.58
"88",372.197,-28.43
"89",372.572,-28.4
"90",372.947,-28.42
"91",373.321,-28.35
"92",373.695,-28.16
"93",374.07,-28.31
"94",374.444,-28.25
"95",374.819,-28.17
"96",375.193,-28.19
"97",375.567,-28.25
"98",375.942,-28.17
"99",376.316,-28.16
"100",376.69,-27.94
"101",377.064,-27.87
"102",377.438,-27.93
"103",377.812,-27.8
"104",378.186,-27.93
"105",378.56,-27.4
"106",378.934,-27.36
"107",379.308,-27.42
"108",379.682,-27.51
"109",380.056,-27.57
"110",380.43,-27.55
"111",380.804,-27.37
"112",381.178,-27.39
"113",381.551,-27.45
"114",381.925,-27.65
"115",382.299,-27.64
"116",382.672,-27.74
"117",383.046,-27.84
"118",383.42,-27.84
"119",383.793,-27.91
"120",384.167,-27.74
"121",384.54,-27.75
"122",384.914,-27.69
"123",385.287,-27.71
"124",385.66,-27.73
"125",386.034,-27.55
"126",386.407,-27.62
"127",386.78,-27.74
"128",387.154,-27.66
"129",387.527,-27.59
"130",387.9,-27.81
"131",388.273,-27.81
"132",388.646,-27.69
"133",389.019,-27.53
"134",389.392,-27.43
"135",389.765,-27.45
"136",390.138,-27.49
"137",390.511,-27.58
"138",390.884,-27.15
"139",391.257,-27.35
"140",391.63,-27.24
"141",392.003,-27.16
"142",392.375,-27.16
"143",392.748,-27.03
"144",393.121,-26.89
"145",393.493,-26.86
"146",393.866,-26.85
"147",394.239,-26.81
"148",394.611,-26.75
"149",394.984,-26.81
"150",395.356,-26.53
"151",395.729,-26.49
"152",396.101,-26.55
"153",396.473,-26.45
"154",396.846,-26.16
"155",397.218,-26.22
"156",397.59,-26.27
"157",397.963,-25.9
"158",398.335,-25.81
"159",398.707,-25.87
"160",399.079,-25.75
"161",399.451,-25.84
"162",399.823,-25.78
"163",400.195,-25.75
"164",400.567,-25.76
"165",400.939,-25.71
"166",401.311,-26.49
"167",401.683,-26.59
"168",402.055,-26.57
"169",402.427,-26.4
"170",402.799,-26.38
"171",403.17,-26.49
"172",403.542,-26.54
"173",403.914,-26.52
"174",404.285,-26.55
"175",404.657,-26.39
"176",405.029,-26.29
"177",405.4,-26.23
"178",405.772,-26.12
"179",406.143,-26.22
"180",406.514,-26.18
"181",406.886,-26.23
"182",407.257,-26.25
"183",407.629,-26.34
"184",408,-26.31
"185",408.371,-26.2
"186",408.742,-26.44
"187",409.114,-26.29
"188",409.485,-26.06
"189",409.856,-26.09
"190",410.227,-26.13
"191",410.598,-26.02
"192",410.969,-26.17
"193",411.34,-26.31
"194",411.711,-26.38
"195",412.082,-26.49
"196",412.453,-26.46
"197",412.824,-26.37
"198",413.194,-26.34
"199",413.565,-26.44
"200",413.936,-26.28
"201",414.307,-26.27
"202",414.677,-26.29
"203",415.048,-26.38
"204",415.418,-26.6
"205",415.789,-26.82
"206",416.159,-26.86
"207",416.53,-26.94
"208",416.9,-26.97
"209",417.271,-26.94
"210",417.641,-27.09
"211",418.012,-27.51
"212",418.382,-27.44
"213",418.752,-27.47
"214",419.122,-27.44
"215",419.493,-27.82
"216",419.863,-27.7
"217",420.233,-27.69
"218",420.603,-27.99
"219",420.973,-28.05
"220",421.343,-28.06
"221",421.713,-28.3
"222",422.083,-28.42
"223",422.453,-28.47
"224",422.823,-28.44
"225",423.193,-28.3
"226",423.562,-28.04
"227",423.932,-28.11
"228",424.302,-28.12
"229",424.672,-28.15
"230",425.041,-28.32
"231",425.411,-28.41
"232",425.78,-28.38
"233",426.15,-28.35
"234",426.52,-28.36
"235",426.889,-28.26
"236",427.258,-28.31
"237",427.628,-28.32
"238",427.997,-28.27
"239",428.367,-28.21
"240",428.736,-28.25
"241",429.105,-28.32
"242",429.474,-28.18
"243",429.844,-28.16
"244",430.213,-28.26
"245",430.582,-28.27
"246",430.951,-28.45
"247",431.32,-28.29
"248",431.689,-28.39
"249",432.058,-28.53
"250",432.427,-28.48
"251",432.796,-28.55
"252",433.165,-28.64
"253",433.534,-28.42
"254",433.902,-28.44
"255",434.271,-28.48
"256",434.64,-28.47
"257",435.009,-28.48
"258",435.377,-28.45
"259",435.746,-28.38
"260",436.114,-28.49
"261",436.483,-28.58
"262",436.852,-28.46
"263",437.22,-28.36
"264",437.588,-28.43
"265",437.957,-28.33
"266",438.325,-28.28
"267",438.694,-28.24
"268",439.062,-28.37
"269",439.43,-28.4
"270",439.798,-28.39
"271",440.166,-28.25
"272",440.535,-28.23
"273",440.903,-28.22
"274",441.271,-28.27
"275",441.639,-28.37
"276",442.007,-28.18
"277",442.375,-28.42
"278",442.743,-28.43
"279",443.111,-27.82
"280",443.479,-27.69
"281",443.846,-27.48
"282",444.214,-27.24
"283",444.582,-27.09
"284",444.95,-26.83
"285",445.317,-26.7
"286",445.685,-26.83
"287",446.052,-27.07
"288",446.42,-27.09
"289",446.788,-27.08
"290",447.155,-27.02
"291",447.523,-26.94
"292",447.89,-26.94
"293",448.257,-26.89
"294",448.625,-26.63
"295",448.992,-26.42
"296",449.359,-26.48
"297",449.726,-26.37
"298",450.094,-26.34
"299",450.461,-26.46
"300",450.828,-26.63
"301",451.195,-26.5
"302",451.562,-26.61
"303",451.929,-26.78
"304",452.296,-26.65
"305",452.663,-26.53
"306",453.03,-26.56
"307",453.397,-26.31
"308",453.764,-26.18
"309",454.13,-26.16
"310",454.497,-26.14
"311",454.864,-26.17
"312",455.231,-26.18
"313",455.597,-26.24
"314",455.964,-26.36
"315",456.33,-26.43
"316",456.697,-26.54
"317",457.063,-26.51
"318",457.43,-26.46
"319",457.796,-26.56
"320",458.163,-26.6
"321",458.529,-26.68
"322",458.895,-26.7
"323",459.262,-26.63
"324",459.628,-26.72
"325",459.994,-26.67
"326",460.36,-26.55
"327",460.726,-26.41
"328",461.092,-26.43
"329",461.458,-26.26
"330",461.824,-26.11
"331",462.19,-26.19
"332",462.556,-26.17
"333",462.922,-26.21
"334",463.288,-26.28
"335",463.654,-26.3
"336",464.02,-26.27
"337",464.385,-26.29
"338",464.751,-26.19
"339",465.117,-26.22
"340",465.482,-26.81
"341",465.848,-27
