"","wave","value"
"1",339.483,-696.45
"2",339.86,-504.63
"3",340.237,-480.94
"4",340.615,-316.19
"5",340.992,-264.02
"6",341.37,-162.47
"7",341.747,-135.38
"8",342.124,-154.14
"9",342.501,-90.5
"10",342.878,-13.72
"11",343.256,82.72
"12",343.633,190.19
"13",344.01,310.38
"14",344.387,288.97
"15",344.764,313.01
"16",345.141,316.08
"17",345.518,234.83
"18",345.895,247.03
"19",346.272,637.03
"20",346.649,603.5
"21",347.025,525.32
"22",347.402,473.89
"23",347.779,513.12
"24",348.156,572.3
"25",348.532,591.66
"26",348.909,565.5
"27",349.286,516.77
"28",349.662,969.31
"29",350.039,1013.14
"30",350.415,1007.74
"31",350.792,946.59
"32",351.168,961.64
"33",351.545,967.99
"34",351.921,517.36
"35",352.297,499.97
"36",352.674,482.58
"37",353.05,488.57
"38",353.426,443.42
"39",353.803,481.63
"40",354.179,484.12
"41",354.555,541.1
"42",354.931,649.38
"43",355.307,231.77
"44",355.683,244.55
"45",356.059,245.57
"46",356.435,323.16
"47",356.811,280.35
"48",357.187,276.62
"49",357.563,294.23
"50",357.939,354.65
"51",358.315,561.85
"52",358.691,584.87
"53",359.066,643.39
"54",359.442,574.56
"55",359.818,601.45
"56",360.194,559.51
"57",360.569,447.22
"58",360.945,404.19
"59",361.32,411.79
"60",361.696,430.27
"61",362.071,316.37
"62",362.447,338.94
"63",362.822,354.65
"64",363.198,322.14
"65",363.573,282.03
"66",363.948,85.94
"67",364.324,359.33
"68",364.699,359.55
"69",365.074,413.1
"70",365.449,404.48
"71",365.825,377.45
"72",366.2,362.32
"73",366.575,330.1
"74",366.95,292.19
"75",367.325,271.8
"76",367.7,323.46
"77",368.075,302.78
"78",368.45,371.6
"79",368.825,385.34
"80",369.2,454.01
"81",369.575,565.8
"82",369.949,311.47
"83",370.324,268.73
"84",370.699,186.54
"85",371.074,232.35
"86",371.448,230.89
"87",371.823,257.99
"88",372.197,279.84
"89",372.572,232.93
"90",372.947,206.71
"91",373.321,157.1
"92",373.695,627.24
"93",374.07,576.54
"94",374.444,554.76
"95",374.819,472.35
"96",375.193,340.62
"97",375.567,296.35
"98",375.942,267.2
"99",376.316,451.31
"100",376.69,365.83
"101",377.064,462.56
"102",377.438,467.75
"103",377.812,425.3
"104",378.186,526.12
"105",378.56,597.5
"106",378.934,802.51
"107",379.308,375.26
"108",379.682,361.08
"109",380.056,372.26
"110",380.43,357.36
"111",380.804,374.67
"112",381.178,435.09
"113",381.551,441.59
"114",381.925,317.39
"115",382.299,302.56
"116",382.672,239.29
"117",383.046,347.42
"118",383.42,406.23
"119",383.793,287.36
"120",384.167,246.67
"121",384.54,115.09
"122",384.914,123.34
"123",385.287,172.29
"124",385.66,132.77
"125",386.034,163.02
"126",386.407,179.67
"127",386.78,138.83
"128",387.154,1150.28
"129",387.527,1161.24
"130",387.9,1169.64
"131",388.273,1112.73
"132",388.646,990.2
"133",389.019,979.68
"134",389.392,1035.65
"135",389.765,1042.44
"136",390.138,1011.17
"137",390.511,972.08
"138",390.884,880.39
"139",391.257,879.3
"140",391.63,903.41
"141",392.003,948.19
"142",392.375,940.89
"143",392.748,-35.64
"144",393.121,-38.48
"145",393.493,-2.83
"146",393.866,46.27
"147",394.239,51.45
"148",394.611,30.48
"149",394.984,2.72
"150",395.356,-17.81
"151",395.729,0.89
"152",396.101,74.9
"153",396.473,130.28
"154",396.846,175.29
"155",397.218,274.43
"156",397.59,288.75
"157",397.963,314.76
"158",398.335,362.76
"159",398.707,295.62
"160",399.079,263.55
"161",399.451,586.4
"162",399.823,684.96
"163",400.195,645.94
"164",400.567,666.98
"165",400.939,676.41
"166",401.311,684.96
"167",401.683,864.25
"168",402.055,822.9
"169",402.427,828.67
"170",402.799,692.26
"171",403.17,594.66
"172",403.542,646.31
"173",403.914,910.57
"174",404.285,1018.26
"175",404.657,1054.2
"176",405.029,797.47
"177",405.4,998.46
"178",405.772,1035.5
"179",406.143,1039.66
"180",406.514,1568.99
"181",406.886,1561.83
"182",407.257,1339.87
"183",407.629,1332.2
"184",408,1294.79
"185",408.371,1302.39
"186",408.742,1294.79
"187",409.114,1206.9
"188",409.485,948.7
"189",409.856,879.22
"190",410.227,852.48
"191",410.598,743.11
"192",410.969,422.01
"193",411.34,479.8
"194",411.711,430.05
"195",412.082,-48.13
"196",412.453,-49.01
"197",412.824,-13.13
"198",413.194,32.6
"199",413.565,12.44
"200",413.936,1.41
"201",414.307,76.95
"202",414.677,76.07
"203",415.048,13.97
"204",415.418,-8.82
"205",415.789,26.47
"206",416.159,49.48
"207",416.53,98.07
"208",416.9,49.55
"209",417.271,60.07
"210",417.641,42.83
"211",418.012,53.64
"212",418.382,7.54
"213",418.752,-43.09
"214",419.122,-19.56
"215",419.493,-23.73
"216",419.863,-63.91
"217",420.233,6.08
"218",420.603,-7.65
"219",420.973,-5.32
"220",421.343,-84.8
"221",421.713,22.16
"222",422.083,42.69
"223",422.453,12.29
"224",422.823,1.55
"225",423.193,7.4
"226",423.562,-49.59
"227",423.932,-64.57
"228",424.302,-68.44
"229",424.672,-81.81
"230",425.041,-47.62
"231",425.411,-72.31
"232",425.78,-113.66
"233",426.15,-38.19
"234",426.52,-30.3
"235",426.889,-2.54
"236",427.258,-75.01
"237",427.628,19.31
"238",427.997,26.32
"239",428.367,211.31
"240",428.736,197.21
"241",429.105,278.67
"242",429.474,266.32
"243",429.844,273.85
"244",430.213,299.13
"245",430.582,312.2
"246",430.951,308.99
"247",431.32,323.75
"248",431.689,355.97
"249",432.058,583.48
"250",432.427,665.38
"251",432.796,624.03
"252",433.165,533.65
"253",433.534,557.25
"254",433.902,396.59
"255",434.271,399.58
"256",434.64,351.66
"257",435.009,375.11
"258",435.377,404.41
"259",435.746,358.6
"260",436.114,327.47
"261",436.483,362.25
"262",436.852,369.41
"263",437.22,291.09
"264",437.588,30.12
"265",437.957,68.99
"266",438.325,120.64
"267",438.694,58.39
"268",439.062,53.5
"269",439.43,18.14
"270",439.798,0.16
"271",440.166,-47.69
"272",440.535,-72.46
"273",440.903,-24.9
"274",441.271,-7.73
"275",441.639,46.48
"276",442.007,31.36
"277",442.375,-11.23
"278",442.743,-43.89
"279",443.111,-11.53
"280",443.479,-90.36
"281",443.846,-99.34
"282",444.214,-69.9
"283",444.582,-78.3
"284",444.95,-50.9
"285",445.317,69.57
"286",445.685,69.5
"287",446.052,53.28
"288",446.42,-13.21
"289",446.788,9.37
"290",447.155,43.05
"291",447.523,55.25
"292",447.89,69.79
"293",448.257,70.45
"294",448.625,106.1
"295",448.992,80.82
"296",449.359,54.3
"297",449.726,33.63
"298",450.094,23.03
"299",450.461,75.78
"300",450.828,-4.22
"301",451.195,48.31
"302",451.562,707.17
"303",451.929,788.41
"304",452.296,835.24
"305",452.663,743.55
"306",453.03,707.9
"307",453.397,836.78
"308",453.764,936.65
"309",454.13,901.51
"310",454.497,890.26
"311",454.864,865.27
"312",455.231,882.95
"313",455.597,868.19
"314",455.964,801.85
"315",456.33,718.13
"316",456.697,651.72
"317",457.063,273.12
"318",457.43,230.23
"319",457.796,239.14
"320",458.163,311.47
"321",458.529,339.16
"322",458.895,175.95
"323",459.262,135.03
"324",459.628,165.28
"325",459.994,133.35
"326",460.36,162.72
"327",460.726,115.45
"328",461.092,111.95
"329",461.458,148.55
"330",461.824,165.5
"331",462.19,241.63
"332",462.556,28.51
"333",462.922,65.92
"334",463.288,-7.87
"335",463.654,-57.48
"336",464.02,-50.54
"337",464.385,-18.1
"338",464.751,-83.49
"339",465.117,-161.74
"340",465.482,-148.66
"341",465.848,-78.01
"342",466.214,-22.41
"343",466.579,14.12
"344",466.945,-34.03
"345",467.31,-39.95
