"","wave","value"
"1",339.483,-9.02
"2",339.86,-9.45
"3",340.237,-10.1
"4",340.615,-10.82
"5",340.992,-10.75
"6",341.37,-11.11
"7",341.747,-11.55
"8",342.124,-11.9
"9",342.501,-12.71
"10",342.878,-13.27
"11",343.256,-13.7
"12",343.633,-14.22
"13",344.01,-14.88
"14",344.387,-15.41
"15",344.764,-16.04
"16",345.141,-16.51
"17",345.518,-17.01
"18",345.895,-17.16
"19",346.272,-17.63
"20",346.649,-17.84
"21",347.025,-18.15
"22",347.402,-18.71
"23",347.779,-19.05
"24",348.156,-19.32
"25",348.532,-19.64
"26",348.909,-20
"27",349.286,-20.13
"28",349.662,-20.26
"29",350.039,-20.52
"30",350.415,-20.63
"31",350.792,-20.85
"32",351.168,-20.77
"33",351.545,-20.84
"34",351.921,-20.65
"35",352.297,-20.62
"36",352.674,-20.64
"37",353.05,-21.03
"38",353.426,-21.37
"39",353.803,-22.1
"40",354.179,-23.03
"41",354.555,-23.78
"42",354.931,-24.54
"43",355.307,-25.15
"44",355.683,-25.73
"45",356.059,-26.34
"46",356.435,-26.85
"47",356.811,-27.59
"48",357.187,-28.22
"49",357.563,-28.87
"50",357.939,-29.29
"51",358.315,-29.73
"52",358.691,-29.98
"53",359.066,-30.3
"54",359.442,-30.8
"55",359.818,-31
"56",360.194,-31.37
"57",360.569,-31.98
"58",360.945,-31.99
"59",361.32,-32.11
"60",361.696,-32.32
"61",362.071,-32.5
"62",362.447,-32.66
"63",362.822,-32.86
"64",363.198,-33.08
"65",363.573,-33
"66",363.948,-33.41
"67",364.324,-33.66
"68",364.699,-33.61
"69",365.074,-33.46
"70",365.449,-33.18
"71",365.825,-33.14
"72",366.2,-33.11
"73",366.575,-33
"74",366.95,-32.77
"75",367.325,-32.73
"76",367.7,-32.26
"77",368.075,-32.32
"78",368.45,-32.11
"79",368.825,-32.29
"80",369.2,-31.94
"81",369.575,-32.08
"82",369.949,-32.16
"83",370.324,-31.77
"84",370.699,-31.95
"85",371.074,-31.99
"86",371.448,-31.97
"87",371.823,-31.74
"88",372.197,-31.69
"89",372.572,-31.82
"90",372.947,-31.96
"91",373.321,-31.89
"92",373.695,-32.05
"93",374.07,-32.11
"94",374.444,-32.03
"95",374.819,-31.97
"96",375.193,-32.29
"97",375.567,-32.44
"98",375.942,-32.47
"99",376.316,-32.7
