"","wave","value"
"1",339.483,-520.19
"2",339.86,-376.63
"3",340.237,-357.78
"4",340.615,-238.08
"5",340.992,-199.52
"6",341.37,-125.64
"7",341.747,-108.13
"8",342.124,-119.45
"9",342.501,-68.8
"10",342.878,-10.01
"11",343.256,65.24
"12",343.633,147.8
"13",344.01,236.89
"14",344.387,222.91
"15",344.764,220.86
"16",345.141,225.24
"17",345.518,159.78
"18",345.895,167.14
"19",346.272,450.37
"20",346.649,424.41
"21",347.025,360.36
"22",347.402,324.17
"23",347.779,347.16
"24",348.156,388.02
"25",348.532,404.73
"26",348.909,381.98
"27",349.286,341.75
"28",349.662,672.67
"29",350.039,706.18
"30",350.415,699.26
"31",350.792,652.7
"32",351.168,665.46
"33",351.545,671.59
"34",351.921,341.26
"35",352.297,323.49
"36",352.674,315.01
"37",353.05,315.35
"38",353.426,279.75
"39",353.803,308.05
"40",354.179,309.26
"41",354.555,353.64
"42",354.931,439.9
"43",355.307,138.01
"44",355.683,140.98
"45",356.059,140.69
"46",356.435,193.05
"47",356.811,167.43
"48",357.187,158.91
"49",357.563,168.79
"50",357.939,217.84
"51",358.315,370.49
"52",358.691,388.95
"53",359.066,435.66
"54",359.442,391.14
"55",359.818,413.5
"56",360.194,380.81
"57",360.569,294.41
"58",360.945,263.28
"59",361.32,275.07
"60",361.696,292.95
"61",362.071,209.95
"62",362.447,220.37
"63",362.822,234.84
"64",363.198,213.46
"65",363.573,185.26
"66",363.948,41.81
"67",364.324,243.36
"68",364.699,242.78
"69",365.074,281.89
"70",365.449,271.22
"71",365.825,256.51
"72",366.2,241.03
"73",366.575,209.56
"74",366.95,179.31
"75",367.325,161.54
"76",367.7,203.23
"77",368.075,188.03
"78",368.45,242.54
"79",368.825,258.07
"80",369.2,305.51
"81",369.575,389.87
"82",369.949,205.13
"83",370.324,174.15
"84",370.699,112.49
"85",371.074,146.78
"86",371.448,142.69
"87",371.823,164.9
"88",372.197,183.11
"89",372.572,146.97
"90",372.947,128.56
"91",373.321,87.45
"92",373.695,427.67
"93",374.07,383.1
"94",374.444,361.09
"95",374.819,301.91
"96",375.193,203.72
"97",375.567,171.52
"98",375.942,148
"99",376.316,280.92
"100",376.69,216.82
"101",377.064,285.84
"102",377.438,287.49
"103",377.812,262.36
"104",378.186,337.08
"105",378.56,386.71
"106",378.934,536.77
"107",379.308,232.79
"108",379.682,225.54
"109",380.056,233.33
"110",380.43,222.03
"111",380.804,230.8
"112",381.178,272.54
"113",381.551,277.17
"114",381.925,181.55
"115",382.299,166.89
"116",382.672,113.32
"117",383.046,193.88
"118",383.42,231.09
"119",383.793,145.85
"120",384.167,118.58
"121",384.54,20.68
"122",384.914,19.8
"123",385.287,59.15
"124",385.66,33.34
"125",386.034,59.84
"126",386.407,75.18
"127",386.78,46.2
"128",387.154,824.83
"129",387.527,838.9
"130",387.9,843.43
"131",388.273,807.1
"132",388.646,718.84
"133",389.019,711.53
"134",389.392,750.01
"135",389.765,756.29
"136",390.138,735.01
"137",390.511,706.47
"138",390.884,632.63
"139",391.257,636.33
"140",391.63,648.12
"141",392.003,678.51
"142",392.375,670.77
"143",392.748,-81.75
"144",393.121,-85.12
"145",393.493,-49.12
"146",393.866,-8.89
"147",394.239,-4.55
"148",394.611,-21.26
"149",394.984,-36.8
"150",395.356,-54.67
"151",395.729,-37.19
"152",396.101,17.75
"153",396.473,60.03
"154",396.846,91.3
"155",397.218,167.77
"156",397.59,182.82
"157",397.963,203.76
"158",398.335,241.71
"159",398.707,189.35
"160",399.079,159.3
"161",399.451,391.63
"162",399.823,471.12
"163",400.195,440.97
"164",400.567,449.34
"165",400.939,459.18
"166",401.311,466.64
"167",401.683,605.94
"168",402.055,577.98
"169",402.427,577.93
"170",402.799,475.6
"171",403.17,400.64
"172",403.542,440.24
"173",403.914,639.15
"174",404.285,721.37
"175",404.657,754.01
"176",405.029,566.48
"177",405.4,711.73
"178",405.772,743.14
"179",406.143,746.16
"180",406.514,893.26
"181",406.886,878.11
"182",407.257,710.61
"183",407.629,706.81
"184",408,682.41
"185",408.371,685.72
"186",408.742,682.11
"187",409.114,615.39
"188",409.485,420.17
"189",409.856,367.61
"190",410.227,343.65
"191",410.598,263.38
"192",410.969,16.73
"193",411.34,59.74
"194",411.711,27.98
"195",412.082,-82.34
"196",412.453,-80.63
"197",412.824,-49.32
"198",413.194,-14
"199",413.565,-31.1
"200",413.936,-34.7
"201",414.307,17.95
"202",414.677,17.9
"203",415.048,-27.01
"204",415.418,-45.81
"205",415.789,-20.19
"206",416.159,-3.09
"207",416.53,38.06
"208",416.9,4.75
"209",417.271,13.13
"210",417.641,-2.02
"211",418.012,11.96
"212",418.382,-29.83
"213",418.752,-71.04
"214",419.122,-52.58
"215",419.493,-55.74
"216",419.863,-80.54
"217",420.233,-27.4
"218",420.603,-37.63
"219",420.973,-35.48
"220",421.343,-100.17
"221",421.713,-18.14
"222",422.083,-3.09
"223",422.453,-29.3
"224",422.823,-42.59
"225",423.193,-34.02
"226",423.562,-75.42
"227",423.932,-85.26
"228",424.302,-85.85
"229",424.672,-97.39
"230",425.041,-74.89
"231",425.411,-99.68
"232",425.78,-130.95
"233",426.15,-75.13
"234",426.52,-70.16
"235",426.889,-40.16
"236",427.258,-93.05
"237",427.628,-18.19
"238",427.997,-14.25
"239",428.367,126.08
"240",428.736,115.31
"241",429.105,168.6
"242",429.474,159.25
"243",429.844,163.44
"244",430.213,176.34
"245",430.582,187.25
"246",430.951,188.28
"247",431.32,195.44
"248",431.689,217.5
"249",432.058,383.54
"250",432.427,440.09
"251",432.796,406.19
"252",433.165,329.57
"253",433.534,347.5
"254",433.902,227.14
"255",434.271,225.54
"256",434.64,196.65
"257",435.009,216.82
"258",435.377,239.42
"259",435.746,211.02
"260",436.114,190.13
"261",436.483,215.45
"262",436.852,223.1
"263",437.22,163.39
"264",437.588,-24.91
"265",437.957,7.82
"266",438.325,45.76
"267",438.694,7.48
"268",439.062,6.31
"269",439.43,-21.31
"270",439.798,-29.35
"271",440.166,-64.9
"272",440.535,-84.68
"273",440.903,-48.29
"274",441.271,-34.56
"275",441.639,-5.48
"276",442.007,-16.93
"277",442.375,-46.98
"278",442.743,-69.04
"279",443.111,-45.47
"280",443.479,-104.65
"281",443.846,-109.47
"282",444.214,-92.13
"283",444.582,-97.54
"284",444.95,-72.5
"285",445.317,11.67
"286",445.685,10.11
"287",446.052,-3.53
"288",446.42,-56.28
"289",446.788,-37.92
"290",447.155,-7.67
"291",447.523,1.63
"292",447.89,13.42
"293",448.257,15.76
"294",448.625,42.2
"295",448.992,24.04
"296",449.359,5.28
"297",449.726,-9.38
"298",450.094,-19.85
"299",450.461,15.46
"300",450.828,-46.69
"301",451.195,-4.6
"302",451.562,453.14
"303",451.929,512.61
"304",452.296,542.47
"305",452.663,478.08
"306",453.03,448.76
"307",453.397,546.32
"308",453.764,622.98
"309",454.13,595.12
"310",454.497,582.27
"311",454.864,561.47
"312",455.231,575.5
"313",455.597,565.95
"314",455.964,514.47
"315",456.33,458.55
"316",456.697,410.04
"317",457.063,155.74
"318",457.43,127.05
"319",457.796,139.13
"320",458.163,194.71
"321",458.529,221.01
"322",458.895,97.78
"323",459.262,63.49
"324",459.628,86.48
"325",459.994,63.05
"326",460.36,84.58
"327",460.726,48.15
"328",461.092,41.77
"329",461.458,70.11
"330",461.824,80.49
"331",462.19,135.97
"332",462.556,-16.39
"333",462.922,12.74
"334",463.288,-43.37
"335",463.654,-82
"336",464.02,-82.24
"337",464.385,-54.72
"338",464.751,-101.09
"339",465.117,-159.64
"340",465.482,-146.63
"341",465.848,-90.96
"342",466.214,-45.91
"343",466.579,-18.09
"344",466.945,-49.75
"345",467.31,-55.5
"346",467.675,-84.38
"347",468.041,-112.29
"348",468.406,-185.16
"349",468.772,-163.68
"350",469.137,-131.39
"351",469.502,-79.42
"352",469.867,-96.66
"353",470.232,-80.39
"354",470.597,-31.15
"355",470.963,95.93
"356",471.328,85.5
"357",471.693,69.92
"358",472.058,101.19
"359",472.422,194.36
"360",472.787,237.37
"361",473.152,245.6
"362",473.517,270.25
"363",473.882,267.77
"364",474.246,253.35
"365",474.611,193.73
"366",474.976,128.81
"367",475.34,106.01
"368",475.705,111.71
"369",476.07,131.87
"370",476.434,62.47
"371",476.799,8.26
"372",477.163,106.45
"373",477.527,65.39
"374",477.892,-17.17
"375",478.256,-41.28
"376",478.62,-80.68
"377",478.985,-29.44
