"","wave","value"
"1",339.483,-1.79
"2",339.86,-2.73
"3",340.237,-3.51
"4",340.615,-4.61
"5",340.992,-5.4
"6",341.37,-5.7
"7",341.747,-6.12
"8",342.124,-7.02
"9",342.501,-7.98
"10",342.878,-5.44
"11",343.256,-5.73
"12",343.633,-6.63
"13",344.01,-7.2
"14",344.387,-7.87
"15",344.764,-8.36
"16",345.141,-9.06
"17",345.518,-9.15
"18",345.895,-9.81
"19",346.272,-10.49
"20",346.649,-11.13
"21",347.025,-11.14
"22",347.402,-11.45
"23",347.779,-11.65
"24",348.156,-11.61
"25",348.532,-11.68
"26",348.909,-11.76
"27",349.286,-11.24
"28",349.662,-10.58
"29",350.039,-10.39
"30",350.415,-10.11
"31",350.792,-9.76
"32",351.168,-10.07
"33",351.545,-9.81
"34",351.921,-10.77
"35",352.297,-11.75
"36",352.674,-12.29
"37",353.05,-13.18
"38",353.426,-14.15
"39",353.803,-15.48
"40",354.179,-16.4
"41",354.555,-16.63
"42",354.931,-17.23
"43",355.307,-18.1
"44",355.683,-18.98
"45",356.059,-19.62
"46",356.435,-20.27
"47",356.811,-20.9
"48",357.187,-21.26
"49",357.563,-20.54
"50",357.939,-20.53
"51",358.315,-20.53
"52",358.691,-22.9
"53",359.066,-23.11
"54",359.442,-23.36
"55",359.818,-23.37
"56",360.194,-23.29
"57",360.569,-23.76
"58",360.945,-23.83
"59",361.32,-23.92
"60",361.696,-23.28
"61",362.071,-25.35
"62",362.447,-25.46
"63",362.822,-24.72
"64",363.198,-24.74
"65",363.573,-24.87
"66",363.948,-24.93
"67",364.324,-24.41
"68",364.699,-24.82
"69",365.074,-24.65
"70",365.449,-24.29
"71",365.825,-24.17
"72",366.2,-24.77
"73",366.575,-24.93
"74",366.95,-22.88
"75",367.325,-23.15
"76",367.7,-23.37
"77",368.075,-23.64
"78",368.45,-23.82
"79",368.825,-24.29
"80",369.2,-24.2
"81",369.575,-23.16
"82",369.949,-23.39
"83",370.324,-23.03
"84",370.699,-23.82
"85",371.074,-23.79
"86",371.448,-23.56
"87",371.823,-23.55
"88",372.197,-22.78
"89",372.572,-22.79
"90",372.947,-22.44
"91",373.321,-22.57
"92",373.695,-23.15
"93",374.07,-23.23
"94",374.444,-22.72
"95",374.819,-22.83
"96",375.193,-22.76
"97",375.567,-22.77
"98",375.942,-22.84
"99",376.316,-22.31
"100",376.69,-23.42
"101",377.064,-23.8
"102",377.438,-24.11
"103",377.812,-24.07
"104",378.186,-23.91
"105",378.56,-23.35
"106",378.934,-23.23
"107",379.308,-23.36
"108",379.682,-23.07
"109",380.056,-23.35
"110",380.43,-18.14
"111",380.804,-18.08
"112",381.178,-18.35
"113",381.551,-18.83
"114",381.925,-19.43
"115",382.299,-19.34
"116",382.672,-19.09
"117",383.046,-19.13
"118",383.42,-19.37
"119",383.793,-19.48
"120",384.167,-19.79
"121",384.54,-20.19
"122",384.914,-20.04
"123",385.287,-19.59
"124",385.66,-19.63
"125",386.034,-21.76
"126",386.407,-21.66
"127",386.78,-21.64
"128",387.154,-21.57
"129",387.527,-21.63
"130",387.9,-21.28
"131",388.273,-21.21
"132",388.646,-22.3
"133",389.019,-22.14
"134",389.392,-22.38
"135",389.765,-22.21
"136",390.138,-22.03
"137",390.511,-21.99
"138",390.884,-21.74
"139",391.257,-22.86
"140",391.63,-22.71
"141",392.003,-22.81
"142",392.375,-22.85
"143",392.748,-20.93
"144",393.121,-20.53
"145",393.493,-21.01
"146",393.866,-20.69
"147",394.239,-20.96
"148",394.611,-20.77
"149",394.984,-19.43
"150",395.356,-19.97
"151",395.729,-20.15
"152",396.101,-19.99
"153",396.473,-20.15
"154",396.846,-20
"155",397.218,-17.15
"156",397.59,-17.11
"157",397.963,-16.86
"158",398.335,-16.47
"159",398.707,-15.23
"160",399.079,-15.06
"161",399.451,-20.04
"162",399.823,-18.34
"163",400.195,-17.9
"164",400.567,-17.54
"165",400.939,-17.54
"166",401.311,-17.41
"167",401.683,-17.44
"168",402.055,-17.57
"169",402.427,-17.79
"170",402.799,-17.23
"171",403.17,-16.91
"172",403.542,-16.68
"173",403.914,-17.02
"174",404.285,-17.53
"175",404.657,-17.1
"176",405.029,-17.41
"177",405.4,-17.52
"178",405.772,-17.37
"179",406.143,-17.19
"180",406.514,-16.88
"181",406.886,-17.17
"182",407.257,-17.27
"183",407.629,-16.91
"184",408,-17.28
"185",408.371,-17.73
"186",408.742,-18.02
"187",409.114,-18
"188",409.485,-18.58
"189",409.856,-18.86
"190",410.227,-18.8
"191",410.598,-19.02
"192",410.969,-18.98
"193",411.34,-18.72
"194",411.711,-20.35
"195",412.082,-20.78
"196",412.453,-20.68
"197",412.824,-20.7
"198",413.194,-20.54
"199",413.565,-20.46
"200",413.936,-21.74
"201",414.307,-21.62
"202",414.677,-21.92
"203",415.048,-21.26
"204",415.418,-20.93
"205",415.789,-21.49
"206",416.159,-24.67
"207",416.53,-25.04
"208",416.9,-25.25
"209",417.271,-25.72
"210",417.641,-27.17
"211",418.012,-27.34
"212",418.382,-27.2
"213",418.752,-29.48
"214",419.122,-29.8
"215",419.493,-30.09
"216",419.863,-30.01
"217",420.233,-30.29
"218",420.603,-30.17
"219",420.973,-28.93
"220",421.343,-28.94
"221",421.713,-28.48
"222",422.083,-28.5
"223",422.453,-28.13
"224",422.823,-28.13
"225",423.193,-27.88
"226",423.562,-28.18
"227",423.932,-27.86
"228",424.302,-28.3
"229",424.672,-28.51
"230",425.041,-28.46
"231",425.411,-27.17
"232",425.78,-26.54
"233",426.15,-26.53
"234",426.52,-26.59
"235",426.889,-26.2
"236",427.258,-26.14
"237",427.628,-25.99
"238",427.997,-26
"239",428.367,-25.83
"240",428.736,-25.96
"241",429.105,-26.16
"242",429.474,-26.18
"243",429.844,-26.26
"244",430.213,-26.33
"245",430.582,-26.27
"246",430.951,-26.38
"247",431.32,-25.67
"248",431.689,-25.47
"249",432.058,-25.61
"250",432.427,-25.78
"251",432.796,-25.91
"252",433.165,-26.1
"253",433.534,-26.04
"254",433.902,-26.82
"255",434.271,-26.65
"256",434.64,-26.67
"257",435.009,-26.22
"258",435.377,-26.33
"259",435.746,-26.52
"260",436.114,-26.51
"261",436.483,-26.51
"262",436.852,-26.24
"263",437.22,-26.14
"264",437.588,-26.07
"265",437.957,-25.98
"266",438.325,-25.89
"267",438.694,-25.37
"268",439.062,-25.4
"269",439.43,-25.73
"270",439.798,-26.75
"271",440.166,-26.75
"272",440.535,-27.02
"273",440.903,-27.17
"274",441.271,-27.7
"275",441.639,-27.58
"276",442.007,-27.27
"277",442.375,-27.34
"278",442.743,-27.62
"279",443.111,-27.41
"280",443.479,-27.54
"281",443.846,-27.59
"282",444.214,-28.87
"283",444.582,-29.13
"284",444.95,-25.49
"285",445.317,-25.21
"286",445.685,-25.06
"287",446.052,-25
"288",446.42,-25.3
"289",446.788,-24.74
"290",447.155,-24.34
"291",447.523,-24.19
"292",447.89,-24.12
"293",448.257,-24.26
"294",448.625,-24.34
"295",448.992,-24.59
"296",449.359,-24.96
"297",449.726,-24.93
"298",450.094,-25.69
"299",450.461,-24.69
"300",450.828,-24.36
"301",451.195,-24.13
"302",451.562,-23.55
"303",451.929,-23.51
"304",452.296,-23.62
"305",452.663,-23.27
"306",453.03,-23.37
"307",453.397,-23.43
"308",453.764,-23.53
"309",454.13,-23.84
"310",454.497,-23.95
"311",454.864,-23.79
"312",455.231,-23.95
"313",455.597,-23.93
"314",455.964,-24.06
"315",456.33,-23.98
"316",456.697,-24.15
"317",457.063,-24.1
"318",457.43,-24.66
"319",457.796,-24.7
"320",458.163,-24.68
"321",458.529,-25.02
"322",458.895,-25.15
"323",459.262,-25.38
"324",459.628,-25.2
"325",459.994,-25.1
"326",460.36,-25.33
"327",460.726,-25.71
"328",461.092,-25.66
"329",461.458,-25.66
"330",461.824,-25.68
"331",462.19,-25.55
"332",462.556,-25.52
"333",462.922,-25.37
"334",463.288,-25.65
"335",463.654,-29.01
"336",464.02,-29.29
"337",464.385,-28.87
"338",464.751,-28.56
"339",465.117,-28.37
"340",465.482,-28.8
"341",465.848,-28.61
"342",466.214,-28.58
"343",466.579,-28.45
"344",466.945,-28.21
"345",467.31,-28.33
"346",467.675,-28.31
"347",468.041,-28.31
"348",468.406,-28.27
"349",468.772,-28.38
"350",469.137,-29.59
"351",469.502,-29.63
"352",469.867,-29.64
"353",470.232,-30.11
"354",470.597,-29.37
"355",470.963,-29.14
"356",471.328,-29.43
"357",471.693,-29.63
"358",472.058,-29.65
"359",472.422,-29.18
"360",472.787,-28.61
"361",473.152,-28.2
"362",473.517,-28.38
"363",473.882,-28.15
"364",474.246,-28.28
"365",474.611,-28.42
"366",474.976,-28.71
"367",475.34,-28.77
"368",475.705,-28.98
"369",476.07,-28.95
"370",476.434,-28.91
"371",476.799,-28.88
"372",477.163,-28.51
"373",477.527,-28.47
"374",477.892,-28.72
"375",478.256,-29.01
"376",478.62,-28.19
"377",478.985,-27.9
"378",479.349,-27.89
"379",479.713,-27.77
"380",480.077,-27.48
"381",480.441,-27.4
"382",480.805,-23.28
"383",481.169,-23.23
"384",481.533,-23.6
"385",481.897,-23.61
"386",482.261,-23.82
"387",482.625,-23.49
"388",482.989,-24.28
"389",483.353,-23.05
"390",483.716,-22.63
"391",484.08,-23.06
"392",484.444,-23.87
"393",484.807,-24.01
"394",485.171,-24.08
"395",485.534,-24.12
"396",485.898,-23.3
"397",486.261,-23
"398",486.625,-22.9
"399",486.988,-22.72
"400",487.352,-22.55
"401",487.715,-22.41
"402",488.078,-22.6
"403",488.442,-23.08
"404",488.805,-23.15
"405",489.168,-23.84
"406",489.531,-23.44
"407",489.894,-23.6
"408",490.257,-23.82
"409",490.62,-23.42
"410",490.983,-23.6
"411",491.346,-23.68
"412",491.709,-23.98
"413",492.072,-24
"414",492.435,-24.05
"415",492.798,-23.17
"416",493.16,-23.04
"417",493.523,-22.78
"418",493.886,-22.64
"419",494.248,-22.26
"420",494.611,-22.3
"421",494.973,-22.3
"422",495.336,-22.09
"423",495.698,-22.31
"424",496.061,-22.38
"425",496.423,-22.63
"426",496.786,-22.16
"427",497.148,-23.01
"428",497.51,-23.21
"429",497.873,-23.27
"430",498.235,-23.66
"431",498.597,-23.99
"432",498.959,-23.92
"433",499.321,-28.22
"434",499.683,-28.95
"435",500.045,-29.08
"436",500.407,-29.3
"437",500.769,-28.91
"438",501.131,-29.34
"439",501.493,-29.34
"440",501.855,-30.87
"441",502.217,-31.44
"442",502.578,-31.4
"443",502.94,-31.27
"444",503.302,-31.36
"445",503.663,-31.49
"446",504.025,-31.5
"447",504.386,-32.21
"448",504.748,-32.53
"449",505.109,-32.49
"450",505.471,-32.58
"451",505.832,-32.62
"452",506.194,-32.81
"453",506.555,-32.92
"454",506.916,-32.82
"455",507.277,-32.68
"456",507.639,-32.59
"457",508,-32.88
"458",508.361,-32.76
"459",508.722,-31.5
"460",509.083,-31.79
"461",509.444,-32.3
"462",509.805,-32.22
"463",510.166,-32.23
"464",510.527,-32.5
"465",510.888,-32.34
"466",511.248,-33.5
"467",511.609,-33.29
"468",511.97,-33.06
"469",512.331,-32.96
"470",512.691,-32.94
"471",513.052,-33.09
"472",513.412,-33.07
"473",513.773,-33.01
"474",514.133,-32.96
"475",514.494,-32.18
"476",514.854,-30.87
"477",515.215,-31.18
"478",515.575,-31.18
"479",515.935,-30.98
"480",516.296,-30.6
"481",516.656,-29.89
"482",517.016,-29.24
"483",517.376,-29.51
"484",517.736,-29.61
"485",518.096,-27.86
"486",518.456,-27.59
"487",518.816,-27.5
"488",519.176,-27.63
"489",519.536,-26.88
"490",519.896,-26.65
"491",520.256,-26.61
"492",520.616,-25.2
"493",520.975,-25.17
"494",521.335,-25.19
"495",521.695,-25.1
"496",522.054,-24.88
"497",522.414,-25.05
"498",522.773,-24.84
"499",523.133,-24.92
"500",523.492,-24.67
"501",523.852,-24.11
"502",524.211,-23.74
"503",524.571,-23.6
"504",524.93,-23.66
"505",525.289,-23.53
"506",525.648,-21.63
"507",526.007,-21.41
"508",526.367,-21.34
"509",526.726,-21.55
"510",527.085,-22.15
"511",527.444,-21.94
"512",527.803,-21.49
"513",528.162,-21.55
"514",528.521,-21.11
"515",528.88,-19.37
"516",529.238,-19.49
"517",529.597,-19.21
"518",529.956,-19.61
"519",530.315,-19.83
"520",530.673,-19.34
"521",531.032,-19.38
"522",531.39,-19.22
"523",531.749,-19.38
"524",532.107,-19.42
"525",532.466,-19.02
"526",532.824,-19.13
"527",533.183,-20.31
"528",533.541,-20.25
"529",533.899,-20.38
"530",534.258,-20.44
"531",534.616,-20.54
"532",534.974,-21.06
"533",535.332,-21.25
"534",535.69,-20.74
"535",536.048,-20.6
"536",536.406,-22.11
"537",536.764,-21.91
"538",537.122,-21.78
"539",537.48,-22.2
"540",537.838,-23.25
"541",538.196,-23.63
"542",538.554,-23.95
"543",538.911,-25.3
"544",539.269,-25.3
"545",539.627,-24.81
"546",539.984,-25.05
"547",540.342,-25.03
"548",540.7,-24.7
"549",541.057,-24.97
"550",541.414,-24.93
"551",541.772,-25.24
"552",542.129,-26.07
"553",542.487,-26.41
"554",542.844,-26.33
"555",543.201,-25.55
"556",543.558,-25.69
"557",543.916,-27.72
"558",544.273,-28.36
"559",544.63,-28.55
"560",544.987,-28.09
"561",545.344,-28.66
"562",545.701,-28.03
"563",546.058,-28.12
"564",546.415,-28.53
"565",546.771,-28.88
"566",547.128,-30.27
"567",547.485,-30.37
"568",547.842,-30.32
"569",548.198,-30.33
"570",548.555,-30.09
"571",548.912,-30.57
"572",549.268,-30.72
"573",549.625,-30.78
"574",549.981,-30.8
"575",550.338,-31.12
"576",550.694,-31.5
"577",551.05,-32.2
"578",551.407,-31.97
"579",551.763,-32.08
"580",552.119,-31.7
"581",552.475,-31.67
"582",552.832,-31.6
"583",553.188,-31.48
"584",553.544,-31.61
"585",553.9,-31.95
"586",554.256,-31.68
"587",554.612,-30.95
"588",554.968,-31.51
"589",555.324,-31.3
"590",555.679,-30.86
"591",556.035,-30.74
"592",556.391,-30.3
"593",556.747,-30.2
"594",557.102,-30.24
"595",557.458,-30.37
"596",557.813,-30.83
"597",558.169,-30.76
"598",558.524,-31
"599",558.88,-31.53
"600",559.235,-31.51
"601",559.591,-31.22
"602",559.946,-31.24
"603",560.301,-31.19
"604",560.657,-31.31
"605",561.012,-31.51
"606",561.367,-32.38
"607",561.722,-32.56
"608",562.077,-32.47
"609",562.432,-32.17
"610",562.787,-30.76
"611",563.142,-30.85
"612",563.497,-30.78
"613",563.852,-31.58
"614",564.207,-32.18
"615",564.562,-32.04
"616",564.916,-32.11
"617",565.271,-32.34
"618",565.626,-32.09
"619",565.98,-32.09
"620",566.335,-32.18
"621",566.689,-32.64
"622",567.044,-32.77
"623",567.398,-32.53
"624",567.753,-32.33
"625",568.107,-32.26
"626",568.462,-31.9
"627",568.816,-31.8
"628",569.17,-31.67
"629",569.524,-31.94
"630",569.878,-32.14
"631",570.233,-32.17
"632",570.587,-32.42
"633",570.941,-32.7
"634",571.295,-32.63
"635",571.649,-32.77
"636",572.003,-32.61
"637",572.357,-32.97
"638",572.71,-33.46
"639",573.064,-33.15
"640",573.418,-33.33
"641",573.772,-33.05
"642",574.125,-32.79
"643",574.479,-33.18
