"","wave","value"
"1",339.483,-26.9
"2",339.86,-20.91
"3",340.237,-14.45
"4",340.615,-12.31
"5",340.992,-12.43
"6",341.37,-12.37
"7",341.747,-12.01
"8",342.124,-11.09
"9",342.501,-10.39
"10",342.878,-8.51
"11",343.256,-8.06
"12",343.633,-4.21
"13",344.01,2.11
"14",344.387,5.29
"15",344.764,8.86
"16",345.141,30.49
"17",345.518,29.67
"18",345.895,28.56
"19",346.272,23.25
"20",346.649,19.52
"21",347.025,20.35
"22",347.402,14.54
"23",347.779,9.98
"24",348.156,4.58
"25",348.532,9.26
"26",348.909,9.91
"27",349.286,8.29
"28",349.662,7.23
"29",350.039,5.54
"30",350.415,3.41
"31",350.792,1.29
"32",351.168,2.11
"33",351.545,0.49
"34",351.921,-3.98
"35",352.297,-5.98
"36",352.674,-4.11
"37",353.05,-22.57
"38",353.426,-21.64
"39",353.803,-18.37
"40",354.179,-14.19
"41",354.555,-13.3
"42",354.931,-16.49
"43",355.307,-15.49
"44",355.683,-16.57
"45",356.059,-16.12
"46",356.435,-21.34
"47",356.811,-21.95
"48",357.187,-14.07
"49",357.563,-14.38
"50",357.939,-13.29
"51",358.315,-12.39
"52",358.691,-11.09
"53",359.066,-13.75
"54",359.442,-14.1
"55",359.818,-11.49
"56",360.194,-7.27
"57",360.569,-9.53
"58",360.945,-11.88
"59",361.32,-14.21
"60",361.696,-16.75
"61",362.071,-19.4
"62",362.447,-21.51
"63",362.822,-20.94
"64",363.198,-11.41
"65",363.573,-7.99
"66",363.948,-4.9
"67",364.324,-5.57
"68",364.699,-7.38
"69",365.074,-16.71
"70",365.449,-16.55
"71",365.825,-16.49
"72",366.2,-17.7
"73",366.575,-18.55
"74",366.95,-19.91
"75",367.325,-15.33
"76",367.7,-15.15
"77",368.075,-15.47
"78",368.45,-11.52
"79",368.825,-8.75
"80",369.2,-8.47
"81",369.575,-10.04
"82",369.949,-6.65
"83",370.324,-6.89
"84",370.699,-6.91
"85",371.074,-17.7
"86",371.448,-20.16
"87",371.823,-24.69
"88",372.197,-27.26
"89",372.572,-10.35
"90",372.947,-6.88
"91",373.321,-6.54
"92",373.695,-8.24
"93",374.07,-8.85
"94",374.444,-11.3
"95",374.819,-11.55
"96",375.193,-8.45
"97",375.567,-9.79
"98",375.942,-8.88
"99",376.316,-13.45
"100",376.69,-15.27
"101",377.064,-11.2
"102",377.438,-9.05
"103",377.812,-5.21
"104",378.186,-4.04
"105",378.56,-2.31
"106",378.934,-2.2
"107",379.308,-2.78
"108",379.682,-1.9
"109",380.056,0.7
"110",380.43,-17.36
"111",380.804,-17.39
"112",381.178,-18.33
"113",381.551,-18.58
"114",381.925,-13.83
"115",382.299,-11.02
"116",382.672,-10.82
"117",383.046,-18.32
"118",383.42,-17.06
"119",383.793,-19.24
"120",384.167,-15.9
"121",384.54,-16.12
"122",384.914,-20.2
"123",385.287,-21.43
"124",385.66,-29.26
"125",386.034,7.72
"126",386.407,8.91
"127",386.78,8.31
"128",387.154,7.74
"129",387.527,7.32
"130",387.9,6.29
"131",388.273,8.59
"132",388.646,7.1
"133",389.019,8.3
"134",389.392,7.69
"135",389.765,3.12
"136",390.138,0.53
"137",390.511,2.7
"138",390.884,5.84
"139",391.257,3.97
"140",391.63,3.32
"141",392.003,2.99
"142",392.375,4.94
"143",392.748,5.79
"144",393.121,4.74
"145",393.493,5.59
"146",393.866,-32.46
"147",394.239,-36.01
"148",394.611,-34.41
"149",394.984,-30.3
"150",395.356,-27.3
"151",395.729,-25.91
"152",396.101,-23.56
"153",396.473,-20.71
"154",396.846,-20.97
"155",397.218,-17.62
"156",397.59,-15.46
"157",397.963,-14.72
"158",398.335,-3.16
"159",398.707,-3.42
"160",399.079,-4.72
"161",399.451,-4.5
"162",399.823,-7.62
"163",400.195,-7.28
"164",400.567,1.71
"165",400.939,2.5
"166",401.311,2.75
"167",401.683,2.71
"168",402.055,2.32
"169",402.427,3.49
"170",402.799,22.04
"171",403.17,24.75
"172",403.542,24.67
"173",403.914,24.42
"174",404.285,32.6
"175",404.657,32.47
"176",405.029,30.41
"177",405.4,38.39
"178",405.772,40.36
"179",406.143,28.35
"180",406.514,26.02
"181",406.886,29.23
"182",407.257,28.85
"183",407.629,28.03
"184",408,24.66
"185",408.371,17.32
"186",408.742,18.21
"187",409.114,17.61
"188",409.485,16.17
"189",409.856,15.96
"190",410.227,15.82
"191",410.598,-5.67
"192",410.969,-8.65
"193",411.34,-8.85
"194",411.711,-9.51
"195",412.082,-19.78
"196",412.453,-21.36
"197",412.824,-22.77
"198",413.194,-31.28
"199",413.565,-33.54
"200",413.936,-34.5
"201",414.307,-34.66
"202",414.677,-34.3
"203",415.048,-34.63
"204",415.418,-32.65
"205",415.789,-29.52
"206",416.159,-32.5
"207",416.53,-32.69
"208",416.9,-30.74
"209",417.271,-28.85
"210",417.641,-28.04
"211",418.012,-30.24
"212",418.382,-30.79
"213",418.752,-32.25
"214",419.122,-31.42
"215",419.493,-34.04
"216",419.863,-34.15
"217",420.233,-34.55
"218",420.603,-29.56
"219",420.973,-28.6
"220",421.343,-29.45
"221",421.713,-30.49
"222",422.083,-29.19
"223",422.453,-31.51
"224",422.823,-32.16
"225",423.193,-33.4
"226",423.562,-36.01
"227",423.932,-33.96
"228",424.302,-36.38
"229",424.672,-38.85
"230",425.041,-39.63
"231",425.411,-38.27
"232",425.78,-38.91
"233",426.15,-37.1
"234",426.52,-29.65
"235",426.889,-32.17
"236",427.258,-25.36
"237",427.628,-25.26
"238",427.997,-21.09
"239",428.367,-26.04
"240",428.736,-28.2
"241",429.105,-26.45
"242",429.474,-23.99
"243",429.844,-26.01
"244",430.213,-25.19
"245",430.582,-21.13
"246",430.951,-11.08
"247",431.32,-6.6
"248",431.689,-8.84
"249",432.058,-5.68
"250",432.427,-4.26
"251",432.796,-4.22
"252",433.165,-4.4
"253",433.534,-2.96
"254",433.902,-3.08
"255",434.271,-9.49
"256",434.64,-10.25
"257",435.009,-17.43
"258",435.377,-17.72
"259",435.746,-19.77
"260",436.114,-18.53
"261",436.483,-19.08
"262",436.852,-15.41
"263",437.22,-14.54
"264",437.588,-13.8
"265",437.957,-13.41
"266",438.325,-18.52
"267",438.694,-28.04
"268",439.062,-31.85
"269",439.43,-32.53
"270",439.798,-31.62
"271",440.166,-33.87
"272",440.535,-31.48
"273",440.903,-32.9
"274",441.271,-34.21
"275",441.639,-35.72
"276",442.007,-36.39
"277",442.375,-33.54
"278",442.743,-30.92
"279",443.111,-31.09
"280",443.479,-31.31
"281",443.846,-31.79
"282",444.214,-24.76
