"","wave","value"
"1",339.483,-519.55
"2",339.86,-377.81
"3",340.237,-363.2
"4",340.615,-238.87
"5",340.992,-200.64
"6",341.37,-126.04
"7",341.747,-105.92
"8",342.124,-119.62
"9",342.501,-67.99
"10",342.878,-6.13
"11",343.256,67.27
"12",343.633,151.19
"13",344.01,240.96
"14",344.387,228.05
"15",344.764,224.4
"16",345.141,225.52
"17",345.518,164.2
"18",345.895,174.04
"19",346.272,454.83
"20",346.649,429.16
"21",347.025,365.11
"22",347.402,325.03
"23",347.779,348.11
"24",348.156,391.02
"25",348.532,401.98
"26",348.909,384.16
"27",349.286,340.81
"28",349.662,672.74
"29",350.039,703.28
"30",350.415,697.44
"31",350.792,648
"32",351.168,660.86
"33",351.545,664.85
"34",351.921,333.84
"35",352.297,315.67
"36",352.674,303.21
"37",353.05,305.88
"38",353.426,272.62
"39",353.803,303.01
"40",354.179,306.42
"41",354.555,346.31
"42",354.931,433.55
"43",355.307,129.08
"44",355.683,134.92
"45",356.059,136.87
"46",356.435,198.88
"47",356.811,171.11
"48",357.187,167.51
"49",357.563,184.65
"50",357.939,233.21
"51",358.315,390.1
"52",358.691,405.93
"53",359.066,452.78
"54",359.442,401.84
"55",359.818,423.32
"56",360.194,396.67
"57",360.569,308.22
"58",360.945,276.12
"59",361.32,283.92
"60",361.696,300.62
"61",362.071,211.05
"62",362.447,220.5
"63",362.822,232.43
"64",363.198,204.09
"65",363.573,172.18
"66",363.948,26.31
"67",364.324,234.53
"68",364.699,232.24
"69",365.074,274.32
"70",365.449,266.19
"71",365.825,247.78
"72",366.2,236.53
"73",366.575,204.43
"74",366.95,173.99
"75",367.325,156.45
"76",367.7,196.83
"77",368.075,184.12
"78",368.45,238.33
"79",368.825,253.77
"80",369.2,302.33
"81",369.575,389.81
"82",369.949,199.56
"83",370.324,170.19
"84",370.699,104.34
"85",371.074,133.71
"86",371.448,132.34
"87",371.823,153.82
"88",372.197,173.89
"89",372.572,137.9
"90",372.947,120.31
"91",373.321,79.64
"92",373.695,416.35
"93",374.07,376.12
"94",374.444,356.39
"95",374.819,300.92
"96",375.193,197.95
"97",375.567,169.8
"98",375.942,149.1
"99",376.316,292.78
"100",376.69,237.35
"101",377.064,303.3
"102",377.438,301.4
"103",377.812,271.64
"104",378.186,351.23
"105",378.56,400.57
"106",378.934,558.04
"107",379.308,251.14
"108",379.682,237.84
"109",380.056,243.83
"110",380.43,232.24
"111",380.804,245.78
"112",381.178,284.99
"113",381.551,282.41
"114",381.925,181.63
"115",382.299,163.37
"116",382.672,110.72
"117",383.046,191.67
"118",383.42,235.11
"119",383.793,142.72
"120",384.167,115.73
"121",384.54,12.82
"122",384.914,18.66
"123",385.287,58.41
"124",385.66,29.33
"125",386.034,52.41
"126",386.407,62.64
"127",386.78,27.77
"128",387.154,804.89
"129",387.527,812.92
"130",387.9,823.15
"131",388.273,788.72
"132",388.646,700.65
"133",389.019,695.69
"134",389.392,740.15
"135",389.765,743.17
"136",390.138,722.77
"137",390.511,694.08
"138",390.884,624.87
"139",391.257,627.35
"140",391.63,643.76
"141",392.003,676.35
"142",392.375,673.09
"143",392.748,-72.47
"144",393.121,-72.57
"145",393.493,-44.02
"146",393.866,-6.86
"147",394.239,-3.55
"148",394.611,-20.45
"149",394.984,-39.84
"150",395.356,-56.4
"151",395.729,-44.61
"152",396.101,8.24
"153",396.473,49.05
"154",396.846,82.76
"155",397.218,159.37
"156",397.59,177.2
"157",397.963,199.8
"158",398.335,235.02
"159",398.707,181.15
"160",399.079,148.81
"161",399.451,380.75
"162",399.823,456.05
"163",400.195,419.57
"164",400.567,434.03
"165",400.939,443.09
"166",401.311,453.37
"167",401.683,588.29
"168",402.055,560.28
"169",402.427,560.18
"170",402.799,459.17
"171",403.17,383.91
"172",403.542,422.15
"173",403.914,618.53
"174",404.285,702.75
"175",404.657,737.82
"176",405.029,555.51
"177",405.4,712.98
"178",405.772,750.04
"179",406.143,746.24
"180",406.514,892.51
"181",406.886,878.68
"182",407.257,715.61
"183",407.629,708.45
"184",408,685.55
"185",408.371,688.14
"186",408.742,682.19
"187",409.114,614.69
"188",409.485,425.12
"189",409.856,372.27
"190",410.227,352.4
"191",410.598,270.47
"192",410.969,21.14
"193",411.34,59.33
"194",411.711,26.06
"195",412.082,-81.72
"196",412.453,-76.56
"197",412.824,-52.6
"198",413.194,-19.14
"199",413.565,-36.86
"200",413.936,-43.59
"201",414.307,13.6
"202",414.677,15.98
"203",415.048,-31.75
"204",415.418,-50.02
"205",415.789,-28.34
"206",416.159,-15.14
"207",416.53,20.02
"208",416.9,-15.73
"209",417.271,-3.74
"210",417.641,-22.59
"211",418.012,-12.9
"212",418.382,-44.61
"213",418.752,-85.57
"214",419.122,-67.11
"215",419.493,-69.64
"216",419.863,-98.72
"217",420.233,-50.94
"218",420.603,-58.83
"219",420.973,-56.45
"220",421.343,-116.94
"221",421.713,-30.39
"222",422.083,-9.35
"223",422.453,-35.84
"224",422.823,-50.45
"225",423.193,-40.03
"226",423.562,-80.55
"227",423.932,-97.12
"228",424.302,-94.83
"229",424.672,-108.56
"230",425.041,-85.23
"231",425.411,-109.39
"232",425.78,-138.37
"233",426.15,-84.5
"234",426.52,-81.29
"235",426.889,-54.55
"236",427.258,-110.27
"237",427.628,-39.11
"238",427.997,-27.56
"239",428.367,114.56
"240",428.736,102.34
"241",429.105,156.99
"242",429.474,151.19
"243",429.844,151.53
"244",430.213,170.09
"245",430.582,177.54
"246",430.951,179.69
"247",431.32,186.55
"248",431.689,209.2
"249",432.058,381.77
"250",432.427,441.78
"251",432.796,409.14
"252",433.165,334.48
"253",433.534,349.53
"254",433.902,229.56
"255",434.271,234.19
"256",434.64,203.31
"257",435.009,218.99
"258",435.377,243.98
"259",435.746,213.29
"260",436.114,193.42
"261",436.483,220.16
"262",436.852,225.23
"263",437.22,165.76
"264",437.588,-30.44
"265",437.957,-4.23
"266",438.325,31.23
"267",438.694,-13.53
"268",439.062,-15.73
"269",439.43,-41.98
"270",439.798,-53.23
"271",440.166,-89.71
"272",440.535,-105.54
"273",440.903,-66.82
"274",441.271,-56.25
"275",441.639,-11.05
"276",442.007,-20.21
"277",442.375,-48.07
"278",442.743,-73.59
"279",443.111,-46.17
"280",443.479,-100.04
"281",443.846,-99.36
"282",444.214,-73.69
"283",444.582,-79.97
"284",444.95,-56.69
"285",445.317,30.5
"286",445.685,33.03
"287",446.052,21.05
"288",446.42,-33.21
"289",446.788,-17.77
"290",447.155,4.24
"291",447.523,9.55
"292",447.89,21.49
"293",448.257,22.65
"294",448.625,47.84
"295",448.992,29.47
"296",449.359,4.44
"297",449.726,-15.53
"298",450.094,-25.52
"299",450.461,8.68
"300",450.828,-56.2
"301",451.195,-20.3
"302",451.562,432.13
"303",451.929,497.25
"304",452.296,534.22
"305",452.663,465.45
"306",453.03,438.37
"307",453.397,535.54
"308",453.764,616.49
"309",454.13,591.21
"310",454.497,580.88
"311",454.864,567.15
"312",455.231,582.15
"313",455.597,563.74
"314",455.964,515.18
"315",456.33,459.46
"316",456.697,415.28
"317",457.063,174.43
"318",457.43,140.38
"319",457.796,150.9
"320",458.163,206.57
"321",458.529,229.56
"322",458.895,106.09
"323",459.262,72.87
"324",459.628,95.42
"325",459.994,67.22
"326",460.36,84.32
"327",460.726,49.83
"328",461.092,52.56
"329",461.458,81.3
"330",461.824,89.92
"331",462.19,135.75
"332",462.556,-26.69
"333",462.922,1.18
"334",463.288,-50.8
"335",463.654,-89.18
"336",464.02,-88.4
"337",464.385,-59.22
"338",464.751,-104.66
"339",465.117,-163.6
"340",465.482,-150.64
"341",465.848,-94.68
"342",466.214,-51.04
"343",466.579,-23.47
"344",466.945,-57.03
"345",467.31,-58.49
"346",467.675,-77.63
"347",468.041,-103.89
"348",468.406,-175.44
"349",468.772,-162.19
"350",469.137,-124.98
"351",469.502,-78.66
"352",469.867,-93.51
"353",470.232,-78.36
"354",470.597,-29.17
"355",470.963,96.01
"356",471.328,85.19
"357",471.693,70.87
"358",472.058,102.73
"359",472.422,194.83
"360",472.787,232.68
"361",473.152,237.89
"362",473.517,262.78
"363",473.882,258.69
"364",474.246,251.43
"365",474.611,184.6
"366",474.976,118.31
"367",475.34,90.16
"368",475.705,92.06
"369",476.07,107.75
"370",476.434,38.92
"371",476.799,-14.56
"372",477.163,89.82
"373",477.527,51
"374",477.892,-28.39
"375",478.256,-48.41
"376",478.62,-84.65
"377",478.985,-32.14
"378",479.349,10.53
"379",479.713,30.64
"380",480.077,29.38
"381",480.441,53.19
"382",480.805,103.22
"383",481.169,111.25
"384",481.533,64.4
"385",481.897,2.59
"386",482.261,-17.48
"387",482.625,-101.21
"388",482.989,-128.48
"389",483.353,-135.06
"390",483.716,-120.84
"391",484.08,-124.59
"392",484.444,-182.74
"393",484.807,-229.21
"394",485.171,-157.71
"395",485.534,-147.19
"396",485.898,-167.84
"397",486.261,-159.9
"398",486.625,-142.07
"399",486.988,-130.82
"400",487.352,536.02
"401",487.715,570.22
"402",488.078,556.87
"403",488.442,575.96
"404",488.805,593.01
"405",489.168,763.34
"406",489.531,776.64
"407",489.894,1008.33
"408",490.257,1091.87
"409",490.62,995.18
"410",490.983,977.41
"411",491.346,993.67
"412",491.709,975.46
"413",492.072,948.38
"414",492.435,1030.45
"415",492.798,408.75
"416",493.16,374.9
"417",493.523,362.04
