"","wave","value"
"1",339.483,-576.38
"2",339.86,-419.46
"3",340.237,-397.06
"4",340.615,-264.06
"5",340.992,-222.81
"6",341.37,-144.24
"7",341.747,-122.22
"8",342.124,-133.09
"9",342.501,-74.28
"10",342.878,-8.6
"11",343.256,73.96
"12",343.633,160.61
"13",344.01,260.41
"14",344.387,241.56
"15",344.764,235.86
"16",345.141,237.47
"17",345.518,171.57
"18",345.895,179.53
"19",346.272,473.23
"20",346.649,448.03
"21",347.025,381.84
"22",347.402,338.15
"23",347.779,362.55
"24",348.156,403.24
"25",348.532,418.15
"26",348.909,398.71
"27",349.286,353.93
"28",349.662,356.92
"29",350.039,379.28
"30",350.415,373.65
"31",350.792,327.26
"32",351.168,335.08
"33",351.545,340.48
"34",351.921,-2.61
"35",352.297,-23.5
"36",352.674,-33.07
"37",353.05,-29.49
"38",353.426,-62.96
"39",353.803,-25.4
"40",354.179,-15.76
"41",354.555,26.54
"42",354.931,114.87
"43",355.307,140.81
"44",355.683,159.66
"45",356.059,159.59
"46",356.435,225.78
"47",356.811,199.18
"48",357.187,197.65
"49",357.563,208.03
"50",357.939,260.85
"51",358.315,426.48
"52",358.691,442.33
"53",359.066,486.38
"54",359.442,429.03
"55",359.818,447.59
"56",360.194,412.89
"57",360.569,323.68
"58",360.945,289.85
"59",361.32,298.47
"60",361.696,314.18
"61",362.071,217.89
"62",362.447,229.65
"63",362.822,238.27
"64",363.198,211.31
"65",363.573,181.58
"66",363.948,27.35
"67",364.324,252.59
"68",364.699,259.24
"69",365.074,306.44
"70",365.449,298.11
"71",365.825,280.35
"72",366.2,271.59
"73",366.575,237.47
"74",366.95,207.73
"75",367.325,192.46
"76",367.7,237.76
"77",368.075,222.93
"78",368.45,280.28
"79",368.825,302.13
"80",369.2,348.67
"81",369.575,432.1
"82",369.949,229.94
"83",370.324,193.27
"84",370.699,124.44
"85",371.074,155.49
"86",371.448,156.44
"87",371.823,174.42
"88",372.197,193.19
"89",372.572,156.23
"90",372.947,140.74
"91",373.321,95.95
"92",373.695,455.85
"93",374.07,417.49
"94",374.444,390.89
"95",374.819,332.15
"96",375.193,227.9
"97",375.567,189.47
"98",375.942,160.54
"99",376.316,312.72
"100",376.69,250.18
"101",377.064,327.77
"102",377.438,331.57
"103",377.812,301.32
"104",378.186,378.4
"105",378.56,427.35
"106",378.934,589.47
"107",379.308,268.67
"108",379.682,255.22
"109",380.056,265.6
"110",380.43,253.1
"111",380.804,268.3
"112",381.178,318.57
"113",381.551,319.88
"114",381.925,210.14
"115",382.299,192.46
"116",382.672,122.76
"117",383.046,207.08
"118",383.42,250.18
"119",383.793,162.73
"120",384.167,132.85
"121",384.54,25.08
"122",384.914,22.09
"123",385.287,59.06
"124",385.66,26.69
"125",386.034,48.32
"126",386.407,62.2
"127",386.78,22.89
"128",387.154,838.68
"129",387.527,855.85
"130",387.9,864.4
"131",388.273,831.37
"132",388.646,739.39
"133",389.019,732.52
"134",389.392,773.22
"135",389.765,781.11
"136",390.138,757.88
"137",390.511,733.33
"138",390.884,660.93
"139",391.257,663.12
"140",391.63,685.91
"141",392.003,717.84
"142",392.375,710.53
"143",392.748,-70.33
"144",393.121,-80.85
"145",393.493,-48.05
"146",393.866,-6.99
"147",394.239,-6.48
"148",394.611,-21.6
"149",394.984,-44.18
"150",395.356,-62.66
"151",395.729,-43.89
"152",396.101,8.28
"153",396.473,44.95
"154",396.846,82.8
"155",397.218,163.17
"156",397.59,178.87
"157",397.963,206.27
"158",398.335,241.85
"159",398.707,193.63
"160",399.079,167.62
"161",399.451,417.78
"162",399.823,496.32
"163",400.195,461.76
"164",400.567,475.57
"165",400.939,482.59
"166",401.311,487.63
"167",401.683,634.11
"168",402.055,610.29
"169",402.427,610.44
"170",402.799,495.22
"171",403.17,415.88
"172",403.542,450.59
"173",403.914,663.99
"174",404.285,748.16
"175",404.657,778.11
"176",405.029,580.41
"177",405.4,742.24
"178",405.772,775.41
"179",406.143,777.38
"180",406.514,991.16
"181",406.886,981.37
"182",407.257,805.15
"183",407.629,800.76
"184",408,771.68
"185",408.371,779.14
"186",408.742,774.31
"187",409.114,707.54
"188",409.485,502.38
"189",409.856,446.13
"190",410.227,419.75
"191",410.598,333.4
"192",410.969,73.81
"193",411.34,116.04
"194",411.711,81.19
"195",412.082,-95.03
"196",412.453,-90.28
"197",412.824,-61.93
"198",413.194,-33.29
"199",413.565,-48.42
"200",413.936,-53.38
"201",414.307,3.68
"202",414.677,3.68
"203",415.048,-49.29
"204",415.418,-69.6
"205",415.789,-40.89
"206",416.159,-24.09
"207",416.53,16.75
"208",416.9,-19.56
"209",417.271,-9.84
"210",417.641,-21.24
"211",418.012,-9.18
"212",418.382,-43.59
"213",418.752,-82.97
"214",419.122,-64.2
"215",419.493,-69.46
"216",419.863,-99.19
"217",420.233,-45.13
"218",420.603,-53.16
"219",420.973,-44.11
"220",421.343,-103.28
"221",421.713,-16.78
"222",422.083,-0.05
"223",422.453,-23.21
"224",422.823,-35.56
"225",423.193,-24.53
"226",423.562,-73.4
"227",423.932,-90.86
"228",424.302,-91.45
"229",424.672,-103.94
"230",425.041,-82.39
"231",425.411,-107.81
"232",425.78,-140.18
"233",426.15,-77.27
"234",426.52,-79.39
"235",426.889,-59.81
"236",427.258,-113
"237",427.628,-38.19
"238",427.997,-36.58
"239",428.367,116.55
"240",428.736,104.5
"241",429.105,163.53
"242",429.474,156.44
"243",429.844,164.26
"244",430.213,184.35
"245",430.582,202.18
"246",430.951,206.78
"247",431.32,223.29
"248",431.689,245.72
"249",432.058,430.64
"250",432.427,496.03
"251",432.796,460.23
"252",433.165,386.44
"253",433.534,410.69
"254",433.902,276.85
"255",434.271,276.12
"256",434.64,240.1
"257",435.009,257.78
"258",435.377,278.38
"259",435.746,242.58
"260",436.114,213.36
"261",436.483,240.32
"262",436.852,241.19
"263",437.22,176.24
"264",437.588,-31.17
"265",437.957,-0.2
"266",438.325,36.33
"267",438.694,-9.84
"268",439.062,-13.2
"269",439.43,-39.65
"270",439.798,-48.85
"271",440.166,-81.44
"272",440.535,-98.9
"273",440.903,-61.64
"274",441.271,-51.34
"275",441.639,-7.43
"276",442.007,-15.69
"277",442.375,-45.64
"278",442.743,-72.38
"279",443.111,-47.9
"280",443.479,-114.61
"281",443.846,-117.24
"282",444.214,-92.25
"283",444.582,-102.99
"284",444.95,-77.06
"285",445.317,14.27
"286",445.685,13.76
"287",446.052,0.75
"288",446.42,-50.39
"289",446.788,-30.44
"290",447.155,-3.34
"291",447.523,1.92
"292",447.89,16.68
"293",448.257,15.22
"294",448.625,44.81
"295",448.992,27.64
"296",449.359,10.25
"297",449.726,-12.4
"298",450.094,-17.37
"299",450.461,20.41
