"","wave","value"
"1",339.483,-494.89
"2",339.86,-361.01
"3",340.237,-346.18
"4",340.615,-225.18
"5",340.992,-189.01
"6",341.37,-120.53
"7",341.747,-101.44
"8",342.124,-113.68
"9",342.501,-65.85
"10",342.878,-8.03
"11",343.256,62.55
"12",343.633,142.77
"13",344.01,229.07
"14",344.387,215.24
"15",344.764,215.63
"16",345.141,215.73
"17",345.518,156.74
"18",345.895,166.39
"19",346.272,426.82
"20",346.649,401.06
"21",347.025,346.02
"22",347.402,305.11
"23",347.779,329.41
"24",348.156,367.3
"25",348.532,379.29
"26",348.909,357.81
"27",349.286,317.33
"28",349.662,629.93
"29",350.039,660.62
"30",350.415,657.11
"31",350.792,613.57
"32",351.168,627.74
"33",351.545,629.3
"34",351.921,321.42
"35",352.297,305.64
"36",352.674,294.49
"37",353.05,297.41
"38",353.426,262.34
"39",353.803,289.37
"40",354.179,292.73
"41",354.555,332.33
"42",354.931,413.67
"43",355.307,125.52
"44",355.683,126.98
"45",356.059,123.48
"46",356.435,171.02
"47",356.811,139.79
"48",357.187,140.57
"49",357.563,150.9
"50",357.939,196.15
"51",358.315,340.08
"52",358.691,356.69
"53",359.066,404.71
"54",359.442,362.14
"55",359.818,378.56
"56",360.194,348.36
"57",360.569,266.14
"58",360.945,234.72
"59",361.32,245.93
"60",361.696,262.34
"61",362.071,183.44
"62",362.447,194.3
"63",362.822,203.45
"64",363.198,179.93
"65",363.573,150.85
"66",363.948,13.64
"67",364.324,202.43
"68",364.699,195.71
"69",365.074,231.61
"70",365.449,225.57
"71",365.825,213.98
"72",366.2,203.21
"73",366.575,180.27
"74",366.95,150.02
"75",367.325,130.54
"76",367.7,173.11
"77",368.075,159.67
"78",368.45,210.22
"79",368.825,220.79
"80",369.2,269.74
"81",369.575,349.67
"82",369.949,178.27
"83",370.324,150.56
"84",370.699,93.23
"85",371.074,123.72
"86",371.448,121.38
"87",371.823,138.82
"88",372.197,151.68
"89",372.572,122.94
"90",372.947,109.84
"91",373.321,67.95
"92",373.695,388.1
"93",374.07,348.45
"94",374.444,333.75
"95",374.819,278.32
"96",375.193,182.66
"97",375.567,154.46
"98",375.942,136.24
"99",376.316,266.48
"100",376.69,210.27
"101",377.064,276.47
"102",377.438,280.27
"103",377.812,255.57
"104",378.186,324.73
"105",378.56,374.61
"106",378.934,520.24
"107",379.308,236.09
"108",379.682,228.29
"109",380.056,234.77
"110",380.43,225.42
"111",380.804,238.43
"112",381.178,277.15
"113",381.551,275.54
"114",381.925,182.27
"115",382.299,168.39
"116",382.672,120.31
"117",383.046,195.81
"118",383.42,233.41
"119",383.793,147.15
"120",384.167,116.17
"121",384.54,24.21
"122",384.914,26.7
"123",385.287,61.13
"124",385.66,33.95
"125",386.034,54.51
"126",386.407,65.96
"127",386.78,38.63
"128",387.154,188.11
"129",387.527,180.32
"130",387.9,182.36
"131",388.273,143.89
"132",388.646,60.4
"133",389.019,52.41
"134",389.392,94.01
"135",389.765,97.13
"136",390.138,76.18
"137",390.511,49.64
"138",390.884,-20.35
"139",391.257,-18.11
"140",391.63,-3.21
"141",392.003,24.75
"142",392.375,17.69
"143",392.748,-101.21
"144",393.121,-88.79
"145",393.493,-51.87
"146",393.866,-17.82
"147",394.239,-15
"148",394.611,-28.2
"149",394.984,-42.13
"150",395.356,-51.72
"151",395.729,-35.21
"152",396.101,10.62
"153",396.473,52.27
"154",396.846,82.66
"155",397.218,150.41
"156",397.59,165.76
"157",397.963,184.02
"158",398.335,215.53
"159",398.707,170.92
"160",399.079,139.84
"161",399.451,358.88
"162",399.823,430.14
"163",400.195,400.77
"164",400.567,408.85
"165",400.939,412.84
"166",401.311,419.91
"167",401.683,549.22
"168",402.055,521.07
"169",402.427,521.02
"170",402.799,426.19
"171",403.17,355.57
"172",403.542,391.56
"173",403.914,574.99
"174",404.285,651.46
"175",404.657,682.44
"176",405.029,514.11
"177",405.4,657.69
"178",405.772,685.8
"179",406.143,687.6
"180",406.514,1357.95
"181",406.886,1363.55
"182",407.257,1210.52
"183",407.629,1209.01
"184",408,1184.85
"185",408.371,1191.37
"186",408.742,1189.04
"187",409.114,1129.47
"188",409.485,948.04
"189",409.856,897.58
"190",410.227,876.14
"191",410.598,795
"192",410.969,562.67
"193",411.34,598.47
"194",411.711,564.03
"195",412.082,-73.88
"196",412.453,-90.1
"197",412.824,-63.7
"198",413.194,-32.53
"199",413.565,-45.49
"200",413.936,-49.19
"201",414.307,3.66
"202",414.677,-0.43
"203",415.048,-42.22
"204",415.418,-54.35
"205",415.789,-29.12
"206",416.159,-14.61
"207",416.53,22.85
"208",416.9,-10.03
"209",417.271,3.17
"210",417.641,-2.82
"211",418.012,7.36
"212",418.382,-28.44
"213",418.752,-66.87
"214",419.122,-51.28
"215",419.493,-56.74
"216",419.863,-87.47
"217",420.233,-37.99
"218",420.603,-44.71
"219",420.973,-44.71
"220",421.343,-110.22
"221",421.713,-31.46
"222",422.083,-18.75
"223",422.453,-40.47
"224",422.823,-52.35
"225",423.193,-53.47
"226",423.562,-94.1
"227",423.932,-107.15
"228",424.302,-108.51
"229",424.672,-119.33
"230",425.041,-85.23
"231",425.411,-103.4
"232",425.78,-131.16
"233",426.15,-79.63
"234",426.52,-73.98
"235",426.889,-45.15
"236",427.258,-92.83
"237",427.628,-22.84
"238",427.997,-16.36
"239",428.367,115.1
"240",428.736,111.5
"241",429.105,160.4
"242",429.474,152.99
"243",429.844,158.4
"244",430.213,175.5
"245",430.582,171.41
"246",430.951,169.65
"247",431.32,179.05
"248",431.689,201.9
"249",432.058,359.02
"250",432.427,413.62
"251",432.796,380.41
"252",433.165,315.38
"253",433.534,333.94
"254",433.902,217.77
"255",434.271,218.26
"256",434.64,189.82
"257",435.009,207.59
"258",435.377,229.42
"259",435.746,200.73
"260",436.114,177.69
"261",436.483,206.23
"262",436.852,211.93
"263",437.22,151.73
"264",437.588,-26.15
"265",437.957,7.26
"266",438.325,40.14
"267",438.694,-8.08
"268",439.062,-14.41
"269",439.43,-37.35
"270",439.798,-50.7
"271",440.166,-83.67
"272",440.535,-104.23
"273",440.903,-69.3
"274",441.271,-58.64
"275",441.639,-10.27
"276",442.007,-23.81
"277",442.375,-55.13
"278",442.743,-77.58
"279",443.111,-57.08
"280",443.479,-114.99
"281",443.846,-117.57
"282",444.214,-93.22
"283",444.582,-94.24
"284",444.95,-72.76
"285",445.317,8.14
"286",445.685,13.11
"287",446.052,2.2
"288",446.42,-47.58
"289",446.788,-29.8
"290",447.155,-8.42
"291",447.523,-1.84
"292",447.89,11.31
"293",448.257,15.4
"294",448.625,38.24
"295",448.992,20.8
"296",449.359,0.59
"297",449.726,-18.84
"298",450.094,-30.83
"299",450.461,8.48
"300",450.828,-45.68
"301",451.195,-14.7
"302",451.562,407.93
"303",451.929,470.9
"304",452.296,500.66
"305",452.663,428.77
"306",453.03,405.93
"307",453.397,500.03
"308",453.764,571.73
"309",454.13,550.78
"310",454.497,538.41
"311",454.864,518.68
"312",455.231,536.85
"313",455.597,525.07
"314",455.964,473.39
"315",456.33,416.84
"316",456.697,373
"317",457.063,148.42
"318",457.43,111.74
"319",457.796,120.07
"320",458.163,173.5
"321",458.529,189.04
"322",458.895,68.73
"323",459.262,35.95
"324",459.628,56.46
"325",459.994,34.44
"326",460.36,57.82
"327",460.726,23
"328",461.092,19.44
"329",461.458,42.48
"330",461.824,50.56
"331",462.19,101.41
"332",462.556,-49.29
"333",462.922,-19.87
"334",463.288,-71.35
"335",463.654,-108.07
"336",464.02,-110.85
"337",464.385,-77.58
"338",464.751,-117.52
"339",465.117,-176.51
"340",465.482,-166.08
"341",465.848,-115.33
"342",466.214,-74.61
"343",466.579,-44.71
"344",466.945,-72.96
"345",467.31,-75.54
"346",467.675,-96.53
"347",468.041,-122.15
"348",468.406,-190.39
"349",468.772,-175.05
"350",469.137,-141.39
"351",469.502,-85.13
"352",469.867,-107.88
"353",470.232,-94.1
"354",470.597,-50.31
"355",470.963,70.97
"356",471.328,62.11
"357",471.693,45.3
"358",472.058,71.61
"359",472.422,156.16
"360",472.787,196.88
"361",473.152,201.99
"362",473.517,226.93
"363",473.882,221.48
"364",474.246,213.88
"365",474.611,157.09
"366",474.976,95.91
"367",475.34,78.28
"368",475.705,85.73
"369",476.07,105.21
"370",476.434,38
"371",476.799,-14.51
"372",477.163,83.68
"373",477.527,42.48
"374",477.892,-32.77
"375",478.256,-53.96
"376",478.62,-90.39
"377",478.985,-40.13
"378",479.349,1.47
"379",479.713,22.02
"380",480.077,20.51
"381",480.441,35.32
"382",480.805,75.26
"383",481.169,75.79
"384",481.533,25.87
"385",481.897,-31.7
"386",482.261,-47.48
"387",482.625,-118.21
"388",482.989,-138.76
"389",483.353,-143.44
"390",483.716,-135.11
"391",484.08,-140.17
"392",484.444,-193.85
"393",484.807,-239.1
"394",485.171,-169.1
"395",485.534,-159.95
"396",485.898,-174.71
"397",486.261,-168.18
"398",486.625,-148.7
"399",486.988,-139.25
"400",487.352,488.1
"401",487.715,519.46
"402",488.078,503.2
"403",488.442,519.27
"404",488.805,534.95
"405",489.168,691.45
"406",489.531,706.25
"407",489.894,921.93
"408",490.257,999.57
"409",490.62,904.49
"410",490.983,884.57
"411",491.346,899.38
"412",491.709,885.93
"413",492.072,863.14
"414",492.435,943.8
"415",492.798,352.94
"416",493.16,320.01
"417",493.523,306.32
"418",493.886,286.84
