"","wave","value"
"1",339.483,-281.26
"2",339.86,-229.03
"3",340.237,-201.23
"4",340.615,-152.6
"5",340.992,-116.54
"6",341.37,-89.65
"7",341.747,-26.62
"8",342.124,12.73
"9",342.501,69.52
"10",342.878,102.98
"11",343.256,91.73
"12",343.633,90.27
"13",344.01,68.35
"14",344.387,52.77
"15",344.764,65.87
"16",345.141,46.48
"17",345.518,41.18
"18",345.895,14.78
"19",346.272,33.19
"20",346.649,34.79
"21",347.025,37.77
"22",347.402,185.74
"23",347.779,178.43
"24",348.156,163.92
"25",348.532,136.69
"26",348.909,135.72
"27",349.286,146.87
"28",349.662,124.03
"29",350.039,126.41
"30",350.415,117.69
"31",350.792,-19.95
"32",351.168,-11.82
"33",351.545,-14.25
"34",351.921,5.52
"35",352.297,0.16
"36",352.674,-14.89
"37",353.05,-10.31
"38",353.426,-21.36
"39",353.803,-20.44
"40",354.179,-45.33
"41",354.555,-63.5
"42",354.931,-29.21
"43",355.307,-29.11
"44",355.683,-13.62
"45",356.059,17.65
"46",356.435,30.8
"47",356.811,55.79
"48",357.187,59.25
"49",357.563,105.32
"50",357.939,106.05
"51",358.315,80.19
"52",358.691,85.64
"53",359.066,85.16
"54",359.442,112.82
"55",359.818,89.44
"56",360.194,84.96
"57",360.569,92.46
"58",360.945,70.55
"59",361.32,75.37
"60",361.696,58.32
"61",362.071,55.3
"62",362.447,58.86
"63",362.822,1.63
"64",363.198,-8.99
"65",363.573,-25.75
"66",363.948,-22.73
"67",364.324,-30.57
"68",364.699,-26.72
"69",365.074,-17.13
"70",365.449,49.75
"71",365.825,42.44
"72",366.2,61.1
"73",366.575,84.28
"74",366.95,86.62
"75",367.325,64.31
"76",367.7,58.03
"77",368.075,65.63
"78",368.45,65.53
"79",368.825,-7.73
"80",369.2,-29.4
"81",369.575,-23.02
"82",369.949,-24.14
"83",370.324,-2.47
"84",370.699,43.42
"85",371.074,50.72
"86",371.448,39.03
"87",371.823,33.92
"88",372.197,52.04
"89",372.572,59.78
"90",372.947,32.21
"91",373.321,25.83
"92",373.695,0.7
"93",374.07,-43.53
"94",374.444,-60.62
"95",374.819,71.23
"96",375.193,89.1
"97",375.567,70.01
"98",375.942,68.4
"99",376.316,60.9
"100",376.69,46.73
"101",377.064,39.47
"102",377.438,104.59
"103",377.812,116.43
"104",378.186,15.51
"105",378.56,2.6
"106",378.934,-8.99
"107",379.308,19.16
"108",379.682,37.43
"109",380.056,102.25
"110",380.43,120.13
"111",380.804,71.91
"112",381.178,78.19
"113",381.551,40.25
"114",381.925,39.37
"115",382.299,58.37
"116",382.672,22.62
"117",383.046,27.2
"118",383.42,-32.18
"119",383.793,-32.76
"120",384.167,-6.65
"121",384.54,3.67
"122",384.914,1.43
"123",385.287,0.41
"124",385.66,5.62
"125",386.034,21.99
"126",386.407,34.16
"127",386.78,33.04
"128",387.154,29.14
"129",387.527,-5.83
"130",387.9,-26.58
"131",388.273,281.93
"132",388.646,311.89
"133",389.019,290.99
"134",389.392,270.29
"135",389.765,238.24
"136",390.138,250.66
"137",390.511,257.19
"138",390.884,262.45
"139",391.257,270.29
"140",391.63,-29.84
"141",392.003,-62.08
"142",392.375,-64.47
"143",392.748,-40.07
"144",393.121,-24.38
