"","wave","value"
"1",339.483,-25.76
"2",339.86,-22.33
"3",340.237,-18.64
"4",340.615,-15.15
"5",340.992,-12.65
"6",341.37,-10.19
"7",341.747,-5.94
"8",342.124,-1.59
"9",342.501,2.4
"10",342.878,5.08
"11",343.256,7.05
"12",343.633,7.7
"13",344.01,7.87
"14",344.387,6.87
"15",344.764,5.06
"16",345.141,3.16
"17",345.518,0.54
"18",345.895,-1.69
"19",346.272,-4.52
"20",346.649,-7.25
"21",347.025,-8.27
"22",347.402,-10.95
"23",347.779,-13.56
"24",348.156,-16.32
"25",348.532,-18.79
"26",348.909,-20.97
"27",349.286,-22.88
"28",349.662,-24.56
"29",350.039,-26.48
"30",350.415,-26.13
"31",350.792,-27.25
"32",351.168,-29.85
"33",351.545,-30.5
"34",351.921,-31.24
"35",352.297,-31.66
"36",352.674,-32
"37",353.05,-32.42
"38",353.426,-32.88
"39",353.803,-33.17
"40",354.179,-33.57
"41",354.555,-35.19
"42",354.931,-35.28
"43",355.307,-34.98
"44",355.683,-34.74
"45",356.059,-34.2
"46",356.435,-34.1
"47",356.811,-34.16
"48",357.187,-33.53
"49",357.563,-33.41
"50",357.939,-33.3
"51",358.315,-32.74
"52",358.691,-32.76
"53",359.066,-32.13
"54",359.442,-32.29
"55",359.818,-32.29
"56",360.194,-32.65
"57",360.569,-32.51
"58",360.945,-32.23
"59",361.32,-32.65
"60",361.696,-32.38
"61",362.071,-32.03
"62",362.447,-32.03
"63",362.822,-32.2
"64",363.198,-32.73
"65",363.573,-32.56
"66",363.948,-32.72
"67",364.324,-32.58
"68",364.699,-32.63
"69",365.074,-31.77
"70",365.449,-31.53
"71",365.825,-31.1
"72",366.2,-31.04
"73",366.575,-31.18
"74",366.95,-31.15
"75",367.325,-31.16
"76",367.7,-31.06
"77",368.075,-30.97
"78",368.45,-30.84
"79",368.825,-31.03
"80",369.2,-31.7
"81",369.575,-32.05
"82",369.949,-32.36
"83",370.324,-32.17
"84",370.699,-32.1
"85",371.074,-32.08
"86",371.448,-32.2
"87",371.823,-32.03
"88",372.197,-32.13
"89",372.572,-32.32
"90",372.947,-32.09
"91",373.321,-32.48
"92",373.695,-32.49
"93",374.07,-32.58
"94",374.444,-31.21
"95",374.819,-31.09
"96",375.193,-30.96
"97",375.567,-30.66
"98",375.942,-31
"99",376.316,-31.21
"100",376.69,-31.32
"101",377.064,-30.73
"102",377.438,-30.38
"103",377.812,-29.92
"104",378.186,-29.78
"105",378.56,-31.47
"106",378.934,-31.29
"107",379.308,-31.22
"108",379.682,-30.56
"109",380.056,-30.33
"110",380.43,-29.86
"111",380.804,-29.62
"112",381.178,-30.26
"113",381.551,-30.33
"114",381.925,-30.41
"115",382.299,-30.71
"116",382.672,-30.64
"117",383.046,-31.08
"118",383.42,-31.18
"119",383.793,-31.62
"120",384.167,-31.65
"121",384.54,-32.02
"122",384.914,-32.11
"123",385.287,-31.87
"124",385.66,-32.03
"125",386.034,-31.95
"126",386.407,-31.96
"127",386.78,-32.1
"128",387.154,-31.9
"129",387.527,-31.96
"130",387.9,-28.59
"131",388.273,-28.36
"132",388.646,-28.27
"133",389.019,-28.42
"134",389.392,-28.59
"135",389.765,-28.45
"136",390.138,-28.65
"137",390.511,-28.4
"138",390.884,-28.28
"139",391.257,-28.4
"140",391.63,-28.25
"141",392.003,-31.92
"142",392.375,-32.16
"143",392.748,-31.97
"144",393.121,-31.64
"145",393.493,-31.66
"146",393.866,-31.41
"147",394.239,-31.26
"148",394.611,-31.35
"149",394.984,-31.47
"150",395.356,-31.36
