"","wave","value"
"1",339.483,-284.22
"2",339.86,-231.75
"3",340.237,-202.37
"4",340.615,-152.43
"5",340.992,-116.4
"6",341.37,-89.68
"7",341.747,-25.74
"8",342.124,13.16
"9",342.501,69.14
"10",342.878,104.55
"11",343.256,94.46
"12",343.633,92.03
"13",344.01,68.02
"14",344.387,52.02
"15",344.764,63.33
"16",345.141,42.73
"17",345.518,31.11
"18",345.895,1.47
"19",346.272,19.7
"20",346.649,17.68
"21",347.025,19.52
"22",347.402,166.13
"23",347.779,158.79
"24",348.156,145.4
"25",348.532,121.63
"26",348.909,124.63
"27",349.286,138.47
"28",349.662,115.58
"29",350.039,117.36
"30",350.415,107.13
"31",350.792,102.5
"32",351.168,117.88
"33",351.545,116.69
"34",351.921,126.4
"35",352.297,124.52
"36",352.674,113.81
"37",353.05,118.22
"38",353.426,112.59
"39",353.803,113.63
"40",354.179,-42.96
"41",354.555,-69.68
"42",354.931,-38.68
"43",355.307,-30.92
"44",355.683,-19.51
"45",356.059,6.48
"46",356.435,18.83
"47",356.811,41.37
"48",357.187,42.21
"49",357.563,77.17
"50",357.939,76.75
"51",358.315,46.7
"52",358.691,50.21
"53",359.066,50.97
"54",359.442,76.65
"55",359.818,51.91
"56",360.194,48.05
"57",360.569,62.07
"58",360.945,53.1
"59",361.32,66.87
"60",361.696,63.05
"61",362.071,61.24
"62",362.447,67.29
"63",362.822,14.69
"64",363.198,8.84
"65",363.573,-7.13
"66",363.948,-7.26
"67",364.324,-16.45
"68",364.699,-24.03
"69",365.074,-19.89
"70",365.449,48.23
"71",365.825,37.96
"72",366.2,58.04
"73",366.575,79.99
"74",366.95,80.96
"75",367.325,60.06
"76",367.7,54.91
"77",368.075,67.22
"78",368.45,66.14
"79",368.825,-5.49
"80",369.2,-25.67
"81",369.575,-19.2
"82",369.949,-19.51
"83",370.324,4.63
"84",370.699,48.78
"85",371.074,52.85
"86",371.448,43.11
"87",371.823,39.53
"88",372.197,53.9
"89",372.572,59.67
"90",372.947,23.11
"91",373.321,15.87
"92",373.695,-10.95
"93",374.07,-53.01
"94",374.444,-62.79
"95",374.819,70.14
"96",375.193,91.78
"97",375.567,73.45
"98",375.942,75.33
"99",376.316,75.19
"100",376.69,58.56
"101",377.064,49.3
"102",377.438,114.88
"103",377.812,119.65
"104",378.186,15.45
"105",378.56,-0.86
"106",378.934,-12.2
"107",379.308,13.89
"108",379.682,29.44
"109",380.056,94.74
"110",380.43,113.77
"111",380.804,68.61
"112",381.178,74.7
"113",381.551,36.43
"114",381.925,32.22
"115",382.299,49.58
"116",382.672,12.6
"117",383.046,17.26
"118",383.42,-42.06
"119",383.793,-43.13
"120",384.167,-20.31
"121",384.54,-4.13
"122",384.914,-4.79
"123",385.287,-2.92
"124",385.66,-0.62
"125",386.034,17.19
"126",386.407,23.94
"127",386.78,22.86
"128",387.154,18.1
"129",387.527,-13.14
"130",387.9,-37.92
"131",388.273,282.09
"132",388.646,308.7
"133",389.019,292.66
"134",389.392,274.09
"135",389.765,243.85
"136",390.138,257.98
"137",390.511,266.33
"138",390.884,265.81
"139",391.257,272.52
"140",391.63,-36.8
"141",392.003,-68.95
"142",392.375,-70.86
"143",392.748,-49.47
"144",393.121,-26.02
"145",393.493,-41.32
"146",393.866,-45.74
"147",394.239,-29.53
"148",394.611,-21.46
"149",394.984,-18.36
"150",395.356,-15.79
"151",395.729,-8.38
"152",396.101,-19.34
"153",396.473,-41.57
"154",396.846,-22.92
"155",397.218,-9.21
"156",397.59,-16.48
"157",397.963,-20.87
"158",398.335,11.77
"159",398.707,43.08
"160",399.079,44.99
"161",399.451,67.36
"162",399.823,72.51
"163",400.195,56.89
"164",400.567,139.8
"165",400.939,149.88
"166",401.311,131.65
"167",401.683,101.73
"168",402.055,75.95
"169",402.427,88.72
"170",402.799,140.94
"171",403.17,142.3
"172",403.542,156.08
"173",403.914,51.04
"174",404.285,20.32
"175",404.657,53.44
"176",405.029,143.52
"177",405.4,176.39
"178",405.772,173.92
"179",406.143,124.45
"180",406.514,219.47
"181",406.886,214.04
"182",407.257,223.61
"183",407.629,624.39
"184",408,626.72
"185",408.371,539.82
"186",408.742,506.73
"187",409.114,491.01
"188",409.485,466.03
"189",409.856,360.09
"190",410.227,346
"191",410.598,358.8
"192",410.969,-20.73
"193",411.34,-43.76
"194",411.711,-66.97
"195",412.082,-77.12
"196",412.453,-54.02
"197",412.824,-62.3
"198",413.194,-36.52
"199",413.565,-15.06
"200",413.936,-16.07
"201",414.307,-15.65
"202",414.677,-24.49
"203",415.048,-14.22
"204",415.418,9.23
"205",415.789,-18.71
"206",416.159,-8.27
"207",416.53,-20.9
"208",416.9,-21.42
"209",417.271,-43.38
"210",417.641,-50.96
"211",418.012,-38.72
"212",418.382,-40.04
"213",418.752,-41.36
"214",419.122,-18.5
"215",419.493,-14.19
"216",419.863,-19.72
"217",420.233,-30.09
"218",420.603,-30.54
"219",420.973,-35.86
"220",421.343,-28.56
"221",421.713,-29.98
"222",422.083,-42.16
"223",422.453,-76.46
"224",422.823,-49.74
"225",423.193,-34.71
"226",423.562,-43.45
"227",423.932,-49.33
"228",424.302,-36.31
"229",424.672,-48.49
"230",425.041,-47.45
"231",425.411,-53.81
"232",425.78,-42.99
"233",426.15,-64.6
"234",426.52,-88.22
"235",426.889,-81.06
"236",427.258,-57.29
"237",427.628,-66.65
"238",427.997,-72.18
"239",428.367,-59.45
"240",428.736,-10.43
"241",429.105,-6.43
"242",429.474,31.18
"243",429.844,51.04
"244",430.213,73.28
"245",430.582,54.21
"246",430.951,45.27
"247",431.32,52.05
"248",431.689,51.77
"249",432.058,-1.49
"250",432.427,6.51
"251",432.796,-8.97
"252",433.165,60.68
"253",433.534,64.96
"254",433.902,68.75
"255",434.271,87.5
"256",434.64,90.11
"257",435.009,81
"258",435.377,97.73
"259",435.746,101.14
"260",436.114,69.73
"261",436.483,-0.72
"262",436.852,-36.14
"263",437.22,-33.98
"264",437.588,-42.89
"265",437.957,-39.17
"266",438.325,-33.36
"267",438.694,-46.47
"268",439.062,-20.07
"269",439.43,-9.11
"270",439.798,-21.42
"271",440.166,-9.04
"272",440.535,-21.15
"273",440.903,-22.82
"274",441.271,-36.59
"275",441.639,-46.54
"276",442.007,-20.45
"277",442.375,-60.42
"278",442.743,-63.31
"279",443.111,-59.14
"280",443.479,-68.77
"281",443.846,-62.72
"282",444.214,-60.88
"283",444.582,-37.01
"284",444.95,-22.36
"285",445.317,-39.93
"286",445.685,-33.98
"287",446.052,-48.42
"288",446.42,-3.06
"289",446.788,-5.59
"290",447.155,-12.9
"291",447.523,-16.24
"292",447.89,-32.84
"293",448.257,-16.73
"294",448.625,-18.47
"295",448.992,-21.08
"296",449.359,-20.97
"297",449.726,-47.76
"298",450.094,-33.01
"299",450.461,-17.6
"300",450.828,-23.55
"301",451.195,-24.21
"302",451.562,-35.1
"303",451.929,-21.22
"304",452.296,-10.36
"305",452.663,172.32
"306",453.03,185.75
"307",453.397,192.92
"308",453.764,188.78
"309",454.13,181.65
"310",454.497,219.74
"311",454.864,230.67
"312",455.231,221.62
"313",455.597,209.2
"314",455.964,24.99
"315",456.33,-1.87
"316",456.697,-23.44
"317",457.063,-29.57
"318",457.43,-26.99
"319",457.796,-76.32
"320",458.163,-28.9
"321",458.529,-19.34
"322",458.895,1.61
"323",459.262,29.33
"324",459.628,23.66
"325",459.994,18.86
"326",460.36,40.19
"327",460.726,62.7
"328",461.092,62
"329",461.458,-8.83
"330",461.824,-36.63
"331",462.19,-64.98
"332",462.556,-85.86
"333",462.922,-89.06
"334",463.288,-63.9
"335",463.654,-64.63
"336",464.02,-52.01
"337",464.385,-43.41
"338",464.751,-37.85
"339",465.117,-27.1
"340",465.482,-17.08
"341",465.848,-22.75
"342",466.214,-28.66
"343",466.579,-47.76
"344",466.945,-33.08
"345",467.31,-53.81
"346",467.675,-48.28
"347",468.041,-65.02
"348",468.406,-71.28
"349",468.772,-68.36
"350",469.137,-63.87
"351",469.502,-60.53
"352",469.867,-51.69
"353",470.232,-55.21
"354",470.597,-39.17
"355",470.963,-46.13
"356",471.328,-35.9
"357",471.693,-16
"358",472.058,26.38
"359",472.422,49.93
"360",472.787,54.11
"361",473.152,66.8
"362",473.517,72.23
"363",473.882,57.55
"364",474.246,64.4
"365",474.611,73.14
"366",474.976,54.73
"367",475.34,7.73
"368",475.705,-20.52
"369",476.07,-23.89
"370",476.434,-52.94
"371",476.799,-77.09
"372",477.163,-66.23
"373",477.527,-51.14
"374",477.892,-60.56
"375",478.256,-17.21
"376",478.62,-17.32
"377",478.985,-17.95
"378",479.349,-11.02
"379",479.713,-7.93
"380",480.077,13.3
"381",480.441,8.77
"382",480.805,-0.69
"383",481.169,-7.06
"384",481.533,-43.48
"385",481.897,-40.39
"386",482.261,-31.41
"387",482.625,-33.08
"388",482.989,-31.41
"389",483.353,-67.7
"390",483.716,-72.84
"391",484.08,-90.21
"392",484.444,-92.19
"393",484.807,-90.03
"394",485.171,-106.21
"395",485.534,-102.73
"396",485.898,-110.91
"397",486.261,-62.55
"398",486.625,-51.87
"399",486.988,-65.05
"400",487.352,-52.14
"401",487.715,-30.47
"402",488.078,-31.34
"403",488.442,242.88
"404",488.805,243.89
"405",489.168,254.95
"406",489.531,213.03
"407",489.894,209.72
"408",490.257,291.45
"409",490.62,282.12
"410",490.983,365.86
"411",491.346,393.66
"412",491.709,131.65
"413",492.072,118.54
"414",492.435,117.01
"415",492.798,118.96
"416",493.16,125.36
"417",493.523,85.17
"418",493.886,96.93
"419",494.248,-9.32
"420",494.611,-39.65
"421",494.973,-49.6
"422",495.336,-36.21
"423",495.698,-34.68
"424",496.061,-50.93
"425",496.423,-64.01
"426",496.786,-99.18
"427",497.148,-78.06
"428",497.51,-78.06
"429",497.873,-83.18
"430",498.235,-61.54
"431",498.597,-48.42
"432",498.959,-45.22
"433",499.321,-26.54
"434",499.683,-24.56
"435",500.045,-27.23
"436",500.407,-2.39
"437",500.769,11
"438",501.131,20.81
"439",501.493,10.3
"440",501.855,-2.95
"441",502.217,-1.32
"442",502.578,0.98
"443",502.94,9.5
"444",503.302,1.78
"445",503.663,-66.17
"446",504.025,-78.1
"447",504.386,-78.34
"448",504.748,-74.72
"449",505.109,-93.02
"450",505.471,-108.37
"451",505.832,-124.61
"452",506.194,-136.82
"453",506.555,-126.84
"454",506.916,-121.59
"455",507.277,-125.2
"456",507.639,-142.36
"457",508,-161.35
"458",508.361,-128.23
"459",508.722,-121.48
"460",509.083,-120.37
"461",509.444,-110.56
"462",509.805,-115.15
"463",510.166,-110.77
"464",510.527,-106.38
"465",510.888,-94.45
"466",511.248,-86.69
"467",511.609,-109.17
"468",511.97,-106.35
"469",512.331,-99.95
"470",512.691,-99.56
"471",513.052,-99.95
"472",513.412,-96.05
"473",513.773,-87.74
"474",514.133,-93.75
"475",514.494,-82.38
"476",514.854,-79.63
"477",515.215,-76.92
"478",515.575,-62.37
"479",515.935,-63.97
"480",516.296,3.38
"481",516.656,-5.63
"482",517.016,-14.61
"483",517.376,7.59
"484",517.736,-2.36
"485",518.096,-19.44
"486",518.456,-20.76
"487",518.816,-36.87
"488",519.176,-18.15
"489",519.536,-59.17
"490",519.896,-39.83
"491",520.256,-19.48
"492",520.616,-37.01
"493",520.975,-37.29
"494",521.335,-13.25
"495",521.695,-20.83
"496",522.054,22.38
"497",522.414,2.72
"498",522.773,-23.06
"499",523.133,-36.91
"500",523.492,-50.06
"501",523.852,-33.18
"502",524.211,0.88
"503",524.571,19.98
"504",524.93,16.22
"505",525.289,-32.8
"506",525.648,65.9
"507",526.007,74.88
"508",526.367,68.06
"509",526.726,75.88
"510",527.085,110.78
"511",527.444,87.54
"512",527.803,62.84
"513",528.162,84.65
"514",528.521,97.94
"515",528.88,-6.88
"516",529.238,-14.36
"517",529.597,1.22
"518",529.956,-13.63
"519",530.315,-61.57
"520",530.673,-74.69
"521",531.032,-77.99
"522",531.39,-56.46
"523",531.749,-41.08
"524",532.107,-24.42
"525",532.466,-26.64
"526",532.824,-26.92
"527",533.183,97.49
"528",533.541,111.93
"529",533.899,134.54
"530",534.258,130.82
"531",534.616,116.35
"532",534.974,108.73
"533",535.332,122.16
"534",535.69,136.84
"535",536.048,148.25
"536",536.406,104.87
"537",536.764,94.25
"538",537.122,83.96
"539",537.48,84.9
"540",537.838,72.65
"541",538.196,102.88
"542",538.554,87.3
"543",538.911,79.5
"544",539.269,51.98
"545",539.627,-13.42
"546",539.984,6.65
"547",540.342,29.82
"548",540.7,34.59
"549",541.057,29.33
"550",541.414,-17.6
"551",541.772,-28.07
"552",542.129,-23.27
"553",542.487,-3.86
"554",542.844,2.89
"555",543.201,-10.6
"556",543.558,-44.94
"557",543.916,-53.15
"558",544.273,-27.41
"559",544.63,-28.56
"560",544.987,-29.95
"561",545.344,-46.13
"562",545.701,-65.02
"563",546.058,-83.42
"564",546.415,-88.43
"565",546.771,-78.2
"566",547.128,-49.95
"567",547.485,-86.69
"568",547.842,-67.73
"569",548.198,-43.79
"570",548.555,-46.93
"571",548.912,-45.88
"572",549.268,-42.02
"573",549.625,-55.21
"574",549.981,-67.87
"575",550.338,-71.94
"576",550.694,187.49
"577",551.05,183.49
"578",551.407,159.49
"579",551.763,155.66
"580",552.119,165.51
"581",552.475,173.16
"582",552.832,178.41
"583",553.188,225.38
"584",553.544,212.26
"585",553.9,-42.33
"586",554.256,-53.01
"587",554.612,-40.77
"588",554.968,-31.62
"589",555.324,-20.21
"590",555.679,-24.56
"591",556.035,-0.17
"592",556.391,-32.24
"593",556.747,-35.65
"594",557.102,-27.37
"595",557.458,-30.02
"596",557.813,-45.01
"597",558.169,-33.74
"598",558.524,-49.6
"599",558.88,-33.18
"600",559.235,-57.29
"601",559.591,-48.91
"602",559.946,-51.94
"603",560.301,-38.78
"604",560.657,-22.89
"605",561.012,-9.94
"606",561.367,-7.02
"607",561.722,12.84
"608",562.077,38.45
"609",562.432,37.3
"610",562.787,33.93
"611",563.142,50.45
"612",563.497,30.17
"613",563.852,35.28
"614",564.207,32.33
"615",564.562,26.17
"616",564.916,10.44
"617",565.271,-44.63
"618",565.626,-42.09
"619",565.98,-56.18
"620",566.335,-81.54
"621",566.689,-81.99
"622",567.044,-88.22
"623",567.398,-96.19
"624",567.753,-107.11
"625",568.107,-110.7
"626",568.462,-102.42
"627",568.816,-106
"628",569.17,-104.37
"629",569.524,-107.39
"630",569.878,-101.69
"631",570.233,-12.59
"632",570.587,5.57
"633",570.941,17.37
"634",571.295,19.45
"635",571.649,10.44
"636",572.003,15.31
"637",572.357,10.03
"638",572.71,17.85
"639",573.064,22.1
"640",573.418,-63.76
"641",573.772,-77.65
"642",574.125,-84.74
"643",574.479,-92.88
"644",574.832,-70.27
"645",575.186,-64.01
"646",575.54,-66.44
"647",575.893,-56.53
"648",576.246,-61.09
"649",576.6,-77.4
"650",576.953,-76.36
"651",577.306,-81.79
"652",577.66,-63.31
"653",578.013,-87.39
"654",578.366,-94.48
"655",578.719,-74.34
"656",579.072,-75.84
"657",579.425,-72.6
"658",579.778,-80.19
"659",580.131,-74.17
"660",580.484,-63.8
"661",580.837,-75.87
"662",581.19,-30.92
"663",581.543,-20.21
