"","wave","value"
"1",339.483,-414.66
"2",339.86,-301.8
"3",340.237,-282.68
"4",340.615,-188.66
"5",340.992,-161.57
"6",341.37,-103.86
"7",341.747,-87.64
"8",342.124,-95.11
"9",342.501,-52.73
"10",342.878,-5.98
"11",343.256,51.55
"12",343.633,113.06
"13",344.01,184.47
"14",344.387,175.55
"15",344.764,177.21
"16",345.141,177.99
"17",345.518,129.04
"18",345.895,131.43
"19",346.272,342.86
"20",346.649,328.74
"21",347.025,282.61
"22",347.402,248.57
"23",347.779,262.45
"24",348.156,293.33
"25",348.532,302
"26",348.909,286.56
"27",349.286,257.28
"28",349.662,261.57
"29",350.039,275.65
"30",350.415,269.41
"31",350.792,235.17
"32",351.168,244.38
"33",351.545,248.66
"34",351.921,0.11
"35",352.297,-18.93
"36",352.674,-25.99
"37",353.05,-20.78
"38",353.426,-43.72
"39",353.803,-20.15
"40",354.179,-13.72
"41",354.555,20.42
"42",354.931,83.89
"43",355.307,98.89
"44",355.683,114.14
"45",356.059,112.67
"46",356.435,153
"47",356.811,128.84
"48",357.187,125.73
"49",357.563,138.88
"50",357.939,178.48
"51",358.315,297.61
"52",358.691,309.3
"53",359.066,345.88
"54",359.442,305.85
"55",359.818,322.16
"56",360.194,296.35
"57",360.569,228.74
"58",360.945,207.51
"59",361.32,213.69
"60",361.696,227.38
"61",362.071,165.67
"62",362.447,178.92
"63",362.822,188.27
"64",363.198,166.11
"65",363.573,144.28
"66",363.948,26.76
"67",364.324,179.69
"68",364.699,178.28
"69",365.074,209.89
"70",365.449,200.98
"71",365.825,189.39
"72",366.2,185.1
"73",366.575,161.23
"74",366.95,139.46
"75",367.325,125.82
"76",367.7,154.27
"77",368.075,141.51
"78",368.45,184.18
"79",368.825,197.18
"80",369.2,235.61
"81",369.575,301.51
"82",369.949,165.72
"83",370.324,143.12
"84",370.699,93.73
"85",371.074,115.5
"86",371.448,112.87
"87",371.823,124.27
"88",372.197,136.15
"89",372.572,107.75
"90",372.947,94.8
"91",373.321,65.28
"92",373.695,330.49
"93",374.07,300.63
"94",374.444,285.29
"95",374.819,237.61
"96",375.193,163.52
"97",375.567,134.11
"98",375.942,114.91
"99",376.316,218.56
"100",376.69,175.55
"101",377.064,231.08
"102",377.438,234.15
"103",377.812,212.13
"104",378.186,267.66
"105",378.56,308.43
"106",378.934,424.93
"107",379.308,187.54
"108",379.682,174.48
"109",380.056,174.24
"110",380.43,165.37
"111",380.804,174.24
"112",381.178,209.75
"113",381.551,208.29
"114",381.925,138.68
"115",382.299,126.36
"116",382.672,86.32
"117",383.046,149.74
"118",383.42,182.42
"119",383.793,116.86
"120",384.167,90.22
"121",384.54,13.7
"122",384.914,14.68
"123",385.287,47.55
"124",385.66,29.39
"125",386.034,48.97
"126",386.407,59.68
"127",386.78,34.69
"128",387.154,153.69
"129",387.527,145.06
"130",387.9,147.94
"131",388.273,116.77
"132",388.646,48.77
"133",389.019,45.07
"134",389.392,76.87
"135",389.765,88.17
"136",390.138,74.2
"137",390.511,52.23
"138",390.884,-2.47
"139",391.257,0.31
"140",391.63,12.24
"141",392.003,33.67
"142",392.375,31.72
"143",392.748,-65.54
"144",393.121,-53.85
"145",393.493,-25.07
"146",393.866,1.82
"147",394.239,1.67
"148",394.611,-11.67
"149",394.984,-26.53
"150",395.356,-43.72
"151",395.729,-33.06
"152",396.101,8.34
"153",396.473,40.15
"154",396.846,66.94
"155",397.218,122.12
"156",397.59,135.96
"157",397.963,147.11
"158",398.335,180.43
"159",398.707,140.29
"160",399.079,118.57
"161",399.451,300.29
"162",399.823,346.42
"163",400.195,322.16
"164",400.567,329.91
"165",400.939,337.41
"166",401.311,346.56
"167",401.683,447.19
"168",402.055,423.37
"169",402.427,425.08
"170",402.799,349.88
"171",403.17,294.16
"172",403.542,328.01
"173",403.914,476.12
"174",404.285,544.85
"175",404.657,569.11
"176",405.029,427.71
"177",405.4,559.27
"178",405.772,585.08
"179",406.143,588.98
"180",406.514,1325.33
"181",406.886,1337.16
"182",407.257,1211.01
"183",407.629,1207.31
"184",408,1184.61
"185",408.371,1187.34
"186",408.742,1182.67
"187",409.114,1132.98
"188",409.485,984.43
"189",409.856,938.01
"190",410.227,923.54
"191",410.598,863.34
"192",410.969,673.34
"193",411.34,701.64
"194",411.711,678.21
"195",412.082,-29.55
"196",412.453,-49.47
"197",412.824,-26.38
"198",413.194,-2.08
"199",413.565,-11.24
"200",413.936,-12.02
"201",414.307,25.05
"202",414.677,20.81
"203",415.048,-17.08
"204",415.418,-27.41
"205",415.789,-14.69
"206",416.159,-5.49
"207",416.53,23.88
"208",416.9,-0.03
"209",417.271,6.64
"210",417.641,-7.78
"211",418.012,-2.57
"212",418.382,-27.6
"213",418.752,-57.36
"214",419.122,-45.82
"215",419.493,-52.3
"216",419.863,-70.61
"217",420.233,-30.62
"218",420.603,-30.09
"219",420.973,-27.26
"220",421.343,-75.92
"221",421.713,-9.29
"222",422.083,5.52
"223",422.453,-13.38
"224",422.823,-24.92
"225",423.193,-18.54
"226",423.562,-51.71
"227",423.932,-63.74
"228",424.302,-63.5
"229",424.672,-72.41
"230",425.041,-46.94
