"","wave","value"
"1",339.483,-7.85
"2",339.86,-8.68
"3",340.237,-9.41
"4",340.615,-10.11
"5",340.992,-9.5
"6",341.37,-10.08
"7",341.747,-10.88
"8",342.124,-11.41
"9",342.501,-11.87
"10",342.878,-12.6
"11",343.256,-13.05
"12",343.633,-13.43
"13",344.01,-13.92
"14",344.387,-14.42
"15",344.764,-14.94
"16",345.141,-15.26
"17",345.518,-15.58
"18",345.895,-16.03
"19",346.272,-16.13
"20",346.649,-16.29
"21",347.025,-16.41
"22",347.402,-16.65
"23",347.779,-16.89
"24",348.156,-17.23
"25",348.532,-17.52
"26",348.909,-17.55
"27",349.286,-17.79
"28",349.662,-17.81
"29",350.039,-18.04
"30",350.415,-18.22
"31",350.792,-18.44
"32",351.168,-18.2
"33",351.545,-18
"34",351.921,-17.94
"35",352.297,-18
"36",352.674,-18.08
"37",353.05,-18.45
"38",353.426,-18.96
"39",353.803,-19.45
"40",354.179,-20.19
"41",354.555,-21
"42",354.931,-21.79
"43",355.307,-22.49
"44",355.683,-22.99
"45",356.059,-23.66
"46",356.435,-24.27
"47",356.811,-24.96
"48",357.187,-25.58
"49",357.563,-26.21
"50",357.939,-26.81
"51",358.315,-27.21
"52",358.691,-27.7
"53",359.066,-28.04
"54",359.442,-28.41
"55",359.818,-28.52
"56",360.194,-28.82
"57",360.569,-29.62
"58",360.945,-29.47
"59",361.32,-29.42
"60",361.696,-29.53
"61",362.071,-29.67
"62",362.447,-29.71
"63",362.822,-29.67
"64",363.198,-29.63
"65",363.573,-29.71
"66",363.948,-30.38
"67",364.324,-30.38
"68",364.699,-30.22
"69",365.074,-29.59
"70",365.449,-29.67
"71",365.825,-29.55
"72",366.2,-29.51
"73",366.575,-29.64
"74",366.95,-29.6
"75",367.325,-29.56
"76",367.7,-29.25
"77",368.075,-29.23
"78",368.45,-28.95
"79",368.825,-28.86
"80",369.2,-29.06
"81",369.575,-29
"82",369.949,-29.2
"83",370.324,-28.95
"84",370.699,-28.96
"85",371.074,-28.93
"86",371.448,-28.87
"87",371.823,-29.09
"88",372.197,-29.19
"89",372.572,-29.27
"90",372.947,-29.24
"91",373.321,-29.15
"92",373.695,-29.15
"93",374.07,-29.22
"94",374.444,-29.25
"95",374.819,-29.06
"96",375.193,-29
"97",375.567,-29.18
"98",375.942,-29.13
"99",376.316,-29.06
"100",376.69,-28.78
"101",377.064,-28.91
"102",377.438,-28.78
"103",377.812,-28.62
"104",378.186,-28.73
"105",378.56,-27.76
"106",378.934,-27.66
"107",379.308,-27.76
"108",379.682,-27.79
"109",380.056,-27.85
"110",380.43,-27.68
"111",380.804,-27.71
"112",381.178,-27.7
"113",381.551,-27.6
"114",381.925,-27.67
"115",382.299,-27.56
"116",382.672,-27.63
"117",383.046,-27.61
"118",383.42,-27.62
"119",383.793,-27.67
"120",384.167,-27.8
"121",384.54,-27.8
"122",384.914,-27.79
"123",385.287,-27.92
"124",385.66,-27.92
"125",386.034,-27.96
"126",386.407,-27.91
"127",386.78,-28.02
"128",387.154,-27.91
"129",387.527,-27.91
"130",387.9,-28.53
"131",388.273,-28.32
"132",388.646,-28.22
"133",389.019,-28.28
"134",389.392,-28.2
"135",389.765,-28.07
"136",390.138,-27.96
"137",390.511,-28.31
"138",390.884,-27.85
"139",391.257,-27.98
"140",391.63,-27.99
"141",392.003,-27.91
"142",392.375,-27.99
"143",392.748,-27.8
"144",393.121,-27.79
"145",393.493,-27.66
"146",393.866,-27.52
"147",394.239,-27.62
"148",394.611,-27.62
"149",394.984,-27.47
"150",395.356,-26.85
"151",395.729,-26.72
"152",396.101,-26.69
"153",396.473,-26.5
"154",396.846,-26.12
"155",397.218,-26.11
"156",397.59,-26.12
"157",397.963,-24.98
"158",398.335,-24.82
"159",398.707,-24.86
"160",399.079,-24.82
"161",399.451,-25.07
"162",399.823,-24.9
"163",400.195,-24.78
"164",400.567,-24.94
"165",400.939,-24.86
"166",401.311,-26.15
"167",401.683,-26.05
"168",402.055,-26.02
"169",402.427,-25.91
"170",402.799,-25.72
"171",403.17,-25.8
"172",403.542,-25.73
"173",403.914,-25.72
"174",404.285,-25.77
"175",404.657,-25.77
"176",405.029,-25.95
"177",405.4,-25.91
"178",405.772,-26.07
"179",406.143,-26.12
"180",406.514,-26.18
"181",406.886,-26.08
"182",407.257,-25.95
"183",407.629,-25.91
"184",408,-25.76
