"","wave","value"
"1",339.483,-548.02
"2",339.86,-397.23
"3",340.237,-379.28
"4",340.615,-253.21
"5",340.992,-217.19
"6",341.37,-139.76
"7",341.747,-114.26
"8",342.124,-125.39
"9",342.501,-72.06
"10",342.878,-6.53
"11",343.256,70.41
"12",343.633,157.71
"13",344.01,255.03
"14",344.387,233.33
"15",344.764,232.45
"16",345.141,230.34
"17",345.518,159.54
"18",345.895,168.67
"19",346.272,468.73
"20",346.649,447.03
"21",347.025,380.62
"22",347.402,335.83
"23",347.779,355.78
"24",348.156,402.76
"25",348.532,417.15
"26",348.909,393.92
"27",349.286,349.42
"28",349.662,354.32
"29",350.039,375.07
"30",350.415,371.05
"31",350.792,322.76
"32",351.168,339.71
"33",351.545,342.99
"34",351.921,-7.47
"35",352.297,-26.54
"36",352.674,-34
"37",353.05,-32.39
"38",353.426,-67.02
"39",353.803,-40.72
"40",354.179,-37.36
"41",354.555,11.59
"42",354.931,104.23
"43",355.307,120.23
"44",355.683,143.76
"45",356.059,142.15
"46",356.435,207.4
"47",356.811,177.15
"48",357.187,173.64
"49",357.563,190.37
"50",357.939,238.88
"51",358.315,402.32
"52",358.691,418.47
"53",359.066,474.72
"54",359.442,426.36
"55",359.818,443.01
"56",360.194,408.97
"57",360.569,316.62
"58",360.945,290.03
"59",361.32,294.12
"60",361.696,316.04
"61",362.071,222.01
"62",362.447,236.77
"63",362.822,252.4
"64",363.198,226.46
"65",363.573,195.78
"66",363.948,40.74
"67",364.324,255.25
"68",364.699,244.44
"69",365.074,290.61
"70",365.449,283.82
"71",365.825,263.8
"72",366.2,251.52
"73",366.575,220.18
"74",366.95,191.83
"75",367.325,173.2
"76",367.7,219.67
"77",368.075,205.28
"78",368.45,259.27
"79",368.825,274.61
"80",369.2,327.94
"81",369.575,414.3
"82",369.949,219.82
"83",370.324,187.96
"84",370.699,115.92
"85",371.074,151.07
"86",371.448,153.99
"87",371.823,174.52
"88",372.197,190.37
"89",372.572,155.08
"90",372.947,134.99
"91",373.321,84.95
"92",373.695,444.26
"93",374.07,402.03
"94",374.444,380.69
"95",374.819,315.38
"96",375.193,210.68
"97",375.567,175.76
"98",375.942,156.98
"99",376.316,304.27
"100",376.69,235.82
"101",377.064,304.35
"102",377.438,305.95
"103",377.812,281.04
"104",378.186,357.61
"105",378.56,408.68
"106",378.934,569.63
"107",379.308,239.4
"108",379.682,228.58
"109",380.056,231.72
"110",380.43,226.03
"111",380.804,241
"112",381.178,288.64
"113",381.551,287.83
"114",381.925,184.67
"115",382.299,177.08
"116",382.672,127.76
"117",383.046,213.46
"118",383.42,250.57
"119",383.793,160.2
"120",384.167,127.91
"121",384.54,25.04
"122",384.914,32.27
"123",385.287,73.91
"124",385.66,43.37
"125",386.034,64.78
"126",386.407,81.51
"127",386.78,46.66
"128",387.154,862.01
"129",387.527,877.8
"130",387.9,881.16
"131",388.273,843.6
"132",388.646,751.4
"133",389.019,747.75
"134",389.392,780.41
"135",389.765,788.15
"136",390.138,767.84
"137",390.511,740.15
"138",390.884,661.46
"139",391.257,669.06
"140",391.63,687.04
"141",392.003,716.48
"142",392.375,709.61
"143",392.748,-72.57
"144",393.121,-80.39
"145",393.493,-47.37
"146",393.866,-9.23
"147",394.239,-8.79
"148",394.611,-23.62
"149",394.984,-36.41
"150",395.356,-53.36
"151",395.729,-40.72
"152",396.101,13.57
"153",396.473,59.23
"154",396.846,91.01
"155",397.218,169.48
"156",397.59,188.03
"157",397.963,213.53
"158",398.335,254.67
"159",398.707,203.01
"160",399.079,175.32
"161",399.451,413.13
"162",399.823,492.55
"163",400.195,459.09
"164",400.567,469.46
"165",400.939,480.06
"166",401.311,494.23
"167",401.683,638.38
"168",402.055,606.38
"169",402.427,607.84
"170",402.799,500.88
"171",403.17,420.29
"172",403.542,458.21
"173",403.914,668.04
"174",404.285,752.86
"175",404.657,785.81
"176",405.029,596.88
"177",405.4,751.18
"178",405.772,784.06
"179",406.143,792.68
"180",406.514,1777.46
"181",406.886,1791.12
"182",407.257,1618.55
"183",407.629,1617.24
"184",408,1589.84
"185",408.371,1590.57
"186",408.742,1585.24
"187",409.114,1516.27
"188",409.485,1307.75
"189",409.856,1250.62
"190",410.227,1230.16
"191",410.598,1139.86
"192",410.969,889.7
"193",411.34,931.71
"194",411.711,893.28
"195",412.082,-55.62
"196",412.453,-83.82
"197",412.824,-54.38
"198",413.194,-23.91
"199",413.565,-38.23
"200",413.936,-39.18
"201",414.307,17.15
"202",414.677,15.1
"203",415.048,-34.58
"204",415.418,-51.6
"205",415.789,-31
"206",416.159,-11.05
"207",416.53,24.53
"208",416.9,-14.05
"209",417.271,-2.87
"210",417.641,-19.02
"211",418.012,-8.94
"212",418.382,-48.1
"213",418.752,-88.35
"214",419.122,-68.04
"215",419.493,-74.18
"216",419.863,-106.91
"217",420.233,-58.54
"218",420.603,-68.26
"219",420.973,-67.9
"220",421.343,-133.8
"221",421.713,-43.06
"222",422.083,-20.7
"223",422.453,-48.17
"224",422.823,-60.44
"225",423.193,-49.41
"226",423.562,-90.11
"227",423.932,-102.96
"228",424.302,-105.16
"229",424.672,-120.43
"230",425.041,-95.95
"231",425.411,-113.27
"232",425.78,-138.69
"233",426.15,-81.27
"234",426.52,-71.77
"235",426.889,-41.16
"236",427.258,-104.43
