"","wave","value"
"1",339.483,-21
"2",339.86,-17.06
"3",340.237,-12.97
"4",340.615,-10.19
"5",340.992,-9.6
"6",341.37,-9.59
"7",341.747,-8.76
"8",342.124,-8.08
"9",342.501,-6.92
"10",342.878,-5.87
"11",343.256,-6.2
"12",343.633,-3.45
"13",344.01,0.89
"14",344.387,3.42
"15",344.764,5.48
"16",345.141,16.45
"17",345.518,15.66
"18",345.895,14.47
"19",346.272,11.07
"20",346.649,8.29
"21",347.025,7.68
"22",347.402,4.6
"23",347.779,1.59
"24",348.156,-2.26
"25",348.532,4.38
"26",348.909,4.18
"27",349.286,2.87
"28",349.662,1.03
"29",350.039,-0.59
"30",350.415,-2.86
"31",350.792,-4.33
"32",351.168,-3.88
"33",351.545,-4.88
"34",351.921,-7.98
"35",352.297,-9.44
"36",352.674,-8.33
"37",353.05,-17.86
"38",353.426,-17.97
"39",353.803,-16.36
"40",354.179,-14.17
"41",354.555,-13.59
"42",354.931,-15.19
"43",355.307,-14.83
"44",355.683,-15.69
"45",356.059,-15.31
"46",356.435,-23.93
"47",356.811,-24.47
"48",357.187,-21
"49",357.563,-21.25
"50",357.939,-20.53
"51",358.315,-19.98
"52",358.691,-19.97
"53",359.066,-21.43
"54",359.442,-22.04
"55",359.818,-20.48
"56",360.194,-18.53
"57",360.569,-20.14
"58",360.945,-21.03
"59",361.32,-21.72
"60",361.696,-22.98
"61",362.071,-24.16
"62",362.447,-25.19
"63",362.822,-25.06
"64",363.198,-20.32
"65",363.573,-18.39
"66",363.948,-16.77
"67",364.324,-16.55
"68",364.699,-17.62
"69",365.074,-21.66
"70",365.449,-21.38
"71",365.825,-21.73
"72",366.2,-22.65
"73",366.575,-22.66
"74",366.95,-23.06
"75",367.325,-20.31
"76",367.7,-20.58
"77",368.075,-20.22
"78",368.45,-18.35
"79",368.825,-17.46
"80",369.2,-17.6
"81",369.575,-18.33
"82",369.949,-17.42
"83",370.324,-17.68
"84",370.699,-17.64
"85",371.074,-22.72
"86",371.448,-24.09
"87",371.823,-26.37
"88",372.197,-28.18
"89",372.572,-19.83
"90",372.947,-18.53
"91",373.321,-18.35
"92",373.695,-19.04
"93",374.07,-19.18
"94",374.444,-20.49
"95",374.819,-20.58
"96",375.193,-19.09
"97",375.567,-19.42
"98",375.942,-19.31
"99",376.316,-21.48
"100",376.69,-22.25
"101",377.064,-20.16
"102",377.438,-19.2
"103",377.812,-16.74
"104",378.186,-16.13
"105",378.56,-15.32
"106",378.934,-15.68
"107",379.308,-15.85
"108",379.682,-15.09
"109",380.056,-13.27
"110",380.43,-22.19
"111",380.804,-22.08
"112",381.178,-22.33
"113",381.551,-22.19
"114",381.925,-19.83
"115",382.299,-18.67
"116",382.672,-18.62
"117",383.046,-22.08
"118",383.42,-21.56
"119",383.793,-22.93
"120",384.167,-21.3
"121",384.54,-21.36
"122",384.914,-23.06
"123",385.287,-23.25
"124",385.66,-26.97
"125",386.034,-10.8
"126",386.407,-9.87
"127",386.78,-10.09
"128",387.154,-10.26
"129",387.527,-10.66
"130",387.9,-10.96
"131",388.273,-9.27
"132",388.646,-9.89
"133",389.019,-9.29
"134",389.392,-9.82
"135",389.765,-12.03
"136",390.138,-12.97
"137",390.511,-11.88
"138",390.884,-10.6
"139",391.257,-11.73
"140",391.63,-11.93
"141",392.003,-12.12
"142",392.375,-11.13
"143",392.748,-11.06
"144",393.121,-11.87
"145",393.493,-11.74
"146",393.866,-28.1
"147",394.239,-30.18
"148",394.611,-29.1
"149",394.984,-27.19
"150",395.356,-26.18
"151",395.729,-25.78
"152",396.101,-24.59
"153",396.473,-23.18
"154",396.846,-23.34
"155",397.218,-21.49
"156",397.59,-20.79
"157",397.963,-20.56
"158",398.335,-14.59
"159",398.707,-14.64
"160",399.079,-14.74
"161",399.451,-14.73
"162",399.823,-16.25
"163",400.195,-15.77
"164",400.567,-11.41
"165",400.939,-10.96
"166",401.311,-10.51
"167",401.683,-10.73
"168",402.055,-11.2
"169",402.427,-10.8
"170",402.799,-0.97
"171",403.17,0.75
"172",403.542,0.44
"173",403.914,-0.19
"174",404.285,4.12
"175",404.657,4.07
"176",405.029,2.86
"177",405.4,26.78
"178",405.772,28.57
"179",406.143,22.08
"180",406.514,20.47
"181",406.886,22.29
"182",407.257,22.27
"183",407.629,21.68
"184",408,20.13
"185",408.371,16.43
"186",408.742,16.81
"187",409.114,16.25
"188",409.485,15.8
"189",409.856,16
"190",410.227,15.79
"191",410.598,4.2
"192",410.969,2.92
"193",411.34,2.88
"194",411.711,2.48
"195",412.082,-2.51
"196",412.453,-3.04
"197",412.824,-3.42
"198",413.194,-27.1
"199",413.565,-29.18
"200",413.936,-29.75
"201",414.307,-29.71
"202",414.677,-30.26
"203",415.048,-30.59
"204",415.418,-29.68
"205",415.789,-28.72
"206",416.159,-29.75
"207",416.53,-29.95
"208",416.9,-29.04
"209",417.271,-28.78
"210",417.641,-28.54
"211",418.012,-29.49
"212",418.382,-29.17
"213",418.752,-30.44
"214",419.122,-30.46
"215",419.493,-31.74
"216",419.863,-32.31
"217",420.233,-32.65
"218",420.603,-30.14
"219",420.973,-30.16
"220",421.343,-30.13
"221",421.713,-30.22
"222",422.083,-29.17
"223",422.453,-30.45
"224",422.823,-30.77
"225",423.193,-31.73
"226",423.562,-32.2
"227",423.932,-31.53
"228",424.302,-32.52
"229",424.672,-33.58
"230",425.041,-33.95
"231",425.411,-33.25
"232",425.78,-33.57
"233",426.15,-33.25
"234",426.52,-29.49
"235",426.889,-30.28
"236",427.258,-27.27
"237",427.628,-27.12
"238",427.997,-24.83
"239",428.367,-27.71
"240",428.736,-28.58
"241",429.105,-27.86
"242",429.474,-26.38
"243",429.844,-27.59
"244",430.213,-26.84
"245",430.582,-24.64
"246",430.951,-18.82
"247",431.32,-17.17
"248",431.689,-18.05
"249",432.058,-16.66
"250",432.427,-15.99
"251",432.796,-15.4
"252",433.165,-15.19
"253",433.534,-14.75
"254",433.902,-14.69
"255",434.271,-17.63
"256",434.64,-18.32
"257",435.009,-21.09
"258",435.377,-21.31
"259",435.746,-21.93
"260",436.114,-21.06
"261",436.483,-21.14
"262",436.852,-19.01
"263",437.22,-19.56
"264",437.588,-19.5
"265",437.957,-19.54
"266",438.325,-21.72
"267",438.694,-26.84
"268",439.062,-28.83
"269",439.43,-28.92
"270",439.798,-27.99
"271",440.166,-29.12
"272",440.535,-27.81
"273",440.903,-28.13
"274",441.271,-28.91
"275",441.639,-29.43
"276",442.007,-29.44
"277",442.375,-28.08
"278",442.743,-27.33
"279",443.111,-27.36
"280",443.479,-28.32
"281",443.846,-28.44
"282",444.214,-25.18
"283",444.582,-27.64
"284",444.95,-28.97
"285",445.317,-28.12
"286",445.685,-28.03
"287",446.052,-25.7
"288",446.42,-25.6
"289",446.788,-24.92
"290",447.155,-24.75
"291",447.523,-25.31
"292",447.89,-24.4
