"","wave","value"
"1",339.483,0.72
"2",339.86,-0.1
"3",340.237,-1.03
"4",340.615,-2.71
"5",340.992,-3.38
"6",341.37,-3.53
"7",341.747,-4.01
"8",342.124,-5.19
"9",342.501,-6.28
"10",342.878,-0.46
"11",343.256,-0.78
"12",343.633,-1.72
"13",344.01,-2.51
"14",344.387,-3.24
"15",344.764,-4.06
"16",345.141,-4.24
"17",345.518,-3.96
"18",345.895,-4.79
"19",346.272,-5.64
"20",346.649,-6.48
"21",347.025,-6.17
"22",347.402,-6.59
"23",347.779,-6.63
"24",348.156,-6.44
"25",348.532,-6.33
"26",348.909,-6.32
"27",349.286,-5.52
"28",349.662,-4.3
"29",350.039,-3.68
"30",350.415,-2.88
"31",350.792,-1.87
"32",351.168,-2.07
"33",351.545,-0.74
"34",351.921,-2.21
"35",352.297,-3.49
"36",352.674,-3.99
"37",353.05,-5.18
"38",353.426,-6.21
"39",353.803,-8.14
"40",354.179,-8.74
"41",354.555,-8.6
"42",354.931,-9.06
"43",355.307,-9.97
"44",355.683,-11.07
"45",356.059,-11.81
"46",356.435,-12.61
"47",356.811,-13.19
"48",357.187,-13.42
"49",357.563,-11.8
"50",357.939,-11.57
"51",358.315,-11
"52",358.691,-15.14
"53",359.066,-15.5
"54",359.442,-16.13
"55",359.818,-15.86
"56",360.194,-15.73
"57",360.569,-16.26
"58",360.945,-16.14
"59",361.32,-16.31
"60",361.696,-15.18
"61",362.071,-19.23
"62",362.447,-19.17
"63",362.822,-18.1
"64",363.198,-17.84
"65",363.573,-18.1
"66",363.948,-18.06
"67",364.324,-17.67
"68",364.699,-18.61
"69",365.074,-18.64
"70",365.449,-18.25
"71",365.825,-18.23
"72",366.2,-19.44
"73",366.575,-19.88
"74",366.95,-16.13
"75",367.325,-16.42
"76",367.7,-16.84
"77",368.075,-17.47
"78",368.45,-17.77
"79",368.825,-18.37
"80",369.2,-18.33
"81",369.575,-16.84
"82",369.949,-17.36
"83",370.324,-16.86
"84",370.699,-18.66
"85",371.074,-18.65
"86",371.448,-18.09
"87",371.823,-17.85
"88",372.197,-16.54
"89",372.572,-16.42
"90",372.947,-15.79
"91",373.321,-16.02
"92",373.695,-17.11
"93",374.07,-17.21
"94",374.444,-16.6
"95",374.819,-16.86
"96",375.193,-16.62
"97",375.567,-17.11
"98",375.942,-17.2
"99",376.316,-16.4
"100",376.69,-18.85
"101",377.064,-19.68
"102",377.438,-20.63
"103",377.812,-20.55
"104",378.186,-20.22
"105",378.56,-19.01
"106",378.934,-19.13
"107",379.308,-19.43
"108",379.682,-19.31
"109",380.056,-19.71
"110",380.43,-10.17
"111",380.804,-10.36
"112",381.178,-10.98
"113",381.551,-11.87
"114",381.925,-13.11
"115",382.299,-13.04
"116",382.672,-12.59
"117",383.046,-12.7
"118",383.42,-13.39
"119",383.793,-13.57
"120",384.167,-13.53
"121",384.54,-13.84
"122",384.914,-13.43
"123",385.287,-12.49
"124",385.66,-12.35
"125",386.034,-16.63
"126",386.407,-16.65
"127",386.78,-16.65
"128",387.154,-16.52
"129",387.527,-16.27
"130",387.9,-15.72
"131",388.273,-15.54
"132",388.646,-17.32
"133",389.019,-16.99
"134",389.392,-17.31
"135",389.765,-17.06
"136",390.138,-16.56
"137",390.511,-16.39
"138",390.884,-16.19
"139",391.257,-17.88
"140",391.63,-17.44
"141",392.003,-17.62
"142",392.375,-17.79
"143",392.748,-14.31
"144",393.121,-13.67
"145",393.493,-14.42
"146",393.866,-13.8
"147",394.239,-14.19
"148",394.611,-13.37
"149",394.984,-10.9
"150",395.356,-11.97
"151",395.729,-11.99
"152",396.101,-11.84
"153",396.473,-12.04
"154",396.846,-11.96
"155",397.218,-6.91
"156",397.59,-6.58
"157",397.963,-5.99
"158",398.335,-5.26
"159",398.707,-2.57
"160",399.079,-2.39
"161",399.451,-11.52
"162",399.823,-9.79
"163",400.195,-9.2
"164",400.567,-8.54
"165",400.939,-8.36
"166",401.311,-8.07
"167",401.683,-8.3
"168",402.055,-8.55
"169",402.427,-8.89
"170",402.799,-8.01
"171",403.17,-7.59
"172",403.542,-7.46
"173",403.914,-8.06
"174",404.285,-9.03
"175",404.657,-8.15
"176",405.029,-8.47
"177",405.4,-8.45
"178",405.772,-8.26
"179",406.143,-7.89
"180",406.514,-7.25
"181",406.886,-7.67
"182",407.257,-7.55
"183",407.629,-6.89
"184",408,-7.64
"185",408.371,-8.25
"186",408.742,-8.56
"187",409.114,-8.52
"188",409.485,-9.69
"189",409.856,-10.15
"190",410.227,-10.07
"191",410.598,-10.91
"192",410.969,-10.73
"193",411.34,-10.21
"194",411.711,-13.29
"195",412.082,-14.09
"196",412.453,-13.69
"197",412.824,-14.03
"198",413.194,-14
"199",413.565,-14.16
"200",413.936,-16.73
"201",414.307,-16.35
"202",414.677,-16.96
"203",415.048,-15.75
"204",415.418,-14.83
"205",415.789,-15.62
"206",416.159,-21.3
"207",416.53,-22.14
"208",416.9,-22.61
"209",417.271,-23.48
"210",417.641,-26.48
"211",418.012,-26.92
"212",418.382,-26.8
"213",418.752,-29.65
"214",419.122,-30.05
"215",419.493,-30.58
"216",419.863,-30.45
"217",420.233,-31.16
"218",420.603,-31.12
"219",420.973,-28.84
"220",421.343,-28.7
"221",421.713,-27.65
"222",422.083,-27.88
"223",422.453,-27.24
"224",422.823,-27.2
"225",423.193,-26.92
"226",423.562,-27.46
"227",423.932,-26.98
"228",424.302,-27.72
"229",424.672,-27.91
"230",425.041,-27.33
"231",425.411,-25.27
"232",425.78,-24.33
"233",426.15,-24.54
"234",426.52,-24.53
"235",426.889,-24.01
"236",427.258,-24.07
"237",427.628,-23.82
"238",427.997,-23.88
"239",428.367,-23.69
"240",428.736,-23.77
"241",429.105,-24.32
"242",429.474,-24.23
"243",429.844,-24.37
"244",430.213,-24.54
"245",430.582,-24.56
"246",430.951,-24.65
"247",431.32,-23.6
"248",431.689,-23.2
"249",432.058,-23.55
"250",432.427,-23.76
"251",432.796,-23.88
"252",433.165,-24.13
"253",433.534,-23.99
"254",433.902,-25.27
"255",434.271,-25.31
"256",434.64,-25.39
"257",435.009,-24.5
"258",435.377,-24.86
"259",435.746,-25.02
"260",436.114,-25.18
"261",436.483,-24.78
"262",436.852,-24.16
"263",437.22,-24.1
"264",437.588,-23.69
"265",437.957,-23.53
"266",438.325,-23.39
"267",438.694,-22.21
"268",439.062,-22.3
"269",439.43,-22.81
"270",439.798,-24.69
"271",440.166,-24.51
"272",440.535,-25.39
"273",440.903,-25.61
