"","wave","value"
"1",339.483,-549.39
"2",339.86,-390.91
"3",340.237,-377.77
"4",340.615,-256.93
"5",340.992,-211.76
"6",341.37,-136.87
"7",341.747,-119.09
"8",342.124,-129.04
"9",342.501,-75.41
"10",342.878,-10.61
"11",343.256,68.52
"12",343.633,150.05
"13",344.01,250
"14",344.387,232.76
"15",344.764,227.2
"16",345.141,238.09
"17",345.518,164.81
"18",345.895,175.92
"19",346.272,469.18
"20",346.649,439.88
"21",347.025,376.03
"22",347.402,335.92
"23",347.779,360.32
"24",348.156,408.69
"25",348.532,421.76
"26",348.909,396.48
"27",349.286,357.47
"28",349.662,358.86
"29",350.039,374.27
"30",350.415,369.74
"31",350.792,312.17
"32",351.168,326.78
"33",351.545,332.63
"34",351.921,-1.77
"35",352.297,-22.22
"36",352.674,-33.69
"37",353.05,-29.38
"38",353.426,-66.72
"39",353.803,-44.58
"40",354.179,-41.22
"41",354.555,5.98
"42",354.931,94.89
"43",355.307,116.96
"44",355.683,143.7
"45",356.059,146.47
"46",356.435,214.42
"47",356.811,184.83
"48",357.187,180.08
"49",357.563,188.34
"50",357.939,238.53
"51",358.315,401.53
"52",358.691,416.21
"53",359.066,468.74
"54",359.442,422.42
"55",359.818,437.98
"56",360.194,404.01
"57",360.569,313.05
"58",360.945,280.03
"59",361.32,284.85
"60",361.696,299.83
"61",362.071,205.29
"62",362.447,221.72
"63",362.822,232.54
"64",363.198,209.3
"65",363.573,181.76
"66",363.948,34.98
"67",364.324,254.75
"68",364.699,248.46
"69",365.074,286.46
"70",365.449,284.77
"71",365.825,267.46
"72",366.2,258.47
"73",366.575,226.77
"74",366.95,199.51
"75",367.325,179.71
"76",367.7,225.3
"77",368.075,209.45
"78",368.45,268.19
"79",368.825,281.12
"80",369.2,329.2
"81",369.575,412.63
"82",369.949,213.18
"83",370.324,185.56
"84",370.699,124.48
"85",371.074,151.66
"86",371.448,151.66
"87",371.823,168.46
"88",372.197,192.72
"89",372.572,155.82
"90",372.947,138.44
"91",373.321,94.45
"92",373.695,449.09
"93",374.07,408.32
"94",374.444,389.98
"95",374.819,328.1
"96",375.193,222.02
"97",375.567,189.94
"98",375.942,163.13
"99",376.316,303.62
"100",376.69,241.74
"101",377.064,312.25
"102",377.438,315.9
"103",377.812,280.17
"104",378.186,355.35
"105",378.56,413.29
"106",378.934,575.12
"107",379.308,253.29
"108",379.682,236.34
"109",380.056,243.93
"110",380.43,231.22
"111",380.804,246.35
"112",381.178,285.94
"113",381.551,287.7
"114",381.925,189.36
"115",382.299,175.7
"116",382.672,126.96
"117",383.046,207.7
"118",383.42,254.09
"119",383.793,166.93
"120",384.167,133.98
"121",384.54,29.28
"122",384.914,30.23
"123",385.287,72.61
"124",385.66,41.12
"125",386.034,68.44
"126",386.407,85.69
"127",386.78,54.78
"128",387.154,530.99
"129",387.527,528.94
"130",387.9,537.42
"131",388.273,497.82
"132",388.646,409.78
"133",389.019,400.65
"134",389.392,438.71
"135",389.765,442.15
"136",390.138,416.5
"137",390.511,385.01
"138",390.884,312.98
"139",391.257,317.07
"140",391.63,333.8
"141",392.003,362.44
"142",392.375,357.54
"143",392.748,-87.76
"144",393.121,-81.48
"145",393.493,-48.74
"146",393.866,-13.53
"147",394.239,-9.15
"148",394.611,-25.22
"149",394.984,-43.19
"150",395.356,-64.09
"151",395.729,-46.7
"152",396.101,10.21
"153",396.473,48.13
"154",396.846,78.09
"155",397.218,158.89
"156",397.59,177.23
"157",397.963,199.22
"158",398.335,236.48
"159",398.707,180.44
"160",399.079,149.91
"161",399.451,391.66
"162",399.823,466.18
"163",400.195,436.59
"164",400.567,446.02
"165",400.939,457.49
"166",401.311,459.39
"167",401.683,603.39
"168",402.055,580.74
"169",402.427,581.47
"170",402.799,475.46
"171",403.17,407.59
"172",403.542,446.16
"173",403.914,655.34
"174",404.285,745.05
"175",404.657,777.05
"176",405.029,586.37
"177",405.4,739.72
"178",405.772,774.21
"179",406.143,782.02
"180",406.514,959.49
"181",406.886,952.47
"182",407.257,785.09
"183",407.629,775.96
"184",408,750.97
"185",408.371,752.29
"186",408.742,738.48
"187",409.114,676.45
"188",409.485,473.05
"189",409.856,415.77
"190",410.227,396.63
"191",410.598,310.42
"192",410.969,63.04
"193",411.34,98.03
"194",411.711,58.65
"195",412.082,-82.86
"196",412.453,-82.43
"197",412.824,-57.44
"198",413.194,-20.11
"199",413.565,-34.64
"200",413.936,-39.9
"201",414.307,8.75
"202",414.677,4.44
"203",415.048,-47.36
"204",415.418,-62.33
"205",415.789,-43.27
"206",416.159,-26.39
"207",416.53,12.55
"208",416.9,-20.54
"209",417.271,-7.61
"210",417.641,-21.93
"211",418.012,-9.22
"212",418.382,-46.33
"213",418.752,-91.7
"214",419.122,-77.53
"215",419.493,-84.25
"216",419.863,-113.77
"217",420.233,-58.97
"218",420.603,-65.11
"219",420.973,-57.95
"220",421.343,-119.03
"221",421.713,-32.45
"222",422.083,-13.31
"223",422.453,-40.34
"224",422.823,-52.98
"225",423.193,-41.37
"226",423.562,-86.37
"227",423.932,-105.29
"228",424.302,-105.88
"229",424.672,-115.59
"230",425.041,-89.51
"231",425.411,-107.19
"232",425.78,-143.07
"233",426.15,-90.83
"234",426.52,-89.07
"235",426.889,-65.69
"236",427.258,-126.33
"237",427.628,-53.79
"238",427.997,-46.33
"239",428.367,100.44
"240",428.736,89.78
"241",429.105,148.37
"242",429.474,143.4
"243",429.844,151.95
"244",430.213,169.78
"245",430.582,180.37
"246",430.951,179.42
"247",431.32,189.43
"248",431.689,212.81
"249",432.058,385.01
"250",432.427,449.89
"251",432.796,421.03
"252",433.165,344.47
"253",433.534,365.65
"254",433.902,239.84
"255",434.271,241.45
"256",434.64,206.97
"257",435.009,224.87
"258",435.377,247.44
"259",435.746,215.44
"260",436.114,192.5
"261",436.483,223.48
"262",436.852,232.03
"263",437.22,173.87
"264",437.588,-22.08
"265",437.957,4.3
"266",438.325,41.78
"267",438.694,2.4
"268",439.062,-2.64
"269",439.43,-27.41
"270",439.798,-43.05
"271",440.166,-76.58
"272",440.535,-97.62
"273",440.903,-61.38
"274",441.271,-48.09
"275",441.639,-4.91
"276",442.007,-21.2
"277",442.375,-53.79
"278",442.743,-78.41
"279",443.111,-53.2
"280",443.479,-108.22
"281",443.846,-115.08
"282",444.214,-95.65
"283",444.582,-101.13
"284",444.95,-78.92
"285",445.317,10.95
"286",445.685,8.39
"287",446.052,-5.93
"288",446.42,-58.83
"289",446.788,-43.92
"290",447.155,-19.67
"291",447.523,-8.42
"292",447.89,4.81
"293",448.257,3.2
"294",448.625,29.14
"295",448.992,13.14
"296",449.359,-3.89
"297",449.726,-26.1
"298",450.094,-35.74
"299",450.461,3.35
"300",450.828,-58.24
"301",451.195,-21.35
"302",451.562,451.5
"303",451.929,518.79
"304",452.296,555.32
"305",452.663,483.72
"306",453.03,457.49
"307",453.397,556.49
"308",453.764,642.7
"309",454.13,617.13
"310",454.497,603.54
"311",454.864,580.74
"312",455.231,601.42
"313",455.597,587.97
"314",455.964,529.6
"315",456.33,470.42
"316",456.697,427.83
"317",457.063,172.63
"318",457.43,136.97
"319",457.796,145.08
"320",458.163,197.54
"321",458.529,213.54
"322",458.895,86.71
"323",459.262,48.57
"324",459.628,67.86
"325",459.994,45.14
"326",460.36,72.54
"327",460.726,33.74
"328",461.092,28.41
"329",461.458,62.16
"330",461.824,68.44
"331",462.19,121.63
"332",462.556,-34.72
"333",462.922,-3.16
"334",463.288,-58.02
"335",463.654,-94.19
"336",464.02,-89.51
"337",464.385,-60.36
"338",464.751,-109.75
"339",465.117,-168.86
"340",465.482,-161.7
"341",465.848,-111.36
"342",466.214,-68.76
"343",466.579,-40.78
"344",466.945,-80.01
"345",467.31,-79.58
"346",467.675,-103.98
"347",468.041,-134.23
"348",468.406,-212.25
"349",468.772,-190.48
"350",469.137,-148.4
"351",469.502,-96.89
"352",469.867,-114.57
"353",470.232,-92
"354",470.597,-45.68
"355",470.963,81.96
"356",471.328,68.96
"357",471.693,59.38
"358",472.058,95.99
"359",472.422,193.52
"360",472.787,237.65
"361",473.152,242.62
"362",473.517,264.1
"363",473.882,257.23
"364",474.246,244.45
"365",474.611,176.21
"366",474.976,111.4
"367",475.34,88.24
"368",475.705,88.54
"369",476.07,107.6
"370",476.434,37.03
"371",476.799,-17.18
"372",477.163,89.41
"373",477.527,43.6
"374",477.892,-38.59
"375",478.256,-59.41
"376",478.62,-99.16
"377",478.985,-39.39
"378",479.349,5.83
"379",479.713,31.04
"380",480.077,29.58
"381",480.441,44.63
"382",480.805,89.12
"383",481.169,92.04
"384",481.533,41.41
"385",481.897,-17.11
"386",482.261,-34.21
"387",482.625,-124.51
"388",482.989,-147.23
"389",483.353,-152.86
"390",483.716,-145.7
"391",484.08,-146.06
"392",484.444,-208.82
"393",484.807,-254.04
"394",485.171,-181.5
"395",485.534,-168.86
"396",485.898,-186.54
"397",486.261,-176.45
"398",486.625,-147.89
"399",486.988,-140.36
"400",487.352,535.81
"401",487.715,568.91
"402",488.078,556.41
"403",488.442,578.4
"404",488.805,594.11
"405",489.168,773.18
"406",489.531,786.84
"407",489.894,1020.05
"408",490.257,1105.46
"409",490.62,1004.05
"410",490.983,982.5
"411",491.346,996.38
"412",491.709,978.34
"413",492.072,945.46
"414",492.435,1040.58
"415",492.798,402.04
"416",493.16,366.46
"417",493.523,351.04
"418",493.886,326.42
"419",494.248,347.61
"420",494.611,158.6
"421",494.973,139.17
"422",495.336,-137
"423",495.698,-199.76
"424",496.061,-127.21
"425",496.423,-121.37
"426",496.786,-136.64
"427",497.148,-111.07
"428",497.51,-69.27
"429",497.873,-153.73
"430",498.235,-173.02
"431",498.597,-159.94
"432",498.959,-148.98
"433",499.321,12.19
"434",499.683,0.42
"435",500.045,7.88
"436",500.407,34.84
"437",500.769,70.12
"438",501.131,80.86
"439",501.493,19.2
"440",501.855,34.25
"441",502.217,17.96
"442",502.578,-38.95
"443",502.94,-97.33
"444",503.302,-100.18
"445",503.663,-99.16
"446",504.025,-107.92
"447",504.386,-135.18
"448",504.748,-288.24
"449",505.109,-312.27
"450",505.471,-322.5
"451",505.832,-333.97
"452",506.194,-371.31
"453",506.555,-410.32
"454",506.916,-454.89
"455",507.277,-395.85
"456",507.639,-358.74
"457",508,-348.15
"458",508.361,-332.88
"459",508.722,-344.71
"460",509.083,-355.09
"461",509.444,-349.02
"462",509.805,-326.59
"463",510.166,-322.87
"464",510.527,-304.38
"465",510.888,-300.58
"466",511.248,-298.17
"467",511.609,-274.5
"468",511.97,-261.72
"469",512.331,-230.08
"470",512.691,-283.63
"471",513.052,-306.79
"472",513.412,-285.9
"473",513.773,-283.27
"474",514.133,-270.85
"475",514.494,-243.45
"476",514.854,-229.79
"477",515.215,-54.66
"478",515.575,-56.56
"479",515.935,-76.65
"480",516.296,-37.93
"481",516.656,-36.54
"482",517.016,-67.23
"483",517.376,-50.43
"484",517.736,-71.9
"485",518.096,-36.25
"486",518.456,32.13
"487",518.816,54.42
"488",519.176,81.81
"489",519.536,68.44
"490",519.896,30.74
"491",520.256,55
"492",520.616,-121.07
"493",520.975,-1.04
"494",521.335,10.58
"495",521.695,-37.42
"496",522.054,-33.48
"497",522.414,10.8
"498",522.773,42.07
"499",523.133,140.77
"500",523.492,166.86
"501",523.852,94.96
"502",524.211,48.35
"503",524.571,246.71
"504",524.93,266.58
"505",525.289,255.62
"506",525.648,254.6
"507",526.007,379.02
"508",526.367,281.56
"509",526.726,305.82
"510",527.085,340.15
"511",527.444,348.41
"512",527.803,315.24
"513",528.162,276.96
"514",528.521,212.88
"515",528.88,137.34
"516",529.238,158.75
"517",529.597,157.21
"518",529.956,-65.04
"519",530.315,3.71
"520",530.673,76.33
"521",531.032,63.11
"522",531.39,-68.62
"523",531.749,-65.11
"524",532.107,203.31
"525",532.466,207.55
"526",532.824,233.71
"527",533.183,245.32
"528",533.541,309.69
"529",533.899,326.64
"530",534.258,391.44
"531",534.616,421.03
"532",534.974,489.05
"533",535.332,660.52
"534",535.69,583.96
"535",536.048,546.04
"536",536.406,532.08
"537",536.764,560.5
"538",537.122,652.12
"539",537.48,375.3
"540",537.838,353.45
"541",538.196,297.34
"542",538.554,338.26
"543",538.911,338.99
"544",539.269,373.1
"545",539.627,319.99
"546",539.984,297.56
"547",540.342,233.56
"548",540.7,31.77
"549",541.057,46.45
"550",541.414,52.01
"551",541.772,87.44
"552",542.129,96.13
"553",542.487,-24.05
"554",542.844,-43.85
"555",543.201,9.78
"556",543.558,16.94
"557",543.916,-30.19
"558",544.273,-113.84
"559",544.63,-194.43
"560",544.987,-199.91
"561",545.344,-193.33
"562",545.701,-168.49
"563",546.058,-97.7
"564",546.415,-137.59
"565",546.771,-117.64
"566",547.128,-102.15
"567",547.485,-152.05
"568",547.842,-151.47
"569",548.198,-136.93
"570",548.555,-213.71
"571",548.912,-213.57
"572",549.268,-148.47
"573",549.625,502.06
"574",549.981,534.57
"575",550.338,519.81
"576",550.694,472.32
"577",551.05,464.8
"578",551.407,437.69
"579",551.763,455.08
"580",552.119,518.79
"581",552.475,482.04
"582",552.832,495.19
"583",553.188,510.82
"584",553.544,513.02
"585",553.9,516.67
"586",554.256,567.37
"587",554.612,526.97
"588",554.968,-52.11
"589",555.324,-53.64
"590",555.679,-35.45
"591",556.035,4.88
"592",556.391,-2.5
"593",556.747,-41.66
"594",557.102,-29.53
"595",557.458,-137.51
"596",557.813,-91.27
"597",558.169,-90.9
"598",558.524,-62.55
"599",558.88,-73.22
"600",559.235,-30.48
"601",559.591,-42.68
"602",559.946,-36.76
"603",560.301,-71.54
"604",560.657,-47.87
"605",561.012,45.58
"606",561.367,24.32
"607",561.722,62.45
