"","wave","value"
"1",339.483,-24.62
"2",339.86,-21.12
"3",340.237,-17.68
"4",340.615,-14.51
"5",340.992,-12.27
"6",341.37,-9.76
"7",341.747,-5.55
"8",342.124,-1.15
"9",342.501,2.6
"10",342.878,5.15
"11",343.256,6.94
"12",343.633,7.47
"13",344.01,7.34
"14",344.387,6.26
"15",344.764,4.71
"16",345.141,2.93
"17",345.518,0.22
"18",345.895,-2.12
"19",346.272,-5.32
"20",346.649,-8.05
"21",347.025,-9.14
"22",347.402,-11.73
"23",347.779,-14.27
"24",348.156,-17.08
"25",348.532,-19.33
"26",348.909,-21.45
"27",349.286,-23.28
"28",349.662,-24.95
"29",350.039,-26.94
"30",350.415,-26.92
"31",350.792,-27.73
"32",351.168,-30.28
"33",351.545,-30.87
"34",351.921,-31.47
"35",352.297,-31.73
"36",352.674,-32.05
"37",353.05,-32.68
"38",353.426,-33.02
"39",353.803,-33.36
"40",354.179,-33.39
"41",354.555,-34.45
"42",354.931,-34.82
"43",355.307,-34.48
"44",355.683,-34.25
"45",356.059,-33.9
"46",356.435,-33.7
"47",356.811,-33.82
"48",357.187,-33.05
"49",357.563,-32.96
"50",357.939,-32.69
"51",358.315,-32.27
"52",358.691,-32.28
"53",359.066,-31.4
"54",359.442,-31.58
"55",359.818,-31.59
"56",360.194,-31.64
"57",360.569,-31.45
"58",360.945,-31.17
"59",361.32,-31.92
"60",361.696,-31.59
"61",362.071,-31.22
"62",362.447,-31.26
"63",362.822,-31.52
"64",363.198,-32.31
"65",363.573,-32.16
"66",363.948,-32.31
"67",364.324,-32.43
"68",364.699,-32.6
"69",365.074,-31.52
"70",365.449,-31.09
"71",365.825,-30.85
"72",366.2,-30.94
"73",366.575,-31.06
"74",366.95,-31.1
"75",367.325,-30.94
"76",367.7,-30.88
"77",368.075,-31.08
"78",368.45,-31.07
"79",368.825,-31.28
"80",369.2,-32.15
"81",369.575,-32.23
"82",369.949,-32.39
"83",370.324,-32.16
"84",370.699,-32.32
"85",371.074,-32.14
"86",371.448,-32.3
"87",371.823,-31.99
"88",372.197,-31.84
"89",372.572,-31.9
"90",372.947,-31.53
"91",373.321,-31.76
"92",373.695,-31.97
"93",374.07,-32.4
"94",374.444,-31.01
"95",374.819,-30.83
"96",375.193,-30.61
"97",375.567,-30.43
"98",375.942,-30.96
"99",376.316,-31.08
"100",376.69,-31.33
"101",377.064,-30.64
"102",377.438,-30.65
"103",377.812,-30.21
"104",378.186,-30.02
"105",378.56,-31.96
"106",378.934,-31.76
"107",379.308,-31.81
"108",379.682,-31.11
"109",380.056,-31.03
"110",380.43,-30.83
"111",380.804,-30.48
"112",381.178,-31.49
"113",381.551,-31.59
"114",381.925,-31.53
"115",382.299,-31.49
"116",382.672,-31.09
"117",383.046,-31.43
"118",383.42,-31.42
"119",383.793,-31.8
"120",384.167,-31.58
"121",384.54,-31.78
"122",384.914,-31.97
"123",385.287,-31.77
"124",385.66,-31.66
"125",386.034,-31.74
"126",386.407,-31.77
"127",386.78,-32.13
"128",387.154,-31.97
"129",387.527,-32.1
"130",387.9,-28.53
"131",388.273,-28.25
"132",388.646,-28.05
"133",389.019,-28.22
"134",389.392,-28.26
"135",389.765,-28.14
"136",390.138,-28.28
"137",390.511,-28.11
"138",390.884,-27.94
"139",391.257,-28.05
"140",391.63,-28.14
"141",392.003,-32.12
"142",392.375,-32.5
"143",392.748,-32.41
"144",393.121,-32.28
"145",393.493,-32.19
"146",393.866,-32.13
"147",394.239,-32.08
"148",394.611,-32.25
"149",394.984,-32.23
"150",395.356,-32.02
"151",395.729,-31.8
"152",396.101,-31.8
"153",396.473,-31.59
"154",396.846,-31.46
"155",397.218,-31.04
"156",397.59,-30.76
"157",397.963,-30.56
"158",398.335,-30.36
"159",398.707,-30.32
"160",399.079,-30.12
"161",399.451,-30.33
"162",399.823,-30.47
"163",400.195,-30.11
"164",400.567,-30.27
"165",400.939,-30.64
"166",401.311,-30.78
"167",401.683,-31.11
"168",402.055,-31.1
"169",402.427,-30.25
"170",402.799,-30.39
"171",403.17,-30.52
"172",403.542,-30.5
"173",403.914,-30.48
"174",404.285,-30.43
"175",404.657,-29.06
"176",405.029,-28.4
"177",405.4,-28.31
"178",405.772,-28.05
"179",406.143,-27.27
"180",406.514,-28.39
"181",406.886,-28.15
"182",407.257,-25.31
"183",407.629,-24.98
"184",408,-25.07
"185",408.371,-25.26
"186",408.742,-26.64
"187",409.114,-27.3
"188",409.485,-27.65
"189",409.856,-28.04
"190",410.227,-28.96
"191",410.598,-28.92
"192",410.969,-29.05
"193",411.34,-32.29
"194",411.711,-32.83
"195",412.082,-32.31
"196",412.453,-32.51
"197",412.824,-32.35
"198",413.194,-32.13
"199",413.565,-31.79
"200",413.936,-31.51
"201",414.307,-31.79
