"","wave","value"
"1",339.483,-531.88
"2",339.86,-383.3
"3",340.237,-364.75
"4",340.615,-243.9
"5",340.992,-202.01
"6",341.37,-129.02
"7",341.747,-111.55
"8",342.124,-121.68
"9",342.501,-69.22
"10",342.878,-7.37
"11",343.256,65.94
"12",343.633,147.28
"13",344.01,238.85
"14",344.387,223.84
"15",344.764,227.84
"16",345.141,233.68
"17",345.518,169.1
"18",345.895,174.21
"19",346.272,453.98
"20",346.649,425.78
"21",347.025,365.78
"22",347.402,331.78
"23",347.779,353.84
"24",348.156,398.9
"25",348.532,412.49
"26",348.909,395.19
"27",349.286,352.38
"28",349.662,623.39
"29",350.039,656.31
"30",350.415,651.15
"31",350.792,605.41
"32",351.168,616.66
"33",351.545,623.34
"34",351.921,296.86
"35",352.297,281.51
"36",352.674,271.53
"37",353.05,271.24
"38",353.426,236.51
"39",353.803,257.99
"40",354.179,259.79
"41",354.555,298.95
"42",354.931,387.01
"43",355.307,141.29
"44",355.683,148.88
"45",356.059,145.57
"46",356.435,204.51
"47",356.811,174.11
"48",357.187,172.07
"49",357.563,184.98
"50",357.939,231
"51",358.315,386.96
"52",358.691,404.11
"53",359.066,450.18
"54",359.442,403.62
"55",359.818,425.3
"56",360.194,396.51
"57",360.569,306.21
"58",360.945,275.38
"59",361.32,283.32
"60",361.696,300.9
"61",362.071,212.59
"62",362.447,226.52
"63",362.822,239.48
"64",363.198,216.73
"65",363.573,187.07
"66",363.948,39.78
"67",364.324,246.05
"68",364.699,244.98
"69",365.074,284.68
"70",365.449,275.23
"71",365.825,259.98
"72",366.2,251.9
"73",366.575,225.79
"74",366.95,196.71
"75",367.325,177.82
"76",367.7,215.71
"77",368.075,204.12
"78",368.45,256.92
"79",368.825,268.22
"80",369.2,318.97
"81",369.575,399.68
"82",369.949,209.13
"83",370.324,178.4
"84",370.699,116.93
"85",371.074,144.6
"86",371.448,140.17
"87",371.823,160.38
"88",372.197,177.91
"89",372.572,146.16
"90",372.947,131.89
"91",373.321,92.82
"92",373.695,426.17
"93",374.07,386.28
"94",374.444,370.45
"95",374.819,312.73
"96",375.193,216.49
"97",375.567,183.86
"98",375.942,162.86
"99",376.316,299.97
"100",376.69,244.89
"101",377.064,319.26
"102",377.438,319.31
"103",377.812,288.23
"104",378.186,358.86
"105",378.56,409.61
"106",378.934,566.84
"107",379.308,266.95
"108",379.682,254.38
"109",380.056,259.25
"110",380.43,242.99
