"","wave","value"
"1",339.483,-582.95
"2",339.86,-422.07
"3",340.237,-398.46
"4",340.615,-266.56
"5",340.992,-222.67
"6",341.37,-142.21
"7",341.747,-119.89
"8",342.124,-129.78
"9",342.501,-73.23
"10",342.878,-7.4
"11",343.256,73.33
"12",343.633,163.27
"13",344.01,261.75
"14",344.387,244.22
"15",344.764,246.12
"16",345.141,254.01
"17",345.518,184.02
"18",345.895,195.78
"19",346.272,508.18
"20",346.649,479.4
"21",347.025,413.64
"22",347.402,370.61
"23",347.779,393.84
"24",348.156,439.43
"25",348.532,453.24
"26",348.909,434.9
"27",349.286,393.41
"28",349.662,672.93
"29",350.039,702.89
"30",350.415,696.53
"31",350.792,641.59
"32",351.168,653.87
"33",351.545,650.43
"34",351.921,288.64
"35",352.297,270.88
"36",352.674,256.35
"37",353.05,257.15
"38",353.426,219.74
"39",353.803,252.03
"40",354.179,258.1
"41",354.555,303.18
"42",354.931,395.67
"43",355.307,145
"44",355.683,154.28
"45",356.059,151.14
"46",356.435,218.94
"47",356.811,192.13
"48",357.187,191.32
"49",357.563,204.84
"50",357.939,256.64
"51",358.315,431.47
"52",358.691,452.07
"53",359.066,505.04
"54",359.442,455
"55",359.818,472.9
"56",360.194,434.76
"57",360.569,335.25
"58",360.945,299.82
"59",361.32,311.51
"60",361.696,326.92
"61",362.071,228.87
"62",362.447,239.61
"63",362.822,252.98
"64",363.198,229.39
"65",363.573,197.02
"66",363.948,35.12
"67",364.324,260.07
"68",364.699,262.19
"69",365.074,305.81
"70",365.449,299.67
"71",365.825,285.06
"72",366.2,275.56
"73",366.575,250.72
"74",366.95,221.13
"75",367.325,206.01
"76",367.7,253.42
"77",368.075,236.03
"78",368.45,296.09
"79",368.825,306.32
"80",369.2,358.78
"81",369.575,451.78
"82",369.949,246.99
"83",370.324,203.23
"84",370.699,133.68
"85",371.074,170.21
"86",371.448,162.97
"87",371.823,186.28
"88",372.197,206.66
"89",372.572,165.6
"90",372.947,140.03
"91",373.321,91.74
"92",373.695,470.41
"93",374.07,425.41
"94",374.444,404.51
"95",374.819,335.91
"96",375.193,225.59
"97",375.567,187.89
"98",375.942,165.97
"99",376.316,317.13
"100",376.69,247.51
"101",377.064,331.74
"102",377.438,334.59
"103",377.812,298.28
"104",378.186,380.33
"105",378.56,439.65
"106",378.934,611.34
"107",379.308,267.6
"108",379.682,259.78
"109",380.056,266.21
"110",380.43,259.34
"111",380.804,270.81
"112",381.178,320.49
"113",381.551,325.24
"114",381.925,213.02
"115",382.299,201.48
"116",382.672,141.93
"117",383.046,231.87
"118",383.42,277.97
"119",383.793,188.11
"120",384.167,155.45
"121",384.54,48.64
"122",384.914,55.14
"123",385.287,92.62
"124",385.66,64.85
"125",386.034,90.28
"126",386.407,109.49
"127",386.78,72.82
"128",387.154,238.37
"129",387.527,230.19
"130",387.9,237.5
"131",388.273,199.5
"132",388.646,104.01
"133",389.019,97.88
"134",389.392,137.04
"135",389.765,143.03
"136",390.138,118.48
"137",390.511,88.16
"138",390.884,11.74
"139",391.257,14.15
"140",391.63,31.69
"141",392.003,61.71
"142",392.375,56.31
"143",392.748,-75.57
"144",393.121,-58.84
"145",393.493,-25.52
"146",393.866,10.57
"147",394.239,10.64
"148",394.611,-9.37
"149",394.984,-29.98
"150",395.356,-45.76
"151",395.729,-29.17
"152",396.101,24.16
"153",396.473,64.71
"154",396.846,98.24
"155",397.218,183.29
"156",397.59,201.11
"157",397.963,223.25
"158",398.335,258.39
"159",398.707,210.03
"160",399.079,178.61
"161",399.451,436.66
"162",399.823,517.54
"163",400.195,484.15
"164",400.567,495.4
"165",400.939,504.38
"166",401.311,511.4
"167",401.683,666.94
"168",402.055,642.03
"169",402.427,646.41
"170",402.799,531.71
"171",403.17,446.45
"172",403.542,486.78
"173",403.914,705.37
"174",404.285,794.87
"175",404.657,827.68
"176",405.029,626.18
"177",405.4,791.95
"178",405.772,827.75
"179",406.143,831.4
"180",406.514,1852.78
"181",406.886,1866.23
"182",407.257,1685.7
"183",407.629,1680.29
"184",408,1649.75
"185",408.371,1653.62
"186",408.742,1650.77
"187",409.114,1581.37
"188",409.485,1369.13
"189",409.856,1307.46
"190",410.227,1284.74
"191",410.598,1192.25
"192",410.969,928.72
"193",411.34,975.77
"194",411.711,938.8
"195",412.082,-38.96
"196",412.453,-61.61
"197",412.824,-29.1
"198",413.194,4.36
"199",413.565,-10.76
"200",413.936,-13.17
"201",414.307,46.66
"202",414.677,50.32
"203",415.048,1.95
"204",415.418,-19.38
"205",415.789,4.95
"206",416.159,25.99
"207",416.53,63.25
"208",416.9,18.9
"209",417.271,28.84
"210",417.641,13.49
"211",418.012,22.19
"212",418.382,-21.58
"213",418.752,-66.14
"214",419.122,-47
"215",419.493,-58.91
"216",419.863,-97.27
"217",420.233,-47.8
"218",420.603,-61.83
"219",420.973,-49.85
"220",421.343,-120.5
"221",421.713,-32.9
"222",422.083,-17.19
"223",422.453,-43.42
"224",422.823,-56.43
"225",423.193,-52.85
"226",423.562,-97.41
"227",423.932,-112.02
"228",424.302,-115.6
"229",424.672,-125.32
"230",425.041,-94.85
"231",425.411,-110.64
"232",425.78,-142.78
"233",426.15,-81.63
"234",426.52,-83.38
"235",426.889,-53.14
"236",427.258,-113.19
"237",427.628,-27.42
"238",427.997,-14.63
"239",428.367,139.52
"240",428.736,130.17
"241",429.105,184.82
"242",429.474,174.66
"243",429.844,184.6
"244",430.213,198.41
"245",430.582,209.37
"246",430.951,215.29
"247",431.32,229.17
"248",431.689,254.67
"249",432.058,441.7
"250",432.427,507.01
"251",432.796,472.97
"252",433.165,391.87
"253",433.534,408.38
"254",433.902,279.14
"255",434.271,278.56
"256",434.64,248.24
"257",435.009,268.91
"258",435.377,294.26
"259",435.746,264.09
"260",436.114,238.15
"261",436.483,263.65
"262",436.852,267.16
"263",437.22,204.47
"264",437.588,-10.32
"265",437.957,26.42
"266",438.325,64.2
"267",438.694,14.15
"268",439.062,8.45
"269",439.43,-24.21
"270",439.798,-36.77
"271",440.166,-74.11
"272",440.535,-95.29
"273",440.903,-56.79
"274",441.271,-45.03
"275",441.639,-15.58
"276",442.007,-29.76
"277",442.375,-58.84
"278",442.743,-86.53
"279",443.111,-56.5
"280",443.479,-118.45
"281",443.846,-118.53
