"","wave","value"
"1",339.483,-25.24
"2",339.86,-22.1
"3",340.237,-18.44
"4",340.615,-15.33
"5",340.992,-12.95
"6",341.37,-10.59
"7",341.747,-6.4
"8",342.124,-2.07
"9",342.501,2.04
"10",342.878,5.04
"11",343.256,6.9
"12",343.633,7.57
"13",344.01,7.78
"14",344.387,6.75
"15",344.764,5.31
"16",345.141,3.75
"17",345.518,1.27
"18",345.895,-0.96
"19",346.272,-3.84
"20",346.649,-6.8
"21",347.025,-8.3
"22",347.402,-10.86
"23",347.779,-13.58
"24",348.156,-16.21
"25",348.532,-18.6
"26",348.909,-20.62
"27",349.286,-22.75
"28",349.662,-24.52
"29",350.039,-26.48
"30",350.415,-26.34
"31",350.792,-27.24
"32",351.168,-29.75
"33",351.545,-30.7
"34",351.921,-31.24
"35",352.297,-31.79
"36",352.674,-32.16
"37",353.05,-32.88
"38",353.426,-33.36
"39",353.803,-33.73
"40",354.179,-34.02
"41",354.555,-35.37
"42",354.931,-35.59
"43",355.307,-35.25
"44",355.683,-34.92
"45",356.059,-34.78
"46",356.435,-34.72
"47",356.811,-34.65
"48",357.187,-33.94
"49",357.563,-33.82
"50",357.939,-33.48
"51",358.315,-32.88
"52",358.691,-32.94
"53",359.066,-32.07
"54",359.442,-32.28
"55",359.818,-32.57
"56",360.194,-32.58
"57",360.569,-32.27
"58",360.945,-32.06
"59",361.32,-32.53
"60",361.696,-32.3
"61",362.071,-32.04
"62",362.447,-32.13
"63",362.822,-32.22
"64",363.198,-33.1
"65",363.573,-32.79
"66",363.948,-32.69
"67",364.324,-32.56
"68",364.699,-32.84
"69",365.074,-31.89
"70",365.449,-31.65
"71",365.825,-31.25
"72",366.2,-31.36
"73",366.575,-31.63
"74",366.95,-31.72
"75",367.325,-31.61
"76",367.7,-31.77
"77",368.075,-31.83
"78",368.45,-31.65
"79",368.825,-31.51
"80",369.2,-32.19
"81",369.575,-32.32
"82",369.949,-32.48
"83",370.324,-32.04
"84",370.699,-31.66
"85",371.074,-31.54
"86",371.448,-31.51
"87",371.823,-31.22
"88",372.197,-31.1
"89",372.572,-31.52
"90",372.947,-31.46
"91",373.321,-31.89
"92",373.695,-32.17
"93",374.07,-32.4
"94",374.444,-31.18
"95",374.819,-30.95
"96",375.193,-30.87
"97",375.567,-30.8
"98",375.942,-31.13
"99",376.316,-31.25
"100",376.69,-31.3
"101",377.064,-30.72
"102",377.438,-30.71
"103",377.812,-30.2
"104",378.186,-30.17
"105",378.56,-31.69
"106",378.934,-31.72
"107",379.308,-31.62
"108",379.682,-30.74
"109",380.056,-30.55
"110",380.43,-30.42
"111",380.804,-30.11
"112",381.178,-30.85
"113",381.551,-30.75
"114",381.925,-30.91
"115",382.299,-30.99
"116",382.672,-31.03
"117",383.046,-31.44
"118",383.42,-31.53
"119",383.793,-32.1
"120",384.167,-32.21
"121",384.54,-32.44
"122",384.914,-32.46
"123",385.287,-32.19
"124",385.66,-32.2
"125",386.034,-32.08
"126",386.407,-32.04
"127",386.78,-32.2
"128",387.154,-32.12
"129",387.527,-32.16
"130",387.9,-29.03
"131",388.273,-28.76
"132",388.646,-28.66
"133",389.019,-28.75
"134",389.392,-28.89
"135",389.765,-28.83
"136",390.138,-28.88
"137",390.511,-28.88
"138",390.884,-28.81
"139",391.257,-28.83
"140",391.63,-28.84
"141",392.003,-32.44
"142",392.375,-32.62
"143",392.748,-32.3
"144",393.121,-32.28
"145",393.493,-32.24
"146",393.866,-32.18
"147",394.239,-32.19
"148",394.611,-32.12
"149",394.984,-32.33
"150",395.356,-32.32
"151",395.729,-32.4
"152",396.101,-32.48
"153",396.473,-32.44
"154",396.846,-32.53
"155",397.218,-32.4
"156",397.59,-32.16
"157",397.963,-31.68
"158",398.335,-31.56
"159",398.707,-31.58
"160",399.079,-31.08
"161",399.451,-31.18
"162",399.823,-30.98
"163",400.195,-30.53
"164",400.567,-30.36
"165",400.939,-30.54
"166",401.311,-30.59
"167",401.683,-30.88
"168",402.055,-31.1
"169",402.427,-30.41
"170",402.799,-30.37
"171",403.17,-30.7
"172",403.542,-30.7
"173",403.914,-30.66
"174",404.285,-30.61
"175",404.657,-29.74
"176",405.029,-29.29
"177",405.4,-29.13
"178",405.772,-28.71
"179",406.143,-28.1
"180",406.514,-29.01
"181",406.886,-28.8
"182",407.257,-27.81
"183",407.629,-27.51
"184",408,-27.64
"185",408.371,-27.76
"186",408.742,-28.74
"187",409.114,-29.15
"188",409.485,-29.26
"189",409.856,-29.62
"190",410.227,-30.4
"191",410.598,-30.19
"192",410.969,-30.25
"193",411.34,-31.26
"194",411.711,-31.55
"195",412.082,-31.25
"196",412.453,-31.6
"197",412.824,-31.61
"198",413.194,-31.33
"199",413.565,-31.38
"200",413.936,-31.25
"201",414.307,-31.47
"202",414.677,-31.78
"203",415.048,-31.84
"204",415.418,-31.83
"205",415.789,-31.7
"206",416.159,-31.8
"207",416.53,-31.43
"208",416.9,-31.5
"209",417.271,-31.63
"210",417.641,-31.59
"211",418.012,-31.73
"212",418.382,-31.66
"213",418.752,-31.37
"214",419.122,-31.38
"215",419.493,-31.36
"216",419.863,-31.39
"217",420.233,-31.67
"218",420.603,-31.81
"219",420.973,-31.63
"220",421.343,-31.93
"221",421.713,-31.88
"222",422.083,-31.92
"223",422.453,-31.45
"224",422.823,-31.5
"225",423.193,-31.62
"226",423.562,-31.82
"227",423.932,-31.65
"228",424.302,-31.57
"229",424.672,-31.57
"230",425.041,-31.79
"231",425.411,-31.72
"232",425.78,-31.75
"233",426.15,-31.77
"234",426.52,-32.22
"235",426.889,-32.36
"236",427.258,-32.29
"237",427.628,-31.99
"238",427.997,-32
"239",428.367,-31.42
"240",428.736,-31.44
"241",429.105,-30.83
"242",429.474,-30.76
"243",429.844,-30.83
"244",430.213,-30.75
"245",430.582,-30.81
