"","wave","value"
"1",339.483,-8.36
"2",339.86,-8.93
"3",340.237,-9.72
"4",340.615,-10.45
"5",340.992,-11.04
"6",341.37,-11.64
"7",341.747,-12.18
"8",342.124,-12.73
"9",342.501,-13.37
"10",342.878,-13.92
"11",343.256,-14.3
"12",343.633,-14.61
"13",344.01,-15.03
"14",344.387,-15.46
"15",344.764,-16.03
"16",345.141,-16.16
"17",345.518,-16.61
"18",345.895,-16.89
"19",346.272,-17.14
"20",346.649,-17.42
"21",347.025,-17.75
"22",347.402,-17.92
"23",347.779,-18.2
"24",348.156,-18.44
"25",348.532,-18.66
"26",348.909,-18.84
"27",349.286,-19
"28",349.662,-19.12
"29",350.039,-19.37
"30",350.415,-19.5
"31",350.792,-19.82
"32",351.168,-19.72
"33",351.545,-19.53
"34",351.921,-19.31
"35",352.297,-19.27
"36",352.674,-19.39
"37",353.05,-19.78
"38",353.426,-20.17
"39",353.803,-20.92
"40",354.179,-21.55
"41",354.555,-22.16
"42",354.931,-22.96
"43",355.307,-23.74
"44",355.683,-24.28
"45",356.059,-24.9
"46",356.435,-25.55
"47",356.811,-26.24
"48",357.187,-26.64
"49",357.563,-27.27
"50",357.939,-27.75
"51",358.315,-28.42
"52",358.691,-28.69
"53",359.066,-28.95
"54",359.442,-29.43
"55",359.818,-29.61
"56",360.194,-29.7
"57",360.569,-30.21
"58",360.945,-30.21
"59",361.32,-30.22
"60",361.696,-30.34
"61",362.071,-30.32
"62",362.447,-30.4
"63",362.822,-30.57
"64",363.198,-30.53
"65",363.573,-30.36
"66",363.948,-30.33
"67",364.324,-30.3
"68",364.699,-30.24
"69",365.074,-29.91
"70",365.449,-29.89
"71",365.825,-29.83
"72",366.2,-29.92
"73",366.575,-30.09
"74",366.95,-30.04
"75",367.325,-30.04
"76",367.7,-29.63
"77",368.075,-29.68
"78",368.45,-29.57
"79",368.825,-29.58
"80",369.2,-29.7
"81",369.575,-29.63
"82",369.949,-29.52
"83",370.324,-29.5
"84",370.699,-29.4
"85",371.074,-29.35
"86",371.448,-29.33
"87",371.823,-29.45
"88",372.197,-29.55
"89",372.572,-29.65
"90",372.947,-29.59
"91",373.321,-29.67
"92",373.695,-29.46
"93",374.07,-29.46
"94",374.444,-29.39
"95",374.819,-29.44
"96",375.193,-29.56
"97",375.567,-29.69
"98",375.942,-29.61
"99",376.316,-29.62
"100",376.69,-29.6
"101",377.064,-29.73
"102",377.438,-29.73
"103",377.812,-29.68
"104",378.186,-29.63
"105",378.56,-28.96
"106",378.934,-28.9
"107",379.308,-29.03
"108",379.682,-29.05
"109",380.056,-29.01
"110",380.43,-28.82
"111",380.804,-28.69
"112",381.178,-28.59
"113",381.551,-28.58
"114",381.925,-28.62
"115",382.299,-28.56
"116",382.672,-28.6
"117",383.046,-28.56
"118",383.42,-28.47
"119",383.793,-28.76
"120",384.167,-28.71
"121",384.54,-28.73
"122",384.914,-28.82
"123",385.287,-28.91
"124",385.66,-28.78
"125",386.034,-28.76
"126",386.407,-28.83
"127",386.78,-28.83
"128",387.154,-28.68
"129",387.527,-28.49
"130",387.9,-28.82
"131",388.273,-28.62
"132",388.646,-28.41
"133",389.019,-28.25
"134",389.392,-28.01
"135",389.765,-28.07
"136",390.138,-27.95
"137",390.511,-28.22
"138",390.884,-28.06
"139",391.257,-27.97
"140",391.63,-28.09
"141",392.003,-27.96
"142",392.375,-28.05
"143",392.748,-28.11
"144",393.121,-27.98
"145",393.493,-28.07
"146",393.866,-28.11
"147",394.239,-28.18
"148",394.611,-28.22
"149",394.984,-28.05
"150",395.356,-27.58
"151",395.729,-27.54
"152",396.101,-27.61
"153",396.473,-27.66
"154",396.846,-27.48
"155",397.218,-27.66
"156",397.59,-27.72
"157",397.963,-27.45
"158",398.335,-27.34
"159",398.707,-27.3
"160",399.079,-27.36
"161",399.451,-27.2
"162",399.823,-27.09
"163",400.195,-27.11
"164",400.567,-27.29
"165",400.939,-27.22
"166",401.311,-28.03
"167",401.683,-28.02
"168",402.055,-27.91
"169",402.427,-27.8
"170",402.799,-27.8
"171",403.17,-27.86
"172",403.542,-27.95
"173",403.914,-27.99
"174",404.285,-27.97
"175",404.657,-27.92
"176",405.029,-27.88
"177",405.4,-27.93
"178",405.772,-27.97
"179",406.143,-28.03
"180",406.514,-27.97
"181",406.886,-28.05
"182",407.257,-27.96
"183",407.629,-27.97
"184",408,-27.88
"185",408.371,-27.85
"186",408.742,-27.8
"187",409.114,-27.81
"188",409.485,-27.92
"189",409.856,-27.94
"190",410.227,-28.26
"191",410.598,-28.18
"192",410.969,-28.31
"193",411.34,-28.64
"194",411.711,-28.59
"195",412.082,-28.66
"196",412.453,-28.68
"197",412.824,-28.76
"198",413.194,-28.54
"199",413.565,-28.8
"200",413.936,-28.85
"201",414.307,-28.78
"202",414.677,-28.77
"203",415.048,-28.78
"204",415.418,-28.76
"205",415.789,-28.92
"206",416.159,-28.75
"207",416.53,-28.65
"208",416.9,-28.64
"209",417.271,-28.43
"210",417.641,-28.48
"211",418.012,-29.03
"212",418.382,-29.24
"213",418.752,-29.08
"214",419.122,-28.86
"215",419.493,-28.96
