"","wave","value"
"1",339.483,-10.2
"2",339.86,-10.99
"3",340.237,-12.01
"4",340.615,-12.66
"5",340.992,-12.92
"6",341.37,-13.21
"7",341.747,-13.57
"8",342.124,-14.21
"9",342.501,-14.69
"10",342.878,-15.22
"11",343.256,-15.51
"12",343.633,-15.98
"13",344.01,-16.59
"14",344.387,-16.94
"15",344.764,-17.54
"16",345.141,-17.88
"17",345.518,-18.25
"18",345.895,-18.53
"19",346.272,-18.69
"20",346.649,-18.82
"21",347.025,-18.96
"22",347.402,-19.38
"23",347.779,-19.54
"24",348.156,-19.6
"25",348.532,-19.8
"26",348.909,-20.16
"27",349.286,-20.38
"28",349.662,-20.35
"29",350.039,-20.7
"30",350.415,-20.89
"31",350.792,-21.13
"32",351.168,-20.81
"33",351.545,-20.58
"34",351.921,-20.29
"35",352.297,-20.35
"36",352.674,-20.54
"37",353.05,-21.03
"38",353.426,-21.46
"39",353.803,-22.22
"40",354.179,-23.13
"41",354.555,-23.88
"42",354.931,-24.65
"43",355.307,-25.38
"44",355.683,-25.89
"45",356.059,-26.66
"46",356.435,-27.24
"47",356.811,-28
"48",357.187,-28.65
"49",357.563,-29.02
"50",357.939,-29.51
"51",358.315,-29.92
"52",358.691,-30.6
"53",359.066,-31.08
"54",359.442,-31.61
"55",359.818,-31.95
"56",360.194,-32.17
"57",360.569,-32.67
"58",360.945,-32.49
"59",361.32,-32.49
"60",361.696,-32.48
"61",362.071,-32.61
"62",362.447,-32.62
"63",362.822,-32.49
"64",363.198,-32.34
"65",363.573,-32.34
"66",363.948,-32.64
"67",364.324,-32.96
"68",364.699,-33.15
"69",365.074,-32.79
"70",365.449,-32.6
"71",365.825,-32.75
"72",366.2,-32.79
"73",366.575,-32.67
"74",366.95,-32.43
"75",367.325,-32.46
"76",367.7,-32.23
"77",368.075,-32.27
"78",368.45,-32.24
"79",368.825,-32.15
"80",369.2,-32.37
"81",369.575,-32.28
"82",369.949,-32.34
"83",370.324,-32.02
"84",370.699,-32.05
"85",371.074,-32.26
"86",371.448,-32.37
"87",371.823,-32.18
"88",372.197,-32.2
"89",372.572,-32.31
"90",372.947,-32.12
"91",373.321,-31.95
"92",373.695,-31.91
"93",374.07,-32.14
"94",374.444,-32.23
"95",374.819,-32.23
"96",375.193,-32.46
"97",375.567,-32.61
"98",375.942,-32.37
"99",376.316,-32.19
"100",376.69,-32.09
"101",377.064,-31.85
"102",377.438,-31.76
"103",377.812,-31.65
"104",378.186,-31.69
"105",378.56,-31.75
"106",378.934,-31.51
"107",379.308,-31.59
"108",379.682,-31.59
"109",380.056,-31.28
"110",380.43,-31.47
"111",380.804,-31.44
"112",381.178,-31.34
"113",381.551,-30.92
"114",381.925,-30.72
"115",382.299,-30.51
"116",382.672,-30.32
"117",383.046,-30.34
"118",383.42,-30.05
"119",383.793,-30.22
"120",384.167,-30.3
"121",384.54,-30.13
"122",384.914,-29.92
"123",385.287,-29.99
"124",385.66,-30.14
"125",386.034,-30
"126",386.407,-30.07
"127",386.78,-30.01
"128",387.154,-29.69
"129",387.527,-29.41
"130",387.9,-29.79
"131",388.273,-29.88
"132",388.646,-29.67
"133",389.019,-29.77
"134",389.392,-29.75
"135",389.765,-29.64
"136",390.138,-29.68
"137",390.511,-29.79
"138",390.884,-29.63
"139",391.257,-29.53
"140",391.63,-29.75
"141",392.003,-29.54
"142",392.375,-29.84
"143",392.748,-29.66
"144",393.121,-29.68
"145",393.493,-29.6
"146",393.866,-29.68
"147",394.239,-29.64
"148",394.611,-29.56
"149",394.984,-29.37
"150",395.356,-29.03
"151",395.729,-29.02
"152",396.101,-29.18
"153",396.473,-29.25
"154",396.846,-28.84
"155",397.218,-28.63
"156",397.59,-28.56
"157",397.963,-27.51
"158",398.335,-27.39
"159",398.707,-27.37
"160",399.079,-27.58
"161",399.451,-27.62
"162",399.823,-27.83
"163",400.195,-27.92
"164",400.567,-27.92
"165",400.939,-27.87
"166",401.311,-28.27
"167",401.683,-28.7
"168",402.055,-28.74
"169",402.427,-28.86
"170",402.799,-29.01
"171",403.17,-28.74
"172",403.542,-28.94
"173",403.914,-29.04
"174",404.285,-29.19
"175",404.657,-29.27
"176",405.029,-29.17
"177",405.4,-29.29
"178",405.772,-29.36
"179",406.143,-29.54
"180",406.514,-29.47
"181",406.886,-29.45
"182",407.257,-29.34
"183",407.629,-29.49
"184",408,-29.41
"185",408.371,-29.22
"186",408.742,-29.27
"187",409.114,-29.08
"188",409.485,-29.06
"189",409.856,-29.07
"190",410.227,-29.17
"191",410.598,-29.13
"192",410.969,-29.22
"193",411.34,-29.06
"194",411.711,-28.99
"195",412.082,-29.13
"196",412.453,-29.37
"197",412.824,-29.35
"198",413.194,-29.01
"199",413.565,-29.07
"200",413.936,-28.94
"201",414.307,-28.89
"202",414.677,-28.89
"203",415.048,-28.82
"204",415.418,-29.05
"205",415.789,-29.19
"206",416.159,-29.27
"207",416.53,-28.96
"208",416.9,-28.92
"209",417.271,-29.01
"210",417.641,-29.21
"211",418.012,-29.7
"212",418.382,-29.65
"213",418.752,-29.64
"214",419.122,-29.49
"215",419.493,-29.8
"216",419.863,-29.97
"217",420.233,-30.02
"218",420.603,-30.98
"219",420.973,-31.07
"220",421.343,-31.22
"221",421.713,-31.24
"222",422.083,-31.21
"223",422.453,-31.08
"224",422.823,-31.16
"225",423.193,-31.14
"226",423.562,-30.84
"227",423.932,-30.62
"228",424.302,-30.31
"229",424.672,-30.25
"230",425.041,-30.11
"231",425.411,-30.08
"232",425.78,-30.15
"233",426.15,-29.95
"234",426.52,-29.92
"235",426.889,-29.85
"236",427.258,-29.87
"237",427.628,-30.06
"238",427.997,-29.88
"239",428.367,-29.91
"240",428.736,-29.92
"241",429.105,-30.02
"242",429.474,-29.94
"243",429.844,-30.21
"244",430.213,-30.1
"245",430.582,-30.12
"246",430.951,-30.29
"247",431.32,-30.39
"248",431.689,-30.51
"249",432.058,-30.4
"250",432.427,-30.37
"251",432.796,-30.38
"252",433.165,-30.15
"253",433.534,-30.27
"254",433.902,-30.58
"255",434.271,-30.71
"256",434.64,-30.65
"257",435.009,-30.61
"258",435.377,-30.54
"259",435.746,-30.73
"260",436.114,-30.97
"261",436.483,-31.08
"262",436.852,-30.98
"263",437.22,-31.07
"264",437.588,-31.17
"265",437.957,-31.11
"266",438.325,-31.13
"267",438.694,-31.28
"268",439.062,-31.57
"269",439.43,-31.69
"270",439.798,-31.85
"271",440.166,-31.76
"272",440.535,-31.68
"273",440.903,-31.71
"274",441.271,-31.79
"275",441.639,-31.8
"276",442.007,-31.8
"277",442.375,-31.76
"278",442.743,-31.89
"279",443.111,-31.39
"280",443.479,-31.32
"281",443.846,-31.16
"282",444.214,-31.07
"283",444.582,-31.16
"284",444.95,-31.01
"285",445.317,-30.7
"286",445.685,-30.68
"287",446.052,-30.98
"288",446.42,-31.04
"289",446.788,-31.35
"290",447.155,-31.28
"291",447.523,-31.37
"292",447.89,-31.23
"293",448.257,-31.3
"294",448.625,-31.01
"295",448.992,-31
"296",449.359,-31.26
"297",449.726,-31.14
"298",450.094,-31.13
"299",450.461,-31.32
"300",450.828,-31.34
"301",451.195,-31.28
"302",451.562,-31.32
"303",451.929,-31.28
"304",452.296,-31.39
"305",452.663,-31.46
"306",453.03,-31.35
"307",453.397,-31.22
"308",453.764,-31.07
"309",454.13,-31.03
"310",454.497,-31.03
"311",454.864,-31.12
"312",455.231,-31.14
"313",455.597,-31.26
"314",455.964,-31.1
"315",456.33,-30.9
"316",456.697,-30.81
"317",457.063,-30.73
"318",457.43,-30.75
"319",457.796,-30.83
"320",458.163,-30.94
"321",458.529,-30.71
"322",458.895,-30.87
"323",459.262,-30.91
"324",459.628,-30.92
"325",459.994,-30.67
"326",460.36,-30.87
"327",460.726,-30.76
"328",461.092,-30.54
"329",461.458,-30.44
"330",461.824,-30.17
"331",462.19,-30.17
"332",462.556,-30.13
"333",462.922,-30
"334",463.288,-30.15
"335",463.654,-30
"336",464.02,-29.81
"337",464.385,-29.57
"338",464.751,-29.44
"339",465.117,-29.31
"340",465.482,-29.84
"341",465.848,-29.92
"342",466.214,-30.05
"343",466.579,-30.11
"344",466.945,-30.07
"345",467.31,-30.4
"346",467.675,-30.36
"347",468.041,-30.37
"348",468.406,-30.25
"349",468.772,-30.1
"350",469.137,-29.94
"351",469.502,-29.91
"352",469.867,-29.89
"353",470.232,-30.04
"354",470.597,-29.94
"355",470.963,-30.45
"356",471.328,-30.4
"357",471.693,-30.2
"358",472.058,-30.22
"359",472.422,-30.34
"360",472.787,-30.2
"361",473.152,-30.07
"362",473.517,-30.17
"363",473.882,-30.11
"364",474.246,-30.25
"365",474.611,-30.14
"366",474.976,-30.14
"367",475.34,-30.14
"368",475.705,-30.27
"369",476.07,-30.42
"370",476.434,-30.42
"371",476.799,-30.27
"372",477.163,-30.17
"373",477.527,-30.25
"374",477.892,-30.23
"375",478.256,-30.33
"376",478.62,-30.32
"377",478.985,-29.58
"378",479.349,-29.66
"379",479.713,-29.55
"380",480.077,-29.57
"381",480.441,-29.53
"382",480.805,-29.51
"383",481.169,-29.31
"384",481.533,-29.07
"385",481.897,-29.1
"386",482.261,-29.22
"387",482.625,-29.19
"388",482.989,-29.13
"389",483.353,-29.13
"390",483.716,-29.05
"391",484.08,-29.12
"392",484.444,-28.92
"393",484.807,-29.09
"394",485.171,-29.24
"395",485.534,-29.22
"396",485.898,-29.39
"397",486.261,-29.52
"398",486.625,-29.92
"399",486.988,-30.08
"400",487.352,-30.17
"401",487.715,-30.1
"402",488.078,-29.98
"403",488.442,-30.04
"404",488.805,-30.06
"405",489.168,-29.88
"406",489.531,-29.83
"407",489.894,-30.08
"408",490.257,-30.05
"409",490.62,-30.1
"410",490.983,-30.2
"411",491.346,-30.08
"412",491.709,-30.14
"413",492.072,-30
"414",492.435,-30.18
"415",492.798,-30.3
"416",493.16,-30.22
"417",493.523,-30.21
"418",493.886,-30.24
"419",494.248,-30.24
"420",494.611,-30.08
"421",494.973,-30.19
"422",495.336,-30.29
"423",495.698,-30.33
"424",496.061,-30.4
"425",496.423,-30.35
"426",496.786,-30.41
"427",497.148,-30.31
"428",497.51,-30.5
"429",497.873,-30.62
"430",498.235,-30.45
"431",498.597,-30.65
"432",498.959,-30.8
"433",499.321,-31.04
"434",499.683,-30.92
"435",500.045,-31
"436",500.407,-30.98
"437",500.769,-31.17
"438",501.131,-31.88
"439",501.493,-31.89
"440",501.855,-31.78
"441",502.217,-31.75
"442",502.578,-31.8
"443",502.94,-31.95
"444",503.302,-32.24
"445",503.663,-32.4
"446",504.025,-32.42
"447",504.386,-32.51
"448",504.748,-32.42
"449",505.109,-32.61
"450",505.471,-32.69
"451",505.832,-32.66
"452",506.194,-32.67
"453",506.555,-32.91
"454",506.916,-32.58
"455",507.277,-32.71
"456",507.639,-32.76
"457",508,-32.67
"458",508.361,-32.62
"459",508.722,-32.43
"460",509.083,-32.48
"461",509.444,-32.53
"462",509.805,-32.34
"463",510.166,-32.29
"464",510.527,-32.23
"465",510.888,-32.19
"466",511.248,-32.24
"467",511.609,-32.16
"468",511.97,-31.97
"469",512.331,-32.06
"470",512.691,-32.15
"471",513.052,-32.16
"472",513.412,-32.13
"473",513.773,-32.12
"474",514.133,-32.1
"475",514.494,-31.97
"476",514.854,-31.98
"477",515.215,-31.87
"478",515.575,-32.08
"479",515.935,-32.24
"480",516.296,-32.09
"481",516.656,-32.24
"482",517.016,-32.36
"483",517.376,-32.21
"484",517.736,-32.12
"485",518.096,-31.92
"486",518.456,-31.97
"487",518.816,-31.62
"488",519.176,-31.69
"489",519.536,-31.49
"490",519.896,-31.25
"491",520.256,-31.26
"492",520.616,-31.23
"493",520.975,-31.24
"494",521.335,-31.28
"495",521.695,-31.29
"496",522.054,-31.15
"497",522.414,-31.03
"498",522.773,-30.96
"499",523.133,-31.02
"500",523.492,-31
"501",523.852,-30.86
"502",524.211,-30.82
"503",524.571,-30.83
"504",524.93,-30.78
"505",525.289,-30.42
"506",525.648,-30.32
"507",526.007,-30.2
"508",526.367,-30.25
"509",526.726,-30.2
"510",527.085,-29.91
"511",527.444,-30.07
"512",527.803,-30.15
"513",528.162,-30.21
"514",528.521,-30.2
"515",528.88,-30.23
"516",529.238,-30.12
"517",529.597,-30.05
"518",529.956,-30.2
"519",530.315,-30.26
"520",530.673,-30.15
"521",531.032,-30.24
"522",531.39,-30.15
"523",531.749,-30.34
"524",532.107,-30.45
"525",532.466,-30.52
"526",532.824,-30.55
"527",533.183,-30.88
"528",533.541,-30.88
"529",533.899,-31.05
"530",534.258,-31.11
"531",534.616,-31.04
"532",534.974,-31.08
"533",535.332,-31.16
"534",535.69,-31.41
"535",536.048,-31.47
"536",536.406,-31.49
"537",536.764,-31.38
"538",537.122,-31.45
"539",537.48,-31.43
"540",537.838,-31.24
"541",538.196,-31.26
"542",538.554,-31.24
"543",538.911,-31.2
"544",539.269,-31.45
"545",539.627,-31.44
"546",539.984,-31.43
"547",540.342,-31.43
"548",540.7,-31.71
"549",541.057,-31.64
"550",541.414,-31.18
"551",541.772,-31.32
"552",542.129,-31.41
"553",542.487,-31.32
"554",542.844,-31.28
"555",543.201,-31.2
"556",543.558,-31.19
"557",543.916,-31.12
"558",544.273,-30.99
"559",544.63,-30.98
"560",544.987,-30.76
"561",545.344,-30.67
"562",545.701,-31
"563",546.058,-30.93
"564",546.415,-30.72
"565",546.771,-30.5
"566",547.128,-30.59
"567",547.485,-30.83
"568",547.842,-30.82
"569",548.198,-30.76
"570",548.555,-30.79
"571",548.912,-31.11
"572",549.268,-31.05
"573",549.625,-30.96
"574",549.981,-30.87
"575",550.338,-30.82
"576",550.694,-31.08
"577",551.05,-31.08
"578",551.407,-30.96
"579",551.763,-30.72
"580",552.119,-30.85
"581",552.475,-30.87
"582",552.832,-30.41
"583",553.188,-30.36
"584",553.544,-30.28
"585",553.9,-30.15
"586",554.256,-29.99
"587",554.612,-29.8
"588",554.968,-29.53
"589",555.324,-29.57
"590",555.679,-29.36
"591",556.035,-29.27
"592",556.391,-29.24
"593",556.747,-29.23
"594",557.102,-29.26
"595",557.458,-28.92
"596",557.813,-28.89
"597",558.169,-28.77
"598",558.524,-29.06
"599",558.88,-29.06
"600",559.235,-28.99
"601",559.591,-29.08
"602",559.946,-29.27
"603",560.301,-29.19
"604",560.657,-29.12
"605",561.012,-28.85
"606",561.367,-28.89
"607",561.722,-28.9
"608",562.077,-28.86
"609",562.432,-28.83
"610",562.787,-29.02
"611",563.142,-29.56
"612",563.497,-29.64
"613",563.852,-29.7
"614",564.207,-29.54
"615",564.562,-29.45
"616",564.916,-29.42
"617",565.271,-29.45
"618",565.626,-29.53
"619",565.98,-29.85
"620",566.335,-29.8
"621",566.689,-30
"622",567.044,-30.2
"623",567.398,-30.21
"624",567.753,-30.21
"625",568.107,-30.48
"626",568.462,-30.54
"627",568.816,-30.63
"628",569.17,-30.72
"629",569.524,-30.74
"630",569.878,-30.67
"631",570.233,-30.68
"632",570.587,-30.75
"633",570.941,-30.59
"634",571.295,-30.83
"635",571.649,-30.77
"636",572.003,-30.64
"637",572.357,-30.52
"638",572.71,-30.53
"639",573.064,-30.52
"640",573.418,-30.69
