"","wave","value"
"1",339.483,-558.5
"2",339.86,-402.18
"3",340.237,-381.89
"4",340.615,-256.01
"5",340.992,-217.77
"6",341.37,-135.08
"7",341.747,-113.52
"8",342.124,-126.91
"9",342.501,-72.34
"10",342.878,-11.11
"11",343.256,68.96
"12",343.633,157.14
"13",344.01,256.51
"14",344.387,241.6
"15",344.764,244.52
"16",345.141,245.62
"17",345.518,174.6
"18",345.895,183.66
"19",346.272,496.36
"20",346.649,472.54
"21",347.025,405.55
"22",347.402,361.71
"23",347.779,385.09
"24",348.156,428.27
"25",348.532,444.85
"26",348.909,422.57
"27",349.286,381.07
"28",349.662,731.25
"29",350.039,764.42
"30",350.415,754.26
"31",350.792,707.58
"32",351.168,723.94
"33",351.545,726.43
"34",351.921,366.61
"35",352.297,348.41
"36",352.674,333.88
"37",353.05,336.07
"38",353.426,301.58
"39",353.803,331.76
"40",354.179,332.93
"41",354.555,378.52
"42",354.931,470.5
"43",355.307,142.82
"44",355.683,147.28
"45",356.059,150.2
"46",356.435,211.21
"47",356.811,177.38
"48",357.187,175.34
"49",357.563,186
"50",357.939,237.51
"51",358.315,407.08
"52",358.691,428.05
"53",359.066,474.74
"54",359.442,428.27
"55",359.818,449.9
"56",360.194,413.22
"57",360.569,315.9
"58",360.945,293.84
"59",361.32,307.65
"60",361.696,327.3
"61",362.071,236.19
"62",362.447,250
"63",362.822,265.86
"64",363.198,242.19
"65",363.573,212.52
"66",363.948,56.98
"67",364.324,277.25
"68",364.699,282.59
"69",365.074,319.56
"70",365.449,311.81
"71",365.825,299.54
"72",366.2,292.3
"73",366.575,255.41
"74",366.95,221.29
"75",367.325,200.47
"76",367.7,249.05
"77",368.075,238.9
"78",368.45,293.33
"79",368.825,309.62
"80",369.2,358.21
"81",369.575,447.78
"82",369.949,246.2
"83",370.324,208.36
"84",370.699,143.12
"85",371.074,177.45
"86",371.448,171.76
"87",371.823,189.36
"88",372.197,205.44
"89",372.572,171.83
"90",372.947,149.69
"91",373.321,102.64
"92",373.695,465.17
"93",374.07,421.55
"94",374.444,402.11
"95",374.819,340.31
"96",375.193,228.82
"97",375.567,187.46
"98",375.942,166.42
"99",376.316,317
"100",376.69,252.34
"101",377.064,331.03
"102",377.438,335.26
"103",377.812,304.87
"104",378.186,380.78
"105",378.56,442.22
"106",378.934,608.07
"107",379.308,280.91
"108",379.682,268.63
"109",380.056,272.65
"110",380.43,264.25
"111",380.804,281.13
"112",381.178,332.12
"113",381.551,332.71
"114",381.925,224.5
"115",382.299,210.77
"116",382.672,151.23
"117",383.046,239.34
"118",383.42,285.36
"119",383.793,196.3
"120",384.167,156.56
"121",384.54,47.48
"122",384.914,44.56
"123",385.287,85.76
"124",385.66,59.1
"125",386.034,79.85
"126",386.407,91.46
"127",386.78,54.57
"128",387.154,550.28
"129",387.527,552.84
"130",387.9,557.66
"131",388.273,514.92
"132",388.646,417.46
"133",389.019,409.42
"134",389.392,446.24
"135",389.765,455.59
"136",390.138,429.15
"137",390.511,400.95
"138",390.884,327.52
"139",391.257,326.64
"140",391.63,344.62
"141",392.003,377.71
"142",392.375,373.26
"143",392.748,-90.75
"144",393.121,-82.86
"145",393.493,-46.55
"146",393.866,-6.29
"147",394.239,-1.76
"148",394.611,-12.79
"149",394.984,-28.43
"150",395.356,-43.11
"151",395.729,-22.95
"152",396.101,36.45
"153",396.473,79.63
"154",396.846,118.79
"155",397.218,202
"156",397.59,219.98
"157",397.963,243.79
"158",398.335,282.51
"159",398.707,227.06
"160",399.079,196.96
"161",399.451,450.99
"162",399.823,538.52
"163",400.195,503.96
"164",400.567,515.5
"165",400.939,522.96
"166",401.311,531.21
"167",401.683,675.21
"168",402.055,644.67
"169",402.427,640.95
"170",402.799,529.6
"171",403.17,450.26
"172",403.542,492.93
"173",403.914,705.46
"174",404.285,791.67
"175",404.657,826.59
"176",405.029,628.89
"177",405.4,787.36
"178",405.772,821.85
"179",406.143,827.4
"180",406.514,1828.47
"181",406.886,1841.25
"182",407.257,1664.81
"183",407.629,1656.56
"184",408,1627.11
"185",408.371,1629.53
"186",408.742,1624.34
"187",409.114,1549.6
"188",409.485,1342.03
"189",409.856,1286.14
"190",410.227,1258.53
"191",410.598,1168.66
"192",410.969,904.91
"193",411.34,943.93
"194",411.711,902.14
"195",412.082,-58.38
"196",412.453,-83.3
"197",412.824,-49.62
"198",413.194,-10.68
"199",413.565,-24.05
"200",413.936,-27.7
"201",414.307,30.02
"202",414.677,38.71
"203",415.048,-14.11
"204",415.418,-28.72
"205",415.789,0.5
"206",416.159,17.82
"207",416.53,56.69
"208",416.9,17.16
"209",417.271,26.8
"210",417.641,8.69
"211",418.012,24.9
"212",418.382,-14.84
"213",418.752,-62.84
"214",419.122,-42.24
"215",419.493,-45.01
"216",419.863,-78.84
"217",420.233,-33.47
"218",420.603,-36.76
"219",420.973,-38.8
"220",421.343,-107.7
"221",421.713,-18.64
"222",422.083,-4.03
"223",422.453,-32.81
"224",422.823,-42.24
"225",423.193,-38.37
"226",423.562,-86.51
"227",423.932,-105.65
"228",424.302,-101.86
"229",424.672,-116.98
"230",425.041,-93.09
"231",425.411,-114.57
"232",425.78,-144.08
"233",426.15,-84.76
"234",426.52,-77.09
"235",426.889,-50.13
"236",427.258,-109.89
"237",427.628,-29.23
"238",427.997,-19.3
"239",428.367,135.23
"240",428.736,130.26
"241",429.105,186.22
"242",429.474,179.06
"243",429.844,181.18
"244",430.213,197.55
"245",430.582,208.21
