"","wave","value"
"1",339.483,-467.81
"2",339.86,-342.29
"3",340.237,-322.2
"4",340.615,-219.18
"5",340.992,-181.65
"6",341.37,-115.66
"7",341.747,-100.04
"8",342.124,-113.17
"9",342.501,-63.27
"10",342.878,-8.4
"11",343.256,58.74
"12",343.633,133.41
"13",344.01,213.04
"14",344.387,201.28
"15",344.764,205.37
"16",345.141,203.11
"17",345.518,147.58
"18",345.895,154.89
"19",346.272,397.37
"20",346.649,372.97
"21",347.025,318.69
"22",347.402,286.47
"23",347.779,306.2
"24",348.156,339.66
"25",348.532,349.23
"26",348.909,329.94
"27",349.286,291.88
"28",349.662,581.05
"29",350.039,604.5
"30",350.415,592.59
"31",350.792,556.86
"32",351.168,569.21
"33",351.545,568.63
"34",351.921,286.62
"35",352.297,273.32
"36",352.674,261.63
"37",353.05,265.14
"38",353.426,239.42
"39",353.803,271.42
"40",354.179,272.15
"41",354.555,305.03
"42",354.931,384.44
"43",355.307,118.72
"44",355.683,125.37
"45",356.059,125.96
"46",356.435,177.54
"47",356.811,152.18
"48",357.187,151.31
"49",357.563,167.02
"50",357.939,204.42
"51",358.315,346.45
"52",358.691,360.11
"53",359.066,406.36
"54",359.442,355.51
"55",359.818,374.73
"56",360.194,352.44
"57",360.569,275.8
"58",360.945,250.23
"59",361.32,257.61
"60",361.696,274.93
"61",362.071,201.06
"62",362.447,212.9
"63",362.822,225.39
"64",363.198,198.5
"65",363.573,177.02
"66",363.948,42.23
"67",364.324,217.43
"68",364.699,209.46
"69",365.074,244.9
"70",365.449,239.64
"71",365.825,228.53
"72",366.2,216.48
"73",366.575,188.5
"74",366.95,161.1
"75",367.325,144.81
"76",367.7,183.09
"77",368.075,169.57
"78",368.45,212.97
"79",368.825,224.73
"80",369.2,265.87
"81",369.575,339.22
"82",369.949,178.41
"83",370.324,151.02
"84",370.699,97.68
"85",371.074,126.83
"86",371.448,120.77
"87",371.823,138.81
"88",372.197,157.88
"89",372.572,128.66
"90",372.947,114.7
"91",373.321,74.52
"92",373.695,369.61
"93",374.07,337.68
"94",374.444,327.31
"95",374.819,276.39
"96",375.193,192
"97",375.567,165.26
"98",375.942,148.9
"99",376.316,275.44
"100",376.69,222.47
