"","wave","value"
"1",339.483,-23.68
"2",339.86,-20.52
"3",340.237,-17.03
"4",340.615,-13.73
"5",340.992,-11.4
"6",341.37,-8.92
"7",341.747,-4.9
"8",342.124,-0.81
"9",342.501,2.81
"10",342.878,5.36
"11",343.256,6.99
"12",343.633,7.31
"13",344.01,7.16
"14",344.387,5.99
"15",344.764,4.21
"16",345.141,2.3
"17",345.518,-0.61
"18",345.895,-3.13
"19",346.272,-6.22
"20",346.649,-9.05
"21",347.025,-10.08
"22",347.402,-12.77
"23",347.779,-15.41
"24",348.156,-18.07
"25",348.532,-20.58
"26",348.909,-22.67
"27",349.286,-24.62
"28",349.662,-26.34
"29",350.039,-28.21
"30",350.415,-29.14
"31",350.792,-30.15
"32",351.168,-32.77
"33",351.545,-33.57
"34",351.921,-34.16
"35",352.297,-34.47
"36",352.674,-34.68
"37",353.05,-35.47
"38",353.426,-35.97
"39",353.803,-36.21
"40",354.179,-36.3
"41",354.555,-36.2
"42",354.931,-36.11
"43",355.307,-35.73
"44",355.683,-35.23
"45",356.059,-34.69
"46",356.435,-34.53
"47",356.811,-34.53
"48",357.187,-33.64
"49",357.563,-33.36
"50",357.939,-33.27
"51",358.315,-32.94
"52",358.691,-33.08
"53",359.066,-32.17
"54",359.442,-32.51
"55",359.818,-32.63
"56",360.194,-32.79
"57",360.569,-32.55
"58",360.945,-32.21
"59",361.32,-32.79
"60",361.696,-32.46
"61",362.071,-31.94
"62",362.447,-31.89
"63",362.822,-32.12
"64",363.198,-33.11
"65",363.573,-32.86
"66",363.948,-32.84
"67",364.324,-33.09
"68",364.699,-33.28
"69",365.074,-32.13
"70",365.449,-31.86
"71",365.825,-31.58
"72",366.2,-31.61
"73",366.575,-31.89
"74",366.95,-32.18
"75",367.325,-32.24
"76",367.7,-32.18
"77",368.075,-32.53
"78",368.45,-32.41
"79",368.825,-32.71
"80",369.2,-33.48
"81",369.575,-33.43
"82",369.949,-33.52
"83",370.324,-33.13
"84",370.699,-32.91
"85",371.074,-32.48
"86",371.448,-32.46
"87",371.823,-32.14
"88",372.197,-31.94
"89",372.572,-31.96
"90",372.947,-31.38
"91",373.321,-32.04
"92",373.695,-32.21
"93",374.07,-32.57
"94",374.444,-31
"95",374.819,-30.59
"96",375.193,-30.56
"97",375.567,-30.4
"98",375.942,-31.1
"99",376.316,-31.14
"100",376.69,-31.31
"101",377.064,-30.79
"102",377.438,-30.49
"103",377.812,-30.08
"104",378.186,-30.12
"105",378.56,-32.16
"106",378.934,-32.2
"107",379.308,-32.24
"108",379.682,-31.46
"109",380.056,-30.93
"110",380.43,-30.79
"111",380.804,-30.54
"112",381.178,-31.58
"113",381.551,-31.85
"114",381.925,-32.25
"115",382.299,-32.44
"116",382.672,-32.36
"117",383.046,-32.89
"118",383.42,-32.98
"119",383.793,-33.19
"120",384.167,-33.18
"121",384.54,-33.45
"122",384.914,-33.33
"123",385.287,-32.73
"124",385.66,-32.72
"125",386.034,-32.31
"126",386.407,-32.18
"127",386.78,-32.29
"128",387.154,-31.9
"129",387.527,-31.78
"130",387.9,-28.33
"131",388.273,-28.29
"132",388.646,-28.19
"133",389.019,-28.57
"134",389.392,-29.04
"135",389.765,-28.8
"136",390.138,-29.22
"137",390.511,-29.18
"138",390.884,-29.1
"139",391.257,-29.43
"140",391.63,-29.58
"141",392.003,-33.65
"142",392.375,-33.74
"143",392.748,-33.4
"144",393.121,-33.13
"145",393.493,-33
"146",393.866,-32.68
"147",394.239,-32.52
"148",394.611,-32.31
"149",394.984,-32.59
"150",395.356,-32.41
"151",395.729,-32.1
"152",396.101,-32.26
"153",396.473,-32.26
"154",396.846,-32.19
"155",397.218,-31.99
"156",397.59,-31.84
"157",397.963,-31.75
"158",398.335,-31.52
"159",398.707,-31.56
"160",399.079,-31.12
"161",399.451,-31.19
"162",399.823,-31.41
"163",400.195,-30.73
"164",400.567,-30.72
"165",400.939,-31.26
"166",401.311,-31.63
"167",401.683,-31.76
"168",402.055,-32.09
"169",402.427,-31.07
"170",402.799,-31.09
"171",403.17,-31.29
"172",403.542,-31.27
"173",403.914,-31.47
"174",404.285,-31.78
"175",404.657,-30.23
"176",405.029,-29.36
"177",405.4,-28.89
