"","wave","value"
"1",339.483,-23.38
"2",339.86,-20.01
"3",340.237,-16.43
"4",340.615,-13.23
"5",340.992,-11.01
"6",341.37,-8.6
"7",341.747,-4.74
"8",342.124,-0.67
"9",342.501,3.04
"10",342.878,5.47
"11",343.256,7
"12",343.633,7.19
"13",344.01,6.86
"14",344.387,5.38
"15",344.764,3.25
"16",345.141,1.16
"17",345.518,-1.82
"18",345.895,-4.04
"19",346.272,-7.18
"20",346.649,-10.22
"21",347.025,-11.27
"22",347.402,-14.1
"23",347.779,-16.62
"24",348.156,-19.44
"25",348.532,-21.49
"26",348.909,-23.36
"27",349.286,-25.28
"28",349.662,-26.86
"29",350.039,-28.78
"30",350.415,-28.45
"31",350.792,-29.27
"32",351.168,-31.78
"33",351.545,-32.41
"34",351.921,-32.87
"35",352.297,-32.99
"36",352.674,-33.42
"37",353.05,-34.03
"38",353.426,-34.29
"39",353.803,-34.62
"40",354.179,-34.93
"41",354.555,-36.12
"42",354.931,-36.19
"43",355.307,-35.93
"44",355.683,-35.34
"45",356.059,-35.05
"46",356.435,-34.83
"47",356.811,-35.02
"48",357.187,-34.33
"49",357.563,-34.21
"50",357.939,-33.91
"51",358.315,-33.28
"52",358.691,-33.37
"53",359.066,-32.38
"54",359.442,-32.49
"55",359.818,-32.73
"56",360.194,-32.79
"57",360.569,-32.68
"58",360.945,-32.38
"59",361.32,-32.7
"60",361.696,-32.37
"61",362.071,-31.92
"62",362.447,-32.17
"63",362.822,-32.47
"64",363.198,-33.62
"65",363.573,-33.46
"66",363.948,-33.59
"67",364.324,-33.85
"68",364.699,-33.93
"69",365.074,-32.64
"70",365.449,-32.45
"71",365.825,-32.19
"72",366.2,-32.37
"73",366.575,-32.39
"74",366.95,-32.51
"75",367.325,-32.35
"76",367.7,-32.23
"77",368.075,-32.3
"78",368.45,-32.25
"79",368.825,-32.54
"80",369.2,-33.31
"81",369.575,-33.31
"82",369.949,-33.41
"83",370.324,-33.15
"84",370.699,-32.88
"85",371.074,-32.7
"86",371.448,-32.69
"87",371.823,-32.37
"88",372.197,-32.38
"89",372.572,-32.23
"90",372.947,-31.89
"91",373.321,-32.54
"92",373.695,-33.04
"93",374.07,-33.56
"94",374.444,-31.89
"95",374.819,-31.79
"96",375.193,-31.57
"97",375.567,-31.63
"98",375.942,-32.44
"99",376.316,-32.54
"100",376.69,-32.9
"101",377.064,-32.09
"102",377.438,-31.98
"103",377.812,-31.16
"104",378.186,-31
"105",378.56,-33.09
"106",378.934,-32.97
"107",379.308,-33.06
"108",379.682,-32.05
"109",380.056,-31.7
"110",380.43,-31.41
"111",380.804,-31.09
"112",381.178,-32.23
"113",381.551,-32.14
"114",381.925,-32.5
"115",382.299,-32.7
"116",382.672,-32.52
"117",383.046,-32.96
"118",383.42,-33.09
"119",383.793,-33.46
"120",384.167,-33.4
"121",384.54,-33.57
"122",384.914,-33.67
"123",385.287,-33.15
"124",385.66,-33.04
"125",386.034,-32.78
"126",386.407,-32.49
"127",386.78,-32.84
"128",387.154,-32.85
"129",387.527,-32.7
"130",387.9,-28.78
"131",388.273,-28.53
"132",388.646,-28.51
