"","wave","value"
"1",339.483,-1007.08
"2",339.86,-887.65
"3",340.237,-667.91
"4",340.615,-497.2
"5",340.992,-475.48
"6",341.37,-300.59
"7",341.747,-159.48
"8",342.124,39.06
"9",342.501,166.42
"10",342.878,245.27
"11",343.256,333.72
"12",343.633,306.06
"13",344.01,337.06
"14",344.387,284.28
"15",344.764,249.75
"16",345.141,271.11
"17",345.518,122.94
"18",345.895,175.81
"19",346.272,73.35
"20",346.649,54.06
"21",347.025,701.08
"22",347.402,707.36
"23",347.779,699.75
"24",348.156,633.81
"25",348.532,615.12
"26",348.909,623.83
"27",349.286,642.82
"28",349.662,638.48
"29",350.039,517.79
"30",350.415,588.32
"31",350.792,615.6
"32",351.168,-22.87
"33",351.545,0.16
"34",351.921,20.61
"35",352.297,71.66
"36",352.674,99.91
"37",353.05,0.72
"38",353.426,-48.63
"39",353.803,-71.19
"40",354.179,-77.43
"41",354.555,-26.98
"42",354.931,-28.31
"43",355.307,47.11
"44",355.683,144.42
"45",356.059,232.97
"46",356.435,285.72
"47",356.811,224.74
"48",357.187,374.09
"49",357.563,361.37
"50",357.939,394.65
"51",358.315,494.57
"52",358.691,420.21
"53",359.066,624.17
"54",359.442,559.31
"55",359.818,493.02
"56",360.194,414.91
"57",360.569,410.25
"58",360.945,434.72
"59",361.32,289.04
"60",361.696,372.17
"61",362.071,457.06
"62",362.447,406.54
"63",362.822,334.41
"64",363.198,86
"65",363.573,117.03
"66",363.948,93.55
"67",364.324,65.32
"68",364.699,-1.89
"69",365.074,314.49
"70",365.449,382.19
"71",365.825,423.38
"72",366.2,387.89
"73",366.575,356.81
"74",366.95,339.77
"75",367.325,354.06
"76",367.7,360.48
"77",368.075,319.09
"78",368.45,358.96
"79",368.825,330.61
"80",369.2,120.27
"81",369.575,130.26
"82",369.949,119.96
"83",370.324,194.24
"84",370.699,233.37
"85",371.074,269.16
"86",371.448,253.62
"87",371.823,314.57
"88",372.197,312.52
"89",372.572,259.04
"90",372.947,322.58
"91",373.321,181.53
"92",373.695,89.71
"93",374.07,-20.2
"94",374.444,372.49
"95",374.819,398.31
"96",375.193,425.65
"97",375.567,423
"98",375.942,290.78
"99",376.316,277.23
"100",376.69,243.31
"101",377.064,433.92
"102",377.438,460.06
"103",377.812,611.86
"104",378.186,629.71
"105",378.56,90.62
"106",378.934,146.54
"107",379.308,170.65
"108",379.682,411.47
"109",380.056,467.26
"110",380.43,530.28
"111",380.804,603.59
"112",381.178,343.84
"113",381.551,324.87
"114",381.925,261.61
"115",382.299,224.9
"116",382.672,304.05
"117",383.046,179.71
"118",383.42,150.4
"119",383.793,51.61
"120",384.167,108.86
"121",384.54,38.24
"122",384.914,3.73
"123",385.287,101.01
"124",385.66,136.06
"125",386.034,189.87
"126",386.407,216.51
"127",386.78,156.6
"128",387.154,184.67
"129",387.527,162.24
"130",387.9,1317.74
"131",388.273,1314.93
"132",388.646,1344.06
"133",389.019,1301.72
"134",389.392,1220.58
"135",389.765,1239.51
"136",390.138,1164.51
"137",390.511,1186.93
"138",390.884,1212.01
"139",391.257,1176.53
"140",391.63,1163.51
"141",392.003,-136.78
"142",392.375,-182.91
"143",392.748,-113.61
"144",393.121,-81.91
"145",393.493,-56.29
"146",393.866,-29.59
"147",394.239,-10.88
"148",394.611,-1.99
"149",394.984,-47.72
"150",395.356,-9.08
"151",395.729,8.87
"152",396.101,-4.36
"153",396.473,19.93
"154",396.846,22.2
"155",397.218,86.12
"156",397.59,118.06
"157",397.963,201.23
"158",398.335,242.54
"159",398.707,246.16
"160",399.079,327.94
"161",399.451,297.69
"162",399.823,300.1
"163",400.195,729.2
"164",400.567,748.13
"165",400.939,644.41
"166",401.311,612.14
"167",401.683,565.71
"168",402.055,511.03
"169",402.427,722.64
"170",402.799,704.79
"171",403.17,684.33
"172",403.542,684.92
"173",403.914,652.48
"174",404.285,337.4
"175",404.657,647.52
"176",405.029,808.64
"177",405.4,844.69
"178",405.772,940.09
"179",406.143,1226
"180",406.514,943.88
"181",406.886,966.39
"182",407.257,1689.33
"183",407.629,1761.1
"184",408,1830.76
"185",408.371,1737.87
"186",408.742,1349.26
"187",409.114,1220.04
"188",409.485,1127.77
"189",409.856,1016.07
"190",410.227,690.86
"191",410.598,711.05
"192",410.969,706.44
"193",411.34,-101.82
"194",411.711,-203.04
"195",412.082,-154.24
"196",412.453,-185.4
"197",412.824,-131.46
"198",413.194,-76.53
"199",413.565,28.22
"200",413.936,98.18
"201",414.307,12.44
"202",414.677,-35.42
"203",415.048,-3.74
"204",415.418,10.56
"205",415.789,44.14
"206",416.159,-33.79
"207",416.53,61.49
"208",416.9,0.26
"209",417.271,-29.23
"210",417.641,-68.08
"211",418.012,-133.24
"212",418.382,-80.95
"213",418.752,-0.57
"214",419.122,-39.03
"215",419.493,-35.26
"216",419.863,-14.96
"217",420.233,-42.24
"218",420.603,-101.74
"219",420.973,-41.18
"220",421.343,-75.65
"221",421.713,-83.5
"222",422.083,-114.63
"223",422.453,-13.11
"224",422.823,-35.34
"225",423.193,-64.93
"226",423.562,-83.82
"227",423.932,-54.99
"228",424.302,-35.16
"229",424.672,-52.46
"230",425.041,-124.51
"231",425.411,-125.53
"232",425.78,-106.62
"233",426.15,-91
"234",426.52,-219
"235",426.889,-272.36
"236",427.258,-240.84
"237",427.628,-206.36
"238",427.997,-214.18
"239",428.367,-49.07
"240",428.736,-36.28
"241",429.105,175.39
"242",429.474,216.1
"243",429.844,265.39
"244",430.213,268.54
"245",430.582,349.82
"246",430.951,372.25
"247",431.32,391.88
"248",431.689,363.72
"249",432.058,356.11
"250",432.427,302.25
"251",432.796,615.06
"252",433.165,518.6
"253",433.534,472.78
"254",433.902,433.66
"255",434.271,490.45
"256",434.64,405.11
"257",435.009,414.57
"258",435.377,422.76
"259",435.746,457.07
"260",436.114,459.59
"261",436.483,309.15
"262",436.852,-1.13
"263",437.22,-84.16
"264",437.588,-29.27
"265",437.957,-61.61
"266",438.325,-107.89
"267",438.694,45.65
"268",439.062,58.25
"269",439.43,-6.51
"270",439.798,14.39
"271",440.166,-64.83
"272",440.535,-16.57
"273",440.903,-35.14
"274",441.271,-70.33
"275",441.639,-15.2
"276",442.007,-37.83
"277",442.375,50.69
"278",442.743,-108.83
"279",443.111,-168.85
"280",443.479,-174.84
"281",443.846,-176.3
"282",444.214,-79.54
"283",444.582,-55.01
"284",444.95,-26.24
"285",445.317,7.71
"286",445.685,-95.5
"287",446.052,95.96
"288",446.42,9.59
"289",446.788,-33.51
"290",447.155,-15.32
"291",447.523,23.54
"292",447.89,105.93
"293",448.257,61.77
"294",448.625,27.52
"295",448.992,-6.87
"296",449.359,51.13
"297",449.726,86.64
"298",450.094,-92.23
"299",450.461,-94.72
"300",450.828,-44.17
"301",451.195,7.85
"302",451.562,48.56
"303",451.929,-9.76
"304",452.296,743.13
"305",452.663,847.38
