"","wave","value"
"1",339.483,-8.35
"2",339.86,-8.81
"3",340.237,-9.42
"4",340.615,-10.07
"5",340.992,-10.21
"6",341.37,-10.82
"7",341.747,-11.34
"8",342.124,-11.83
"9",342.501,-12.32
"10",342.878,-12.98
"11",343.256,-13.67
"12",343.633,-13.92
"13",344.01,-14.46
"14",344.387,-14.88
"15",344.764,-15.45
"16",345.141,-15.74
"17",345.518,-16.01
"18",345.895,-16.33
"19",346.272,-16.65
"20",346.649,-17.04
"21",347.025,-17.18
"22",347.402,-17.32
"23",347.779,-17.52
"24",348.156,-17.7
"25",348.532,-17.97
"26",348.909,-18.21
"27",349.286,-18.44
"28",349.662,-18.71
"29",350.039,-18.87
"30",350.415,-19.1
"31",350.792,-19.19
"32",351.168,-18.97
"33",351.545,-18.97
"34",351.921,-18.99
"35",352.297,-18.98
"36",352.674,-19.05
"37",353.05,-19.59
"38",353.426,-20.14
"39",353.803,-20.82
"40",354.179,-21.5
"41",354.555,-22.26
"42",354.931,-23.03
"43",355.307,-23.75
"44",355.683,-24.35
"45",356.059,-25.06
"46",356.435,-25.62
"47",356.811,-25.87
"48",357.187,-26.28
"49",357.563,-26.71
"50",357.939,-27.14
"51",358.315,-27.35
"52",358.691,-27.71
"53",359.066,-28.01
"54",359.442,-28.29
"55",359.818,-28.76
"56",360.194,-28.84
"57",360.569,-29.46
"58",360.945,-29.79
"59",361.32,-30.07
"60",361.696,-30.06
"61",362.071,-30.33
"62",362.447,-30.49
"63",362.822,-30.56
"64",363.198,-30.68
"65",363.573,-30.81
"66",363.948,-31.27
"67",364.324,-31.27
"68",364.699,-31.34
"69",365.074,-31.09
"70",365.449,-31.01
"71",365.825,-30.71
"72",366.2,-30.44
"73",366.575,-30.57
"74",366.95,-30.42
"75",367.325,-30.49
"76",367.7,-30.16
"77",368.075,-30.22
"78",368.45,-30.03
"79",368.825,-30.05
"80",369.2,-30.11
"81",369.575,-30.08
"82",369.949,-30.11
"83",370.324,-30.06
"84",370.699,-30.12
"85",371.074,-30.16
"86",371.448,-30.17
"87",371.823,-30.2
"88",372.197,-30.19
"89",372.572,-30.03
"90",372.947,-30.11
"91",373.321,-30.14
"92",373.695,-30.28
"93",374.07,-30.34
"94",374.444,-30.12
"95",374.819,-29.99
"96",375.193,-30.03
"97",375.567,-29.93
"98",375.942,-29.95
"99",376.316,-29.81
"100",376.69,-29.76
"101",377.064,-29.94
"102",377.438,-29.64
"103",377.812,-29.78
"104",378.186,-29.94
"105",378.56,-29.96
"106",378.934,-29.95
"107",379.308,-30.09
"108",379.682,-30.27
"109",380.056,-30.39
"110",380.43,-30.33
"111",380.804,-30.26
"112",381.178,-30.38
"113",381.551,-30.19
"114",381.925,-30.18
"115",382.299,-30.29
"116",382.672,-30.36
"117",383.046,-30.32
"118",383.42,-30.2
"119",383.793,-30.05
"120",384.167,-29.91
"121",384.54,-29.77
"122",384.914,-29.61
"123",385.287,-29.6
"124",385.66,-29.68
"125",386.034,-29.35
"126",386.407,-28.99
"127",386.78,-28.78
"128",387.154,-28.72
"129",387.527,-28.63
"130",387.9,-28.72
"131",388.273,-28.5
"132",388.646,-28.55
"133",389.019,-28.51
"134",389.392,-28.47
"135",389.765,-28.5
"136",390.138,-28.24
"137",390.511,-28.39
"138",390.884,-28.32
"139",391.257,-28.55
"140",391.63,-28.45
"141",392.003,-28.44
"142",392.375,-28.4
"143",392.748,-28.44
"144",393.121,-28.61
"145",393.493,-28.64
"146",393.866,-28.66
"147",394.239,-28.57
"148",394.611,-28.44
"149",394.984,-28.51
"150",395.356,-28.2
"151",395.729,-28.07
"152",396.101,-27.97
"153",396.473,-27.85
"154",396.846,-27.69
"155",397.218,-27.83
"156",397.59,-27.86
"157",397.963,-27.48
"158",398.335,-27.59
"159",398.707,-27.66
"160",399.079,-27.74
"161",399.451,-27.39
"162",399.823,-27.19
"163",400.195,-27.4
"164",400.567,-27.19
"165",400.939,-27.24
"166",401.311,-27.38
"167",401.683,-27.46
"168",402.055,-27.44
"169",402.427,-27.61
"170",402.799,-27.5
"171",403.17,-27.78
"172",403.542,-27.65
"173",403.914,-27.64
"174",404.285,-27.77
"175",404.657,-27.91
"176",405.029,-27.81
"177",405.4,-27.71
"178",405.772,-27.65
"179",406.143,-27.67
"180",406.514,-27.68
"181",406.886,-27.63
"182",407.257,-27.57
"183",407.629,-27.69
"184",408,-27.7
"185",408.371,-27.62
"186",408.742,-27.75
"187",409.114,-28.13
"188",409.485,-27.97
"189",409.856,-28.1
