"","wave","value"
"1",339.483,-24.65
"2",339.86,-21.46
"3",340.237,-17.86
"4",340.615,-14.45
"5",340.992,-11.94
"6",341.37,-9.5
"7",341.747,-5.34
"8",342.124,-0.95
"9",342.501,2.92
"10",342.878,5.47
"11",343.256,7.15
"12",343.633,7.48
"13",344.01,7.45
"14",344.387,6.39
"15",344.764,4.51
"16",345.141,2.21
"17",345.518,-0.54
"18",345.895,-3.12
"19",346.272,-6.5
"20",346.649,-9.41
"21",347.025,-10.25
"22",347.402,-12.85
"23",347.779,-15.53
"24",348.156,-18.22
"25",348.532,-20.71
"26",348.909,-22.73
"27",349.286,-24.45
"28",349.662,-26.11
"29",350.039,-27.78
"30",350.415,-26.63
"31",350.792,-27.63
"32",351.168,-30.53
"33",351.545,-31.2
"34",351.921,-31.81
"35",352.297,-32.27
"36",352.674,-32.48
"37",353.05,-33.15
"38",353.426,-33.61
"39",353.803,-34.18
"40",354.179,-34.44
"41",354.555,-36.48
"42",354.931,-36.37
"43",355.307,-36.04
"44",355.683,-35.7
"45",356.059,-35.1
"46",356.435,-34.57
"47",356.811,-34.75
"48",357.187,-34.08
"49",357.563,-33.92
"50",357.939,-33.51
"51",358.315,-32.94
"52",358.691,-32.75
"53",359.066,-31.84
"54",359.442,-32.08
"55",359.818,-32.3
"56",360.194,-32.59
"57",360.569,-32.59
"58",360.945,-32.35
"59",361.32,-32.92
"60",361.696,-32.49
"61",362.071,-32
"62",362.447,-32.21
"63",362.822,-32.71
"64",363.198,-33.72
"65",363.573,-33.4
"66",363.948,-33.47
"67",364.324,-33.44
"68",364.699,-33.6
"69",365.074,-32.17
"70",365.449,-31.81
"71",365.825,-31.57
"72",366.2,-31.73
"73",366.575,-31.75
"74",366.95,-31.76
"75",367.325,-31.82
"76",367.7,-31.86
"77",368.075,-32.04
"78",368.45,-32.03
"79",368.825,-32.3
"80",369.2,-33.31
"81",369.575,-33.05
"82",369.949,-33.11
"83",370.324,-32.82
"84",370.699,-32.61
"85",371.074,-32.49
"86",371.448,-32.4
"87",371.823,-31.91
"88",372.197,-31.78
"89",372.572,-31.83
"90",372.947,-31.63
"91",373.321,-32.21
"92",373.695,-32.98
"93",374.07,-33.39
"94",374.444,-31.88
"95",374.819,-31.67
"96",375.193,-31.48
"97",375.567,-31.51
"98",375.942,-32.03
"99",376.316,-31.9
"100",376.69,-32.17
"101",377.064,-31.28
"102",377.438,-31.1
"103",377.812,-30.45
"104",378.186,-30.44
"105",378.56,-32.49
"106",378.934,-32.49
"107",379.308,-32.39
"108",379.682,-31.46
"109",380.056,-31.3
"110",380.43,-31.38
"111",380.804,-30.91
"112",381.178,-32.07
"113",381.551,-32.17
"114",381.925,-32.24
"115",382.299,-32.41
"116",382.672,-32.1
"117",383.046,-32.5
"118",383.42,-32.64
"119",383.793,-33
"120",384.167,-32.98
"121",384.54,-33.31
"122",384.914,-33.58
"123",385.287,-33.1
"124",385.66,-33.05
"125",386.034,-32.79
"126",386.407,-32.7
"127",386.78,-32.88
"128",387.154,-32.66
"129",387.527,-32.79
"130",387.9,-28.82
"131",388.273,-28.73
"132",388.646,-28.42
"133",389.019,-28.46
"134",389.392,-28.56
"135",389.765,-28.39
"136",390.138,-28.71
"137",390.511,-28.56
"138",390.884,-28.52
"139",391.257,-28.78
"140",391.63,-28.79
"141",392.003,-33.24
"142",392.375,-33.49
"143",392.748,-33.27
"144",393.121,-33.29
"145",393.493,-33.32
"146",393.866,-33.29
"147",394.239,-33.13
"148",394.611,-32.99
"149",394.984,-33.2
"150",395.356,-33.17
"151",395.729,-33.06
"152",396.101,-33.11
"153",396.473,-32.87
"154",396.846,-32.76
"155",397.218,-32.4
"156",397.59,-32.38
