"","wave","value"
"1",339.483,-24.55
"2",339.86,-21.07
"3",340.237,-17.89
"4",340.615,-14.79
"5",340.992,-12.43
"6",341.37,-9.95
"7",341.747,-5.87
"8",342.124,-1.72
"9",342.501,2.13
"10",342.878,4.78
"11",343.256,6.71
"12",343.633,7.45
"13",344.01,7.37
"14",344.387,6.73
"15",344.764,5.29
"16",345.141,3.62
"17",345.518,0.97
"18",345.895,-1.18
"19",346.272,-4.1
"20",346.649,-6.88
"21",347.025,-7.81
"22",347.402,-10.37
"23",347.779,-13.14
"24",348.156,-15.91
"25",348.532,-18.34
"26",348.909,-20.4
"27",349.286,-22.35
"28",349.662,-24.02
"29",350.039,-26.09
"30",350.415,-26.06
"31",350.792,-27.04
"32",351.168,-29.74
"33",351.545,-30.55
"34",351.921,-31.22
"35",352.297,-31.6
"36",352.674,-32.03
"37",353.05,-32.65
"38",353.426,-33.03
"39",353.803,-33.43
"40",354.179,-33.61
"41",354.555,-34.62
"42",354.931,-34.65
"43",355.307,-34.31
"44",355.683,-34.12
"45",356.059,-33.58
"46",356.435,-33.42
"47",356.811,-33.44
"48",357.187,-32.8
"49",357.563,-32.76
"50",357.939,-32.45
"51",358.315,-31.91
"52",358.691,-31.95
"53",359.066,-31.17
"54",359.442,-31.3
"55",359.818,-31.29
"56",360.194,-31.64
"57",360.569,-31.27
"58",360.945,-31.02
"59",361.32,-31.54
"60",361.696,-31.39
"61",362.071,-30.87
"62",362.447,-30.92
"63",362.822,-31.16
"64",363.198,-32.16
"65",363.573,-32.21
"66",363.948,-32.21
"67",364.324,-32.1
"68",364.699,-32.33
"69",365.074,-31.25
"70",365.449,-30.98
"71",365.825,-30.57
"72",366.2,-30.66
"73",366.575,-30.85
"74",366.95,-30.97
"75",367.325,-30.8
"76",367.7,-30.57
"77",368.075,-30.75
"78",368.45,-30.56
"79",368.825,-30.7
"80",369.2,-31.51
"81",369.575,-31.51
"82",369.949,-31.54
"83",370.324,-31.42
"84",370.699,-31.36
"85",371.074,-31.25
"86",371.448,-31.3
"87",371.823,-30.98
"88",372.197,-30.91
"89",372.572,-31.23
"90",372.947,-31.08
"91",373.321,-31.57
"92",373.695,-31.98
"93",374.07,-32.46
"94",374.444,-31.02
"95",374.819,-30.86
"96",375.193,-30.59
"97",375.567,-30.52
"98",375.942,-31
"99",376.316,-31.05
"100",376.69,-31.12
"101",377.064,-30.51
"102",377.438,-30.45
"103",377.812,-29.67
"104",378.186,-29.6
"105",378.56,-31.55
"106",378.934,-31.23
"107",379.308,-31.33
"108",379.682,-30.52
"109",380.056,-30.21
"110",380.43,-30.15
"111",380.804,-29.87
"112",381.178,-30.53
"113",381.551,-30.47
"114",381.925,-30.63
"115",382.299,-30.65
"116",382.672,-30.32
"117",383.046,-30.78
"118",383.42,-30.71
"119",383.793,-31.15
"120",384.167,-31.24
"121",384.54,-31.52
"122",384.914,-31.67
"123",385.287,-31.38
"124",385.66,-31.27
"125",386.034,-31.12
"126",386.407,-31.21
"127",386.78,-31.42
"128",387.154,-31.46
"129",387.527,-31.63
"130",387.9,-28.04
"131",388.273,-27.84
"132",388.646,-27.62
"133",389.019,-27.63
"134",389.392,-27.79
"135",389.765,-27.77
"136",390.138,-28.18
"137",390.511,-27.82
"138",390.884,-27.67
"139",391.257,-27.69
"140",391.63,-27.7
"141",392.003,-31.81
"142",392.375,-32.16
"143",392.748,-31.9
"144",393.121,-31.79
"145",393.493,-31.83
"146",393.866,-31.62
"147",394.239,-31.4
"148",394.611,-31.47
"149",394.984,-31.74
"150",395.356,-31.64
"151",395.729,-31.5
"152",396.101,-31.43
