"","wave","value"
"1",339.483,-159.9
"2",339.86,-131.61
"3",340.237,-118.81
"4",340.615,-89.91
"5",340.992,-66.08
"6",341.37,-51.47
"7",341.747,-18.25
"8",342.124,2.64
"9",342.501,33.05
"10",342.878,56.64
"11",343.256,54.18
"12",343.633,54.18
"13",344.01,41.67
"14",344.387,31.48
"15",344.764,38.52
"16",345.141,28.25
"17",345.518,24.74
"18",345.895,10.62
"19",346.272,15.23
"20",346.649,12.38
"21",347.025,14.85
"22",347.402,91.09
"23",347.779,85.8
"24",348.156,79.13
"25",348.532,64.79
"26",348.909,64.32
"27",349.286,74.76
"28",349.662,65.1
"29",350.039,63.98
"30",350.415,57.49
"31",350.792,25.15
"32",351.168,29.77
"33",351.545,27.4
"34",351.921,35.36
"35",352.297,34.9
"36",352.674,26.14
"37",353.05,28.78
"38",353.426,25.47
"39",353.803,25.8
"40",354.179,-26.4
"41",354.555,-36.27
"42",354.931,-22.18
"43",355.307,-20.41
"44",355.683,-15.83
"45",356.059,-2.23
"46",356.435,6.46
"47",356.811,21.31
"48",357.187,24.14
"49",357.563,43.54
"50",357.939,39.6
"51",358.315,27.57
"52",358.691,30.71
"53",359.066,27.53
"54",359.442,42.45
"55",359.818,25.24
"56",360.194,21.07
"57",360.569,26.46
"58",360.945,19.54
"59",361.32,26.4
"60",361.696,21.75
"61",362.071,19.06
"62",362.447,25.86
"63",362.822,-3.46
"64",363.198,-4.48
"65",363.573,-12.18
"66",363.948,-12.63
"67",364.324,-18.61
"68",364.699,-20.67
"69",365.074,-18.5
"70",365.449,19.58
"71",365.825,14.5
"72",366.2,23.39
"73",366.575,33.18
"74",366.95,32.92
"75",367.325,23.62
"76",367.7,22.08
"77",368.075,27.95
"78",368.45,26.61
"79",368.825,-11.14
"80",369.2,-23.56
"81",369.575,-19.45
"82",369.949,-22.28
"83",370.324,-10.07
"84",370.699,13
"85",371.074,15.99
"86",371.448,10.58
"87",371.823,12.08
"88",372.197,19.76
"89",372.572,24.74
"90",372.947,8.08
"91",373.321,5.65
"92",373.695,-9.61
"93",374.07,-32.54
"94",374.444,-40.12
"95",374.819,31.98
"96",375.193,41.14
"97",375.567,30.67
"98",375.942,28.23
"99",376.316,24.22
"100",376.69,18.36
"101",377.064,15.76
"102",377.438,51.46
"103",377.812,56.17
"104",378.186,-0.86
"105",378.56,-10.26
"106",378.934,-16.08
"107",379.308,2.24
"108",379.682,12.89
"109",380.056,47.05
"110",380.43,57.99
"111",380.804,33.05
"112",381.178,35.16
"113",381.551,17.27
"114",381.925,17.6
"115",382.299,28.7
"116",382.672,6.07
"117",383.046,8.55
"118",383.42,-24.45
"119",383.793,-28.66
"120",384.167,-16.68
"121",384.54,-7.71
"122",384.914,-8.8
"123",385.287,-10.82
"124",385.66,-11.58
"125",386.034,-0.67
"126",386.407,4.46
"127",386.78,4.61
"128",387.154,8.26
"129",387.527,-6.24
"130",387.9,-18.24
"131",388.273,149.15
"132",388.646,165.08
"133",389.019,156.87
"134",389.392,146.36
"135",389.765,131.23
"136",390.138,137.11
"137",390.511,137.51
"138",390.884,134.41
"139",391.257,137.22
"140",391.63,-25.95
"141",392.003,-41.74
"142",392.375,-44.31
"143",392.748,-33.53
"144",393.121,-23.03
"145",393.493,-29.7
"146",393.866,-33.81
"147",394.239,-25.12
"148",394.611,-22.03
"149",394.984,-19.78
"150",395.356,-18.58
"151",395.729,-15.17
"152",396.101,-20.75
"153",396.473,-34.55
"154",396.846,-24
"155",397.218,-14.42
"156",397.59,-16.74
"157",397.963,-16.17
"158",398.335,0.91
"159",398.707,14.2
"160",399.079,15.73
"161",399.451,29.25
"162",399.823,33.17
"163",400.195,24.92
"164",400.567,69.16
"165",400.939,75.22
"166",401.311,64
"167",401.683,47.88
"168",402.055,31.98
"169",402.427,37.68
"170",402.799,67.7
"171",403.17,71.06
"172",403.542,76.37
"173",403.914,20.02
"174",404.285,3.67
"175",404.657,20.32
"176",405.029,70.23
"177",405.4,93.48
"178",405.772,95.01
"179",406.143,66.86
"180",406.514,116.42
"181",406.886,115.42
"182",407.257,120.74
"183",407.629,330.75
"184",408,335.12
"185",408.371,287.4
"186",408.742,265.9
"187",409.114,257.07
"188",409.485,241.86
"189",409.856,186.01
"190",410.227,177.05
"191",410.598,183.69
"192",410.969,-17.28
"193",411.34,-30.07
"194",411.711,-40.9
"195",412.082,-45.02
"196",412.453,-33.3
"197",412.824,-36.42
"198",413.194,-26.01
"199",413.565,-13.07
"200",413.936,-13.41
"201",414.307,-11.48
"202",414.677,-17.89
"203",415.048,-12.86
"204",415.418,-1.04
"205",415.789,-16.87
"206",416.159,-12.47
"207",416.53,-15.31
"208",416.9,-15.98
"209",417.271,-26.39
"210",417.641,-31.66
"211",418.012,-27.3
"212",418.382,-28.33
"213",418.752,-30.04
"214",419.122,-15.62
"215",419.493,-12.46
"216",419.863,-16.66
"217",420.233,-22.21
"218",420.603,-23.01
"219",420.973,-26.5
"220",421.343,-19.1
"221",421.713,-18.56
"222",422.083,-20.98
"223",422.453,-38.48
"224",422.823,-24.08
"225",423.193,-14.92
"226",423.562,-19.13
"227",423.932,-23.41
"228",424.302,-17.57
"229",424.672,-25.7
"230",425.041,-27.64
"231",425.411,-31.81
"232",425.78,-26.34
"233",426.15,-37.54
"234",426.52,-48.35
"235",426.889,-47.15
"236",427.258,-30.27
"237",427.628,-32.34
"238",427.997,-34.07
"239",428.367,-28.29
"240",428.736,-3.43
"241",429.105,-2.45
"242",429.474,16.62
"243",429.844,23.88
"244",430.213,36.61
"245",430.582,23.41
"246",430.951,18.62
"247",431.32,21.05
"248",431.689,22.94
"249",432.058,-6.03
"250",432.427,-3.77
"251",432.796,-14.79
"252",433.165,21.4
"253",433.534,21.82
"254",433.902,22.61
"255",434.271,30.63
"256",434.64,33.31
"257",435.009,29.37
"258",435.377,38.36
"259",435.746,41.82
"260",436.114,27.6
"261",436.483,-7.44
"262",436.852,-25.17
"263",437.22,-24.32
"264",437.588,-28.2
"265",437.957,-29
"266",438.325,-27.05
"267",438.694,-30.95
"268",439.062,-15.65
"269",439.43,-10.44
"270",439.798,-20.28
"271",440.166,-12.1
"272",440.535,-18.85
"273",440.903,-17.6
"274",441.271,-23.03
"275",441.639,-27.6
"276",442.007,-13.02
"277",442.375,-36.76
"278",442.743,-32.95
"279",443.111,-27.33
"280",443.479,-34.91
"281",443.846,-31.34
"282",444.214,-31.55
"283",444.582,-19.44
"284",444.95,-12.03
"285",445.317,-23.64
"286",445.685,-20.56
"287",446.052,-30.07
"288",446.42,-6.94
"289",446.788,-4.03
"290",447.155,-5.39
"291",447.523,-7.88
"292",447.89,-15.56
"293",448.257,-7.05
"294",448.625,-9.61
"295",448.992,-9.79
"296",449.359,-11.94
"297",449.726,-27.2
"298",450.094,-23.4
"299",450.461,-17.83
"300",450.828,-21.06
"301",451.195,-23.76
"302",451.562,-29.96
"303",451.929,-21.39
"304",452.296,-16.89
"305",452.663,86.91
"306",453.03,95.77
"307",453.397,102.23
"308",453.764,100.9
"309",454.13,99.98
"310",454.497,124.78
"311",454.864,132.32
"312",455.231,129.02
"313",455.597,125.12
"314",455.964,21.17
"315",456.33,3.41
"316",456.697,-8.9
"317",457.063,-11.66
"318",457.43,-13.64
"319",457.796,-42.91
"320",458.163,-17.6
"321",458.529,-16.24
"322",458.895,-5.91
"323",459.262,8.52
"324",459.628,6.12
"325",459.994,1.46
"326",460.36,10.34
"327",460.726,26.09
"328",461.092,25.41
"329",461.458,-15.28
"330",461.824,-28.76
"331",462.19,-43.04
"332",462.556,-52.18
"333",462.922,-55.43
"334",463.288,-38.06
"335",463.654,-37.15
"336",464.02,-32.44
"337",464.385,-27.64
"338",464.751,-22.99
"339",465.117,-14.37
"340",465.482,-10.64
"341",465.848,-17.34
"342",466.214,-17.47
"343",466.579,-28.82
"344",466.945,-20.61
"345",467.31,-34.11
"346",467.675,-32.1
"347",468.041,-43.47
"348",468.406,-47.91
"349",468.772,-46.71
"350",469.137,-42.07
"351",469.502,-37.07
"352",469.867,-32.13
"353",470.232,-36.4
"354",470.597,-25.67
"355",470.963,-29
"356",471.328,-21.55
"357",471.693,-13.22
"358",472.058,10.32
"359",472.422,20.66
"360",472.787,18.93
