"","wave","value"
"1",339.483,-790.56
"2",339.86,-578.77
"3",340.237,-550.28
"4",340.615,-367.36
"5",340.992,-307.72
"6",341.37,-191.84
"7",341.747,-164.37
"8",342.124,-183.66
"9",342.501,-106
"10",342.878,-17.23
"11",343.256,99.15
"12",343.633,223.87
"13",344.01,356.32
"14",344.387,329.95
"15",344.764,323.81
"16",345.141,330.02
"17",345.518,235.77
"18",345.895,243.88
"19",346.272,676.55
"20",346.649,636.66
"21",347.025,539.12
"22",347.402,481.04
"23",347.779,520.64
"24",348.156,586.61
"25",348.532,605.61
"26",348.909,566.37
"27",349.286,513.26
"28",349.662,1022.05
"29",350.039,1068.3
"30",350.415,1061.21
"31",350.792,993.19
"32",351.168,1015.77
"33",351.545,1022.56
"34",351.921,526.12
"35",352.297,501.57
"36",352.674,488.78
"37",353.05,492.22
"38",353.426,437.57
"39",353.803,480.09
"40",354.179,487.32
"41",354.555,554.68
"42",354.931,678.23
"43",355.307,218.02
"44",355.683,231.68
"45",356.059,231.24
"46",356.435,326.73
"47",356.811,282.53
"48",357.187,282.61
"49",357.563,298.17
"50",357.939,366.55
"51",358.315,595.3
"52",358.691,623.5
"53",359.066,696.42
"54",359.442,619.27
"55",359.818,642.57
"56",360.194,592.09
"57",360.569,460.8
"58",360.945,414.92
"59",361.32,428.65
"60",361.696,451.96
"61",362.071,317.53
"62",362.447,335.65
"63",362.822,350.41
"64",363.198,309.27
"65",363.573,269.24
"66",363.948,51.74
"67",364.324,364.43
"68",364.699,359.25
"69",365.074,422.37
"70",365.449,420.47
"71",365.825,399.21
"72",366.2,383.94
"73",366.575,338.64
"74",366.95,293.05
"75",367.325,269.09
"76",367.7,325.35
"77",368.075,303.06
"78",368.45,392.42
"79",368.825,412.43
"80",369.2,484.11
"81",369.575,606.63
"82",369.949,317.82
"83",370.324,271.28
"84",370.699,177.03
"85",371.074,222.99
"86",371.448,217.36
"87",371.823,248.63
"88",372.197,275.08
"89",372.572,219.12
"90",372.947,196.98
"91",373.321,135.54
"92",373.695,653.9
"93",374.07,583.47
"94",374.444,557.46
"95",374.819,472.05
"96",375.193,321.99
"97",375.567,270.62
"98",375.942,237.53
"99",376.316,447.8
"100",376.69,356.98
"101",377.064,463.72
"102",377.438,465.62
"103",377.812,419.59
"104",378.186,533.79
"105",378.56,601.73
"106",378.934,834.72
"107",379.308,370.72
"108",379.682,357.86
"109",380.056,368.74
"110",380.43,348.29
"111",380.804,370.64
"112",381.178,437.13
"113",381.551,439.25
"114",381.925,291.23
"115",382.299,268.72
"116",382.672,174.11
"117",383.046,289.91
"118",383.42,353.18
"119",383.793,223.06
"120",384.167,182.59
"121",384.54,30.48
"122",384.914,26.46
"123",385.287,89
"124",385.66,41.51
"125",386.034,74.46
"126",386.407,93.67
"127",386.78,47.86
"128",387.154,368.52
"129",387.527,352.67
"130",387.9,362.68
"131",388.273,322.2
"132",388.646,192.6
"133",389.019,180.61
"134",389.392,239.21
"135",389.765,247.98
"136",390.138,218.02
"137",390.511,181.2
"138",390.884,70
"139",391.257,80.89
"140",391.63,105.44
"141",392.003,151.46
"142",392.375,138.31
"143",392.748,-140.27
"144",393.121,-117.98
"145",393.493,-70.79
"146",393.866,-12.92
"147",394.239,-12.26
"148",394.611,-37.11
"149",394.984,-63.19
"150",395.356,-89.05
"151",395.729,-70.71
"152",396.101,7.24
"153",396.473,67.22
"154",396.846,106.24
"155",397.218,220.8
"156",397.59,238.19
"157",397.963,271.14
"158",398.335,328.05
"159",398.707,249.95
"160",399.079,210.28
"161",399.451,553
"162",399.823,644.18
"163",400.195,598.23
"164",400.567,616.56
"165",400.939,627.82
"166",401.311,643.67
"167",401.683,842.9
"168",402.055,803.89
"169",402.427,810.9
"170",402.799,660.69
"171",403.17,556.95
"172",403.542,618.9
"173",403.914,911.73
"174",404.285,1040.31
"175",404.657,1087.66
"176",405.029,814.27
"177",405.4,1075.53
"178",405.772,1124.04
"179",406.143,1131.86
"180",406.514,2536.73
"181",406.886,2544.92
"182",407.257,2313.39
"183",407.629,2302.36
"184",408,2263.27
"185",408.371,2270.57
"186",408.742,2266.19
"187",409.114,2168.44
"188",409.485,1876.63
"189",409.856,1794
"190",410.227,1760.39
"191",410.598,1641.53
"192",410.969,1273.38
"193",411.34,1339.28
"194",411.711,1282.65
"195",412.082,-70.13
"196",412.453,-94.09
"197",412.824,-59.83
"198",413.194,-13.21
"199",413.565,-34.77
"200",413.936,-34.33
"201",414.307,44.36
"202",414.677,39.39
"203",415.048,-28.12
"204",415.418,-48.43
"205",415.789,-17.74
"206",416.159,6.15
"207",416.53,55.83
"208",416.9,-8.17
"209",417.271,10.46
"210",417.641,-8.54
"211",418.012,1.32
"212",418.382,-50.77
"213",418.752,-113.45
"214",419.122,-80.43
"215",419.493,-97.89
"216",419.863,-141.44
"217",420.233,-66.77
"218",420.603,-78.75
"219",420.973,-77.58
"220",421.343,-171.32
"221",421.713,-52.38
"222",422.083,-29.73
"223",422.453,-61.87
"224",422.823,-82.04
"225",423.193,-71.52
"226",423.562,-127.77
"227",423.932,-152.98
"228",424.302,-150.28
"229",424.672,-169.49
"230",425.041,-118.35
"231",425.411,-146.18
"232",425.78,-187.32
"233",426.15,-102.49
"234",426.52,-98.55
"235",426.889,-57.93
"236",427.258,-141.14
"237",427.628,-35.57
"238",427.997,-21.76
"239",428.367,182.88
"240",428.736,170.53
"241",429.105,249.51
"242",429.474,239.35
"243",429.844,246.3
"244",430.213,269.89
"245",430.582,270.48
"246",430.951,264.34
"247",431.32,280.78
"248",431.689,315.41
"249",432.058,568.71
"250",432.427,658.79
"251",432.796,617.66
"252",433.165,514.21
"253",433.534,540.07
"254",433.902,363.85
"255",434.271,366.26
"256",434.64,323.01
"257",435.009,347.92
"258",435.377,384.89
"259",435.746,333.68
"260",436.114,299.7
"261",436.483,340.54
"262",436.852,343.9
"263",437.22,255.57
"264",437.588,-30.82
"265",437.957,14.4
"266",438.325,66.71
"267",438.694,0.74
"268",439.062,-2.26
"269",439.43,-38.27
"270",439.798,-58.07
"271",440.166,-114.48
"272",440.535,-132.38
"273",440.903,-80.43
"274",441.271,-63.33
"275",441.639,-2.47
"276",442.007,-19.35
"277",442.375,-60.48
"278",442.743,-98.84
"279",443.111,-60.85
"280",443.479,-150.35
"281",443.846,-156.85
"282",444.214,-123.61
"283",444.582,-137.34
"284",444.95,-107.17
"285",445.317,22
"286",445.685,22
"287",446.052,-7
"288",446.42,-82.18
"289",446.788,-51.06
"290",447.155,-17.6
"291",447.523,-5.84
"292",447.89,7.68
"293",448.257,11.77
"294",448.625,48.01
"295",448.992,29.01
"296",449.359,8.34
"297",449.726,-22.35
"298",450.094,-36.52
"299",450.461,18.93
"300",450.828,-70.42
"301",451.195,-13.51
"302",451.562,674.14
"303",451.929,763.12
"304",452.296,809.08
"305",452.663,705.33
"306",453.03,669.17
"307",453.397,813.75
"308",453.764,927.36
"309",454.13,885.64
"310",454.497,863.73
"311",454.864,835.45
"312",455.231,862.92
"313",455.597,844.95
"314",455.964,768.38
"315",456.33,681.15
"316",456.697,612.62
"317",457.063,237.16
"318",457.43,189.82
"319",457.796,203.26
"320",458.163,291.81
"321",458.529,318.04
"322",458.895,138.24
"323",459.262,87.24
"324",459.628,120.05
"325",459.994,82.57
"326",460.36,107.41
"327",460.726,55.17
"328",461.092,48.37
"329",461.458,87.9
"330",461.824,96.89
"331",462.19,173.45
"332",462.556,-58.37
"333",462.922,-12.19
"334",463.288,-85.84
"335",463.654,-148.01
"336",464.02,-144.07
"337",464.385,-96.8
"338",464.751,-164.52
"339",465.117,-247.52
"340",465.482,-227.14
"341",465.848,-145.09
"342",466.214,-83.57
"343",466.579,-39.37
"344",466.945,-87.08
"345",467.31,-84.67
"346",467.675,-111.77
"347",468.041,-153.34
"348",468.406,-260.3
"349",468.772,-236.19
"350",469.137,-178.33
"351",469.502,-102.57
"352",469.867,-134.28
"353",470.232,-100.52
"354",470.597,-26.95
"355",470.963,163.01
"356",471.328,146.2
"357",471.693,121
"358",472.058,162.79
"359",472.422,297.14
"360",472.787,353.91
"361",473.152,355.08
"362",473.517,386.42
"363",473.882,378.53
"364",474.246,361.8
"365",474.611,266.09
"366",474.976,168.12
"367",475.34,138.82
"368",475.705,137.73
"369",476.07,163.52
"370",476.434,58.82
"371",476.799,-19.86
"372",477.163,143.86
"373",477.527,90.68
"374",477.892,-22.86
"375",478.256,-51.64
"376",478.62,-105.34
"377",478.985,-24.76
"378",479.349,34.06
"379",479.713,66.27
"380",480.077,61.96
"381",480.441,93.96
"382",480.805,154.6
"383",481.169,161.11
"384",481.533,83.74
"385",481.897,-7.81
"386",482.261,-37.98
"387",482.625,-164.96
"388",482.989,-207.19
"389",483.353,-216.91
"390",483.716,-201.05
"391",484.08,-207.99
"392",484.444,-289.67
"393",484.807,-354.63
"394",485.171,-243.35
"395",485.534,-221.36
"396",485.898,-247.81
"397",486.261,-237.51
"398",486.625,-207.19
"399",486.988,-192.58
"400",487.352,358.95
"401",487.715,389.05
"402",488.078,370.13
"403",488.442,399.94
"404",488.805,419.01
"405",489.168,673.55
"406",489.531,692.69
"407",489.894,1025.19
"408",490.257,1148.59
"409",490.62,1004.73
"410",490.983,976.17
"411",491.346,990.85
"412",491.709,969.44
"413",492.072,927.51
"414",492.435,1054.93
"415",492.798,560.67
"416",493.16,530.35
"417",493.523,506.97
"418",493.886,476.73
"419",494.248,503.17
"420",494.611,231.46
"421",494.973,208.38
"422",495.336,-188.49
"423",495.698,-279.59
"424",496.061,-178.62
"425",496.423,-173.95
"426",496.786,-189.58
"427",497.148,-151.01
"428",497.51,-79.48
"429",497.873,-194.99
"430",498.235,-229.03
"431",498.597,-217.27
"432",498.959,-203.46
"433",499.321,31.79
"434",499.683,20.47
"435",500.045,27.41
"436",500.407,63.28
"437",500.769,110.62
"438",501.131,135.9
"439",501.493,43.55
"440",501.855,71.61
"441",502.217,45.89
"442",502.578,-39.22
"443",502.94,-133.76
"444",503.302,-138.81
"445",503.663,-121.93
"446",504.025,-130.11
"447",504.386,-163.86
"448",504.748,-384.14
"449",505.109,-418.26
"450",505.471,-425.06
"451",505.832,-442.74
"452",506.194,-491.1
"453",506.555,-558.97
"454",506.916,-624.58
"455",507.277,-545.9
"456",507.639,-498.04
"457",508,-481.24
"458",508.361,-456.4
"459",508.722,-471.45
"460",509.083,-501.99
"461",509.444,-491.91
"462",509.805,-459.47
"463",510.166,-460.2
"464",510.527,-436.31
"465",510.888,-434.55
"466",511.248,-425.13
"467",511.609,-394.88
"468",511.97,-372.09
"469",512.331,-320.8
"470",512.691,-401.46
"471",513.052,-431.27
"472",513.412,-399.05
"473",513.773,-391.74
"474",514.133,-379.03
"475",514.494,-336.29
"476",514.854,-322.33
"477",515.215,-81.53
"478",515.575,-83.64
"479",515.935,-108.27
"480",516.296,-52.74
"481",516.656,-57.12
"482",517.016,-102.49
"483",517.376,-78.02
"484",517.736,-115.5
"485",518.096,-61.36
"486",518.456,26.31
"487",518.816,52.17
"488",519.176,88.12
"489",519.536,68.17
"490",519.896,23.32
"491",520.256,61.67
"492",520.616,-194.99
"493",520.975,-29
"494",521.335,-13.73
"495",521.695,-78.68
"496",522.054,-70.49
"497",522.414,-5.54
"498",522.773,35.37
"499",523.133,179.52
"500",523.492,218.82
"501",523.852,120.92
"502",524.211,56.41
"503",524.571,355.74
"504",524.93,386.42
"505",525.289,354.64
"506",525.648,350.99
"507",526.007,538.97
"508",526.367,410.46
"509",526.726,451.16
"510",527.085,501.28
"511",527.444,514.57
"512",527.803,461.97
"513",528.162,402.94
"514",528.521,318.11
"515",528.88,207.35
"516",529.238,241.18
"517",529.597,238.4
"518",529.956,-104.25
"519",530.315,-2.77
"520",530.673,107.7
"521",531.032,94.84
"522",531.39,-93.29
"523",531.749,-83.35
"524",532.107,305.25
"525",532.466,309.57
"526",532.824,348.07
"527",533.183,373.71
"528",533.541,468.33
"529",533.899,480.82
"530",534.258,566.08
"531",534.616,606.41
"532",534.974,697.08
"533",535.332,954.69
"534",535.69,849.99
"535",536.048,795.49
"536",536.406,774.67
"537",536.764,814.19
"538",537.122,971.71
"539",537.48,566.15
"540",537.838,536.05
"541",538.196,457.15
"542",538.554,515.38
"543",538.911,516.69
"544",539.269,566.66
"545",539.627,500.25
"546",539.984,472.85
"547",540.342,388.18
"548",540.7,102.59
"549",541.057,114.28
"550",541.414,123.26
"551",541.772,169.87
"552",542.129,183.46
"553",542.487,-25.49
"554",542.844,-55.81
"555",543.201,30.48
"556",543.558,39.68
"557",543.916,-29.14
"558",544.273,-147.43
"559",544.63,-263.52
"560",544.987,-274.92
"561",545.344,-265.27
"562",545.701,-232.47
"563",546.058,-136.32
"564",546.415,-191.19
"565",546.771,-163.5
"566",547.128,-134.93
"567",547.485,-206.53
"568",547.842,-209.75
"569",548.198,-187.24
"570",548.555,-307.21
"571",548.912,-310.2
"572",549.268,-217.78
"573",549.625,-25.49
"574",549.981,-3.79
"575",550.338,-21.54
"576",550.694,-90.07
"577",551.05,-94.02
"578",551.407,-132.08
"579",551.763,-110.02
"580",552.119,-9.71
"581",552.475,-67.64
"582",552.832,-49.23
"583",553.188,-22.2
"584",553.544,-19.13
"585",553.9,-17.74
"586",554.256,50.79
"587",554.612,3.88
"588",554.968,-75.97
"589",555.324,-51.13
"590",555.679,-25.12
"591",556.035,24.56
"592",556.391,11.19
"593",556.747,-49.6
"594",557.102,-33.23
"595",557.458,-192.94
"596",557.813,-123.61
"597",558.169,-119.66
"598",558.524,-75.83
"599",558.88,-90.22
"600",559.235,-23
"601",559.591,-32.87
"602",559.946,-34.48
"603",560.301,-97.67
"604",560.657,-55.08
"605",561.012,92.5
"606",561.367,74.97
"607",561.722,131.66
"608",562.077,192.45
"609",562.432,166.88
"610",562.787,231.54
"611",563.142,147.88
"612",563.497,157.23
"613",563.852,118.95
"614",564.207,92.06
"615",564.562,42.46
"616",564.916,7.97
"617",565.271,-48.5
"618",565.626,-77.36
"619",565.98,-110.38
"620",566.335,-288.94
"621",566.689,-305.38
"622",567.044,-360.18
"623",567.398,-403.28
"624",567.753,-400.87
"625",568.107,-458.08
"626",568.462,-501.33
"627",568.816,-496.8
"628",569.17,-129.96
"629",569.524,-76.78
"630",569.878,-71.22
"631",570.233,-65.75
"632",570.587,-72.1
"633",570.941,-48.43
"634",571.295,-92.34
"635",571.649,-87.15
"636",572.003,-27.68
"637",572.357,15.5
"638",572.71,10.9
"639",573.064,-2.62
"640",573.418,-32.43
"641",573.772,56.92
"642",574.125,80.08
"643",574.479,-314
"644",574.832,-310.35
"645",575.186,-307.72
"646",575.54,-318.75
"647",575.893,-281.56
"648",576.246,-329.13
"649",576.6,-268.19
"650",576.953,-277.55
"651",577.306,-302.9
"652",577.66,-294.28
"653",578.013,-273.75
"654",578.366,-228.08
"655",578.719,-225.82
"656",579.072,-257.89
"657",579.425,-282.88
"658",579.778,-274.33
"659",580.131,-163.5
"660",580.484,-134.35
"661",580.837,-155.39
"662",581.19,-162.26
"663",581.543,-99.79
"664",581.895,-176.21
"665",582.248,-119.59
"666",582.601,-142.6
"667",582.953,-200.91
"668",583.306,75.41
"669",583.658,21.93
"670",584.011,108.43
"671",584.363,215.32
"672",584.716,216.92
"673",585.068,239.43
"674",585.42,85.49
"675",585.773,41.29
"676",586.125,74.82
"677",586.477,82.79
"678",586.829,18.35
"679",587.181,76.36
"680",587.534,73.65
"681",587.886,56.92
"682",588.238,65.76
"683",588.589,-242.26
"684",588.941,-237.51
"685",589.293,-315.03
"686",589.645,-405.91
"687",589.997,-436.67
"688",590.349,-477.37
"689",590.7,-490.59
"690",591.052,-458.96
"691",591.403,-457.49
"692",591.755,-405.91
"693",592.107,-348.34
"694",592.458,-380.27
"695",592.809,-374.5
"696",593.161,-302.02
"697",593.512,-275.72
"698",593.863,-293.69
"699",594.215,-296.98
"700",594.566,-296.62
"701",594.917,-252.34
"702",595.268,-237.66
"703",595.619,-224.07
"704",595.97,-42.37
"705",596.321,-64.06
"706",596.672,-63.92
"707",597.023,-116.67
"708",597.374,-106.15
"709",597.725,-121.27
"710",598.076,-125.8
"711",598.426,-113.82
"712",598.777,-127.55
"713",599.128,-77.29
"714",599.478,-29.8
"715",599.829,114.49
"716",600.18,74.31
"717",600.53,229.49
"718",600.881,316.21
"719",601.231,154.17
"720",601.581,159.5
"721",601.932,264.71
"722",602.282,264.49
"723",602.632,216.92
"724",602.982,194.35
"725",603.332,238.04
"726",603.683,205.38
"727",604.033,220.72
"728",604.383,182.88
"729",604.733,123.33
"730",605.083,-4.59
"731",605.432,-71.3
"732",605.782,-184.91
"733",606.132,-278.64
"734",606.482,-251.98
"735",606.832,-158.09
"736",607.181,-245.84
"737",607.531,-269.66
"738",607.88,-299.32
"739",608.23,-246.42
"740",608.579,-308.52
"741",608.929,-353.02
"742",609.278,-340.09
"743",609.628,-273.31
"744",609.977,-209.38
"745",610.326,-179.21
"746",610.675,-170.08
"747",611.025,-217.78
"748",611.374,-165.11
"749",611.723,-148.16
"750",612.072,-266.81
"751",612.421,-325.04
"752",612.77,-297.86
"753",613.119,-273.6
"754",613.468,-284.93
"755",613.817,-313.64
"756",614.165,-276.96
"757",614.514,-300.85
"758",614.863,-345.27
"759",615.212,-372.31
"760",615.56,-412.12
"761",615.909,-423.08
"762",616.257,-441.42
"763",616.606,-476.85
"764",616.954,-531.65
"765",617.303,-521.64
"766",617.651,-512.8
"767",617.999,-538.88
"768",618.348,-473.27
"769",618.696,-441.13
"770",619.044,-448.58
"771",619.392,-401.46
"772",619.74,-417.53
"773",620.088,-403.72
"774",620.436,-180.45
"775",620.784,-37.84
"776",621.132,-3.79
"777",621.48,37.27
"778",621.828,96.89
"779",622.176,192.16
"780",622.524,189.75
"781",622.871,226.35
"782",623.219,310.37
"783",623.567,253.82
"784",623.914,203.55
"785",624.262,209.18
"786",624.609,158.33
"787",624.957,194.64
"788",625.304,148.32
"789",625.651,-50.84
"790",625.999,-157.51
"791",626.346,-110.82
"792",626.693,-78.68
"793",627.04,-144.28
"794",627.388,-181.25
"795",627.735,-178.11
"796",628.082,-136.18
"797",628.429,-206.61
"798",628.776,-179.06
"799",629.123,-122.07
"800",629.469,-127.7
"801",629.816,-126.02
"802",630.163,-140.12
"803",630.51,-126.53
"804",630.857,-182.71
"805",631.203,-193.67
"806",631.55,-253.36
"807",631.896,-235.83
"808",632.243,-168.1
"809",632.589,-211.43
"810",632.936,-213.77
"811",633.282,-298.22
