"","wave","value"
"1",339.483,-7.63
"2",339.86,-8.14
"3",340.237,-8.9
"4",340.615,-9.26
"5",340.992,-9.19
"6",341.37,-9.65
"7",341.747,-10.26
"8",342.124,-10.79
"9",342.501,-11.2
"10",342.878,-11.7
"11",343.256,-12.24
"12",343.633,-12.6
"13",344.01,-13.19
"14",344.387,-13.81
"15",344.764,-14.37
"16",345.141,-14.62
"17",345.518,-15.04
"18",345.895,-15.4
"19",346.272,-15.61
"20",346.649,-15.85
"21",347.025,-16.04
"22",347.402,-16.35
"23",347.779,-16.64
"24",348.156,-17.06
"25",348.532,-17.31
"26",348.909,-17.5
"27",349.286,-17.78
"28",349.662,-17.94
"29",350.039,-18.22
"30",350.415,-18.55
"31",350.792,-18.73
"32",351.168,-18.63
"33",351.545,-18.5
"34",351.921,-18.35
"35",352.297,-18.44
"36",352.674,-18.45
"37",353.05,-18.78
"38",353.426,-19.22
"39",353.803,-19.82
"40",354.179,-20.61
"41",354.555,-21.18
"42",354.931,-22.01
"43",355.307,-22.86
"44",355.683,-23.48
"45",356.059,-24.13
"46",356.435,-24.62
"47",356.811,-25.12
"48",357.187,-25.71
"49",357.563,-26.15
"50",357.939,-26.67
"51",358.315,-27.22
"52",358.691,-27.43
"53",359.066,-27.71
"54",359.442,-28.03
"55",359.818,-28.3
"56",360.194,-28.44
"57",360.569,-29
"58",360.945,-29.09
"59",361.32,-29.22
"60",361.696,-29.38
"61",362.071,-29.62
"62",362.447,-29.84
"63",362.822,-29.94
"64",363.198,-29.96
"65",363.573,-30
"66",363.948,-30.32
"67",364.324,-30.47
"68",364.699,-30.41
"69",365.074,-29.97
"70",365.449,-29.97
"71",365.825,-29.84
"72",366.2,-29.81
"73",366.575,-29.89
"74",366.95,-29.85
"75",367.325,-29.71
"76",367.7,-29.41
"77",368.075,-29.46
"78",368.45,-29.26
"79",368.825,-29.38
"80",369.2,-29.47
"81",369.575,-29.58
"82",369.949,-29.74
"83",370.324,-29.6
"84",370.699,-29.55
"85",371.074,-29.46
"86",371.448,-29.46
"87",371.823,-29.59
"88",372.197,-29.55
"89",372.572,-29.56
"90",372.947,-29.45
"91",373.321,-29.17
"92",373.695,-29.15
"93",374.07,-29.19
"94",374.444,-29.21
"95",374.819,-29.21
"96",375.193,-29.17
"97",375.567,-29.32
"98",375.942,-29.35
"99",376.316,-29.22
"100",376.69,-29.11
"101",377.064,-29.07
"102",377.438,-29.15
"103",377.812,-28.98
"104",378.186,-28.87
"105",378.56,-28.18
"106",378.934,-28.17
"107",379.308,-28.27
"108",379.682,-28.34
"109",380.056,-28.35
"110",380.43,-28.24
"111",380.804,-28.28
"112",381.178,-28.35
"113",381.551,-28.3
"114",381.925,-28.45
"115",382.299,-28.7
"116",382.672,-28.79
"117",383.046,-28.91
"118",383.42,-28.79
"119",383.793,-28.92
"120",384.167,-29.01
"121",384.54,-28.89
"122",384.914,-28.8
"123",385.287,-28.71
"124",385.66,-28.84
"125",386.034,-28.68
"126",386.407,-28.8
"127",386.78,-28.92
"128",387.154,-28.76
"129",387.527,-28.65
"130",387.9,-28.94
"131",388.273,-29.01
"132",388.646,-29.02
"133",389.019,-29.04
"134",389.392,-29.05
"135",389.765,-28.96
"136",390.138,-28.9
"137",390.511,-29.04
"138",390.884,-28.73
"139",391.257,-28.92
"140",391.63,-28.72
"141",392.003,-28.64
"142",392.375,-28.59
"143",392.748,-28.5
"144",393.121,-28.39
"145",393.493,-28.39
"146",393.866,-28.26
"147",394.239,-28.18
"148",394.611,-28.02
"149",394.984,-27.95
"150",395.356,-27.56
"151",395.729,-27.48
"152",396.101,-27.6
"153",396.473,-27.63
"154",396.846,-27.39
"155",397.218,-27.47
"156",397.59,-27.52
"157",397.963,-27.28
"158",398.335,-27.28
"159",398.707,-27.24
"160",399.079,-27.29
"161",399.451,-27.34
"162",399.823,-27.43
"163",400.195,-27.55
"164",400.567,-27.71
"165",400.939,-27.55
"166",401.311,-28.31
"167",401.683,-28.35
"168",402.055,-28.44
"169",402.427,-28.57
"170",402.799,-28.41
"171",403.17,-28.61
"172",403.542,-28.59
"173",403.914,-28.46
"174",404.285,-28.57
"175",404.657,-28.61
"176",405.029,-28.58
"177",405.4,-28.59
"178",405.772,-28.53
"179",406.143,-28.66
"180",406.514,-28.69
"181",406.886,-28.55
"182",407.257,-28.52
"183",407.629,-28.54
"184",408,-28.57
"185",408.371,-28.31
"186",408.742,-28.33
"187",409.114,-28.34
"188",409.485,-28.27
"189",409.856,-28.29
"190",410.227,-28.35
"191",410.598,-28.52
"192",410.969,-28.44
"193",411.34,-28.65
"194",411.711,-28.45
"195",412.082,-28.43
"196",412.453,-28.45
"197",412.824,-28.43
"198",413.194,-28.46
"199",413.565,-28.81
"200",413.936,-28.81
"201",414.307,-28.93
"202",414.677,-28.93
"203",415.048,-28.97
"204",415.418,-29.03
"205",415.789,-29.3
"206",416.159,-29.23
"207",416.53,-29.19
"208",416.9,-29.24
"209",417.271,-29.32
"210",417.641,-29.37
"211",418.012,-29.85
"212",418.382,-30
"213",418.752,-30.12
"214",419.122,-30.01
"215",419.493,-30.21
"216",419.863,-29.96
"217",420.233,-29.87
"218",420.603,-30
"219",420.973,-29.81
"220",421.343,-29.81
"221",421.713,-29.82
"222",422.083,-29.85
"223",422.453,-29.65
"224",422.823,-29.46
"225",423.193,-29.27
"226",423.562,-29.23
"227",423.932,-29.3
"228",424.302,-29.38
"229",424.672,-29.32
"230",425.041,-29.1
"231",425.411,-29.18
"232",425.78,-29.08
"233",426.15,-29.04
"234",426.52,-29
"235",426.889,-28.93
"236",427.258,-28.83
"237",427.628,-28.66
"238",427.997,-28.62
"239",428.367,-28.59
"240",428.736,-28.62
"241",429.105,-28.55
"242",429.474,-28.47
"243",429.844,-28.46
"244",430.213,-28.52
"245",430.582,-28.59
"246",430.951,-28.84
"247",431.32,-28.86
"248",431.689,-29
"249",432.058,-29.03
"250",432.427,-29
"251",432.796,-29.12
"252",433.165,-29.05
"253",433.534,-29.06
"254",433.902,-28.98
"255",434.271,-29.15
"256",434.64,-29.16
"257",435.009,-29.19
"258",435.377,-29.13
"259",435.746,-29.21
"260",436.114,-29.24
"261",436.483,-29.22
"262",436.852,-28.95
"263",437.22,-29.13
"264",437.588,-29.07
"265",437.957,-29.02
"266",438.325,-29.02
"267",438.694,-29.15
"268",439.062,-29.27
"269",439.43,-29.32
"270",439.798,-29.22
"271",440.166,-29.15
"272",440.535,-29.07
"273",440.903,-29.06
"274",441.271,-28.94
"275",441.639,-28.95
"276",442.007,-28.79
"277",442.375,-28.95
"278",442.743,-29.06
"279",443.111,-28.61
"280",443.479,-28.73
"281",443.846,-28.73
"282",444.214,-28.63
"283",444.582,-28.73
"284",444.95,-28.73
"285",445.317,-28.74
"286",445.685,-28.79
"287",446.052,-28.94
"288",446.42,-29.13
"289",446.788,-29.1
"290",447.155,-29.16
"291",447.523,-29.14
"292",447.89,-29.26
"293",448.257,-29.36
"294",448.625,-29.3
"295",448.992,-29.33
"296",449.359,-29.31
"297",449.726,-29.2
"298",450.094,-29.24
"299",450.461,-29.25
"300",450.828,-29.26
"301",451.195,-29.22
"302",451.562,-29.33
"303",451.929,-29.49
"304",452.296,-29.69
"305",452.663,-29.72
"306",453.03,-29.68
"307",453.397,-29.62
"308",453.764,-29.7
"309",454.13,-29.55
"310",454.497,-29.44
"311",454.864,-29.57
"312",455.231,-29.5
"313",455.597,-29.53
"314",455.964,-29.53
"315",456.33,-29.59
"316",456.697,-29.5
"317",457.063,-29.49
"318",457.43,-29.42
"319",457.796,-29.55
"320",458.163,-29.43
"321",458.529,-29.41
"322",458.895,-29.34
"323",459.262,-29.42
"324",459.628,-29.35
"325",459.994,-29.44
"326",460.36,-29.48
"327",460.726,-29.45
"328",461.092,-29.4
"329",461.458,-29.4
"330",461.824,-29.45
"331",462.19,-29.45
"332",462.556,-29.41
"333",462.922,-29.38
"334",463.288,-29.25
"335",463.654,-29.2
"336",464.02,-29.08
"337",464.385,-29.14
"338",464.751,-29.26
"339",465.117,-29.15
"340",465.482,-29.83
"341",465.848,-29.87
"342",466.214,-29.95
"343",466.579,-30.19
"344",466.945,-30.14
"345",467.31,-30.25
"346",467.675,-30.17
"347",468.041,-30.28
"348",468.406,-30.37
"349",468.772,-30.16
"350",469.137,-30.25
"351",469.502,-30.13
"352",469.867,-30.22
"353",470.232,-30.09
"354",470.597,-29.84
"355",470.963,-30.01
"356",471.328,-30.12
"357",471.693,-30.12
"358",472.058,-30.18
"359",472.422,-30.05
"360",472.787,-29.98
"361",473.152,-30.12
"362",473.517,-30.03
"363",473.882,-30.03
"364",474.246,-29.93
"365",474.611,-29.74
"366",474.976,-29.66
"367",475.34,-29.75
"368",475.705,-29.64
"369",476.07,-29.59
"370",476.434,-29.66
"371",476.799,-29.61
"372",477.163,-29.38
"373",477.527,-29.36
"374",477.892,-29.25
"375",478.256,-29.26
"376",478.62,-29.22
"377",478.985,-29.22
"378",479.349,-29.23
"379",479.713,-29.24
"380",480.077,-29.21
"381",480.441,-29.25
"382",480.805,-29.11
"383",481.169,-29.24
"384",481.533,-29.2
"385",481.897,-29.05
"386",482.261,-28.94
"387",482.625,-28.84
"388",482.989,-28.88
"389",483.353,-28.99
"390",483.716,-29.03
"391",484.08,-28.81
"392",484.444,-28.85
"393",484.807,-29.12
"394",485.171,-29.19
"395",485.534,-29.38
"396",485.898,-29.41
"397",486.261,-29.61
"398",486.625,-29.72
"399",486.988,-29.52
"400",487.352,-29.55
"401",487.715,-29.39
"402",488.078,-29.36
"403",488.442,-29.21
"404",488.805,-29.07
"405",489.168,-28.87
"406",489.531,-28.87
"407",489.894,-28.94
"408",490.257,-28.93
"409",490.62,-28.92
"410",490.983,-28.78
"411",491.346,-28.69
"412",491.709,-28.64
"413",492.072,-28.59
"414",492.435,-28.66
"415",492.798,-28.86
"416",493.16,-28.72
"417",493.523,-28.61
"418",493.886,-28.73
"419",494.248,-28.8
"420",494.611,-28.9
"421",494.973,-29.05
"422",495.336,-28.9
"423",495.698,-29
"424",496.061,-28.89
"425",496.423,-28.82
"426",496.786,-28.79
"427",497.148,-28.85
"428",497.51,-28.76
"429",497.873,-28.82
"430",498.235,-28.92
"431",498.597,-28.89
"432",498.959,-28.85
"433",499.321,-29.04
"434",499.683,-29.15
"435",500.045,-29.17
"436",500.407,-29.26
"437",500.769,-29.26
"438",501.131,-29.29
"439",501.493,-29.25
"440",501.855,-29.18
"441",502.217,-29.18
"442",502.578,-29.13
"443",502.94,-29.37
"444",503.302,-29.29
"445",503.663,-29.48
"446",504.025,-29.54
"447",504.386,-29.69
"448",504.748,-29.75
"449",505.109,-29.7
"450",505.471,-29.55
"451",505.832,-29.38
"452",506.194,-29.42
"453",506.555,-29.41
"454",506.916,-28.99
"455",507.277,-28.9
"456",507.639,-28.93
"457",508,-28.91
"458",508.361,-28.78
"459",508.722,-28.76
"460",509.083,-28.93
"461",509.444,-28.97
"462",509.805,-28.97
"463",510.166,-28.85
"464",510.527,-28.85
"465",510.888,-28.88
"466",511.248,-29.09
"467",511.609,-29.1
"468",511.97,-29.12
"469",512.331,-29.26
"470",512.691,-29.09
"471",513.052,-29.15
"472",513.412,-29.21
"473",513.773,-29.36
"474",514.133,-29.42
"475",514.494,-29.38
"476",514.854,-29.35
"477",515.215,-29.37
"478",515.575,-29.48
"479",515.935,-29.4
"480",516.296,-29.13
"481",516.656,-29.2
"482",517.016,-29.19
"483",517.376,-29.12
"484",517.736,-28.89
"485",518.096,-28.9
"486",518.456,-28.95
"487",518.816,-28.84
"488",519.176,-28.78
"489",519.536,-28.81
"490",519.896,-28.9
"491",520.256,-28.78
"492",520.616,-28.82
"493",520.975,-29
"494",521.335,-28.9
"495",521.695,-28.87
"496",522.054,-29.03
"497",522.414,-28.99
"498",522.773,-28.99
"499",523.133,-29.07
"500",523.492,-28.99
"501",523.852,-28.81
"502",524.211,-28.77
"503",524.571,-28.87
"504",524.93,-28.74
"505",525.289,-28.53
"506",525.648,-28.51
"507",526.007,-28.49
"508",526.367,-28.34
"509",526.726,-28.29
"510",527.085,-28.08
"511",527.444,-28.19
"512",527.803,-28.39
"513",528.162,-28.45
"514",528.521,-28.44
"515",528.88,-28.77
"516",529.238,-28.82
"517",529.597,-28.68
"518",529.956,-28.76
"519",530.315,-28.82
"520",530.673,-28.71
"521",531.032,-28.57
"522",531.39,-28.55
"523",531.749,-28.62
"524",532.107,-28.81
"525",532.466,-28.84
"526",532.824,-28.76
"527",533.183,-28.8
"528",533.541,-28.8
"529",533.899,-28.78
"530",534.258,-28.59
"531",534.616,-28.77
"532",534.974,-28.87
"533",535.332,-28.81
"534",535.69,-28.77
"535",536.048,-28.87
"536",536.406,-28.96
"537",536.764,-28.92
"538",537.122,-29.04
"539",537.48,-29
"540",537.838,-29.02
"541",538.196,-29.23
"542",538.554,-29.09
"543",538.911,-28.9
"544",539.269,-28.88
"545",539.627,-29.15
"546",539.984,-29.1
"547",540.342,-29.19
"548",540.7,-29.55
"549",541.057,-29.42
"550",541.414,-28.76
"551",541.772,-28.68
"552",542.129,-28.72
"553",542.487,-28.66
"554",542.844,-28.63
"555",543.201,-28.51
"556",543.558,-28.53
"557",543.916,-28.34
"558",544.273,-28.39
"559",544.63,-28.29
"560",544.987,-28.18
"561",545.344,-28.19
"562",545.701,-28.45
"563",546.058,-28.41
"564",546.415,-28.3
"565",546.771,-28.32
"566",547.128,-28.56
"567",547.485,-28.52
"568",547.842,-28.6
"569",548.198,-28.48
"570",548.555,-28.7
"571",548.912,-28.8
"572",549.268,-28.82
"573",549.625,-28.62
"574",549.981,-28.66
"575",550.338,-28.5
"576",550.694,-28.44
"577",551.05,-28.52
"578",551.407,-28.5
"579",551.763,-28.5
"580",552.119,-28.54
"581",552.475,-28.65
"582",552.832,-28.5
"583",553.188,-28.59
"584",553.544,-28.57
"585",553.9,-28.42
"586",554.256,-28.44
"587",554.612,-28.61
"588",554.968,-28.47
"589",555.324,-28.38
"590",555.679,-28.38
"591",556.035,-28.49
"592",556.391,-28.48
"593",556.747,-28.52
"594",557.102,-28.44
"595",557.458,-28.45
"596",557.813,-28.28
"597",558.169,-28.28
"598",558.524,-28.41
"599",558.88,-28.38
"600",559.235,-28.41
"601",559.591,-28.36
"602",559.946,-28.54
"603",560.301,-28.64
"604",560.657,-28.86
"605",561.012,-28.66
"606",561.367,-28.56
"607",561.722,-28.54
"608",562.077,-28.51
"609",562.432,-28.27
"610",562.787,-28.48
"611",563.142,-29.03
"612",563.497,-29.02
"613",563.852,-29.02
"614",564.207,-29.07
"615",564.562,-29.01
"616",564.916,-29.27
"617",565.271,-29.19
"618",565.626,-29.31
"619",565.98,-29.29
"620",566.335,-29.31
"621",566.689,-29.4
"622",567.044,-29.42
"623",567.398,-29.54
"624",567.753,-29.69
"625",568.107,-29.82
"626",568.462,-29.78
"627",568.816,-29.82
"628",569.17,-29.8
"629",569.524,-29.85
"630",569.878,-30.09
"631",570.233,-29.97
"632",570.587,-29.98
"633",570.941,-29.96
"634",571.295,-30.01
"635",571.649,-29.99
"636",572.003,-30.04
"637",572.357,-30.05
"638",572.71,-29.98
"639",573.064,-30.07
"640",573.418,-30
"641",573.772,-30.13
"642",574.125,-30.11
"643",574.479,-30.27
"644",574.832,-30.22
"645",575.186,-30
"646",575.54,-30.13
"647",575.893,-30.16
"648",576.246,-29.96
"649",576.6,-30.04
"650",576.953,-30.07
"651",577.306,-30.01
"652",577.66,-29.94
"653",578.013,-29.86
"654",578.366,-29.82
"655",578.719,-30.01
"656",579.072,-29.94
"657",579.425,-30.04
"658",579.778,-29.92
"659",580.131,-29.89
"660",580.484,-29.89
"661",580.837,-29.89
"662",581.19,-29.96
"663",581.543,-29.71
"664",581.895,-29.66
"665",582.248,-29.55
"666",582.601,-29.82
"667",582.953,-29.77
"668",583.306,-29.88
"669",583.658,-29.8
"670",584.011,-29.88
"671",584.363,-29.65
"672",584.716,-29.51
"673",585.068,-29.54
"674",585.42,-29.48
"675",585.773,-29.33
"676",586.125,-29.36
"677",586.477,-29.37
"678",586.829,-29.46
"679",587.181,-29.44
"680",587.534,-29.45
"681",587.886,-29.43
"682",588.238,-29.48
"683",588.589,-29.4
"684",588.941,-29.25
"685",589.293,-29.21
"686",589.645,-29.15
"687",589.997,-29.06
"688",590.349,-28.99
"689",590.7,-28.98
"690",591.052,-28.93
"691",591.403,-28.81
"692",591.755,-28.55
"693",592.107,-28.67
"694",592.458,-28.52
"695",592.809,-28.63
"696",593.161,-28.8
"697",593.512,-28.99
"698",593.863,-28.96
"699",594.215,-29.11
"700",594.566,-29.14
"701",594.917,-29.14
"702",595.268,-29.03
"703",595.619,-29.03
"704",595.97,-29.07
"705",596.321,-29.11
"706",596.672,-29.41
"707",597.023,-29.46
"708",597.374,-29.58
"709",597.725,-29.69
"710",598.076,-29.75
"711",598.426,-29.78
"712",598.777,-29.77
"713",599.128,-29.79
"714",599.478,-29.75
"715",599.829,-29.79
"716",600.18,-29.64
"717",600.53,-29.76
"718",600.881,-29.88
"719",601.231,-29.89
"720",601.581,-29.83
"721",601.932,-29.63
"722",602.282,-29.53
"723",602.632,-29.56
"724",602.982,-29.59
"725",603.332,-29.54
"726",603.683,-29.51
"727",604.033,-29.47
"728",604.383,-29.56
"729",604.733,-29.43
"730",605.083,-29.55
"731",605.432,-29.69
"732",605.782,-29.91
"733",606.132,-30.1
"734",606.482,-30.08
"735",606.832,-30.07
"736",607.181,-30.02
"737",607.531,-30.05
"738",607.88,-29.96
"739",608.23,-29.89
"740",608.579,-29.87
"741",608.929,-29.84
"742",609.278,-29.96
"743",609.628,-29.89
"744",609.977,-30.09
"745",610.326,-30.05
"746",610.675,-30.11
"747",611.025,-30.13
"748",611.374,-30.26
"749",611.723,-30.11
"750",612.072,-30.24
"751",612.421,-30.02
"752",612.77,-29.84
"753",613.119,-30.17
"754",613.468,-30.16
"755",613.817,-30.17
"756",614.165,-29.98
"757",614.514,-29.81
"758",614.863,-29.8
"759",615.212,-29.85
"760",615.56,-29.78
"761",615.909,-29.74
"762",616.257,-29.79
"763",616.606,-29.8
"764",616.954,-29.8
"765",617.303,-29.78
"766",617.651,-29.68
"767",617.999,-29.57
"768",618.348,-29.47
"769",618.696,-29.35
"770",619.044,-29.35
"771",619.392,-29.28
"772",619.74,-29.33
"773",620.088,-29.29
"774",620.436,-29.3
"775",620.784,-29.38
"776",621.132,-29.37
"777",621.48,-29.53
"778",621.828,-29.47
"779",622.176,-29.26
"780",622.524,-29.29
"781",622.871,-29.42
"782",623.219,-29.58
"783",623.567,-29.71
"784",623.914,-29.77
"785",624.262,-29.83
"786",624.609,-29.81
"787",624.957,-29.99
"788",625.304,-30.19
"789",625.651,-30.2
"790",625.999,-30.21
"791",626.346,-30.11
"792",626.693,-29.93
"793",627.04,-29.89
"794",627.388,-29.83
"795",627.735,-29.69
"796",628.082,-29.73
"797",628.429,-29.79
"798",628.776,-29.84
"799",629.123,-29.87
"800",629.469,-29.89
"801",629.816,-29.9
"802",630.163,-29.85
"803",630.51,-29.78
"804",630.857,-29.8
"805",631.203,-29.77
"806",631.55,-29.81
"807",631.896,-29.74
"808",632.243,-29.71
"809",632.589,-29.66
"810",632.936,-29.83
"811",633.282,-29.93
"812",633.629,-30
"813",633.975,-30.16
"814",634.321,-30.04
"815",634.667,-30.1
"816",635.013,-30.17
"817",635.36,-30.31
"818",635.706,-30.2
"819",636.052,-30.2
"820",636.398,-30.16
"821",636.744,-29.94
"822",637.09,-29.97
"823",637.435,-30.01
"824",637.781,-29.88
"825",638.127,-29.92
"826",638.473,-30.02
"827",638.818,-29.65
"828",639.164,-29.61
"829",639.51,-29.53
"830",639.855,-29.5
"831",640.201,-29.56
"832",640.546,-29.55
"833",640.891,-29.44
"834",641.237,-29.61
"835",641.582,-29.45
"836",641.927,-29.38
"837",642.273,-29.28
"838",642.618,-29.22
"839",642.963,-29.16
"840",643.308,-29.23
"841",643.653,-29.21
"842",643.998,-28.96
"843",644.343,-28.91
"844",644.688,-28.84
"845",645.033,-28.75
"846",645.378,-28.82
"847",645.722,-28.91
"848",646.067,-28.82
"849",646.412,-28.68
"850",646.757,-28.71
"851",647.101,-28.76
"852",647.446,-28.76
"853",647.79,-28.74
"854",648.135,-28.57
"855",648.479,-28.63
"856",648.823,-28.84
"857",649.168,-28.84
"858",649.512,-28.85
"859",649.856,-28.61
"860",650.201,-28.59
"861",650.545,-28.62
"862",650.889,-28.65
"863",651.233,-28.63
"864",651.577,-28.69
"865",651.921,-28.71
"866",652.265,-28.68
"867",652.609,-28.73
"868",652.952,-28.66
"869",653.296,-28.69
"870",653.64,-28.73
"871",653.984,-28.62
"872",654.327,-28.53
"873",654.671,-28.68
"874",655.015,-28.8
"875",655.358,-28.82
"876",655.702,-28.91
"877",656.045,-29.08
"878",656.388,-29.03
"879",656.732,-29.29
"880",657.075,-29.25
"881",657.418,-29.32
"882",657.761,-29.5
"883",658.105,-29.35
"884",658.448,-29.29
"885",658.791,-29.38
"886",659.134,-29.4
"887",659.477,-29.45
"888",659.82,-29.86
"889",660.163,-30.05
"890",660.505,-30.11
"891",660.848,-30.25
"892",661.191,-30.3
"893",661.534,-30.32
"894",661.876,-30.15
"895",662.219,-30.24
"896",662.562,-30.52
"897",662.904,-30.54
"898",663.247,-30.69
"899",663.589,-30.53
"900",663.931,-30.54
"901",664.274,-30.49
"902",664.616,-30.54
"903",664.958,-30.7
"904",665.3,-30.75
"905",665.643,-30.75
"906",665.985,-30.59
"907",666.327,-30.42
"908",666.669,-30.22
"909",667.011,-30.1
"910",667.353,-30.07
"911",667.695,-30.02
"912",668.036,-29.93
"913",668.378,-29.91
"914",668.72,-29.87
"915",669.062,-30.05
"916",669.403,-30.13
"917",669.745,-30.16
"918",670.086,-30.17
"919",670.428,-30.21
"920",670.769,-30.48
"921",671.111,-30.57
"922",671.452,-30.49
"923",671.794,-30.44
"924",672.135,-30.47
"925",672.476,-30.46
"926",672.817,-30.43
"927",673.158,-30.39
"928",673.499,-30.45
"929",673.841,-30.59
"930",674.182,-30.48
"931",674.523,-30.44
"932",674.863,-30.51
"933",675.204,-30.24
"934",675.545,-30.18
"935",675.886,-30.06
"936",676.227,-30.05
"937",676.567,-29.9
"938",676.908,-29.8
"939",677.249,-29.61
"940",677.589,-29.46
"941",677.93,-29.48
"942",678.27,-29.04
"943",678.61,-29.14
"944",678.951,-29.24
"945",679.291,-29.37
"946",679.631,-29.36
"947",679.972,-29.26
"948",680.312,-29.07
"949",680.652,-29.12
"950",680.992,-29.04
"951",681.332,-29.09
"952",681.672,-28.97
"953",682.012,-28.81
"954",682.352,-28.78
"955",682.692,-29.07
"956",683.032,-28.84
"957",683.371,-28.68
"958",683.711,-28.63
"959",684.051,-28.52
"960",684.39,-28.64
"961",684.73,-28.61
"962",685.069,-28.49
"963",685.409,-28.55
"964",685.748,-28.58
"965",686.088,-28.76
"966",686.427,-28.83
"967",686.766,-28.97
"968",687.106,-29.1
"969",687.445,-29.08
"970",687.784,-29.19
"971",688.123,-29.27
"972",688.462,-29.32
"973",688.801,-29.32
"974",689.14,-29.44
"975",689.479,-29.43
"976",689.818,-29.31
"977",690.157,-29.27
"978",690.495,-29.25
"979",690.834,-29.15
"980",691.173,-29.18
"981",691.512,-29.14
"982",691.85,-29.12
"983",692.189,-29.13
"984",692.527,-29.18
"985",692.866,-29.15
"986",693.204,-29.11
"987",693.542,-29.09
"988",693.881,-29.08
"989",694.219,-29.06
"990",694.557,-29.05
"991",694.895,-29.12
"992",695.233,-29.17
"993",695.572,-29.1
"994",695.91,-29.24
"995",696.248,-29.42
"996",696.586,-29.4
"997",696.923,-29.41
"998",697.261,-29.33
"999",697.599,-29.19
"1000",697.937,-29.43
"1001",698.274,-29.51
"1002",698.612,-29.4
"1003",698.95,-29.78
"1004",699.287,-29.62
"1005",699.625,-29.54
"1006",699.962,-29.38
"1007",700.3,-29.36
"1008",700.637,-29.39
"1009",700.974,-29.29
"1010",701.312,-29.36
"1011",701.649,-29.28
"1012",701.986,-29.17
"1013",702.323,-29.23
"1014",702.66,-29.27
"1015",702.997,-29.23
"1016",703.334,-29.13
"1017",703.671,-29.2
"1018",704.008,-29.15
"1019",704.345,-29.28
"1020",704.682,-29.39
"1021",705.019,-29.36
"1022",705.355,-29.48
"1023",705.692,-29.62
"1024",706.029,-29.58
"1025",706.365,-29.54
"1026",706.702,-29.41
"1027",707.038,-29.14
"1028",707.375,-29.16
"1029",707.711,-29.18
"1030",708.047,-29.36
"1031",708.384,-29.37
"1032",708.72,-29.35
"1033",709.056,-29.2
"1034",709.392,-29.18
"1035",709.728,-29.02
"1036",710.064,-29.15
"1037",710.4,-29.24
"1038",710.736,-29.17
"1039",711.072,-28.97
"1040",711.408,-29.07
"1041",711.744,-29.1
"1042",712.079,-29.09
"1043",712.415,-29.11
"1044",712.751,-29.17
"1045",713.086,-29.19
"1046",713.422,-29.23
"1047",713.758,-29.32
"1048",714.093,-29.24
"1049",714.428,-29.29
"1050",714.764,-29.19
"1051",715.099,-29.1
"1052",715.434,-29.11
"1053",715.77,-29.04
"1054",716.105,-29.03
"1055",716.44,-29.11
"1056",716.775,-28.98
"1057",717.11,-28.92
"1058",717.445,-28.93
"1059",717.78,-29.02
"1060",718.115,-29.18
"1061",718.45,-29.07
"1062",718.785,-28.95
"1063",719.119,-29.01
"1064",719.454,-29.1
"1065",719.789,-29
"1066",720.123,-28.75
"1067",720.458,-28.82
"1068",720.792,-28.69
"1069",721.127,-28.72
"1070",721.461,-28.81
"1071",721.796,-28.72
"1072",722.13,-28.71
"1073",722.464,-28.83
"1074",722.798,-28.87
"1075",723.133,-28.88
"1076",723.467,-28.99
"1077",723.801,-29.02
"1078",724.135,-29.05
"1079",724.469,-29.24
"1080",724.803,-29.23
"1081",725.137,-29.03
"1082",725.47,-29.13
"1083",725.804,-29.11
"1084",726.138,-29.18
"1085",726.472,-29.13
"1086",726.805,-29.07
"1087",727.139,-29.07
"1088",727.472,-29.1
"1089",727.806,-28.93
"1090",728.139,-28.81
"1091",728.473,-28.59
"1092",728.806,-28.51
"1093",729.139,-28.37
"1094",729.473,-28.6
"1095",729.806,-28.73
"1096",730.139,-28.75
