"","wave","value"
"1",339.483,-543.09
"2",339.86,-436.79
"3",340.237,-388.02
"4",340.615,-293.5
"5",340.992,-215.96
"6",341.37,-169.26
"7",341.747,-48.11
"8",342.124,31.77
"9",342.501,138.69
"10",342.878,202.73
"11",343.256,177.95
"12",343.633,175.15
"13",344.01,129.98
"14",344.387,94.18
"15",344.764,126.93
"16",345.141,89.98
"17",345.518,73.42
"18",345.895,22.82
"19",346.272,61.36
"20",346.649,68.12
"21",347.025,79.38
"22",347.402,389.1
"23",347.779,371.56
"24",348.156,339.9
"25",348.532,292.9
"26",348.909,287.97
"27",349.286,318.23
"28",349.662,277.62
"29",350.039,272.14
"30",350.415,256.86
"31",350.792,-24.12
"32",351.168,-8.04
"33",351.545,-11.88
"34",351.921,12.47
"35",352.297,13.33
"36",352.674,-14.98
"37",353.05,-0.56
"38",353.426,-17.05
"39",353.803,-23.33
"40",354.179,-67.71
"41",354.555,-102.23
"42",354.931,-35.26
"43",355.307,-27.1
"44",355.683,1.27
"45",356.059,59.6
"46",356.435,88.58
"47",356.811,145.08
"48",357.187,157.56
"49",357.563,235
"50",357.939,238.96
"51",358.315,182.83
"52",358.691,198.66
"53",359.066,183.07
"54",359.442,244.87
"55",359.818,186.42
"56",360.194,175.15
"57",360.569,187.15
"58",360.945,160.18
"59",361.32,182.28
"60",361.696,163.83
"61",362.071,156.65
"62",362.447,182.89
"63",362.822,64.16
"64",363.198,51.01
"65",363.573,21.67
"66",363.948,24.71
"67",364.324,-0.43
"68",364.699,-9.2
"69",365.074,1.88
"70",365.449,150.5
"71",365.825,124.93
"72",366.2,170.89
"73",366.575,212.54
"74",366.95,209.61
"75",367.325,174.24
"76",367.7,166.63
"77",368.075,187.94
"78",368.45,183.01
"79",368.825,28.79
"80",369.2,-6.7
"81",369.575,7.36
"82",369.949,9.31
"83",370.324,61.73
"84",370.699,150.56
"85",371.074,162.67
"86",371.448,140.76
"87",371.823,150.44
"88",372.197,183.31
"89",372.572,188.55
"90",372.947,116.16
"91",373.321,104.41
"92",373.695,49.98
"93",374.07,-40.07
"94",374.444,-72.95
"95",374.819,203.95
"96",375.193,232.93
"97",375.567,186.84
"98",375.942,188.85
"99",376.316,179.05
"100",376.69,146.48
"101",377.064,132.84
"102",377.438,272.08
"103",377.812,292.48
"104",378.186,75.18
"105",378.56,41.94
"106",378.934,27.33
"107",379.308,87.66
"108",379.682,124.86
"109",380.056,257.53
"110",380.43,294.91
"111",380.804,195.98
"112",381.178,202.49
"113",381.551,127.06
"114",381.925,127.12
"115",382.299,158.53
"116",382.672,81.09
"117",383.046,93.08
"118",383.42,-31
"119",383.793,-48.9
"120",384.167,1.94
"121",384.54,31.83
"122",384.914,30.07
"123",385.287,31.41
"124",385.66,41.76
"125",386.034,79.02
"126",386.407,100.82
"127",386.78,93.87
"128",387.154,96.8
"129",387.527,35.3
"130",387.9,-13.83
"131",388.273,165.53
"132",388.646,192.57
"133",389.019,153.36
"134",389.392,117.8
"135",389.765,52.72
"136",390.138,79.38
"137",390.511,96.68
"138",390.884,91.68
"139",391.257,116.89
"140",391.63,-48.11
"141",392.003,-82.08
"142",392.375,-86.34
"143",392.748,-46.64
"144",393.121,-2.63
"145",393.493,-23.93
"146",393.866,-40.13
"147",394.239,-5.43
"148",394.611,-1.53
"149",394.984,8.52
"150",395.356,6.26
"151",395.729,26.42
"152",396.101,5.41
"153",396.473,-41.29
"154",396.846,-7.31
"155",397.218,28.79
"156",397.59,20.57
"157",397.963,22.58
"158",398.335,102.03
"159",398.707,161.09
"160",399.079,158.72
"161",399.451,204.56
"162",399.823,210.16
"163",400.195,182.34
"164",400.567,360.42
"165",400.939,372.96
"166",401.311,329.01
"167",401.683,248.15
"168",402.055,196.1
"169",402.427,220.03
"170",402.799,335.28
"171",403.17,340.76
"172",403.542,362.61
"173",403.914,140.45
"174",404.285,78.11
"175",404.657,140.57
"176",405.029,338.14
"177",405.4,409.92
"178",405.772,404.56
"179",406.143,294.97
"180",406.514,501.06
"181",406.886,494
"182",407.257,516.89
"183",407.629,878.91
"184",408,863.38
"185",408.371,680.49
"186",408.742,609.31
"187",409.114,582.22
"188",409.485,532.24
"189",409.856,310.44
"190",410.227,283.22
"191",410.598,300.39
"192",410.969,-21.13
"193",411.34,-40.68
"194",411.711,-83.36
"195",412.082,-102.66
"196",412.453,-56.39
"197",412.824,-70.57
"198",413.194,-31.18
"199",413.565,5.29
"200",413.936,8.7
"201",414.307,18.87
"202",414.677,-3.66
"203",415.048,14.18
"204",415.418,63.86
"205",415.789,4.32
"206",416.159,18.56
"207",416.53,0.97
"208",416.9,9.55
"209",417.271,-32.09
"210",417.641,-50.78
"211",418.012,-24.24
"212",418.382,-29.48
"213",418.752,-42.44
"214",419.122,5.23
"215",419.493,12.78
"216",419.863,-2.38
"217",420.233,-23.87
"218",420.603,-27.83
"219",420.973,-36.29
"220",421.343,-20.1
"221",421.713,-18.39
"222",422.083,-20.77
"223",422.453,-80.8
"224",422.823,-20.04
"225",423.193,13.14
"226",423.562,-5.49
"227",423.932,-13.58
"228",424.302,-1.23
"229",424.672,-32.46
"230",425.041,-35.08
"231",425.411,-57.06
"232",425.78,-40.25
"233",426.15,-85.24
"234",426.52,-128.29
"235",426.889,-119.03
"236",427.258,-61.8
"237",427.628,-65.4
"238",427.997,-66.01
"239",428.367,-36.36
"240",428.736,64.77
"241",429.105,68.18
"242",429.474,149.04
"243",429.844,181
"244",430.213,223.74
"245",430.582,166.08
"246",430.951,144.04
"247",431.32,152.87
"248",431.689,149.52
"249",432.058,39.81
"250",432.427,56.55
"251",432.796,14.79
"252",433.165,161.94
"253",433.534,168.27
"254",433.902,178.81
"255",434.271,216.98
"256",434.64,224.35
"257",435.009,207.54
"258",435.377,238.84
"259",435.746,248.03
"260",436.114,189.71
"261",436.483,46.39
"262",436.852,-25.88
"263",437.22,-20.1
"264",437.588,-45.43
"265",437.957,-43.72
"266",438.325,-35.26
"267",438.694,-60.53
"268",439.062,-9.02
"269",439.43,9
"270",439.798,-23.63
"271",440.166,9.79
"272",440.535,-15.23
"273",440.903,-13.65
"274",441.271,-37.76
"275",441.639,-60.46
"276",442.007,0.54
"277",442.375,-84.03
"278",442.743,-68.93
"279",443.111,-61.5
"280",443.479,-80.25
"281",443.846,-69.48
"282",444.214,-61.2
"283",444.582,-16.57
"284",444.95,17.47
"285",445.317,-23.63
"286",445.685,-10.91
"287",446.052,-57.3
"288",446.42,50.34
"289",446.788,47.42
"290",447.155,37.01
"291",447.523,23.86
"292",447.89,-10.18
"293",448.257,25.32
"294",448.625,18.38
"295",448.992,21.3
"296",449.359,16.86
"297",449.726,-43.48
"298",450.094,-25.03
"299",450.461,0.36
"300",450.828,-11.27
"301",451.195,-15.23
"302",451.562,-39.76
"303",451.929,-15.53
"304",452.296,3.04
"305",452.663,402.13
"306",453.03,422.65
"307",453.397,448.89
"308",453.764,443.41
"309",454.13,434.76
"310",454.497,526.21
"311",454.864,554.82
"312",455.231,544.72
"313",455.597,517.99
"314",455.964,119.14
"315",456.33,65.69
"316",456.697,17.71
"317",457.063,4.8
"318",457.43,1.51
"319",457.796,-107.65
"320",458.163,-9.63
"321",458.529,2.98
"322",458.895,54.18
"323",459.262,119.26
"324",459.628,106.54
"325",459.994,94.18
"326",460.36,140.33
"327",460.726,194.45
"328",461.092,191.35
"329",461.458,39.32
"330",461.824,-20.22
"331",462.19,-89.2
"332",462.556,-132.98
"333",462.922,-142.72
"334",463.288,-91.03
"335",463.654,-94.13
"336",464.02,-67.77
"337",464.385,-50.42
"338",464.751,-45
"339",465.117,-13.89
"340",465.482,18.99
"341",465.848,-5.97
"342",466.214,-8.96
"343",466.579,-48.9
"344",466.945,-27.04
"345",467.31,-75.99
"346",467.675,-62.35
"347",468.041,-98.76
"348",468.406,-112.22
"349",468.772,-114.71
"350",469.137,-101.87
"351",469.502,-94.38
"352",469.867,-75.5
"353",470.232,-78.67
"354",470.597,-41.04
"355",470.963,-61.99
"356",471.328,-34.83
"357",471.693,2.25
"358",472.058,92.35
"359",472.422,140.57
"360",472.787,146.66
"361",473.152,179.72
"362",473.517,192.2
"363",473.882,165.66
"364",474.246,195.92
"365",474.611,214.97
"366",474.976,180.27
"367",475.34,81.27
"368",475.705,20.57
"369",476.07,7.79
"370",476.434,-57.79
"371",476.799,-108.62
"372",477.163,-90.91
"373",477.527,-65.64
"374",477.892,-90.97
"375",478.256,4.98
"376",478.62,3.04
"377",478.985,8.64
"378",479.349,27.02
"379",479.713,30.43
"380",480.077,86.87
"381",480.441,75
"382",480.805,56.74
