"","wave","value"
"1",339.483,-508.54
"2",339.86,-366.11
"3",340.237,-355.32
"4",340.615,-235.24
"5",340.992,-197.34
"6",341.37,-123.45
"7",341.747,-107.3
"8",342.124,-118.73
"9",342.501,-67.88
"10",342.878,-10.89
"11",343.256,63.05
"12",343.633,139.08
"13",344.01,225.78
"14",344.387,212.97
"15",344.764,208.88
"16",345.141,214.28
"17",345.518,151.94
"18",345.895,163.92
"19",346.272,439.5
"20",346.649,414.18
"21",347.025,352.71
"22",347.402,314.62
"23",347.779,339.51
"24",348.156,378.08
"25",348.532,389.77
"26",348.909,366.59
"27",349.286,329.04
"28",349.662,600.87
"29",350.039,626.29
"30",350.415,625.32
"31",350.792,581
"32",351.168,591.13
"33",351.545,595.41
"34",351.921,275.56
"35",352.297,258.46
"36",352.674,251.15
"37",353.05,257.1
"38",353.426,222.17
"39",353.803,252.03
"40",354.179,254.86
"41",354.555,295.33
"42",354.931,381.44
"43",355.307,141.22
"44",355.683,151.5
"45",356.059,151.6
"46",356.435,210.05
"47",356.811,184.67
"48",357.187,182.67
"49",357.563,193.92
"50",357.939,238.05
"51",358.315,387.63
"52",358.691,400.93
"53",359.066,447.64
"54",359.442,396.01
"55",359.818,412.03
"56",360.194,379.98
"57",360.569,291.68
"58",360.945,259.92
"59",361.32,272.58
"60",361.696,287.93
"61",362.071,200.21
"62",362.447,209.41
"63",362.822,219.45
"64",363.198,191.93
"65",363.573,165.77
"66",363.948,23.01
"67",364.324,230.31
"68",364.699,229.38
"69",365.074,271.76
"70",365.449,272.34
"71",365.825,260.51
"72",366.2,251.1
"73",366.575,221
"74",366.95,186.67
"75",367.325,168.45
"76",367.7,206.59
"77",368.075,194.8
"78",368.45,248.33
"79",368.825,265.91
"80",369.2,315.11
"81",369.575,396.74
"82",369.949,212.53
"83",370.324,180.53
"84",370.699,119.74
"85",371.074,152.08
"86",371.448,147.65
"87",371.823,168.06
"88",372.197,184.86
"89",372.572,154.37
"90",372.947,137.08
"91",373.321,98.46
"92",373.695,435.61
"93",374.07,393.52
"94",374.444,374.53
"95",374.819,318.56
"96",375.193,218.47
"97",375.567,179.7
"98",375.942,157.15
"99",376.316,287.83
"100",376.69,221.44
"101",377.064,293.24
"102",377.438,292.9
"103",377.812,263.91
"104",378.186,332.79
"105",378.56,382.71
"106",378.934,535.07
"107",379.308,231.87
"108",379.682,223.2
"109",380.056,228.12
"110",380.43,214.92
"111",380.804,230.6
"112",381.178,273.27
"113",381.551,274.68
"114",381.925,180.72
"115",382.299,170.06
"116",382.672,116.53
"117",383.046,194.26
"118",383.42,237.13
"119",383.793,153.16
"120",384.167,125.68
"121",384.54,26.42
"122",384.914,25.59
"123",385.287,65.53
"124",385.66,36.75
"125",386.034,61.78
"126",386.407,69.23
"127",386.78,42.54
"128",387.154,801.83
"129",387.527,817.56
"130",387.9,822.39
"131",388.273,785.81
"132",388.646,701.2
"133",389.019,691.22
"134",389.392,732.47
"135",389.765,735.74
"136",390.138,714.89
"137",390.511,685.86
"138",390.884,614.31
"139",391.257,616.75
"140",391.63,628.14
"141",392.003,658.2
"142",392.375,646.51
"143",392.748,-82.98
"144",393.121,-92.28
"145",393.493,-59.01
"146",393.866,-22.53
"147",394.239,-19.51
"148",394.611,-30.57
"149",394.984,-47.71
"150",395.356,-64.95
"151",395.729,-48.98
"152",396.101,4.94
"153",396.473,46.93
"154",396.846,79.95
"155",397.218,160.41
"156",397.59,181.06
"157",397.963,205.9
"158",398.335,237.37
"159",398.707,191.83
"160",399.079,162.75
"161",399.451,389.92
"162",399.823,464.34
"163",400.195,432.25
"164",400.567,442.08
"165",400.939,450.95
"166",401.311,455.43
"167",401.683,591.22
"168",402.055,559.57
"169",402.427,561.56
"170",402.799,456.21
"171",403.17,380.57
"172",403.542,421.29
"173",403.914,614.02
"174",404.285,696.43
"175",404.657,724.83
"176",405.029,548.02
"177",405.4,698.57
"178",405.772,730.18
"179",406.143,730.67
"180",406.514,876.6
"181",406.886,863.64
"182",407.257,697.26
"183",407.629,695.21
"184",408,668.42
"185",408.371,671.4
"186",408.742,668.38
"187",409.114,601.11
"188",409.485,414.76
"189",409.856,362.3
"190",410.227,342.72
"191",410.598,261.04
"192",410.969,20.48
"193",411.34,61.05
"194",411.711,30.41
"195",412.082,-74.74
"196",412.453,-70.17
"197",412.824,-38.94
"198",413.194,-5.87
"199",413.565,-20.68
"200",413.936,-23.89
"201",414.307,29.88
"202",414.677,30.56
"203",415.048,-14.35
"204",415.418,-31
"205",415.789,-4.61
"206",416.159,9.03
"207",416.53,45.51
"208",416.9,8.06
"209",417.271,17.17
"210",417.641,-1.59
"211",418.012,11.56
"212",418.382,-20.14
"213",418.752,-61.5
"214",419.122,-43.33
"215",419.493,-45.67
"216",419.863,-74.31
"217",420.233,-27.45
"218",420.603,-37.48
"219",420.973,-38.6
"220",421.343,-102.56
"221",421.713,-23.41
