"","wave","value"
"1",339.483,-725.08
"2",339.86,-528.09
"3",340.237,-503.43
"4",340.615,-338.8
"5",340.992,-283.88
"6",341.37,-180.6
"7",341.747,-150.86
"8",342.124,-164.1
"9",342.501,-96.67
"10",342.878,-15.42
"11",343.256,88.17
"12",343.633,192.07
"13",344.01,310.28
"14",344.387,293.4
"15",344.764,322.41
"16",345.141,324.6
"17",345.518,237.73
"18",345.895,254.53
"19",346.272,648.69
"20",346.649,617.2
"21",347.025,536.69
"22",347.402,485.55
"23",347.779,517.77
"24",348.156,582.13
"25",348.532,601.57
"26",348.909,571.32
"27",349.286,526.02
"28",349.662,962.12
"29",350.039,1004.64
"30",350.415,990.69
"31",350.792,929.9
"32",351.168,951.89
"33",351.545,958.47
"34",351.921,505.42
"35",352.297,486.72
"36",352.674,474.66
"37",353.05,479.56
"38",353.426,434.92
"39",353.803,464.29
"40",354.179,470.43
"41",354.555,526.9
"42",354.931,631.82
"43",355.307,233.27
"44",355.683,243.06
"45",356.059,246.06
"46",356.435,324.89
"47",356.811,281.86
"48",357.187,274.84
"49",357.563,288.8
"50",357.939,347.32
"51",358.315,552.62
"52",358.691,575.12
"53",359.066,638.61
"54",359.442,576.8
"55",359.818,597.62
"56",360.194,558.97
"57",360.569,445.37
"58",360.945,397.73
"59",361.32,406.86
"60",361.696,426.66
"61",362.071,308.38
"62",362.447,329.71
"63",362.822,347.17
"64",363.198,317.73
"65",363.573,276.38
"66",363.948,79.26
"67",364.324,351.56
"68",364.699,348.78
"69",365.074,403.21
"70",365.449,401.24
"71",365.825,380.12
"72",366.2,366.46
"73",366.575,337.75
"74",366.95,299.98
"75",367.325,277.84
"76",367.7,335.99
"77",368.075,316.34
"78",368.45,383.56
"79",368.825,399.05
"80",369.2,460.05
"81",369.575,570.52
"82",369.949,315.54
"83",370.324,269.22
"84",370.699,189
"85",371.074,225.53
"86",371.448,219.17
"87",371.823,247.23
"88",372.197,268.19
"89",372.572,218.51
"90",372.947,198.28
"91",373.321,140.34
"92",373.695,598.79
"93",374.07,546.92
"94",374.444,522.15
"95",374.819,449.97
"96",375.193,317.58
"97",375.567,275.87
"98",375.942,249.64
"99",376.316,430.1
"100",376.69,350.68
"101",377.064,449.02
"102",377.438,452.67
"103",377.812,410.66
"104",378.186,508.42
"105",378.56,572.86
"106",378.934,781.88
"107",379.308,364.78
"108",379.682,349.07
"109",380.056,358.72
"110",380.43,343.15
"111",380.804,362.81
"112",381.178,424.54
"113",381.551,426.15
"114",381.925,295.45
"115",382.299,278.2
"116",382.672,211.21
"117",383.046,319.99
"118",383.42,375.08
"119",383.793,262.93
"120",384.167,225.75
"121",384.54,92.27
"122",384.914,94.9
"123",385.287,147.5
"124",385.66,110.38
"125",386.034,144.28
"126",386.407,160.8
"127",386.78,119.74
"128",387.154,321.89
"129",387.527,314.08
"130",387.9,317.36
"131",388.273,260.67
"132",388.646,142.09
"133",389.019,135.96
"134",389.392,185.78
"135",389.765,188.05
"136",390.138,157.44
"137",390.511,123.75
"138",390.884,27.24
"139",391.257,30.6
"140",391.63,51.57
"141",392.003,86.2
"142",392.375,73.2
"143",392.748,-84.54
"144",393.121,-68.83
"145",393.493,-19.88
"146",393.866,25.78
"147",394.239,28.12
"148",394.611,6.49
"149",394.984,-17.47
"150",395.356,-37.71
"151",395.729,-15.72
"152",396.101,48.43
"153",396.473,106.44
"154",396.846,150.57
"155",397.218,247.88
"156",397.59,273.09
"157",397.963,303.99
"158",398.335,349.44
"159",398.707,288.29
"160",399.079,245.55
"161",399.451,563.5
"162",399.823,666.59
"163",400.195,626.77
"164",400.567,642.04
"165",400.939,655.78
"166",401.311,665.5
"167",401.683,856.18
"168",402.055,814.03
"169",402.427,809.64
"170",402.799,674.77
"171",403.17,576
"172",403.542,626.41
"173",403.914,884.53
"174",404.285,986.67
"175",404.657,1030.65
"176",405.029,784.44
"177",405.4,982.8
"178",405.772,1024.59
"179",406.143,1034.52
"180",406.514,2267.41
"181",406.886,2277.06
"182",407.257,2052.54
"183",407.629,2045.6
"184",408,2012.58
"185",408.371,2019.08
"186",408.742,2016.31
"187",409.114,1927.76
"188",409.485,1675.19
"189",409.856,1607.68
"190",410.227,1578.97
"191",410.598,1465.51
"192",410.969,1144.48
"193",411.34,1200
"194",411.711,1150.98
"195",412.082,-34.2
"196",412.453,-56.63
"197",412.824,-12.5
"198",413.194,36.08
"199",413.565,22.2
"200",413.936,13.73
"201",414.307,83.57
"202",414.677,87.01
"203",415.048,20.3
"204",415.418,0.72
"205",415.789,35.06
"206",416.159,59.39
"207",416.53,107.9
"208",416.9,57.12
"209",417.271,69.91
"210",417.641,49.89
"211",418.012,64.36
"212",418.382,15.84
"213",418.752,-39.9
"214",419.122,-16.16
"215",419.493,-18.49
"216",419.863,-60.5
"217",420.233,2.62
"218",420.603,-4.03
"219",420.973,-0.16
"220",421.343,-78.33
"221",421.713,29.95
"222",422.083,55.15
"223",422.453,21.69
"224",422.823,4.74
"225",423.193,15.55
"226",423.562,-42.68
"227",423.932,-70.07
"228",424.302,-67.08
"229",424.672,-84.39
"230",425.041,-59.55
"231",425.411,-88.78
"232",425.78,-130.49
"233",426.15,-60.94
"234",426.52,-55.02
"235",426.889,-29.23
"236",427.258,-103.32
"237",427.628,-6.95
"238",427.997,3.06
"239",428.367,186.88
"240",428.736,169.34
"241",429.105,244.74
"242",429.474,239.92
"243",429.844,241.16
"244",430.213,259.43
"245",430.582,272.36
"246",430.951,275.43
"247",431.32,292.38
"248",431.689,323.5
"249",432.058,544.29
"250",432.427,620.64
"251",432.796,581.04
"252",433.165,482.26
"253",433.534,504.54
"254",433.902,349.44
"255",434.271,359.81
"256",434.64,317.8
"257",435.009,340.6
"258",435.377,373.33
"259",435.746,334.83
"260",436.114,308.52
"261",436.483,347.17
"262",436.852,349.51
"263",437.22,280.91
"264",437.588,24.9
"265",437.957,73.85
"266",438.325,119.3
"267",438.694,59.02
"268",439.062,55.52
"269",439.43,20.3
"270",439.798,-1.47
"271",440.166,-49.18
"272",440.535,-74.02
"273",440.903,-24.78
