"","wave","value"
"1",339.483,-25.56
"2",339.86,-22.34
"3",340.237,-18.73
"4",340.615,-15.35
"5",340.992,-12.91
"6",341.37,-10.41
"7",341.747,-6.05
"8",342.124,-1.67
"9",342.501,2.29
"10",342.878,5.1
"11",343.256,6.75
"12",343.633,7.44
"13",344.01,7.66
"14",344.387,6.86
"15",344.764,5.31
"16",345.141,3.42
"17",345.518,0.86
"18",345.895,-1.32
"19",346.272,-4.21
"20",346.649,-6.69
"21",347.025,-8.15
"22",347.402,-10.72
"23",347.779,-13.37
"24",348.156,-15.99
"25",348.532,-18.29
"26",348.909,-20.36
"27",349.286,-22.09
"28",349.662,-23.83
"29",350.039,-25.84
"30",350.415,-26.75
"31",350.792,-28.08
"32",351.168,-30.67
"33",351.545,-31.52
"34",351.921,-32.12
"35",352.297,-32.51
"36",352.674,-32.94
"37",353.05,-33.7
"38",353.426,-34.22
"39",353.803,-34.59
"40",354.179,-34.84
"41",354.555,-35.01
"42",354.931,-34.9
"43",355.307,-34.44
"44",355.683,-33.97
"45",356.059,-33.71
"46",356.435,-33.64
"47",356.811,-33.87
"48",357.187,-33.42
"49",357.563,-33.22
"50",357.939,-32.93
"51",358.315,-32.21
"52",358.691,-32.16
"53",359.066,-31.33
"54",359.442,-31.28
"55",359.818,-31.44
"56",360.194,-31.49
"57",360.569,-31.08
"58",360.945,-31
"59",361.32,-31.2
"60",361.696,-30.85
"61",362.071,-30.77
"62",362.447,-31.14
"63",362.822,-31.37
"64",363.198,-32.32
"65",363.573,-32.26
"66",363.948,-32.24
"67",364.324,-32.51
"68",364.699,-32.84
"69",365.074,-31.64
"70",365.449,-31.34
"71",365.825,-31.3
"72",366.2,-31.22
"73",366.575,-31.16
"74",366.95,-31.19
"75",367.325,-31.05
"76",367.7,-30.97
"77",368.075,-31.32
"78",368.45,-31.05
"79",368.825,-31.19
"80",369.2,-32.09
"81",369.575,-32.15
"82",369.949,-32.08
"83",370.324,-31.7
"84",370.699,-31.46
"85",371.074,-31.3
"86",371.448,-31.24
"87",371.823,-31.01
"88",372.197,-30.81
"89",372.572,-30.98
"90",372.947,-30.66
"91",373.321,-30.91
"92",373.695,-31.34
"93",374.07,-31.71
"94",374.444,-30.57
"95",374.819,-30.53
"96",375.193,-30.26
"97",375.567,-30.39
"98",375.942,-30.89
"99",376.316,-31.25
"100",376.69,-31.3
"101",377.064,-30.85
"102",377.438,-30.69
"103",377.812,-30.04
"104",378.186,-30.01
"105",378.56,-31.69
"106",378.934,-31.56
"107",379.308,-31.54
"108",379.682,-30.65
"109",380.056,-30.21
"110",380.43,-29.9
"111",380.804,-29.83
"112",381.178,-30.68
"113",381.551,-30.71
"114",381.925,-31
"115",382.299,-31.16
"116",382.672,-30.85
"117",383.046,-31.33
"118",383.42,-31.56
"119",383.793,-32.05
"120",384.167,-32.09
"121",384.54,-32.19
"122",384.914,-32.17
"123",385.287,-31.7
"124",385.66,-31.71
"125",386.034,-31.61
"126",386.407,-31.45
"127",386.78,-31.7
"128",387.154,-31.63
"129",387.527,-31.92
"130",387.9,-28.55
"131",388.273,-28.65
"132",388.646,-28.32
"133",389.019,-28.49
"134",389.392,-28.9
"135",389.765,-28.82
"136",390.138,-28.9
"137",390.511,-28.81
"138",390.884,-28.78
"139",391.257,-28.95
"140",391.63,-28.71
"141",392.003,-32.46
"142",392.375,-32.47
"143",392.748,-32.4
"144",393.121,-32.17
"145",393.493,-32.05
"146",393.866,-31.87
"147",394.239,-31.76
"148",394.611,-31.78
"149",394.984,-31.93
"150",395.356,-31.73
"151",395.729,-31.87
"152",396.101,-32
"153",396.473,-31.8
"154",396.846,-31.66
"155",397.218,-31.65
"156",397.59,-31.44
"157",397.963,-31.11
"158",398.335,-30.92
"159",398.707,-30.92
"160",399.079,-30.4
"161",399.451,-30.43
"162",399.823,-30.34
"163",400.195,-29.77
"164",400.567,-30.21
"165",400.939,-30.69
"166",401.311,-30.62
"167",401.683,-30.74
"168",402.055,-31.08
"169",402.427,-30.27
"170",402.799,-30.28
"171",403.17,-30.37
"172",403.542,-30.32
"173",403.914,-30.31
"174",404.285,-30.38
"175",404.657,-29.02
"176",405.029,-28.39
"177",405.4,-28.22
"178",405.772,-27.96
"179",406.143,-27.15
"180",406.514,-28.22
"181",406.886,-28.08
"182",407.257,-27.19
"183",407.629,-27.08
"184",408,-26.81
"185",408.371,-27.11
"186",408.742,-28.25
"187",409.114,-28.81
"188",409.485,-29.23
"189",409.856,-29.53
"190",410.227,-30.25
"191",410.598,-30.18
"192",410.969,-30.28
"193",411.34,-31.6
"194",411.711,-31.91
"195",412.082,-32.04
"196",412.453,-32.04
"197",412.824,-31.78
"198",413.194,-31.67
"199",413.565,-31.24
"200",413.936,-31.18
"201",414.307,-31.65
"202",414.677,-31.72
"203",415.048,-31.67
"204",415.418,-31.59
"205",415.789,-31.38
"206",416.159,-31.29
"207",416.53,-31.01
"208",416.9,-31.37
"209",417.271,-31.42
"210",417.641,-31.62
"211",418.012,-31.92
"212",418.382,-31.7
"213",418.752,-31.69
"214",419.122,-31.65
"215",419.493,-31.55
"216",419.863,-31.51
"217",420.233,-31.75
"218",420.603,-31.97
"219",420.973,-31.86
"220",421.343,-31.87
"221",421.713,-31.93
"222",422.083,-31.88
"223",422.453,-31.36
"224",422.823,-31.09
"225",423.193,-31.28
"226",423.562,-31.35
"227",423.932,-31.27
"228",424.302,-31.3
"229",424.672,-31.25
"230",425.041,-31.39
"231",425.411,-31.4
"232",425.78,-31.3
"233",426.15,-31.23
"234",426.52,-31.86
"235",426.889,-32.17
"236",427.258,-31.98
"237",427.628,-31.99
"238",427.997,-31.85
"239",428.367,-31.24
"240",428.736,-31.2
"241",429.105,-30.43
"242",429.474,-30.29
"243",429.844,-30.29
"244",430.213,-30.13
"245",430.582,-30.02
"246",430.951,-29.89
"247",431.32,-29.9
"248",431.689,-29.98
"249",432.058,-30.13
"250",432.427,-30.43
"251",432.796,-29.47
"252",433.165,-29.84
"253",433.534,-30
"254",433.902,-29.89
"255",434.271,-29.75
"256",434.64,-29.8
"257",435.009,-29.78
"258",435.377,-29.66
"259",435.746,-29.45
"260",436.114,-29.5
"261",436.483,-29.78
"262",436.852,-30.76
"263",437.22,-31.1
"264",437.588,-30.96
"265",437.957,-31.16
"266",438.325,-31.35
"267",438.694,-30.91
"268",439.062,-30.69
"269",439.43,-30.78
"270",439.798,-30.6
"271",440.166,-30.85
"272",440.535,-30.65
"273",440.903,-30.7
"274",441.271,-30.95
"275",441.639,-30.64
"276",442.007,-30.81
"277",442.375,-30.86
"278",442.743,-31.51
"279",443.111,-31.96
"280",443.479,-32.05
"281",443.846,-32.11
"282",444.214,-31.86
"283",444.582,-31.93
"284",444.95,-31.78
"285",445.317,-31.5
"286",445.685,-31.91
"287",446.052,-31.19
"288",446.42,-30.92
"289",446.788,-30.96
"290",447.155,-30.97
"291",447.523,-30.85
"292",447.89,-30.5
"293",448.257,-30.51
"294",448.625,-30.43
"295",448.992,-30.67
"296",449.359,-30.42
"297",449.726,-30.32
"298",450.094,-30.91
"299",450.461,-30.7
"300",450.828,-30.4
"301",451.195,-30.02
"302",451.562,-30.04
"303",451.929,-30.11
"304",452.296,-27.88
"305",452.663,-27.64
"306",453.03,-27.34
"307",453.397,-27.59
"308",453.764,-27.82
"309",454.13,-27.18
"310",454.497,-27.25
"311",454.864,-27.16
"312",455.231,-27.39
"313",455.597,-27.61
"314",455.964,-28.06
"315",456.33,-30.25
"316",456.697,-30.66
"317",457.063,-31.14
"318",457.43,-31.13
"319",457.796,-29.9
"320",458.163,-30.28
"321",458.529,-30.27
"322",458.895,-30.12
"323",459.262,-30.05
"324",459.628,-30.08
"325",459.994,-29.78
"326",460.36,-29.52
"327",460.726,-29.66
"328",461.092,-29.3
"329",461.458,-29.42
"330",461.824,-30.62
"331",462.19,-30.79
"332",462.556,-31.37
"333",462.922,-31.42
"334",463.288,-31.42
"335",463.654,-31.04
"336",464.02,-31.26
"337",464.385,-31.42
"338",464.751,-31.04
"339",465.117,-31.15
