"","wave","value"
"1",339.483,-7.34
"2",339.86,-8.05
"3",340.237,-8.79
"4",340.615,-9.46
"5",340.992,-9.92
"6",341.37,-10.73
"7",341.747,-11.43
"8",342.124,-11.92
"9",342.501,-12.69
"10",342.878,-13.19
"11",343.256,-13.5
"12",343.633,-13.96
"13",344.01,-14.45
"14",344.387,-14.82
"15",344.764,-15.15
"16",345.141,-15.62
"17",345.518,-16
"18",345.895,-16.24
"19",346.272,-16.36
"20",346.649,-16.6
"21",347.025,-16.94
"22",347.402,-17.26
"23",347.779,-17.69
"24",348.156,-17.96
"25",348.532,-18.17
"26",348.909,-18.37
"27",349.286,-18.4
"28",349.662,-18.57
"29",350.039,-18.9
"30",350.415,-19.17
"31",350.792,-19.37
"32",351.168,-19.24
"33",351.545,-19.02
"34",351.921,-19.03
"35",352.297,-19.18
"36",352.674,-19.24
"37",353.05,-19.46
"38",353.426,-19.85
"39",353.803,-20.5
"40",354.179,-21.22
"41",354.555,-21.53
"42",354.931,-22.37
"43",355.307,-23.1
"44",355.683,-23.66
"45",356.059,-24.54
"46",356.435,-25.07
"47",356.811,-25.59
"48",357.187,-26.13
"49",357.563,-26.66
"50",357.939,-27.14
"51",358.315,-27.66
"52",358.691,-28.02
"53",359.066,-28.39
"54",359.442,-28.85
"55",359.818,-29.07
"56",360.194,-29.21
"57",360.569,-29.58
"58",360.945,-29.73
"59",361.32,-29.8
"60",361.696,-30.14
"61",362.071,-30.3
"62",362.447,-30.44
"63",362.822,-30.35
"64",363.198,-30.33
"65",363.573,-30.18
"66",363.948,-30.27
"67",364.324,-30.21
"68",364.699,-30.17
"69",365.074,-29.78
"70",365.449,-29.58
"71",365.825,-29.55
"72",366.2,-29.68
"73",366.575,-29.64
"74",366.95,-29.43
"75",367.325,-29.43
"76",367.7,-29.33
"77",368.075,-29.27
"78",368.45,-29.19
"79",368.825,-29.34
"80",369.2,-29.6
"81",369.575,-29.67
"82",369.949,-29.59
"83",370.324,-29.33
"84",370.699,-29.2
"85",371.074,-29.2
"86",371.448,-29.21
"87",371.823,-29.35
"88",372.197,-29.45
"89",372.572,-29.48
"90",372.947,-29.35
"91",373.321,-29.29
"92",373.695,-29.3
"93",374.07,-29.3
"94",374.444,-29.42
"95",374.819,-29.08
"96",375.193,-29.05
"97",375.567,-29.21
"98",375.942,-29.27
"99",376.316,-29.19
"100",376.69,-28.91
"101",377.064,-28.99
"102",377.438,-29.03
"103",377.812,-28.83
"104",378.186,-28.72
"105",378.56,-28.76
"106",378.934,-28.64
"107",379.308,-28.63
"108",379.682,-28.77
"109",380.056,-28.75
"110",380.43,-28.78
"111",380.804,-28.65
"112",381.178,-28.45
"113",381.551,-28.44
"114",381.925,-28.31
"115",382.299,-28.25
"116",382.672,-28.37
"117",383.046,-28.61
"118",383.42,-28.79
"119",383.793,-28.81
"120",384.167,-28.83
"121",384.54,-28.67
"122",384.914,-28.43
"123",385.287,-28.28
"124",385.66,-28.35
"125",386.034,-28.35
"126",386.407,-28.44
"127",386.78,-28.4
"128",387.154,-28.4
"129",387.527,-28.17
"130",387.9,-28.54
"131",388.273,-28.54
"132",388.646,-28.36
"133",389.019,-28.17
"134",389.392,-28.13
"135",389.765,-28.25
"136",390.138,-28.22
"137",390.511,-28.28
"138",390.884,-27.8
"139",391.257,-27.86
"140",391.63,-27.75
"141",392.003,-27.56
"142",392.375,-27.49
"143",392.748,-27.39
"144",393.121,-27.41
"145",393.493,-27.46
"146",393.866,-27.44
"147",394.239,-27.35
"148",394.611,-27.27
"149",394.984,-27.23
"150",395.356,-26.73
"151",395.729,-26.51
"152",396.101,-26.49
"153",396.473,-26.53
"154",396.846,-26.37
"155",397.218,-26.32
"156",397.59,-26.51
"157",397.963,-26.37
"158",398.335,-26.22
"159",398.707,-26.28
"160",399.079,-26.2
"161",399.451,-26.32
"162",399.823,-26.38
"163",400.195,-26.42
"164",400.567,-26.56
"165",400.939,-26.46
"166",401.311,-26.5
"167",401.683,-26.48
"168",402.055,-26.66
"169",402.427,-26.71
"170",402.799,-26.64
"171",403.17,-26.82
"172",403.542,-26.78
"173",403.914,-26.95
"174",404.285,-26.9
"175",404.657,-27.09
"176",405.029,-27.04
"177",405.4,-27.18
"178",405.772,-27.04
"179",406.143,-27.06
"180",406.514,-27.15
"181",406.886,-27.13
"182",407.257,-27.13
"183",407.629,-27.4
"184",408,-27.38
"185",408.371,-27.32
"186",408.742,-27.43
"187",409.114,-27.29
"188",409.485,-27.25
"189",409.856,-27.27
"190",410.227,-27.3
"191",410.598,-27.19
"192",410.969,-27.21
"193",411.34,-27.36
"194",411.711,-27.41
"195",412.082,-27.48
"196",412.453,-27.47
"197",412.824,-27.57
"198",413.194,-27.61
"199",413.565,-28.01
"200",413.936,-28.09
"201",414.307,-28.08
"202",414.677,-28.07
"203",415.048,-28.09
"204",415.418,-28.24
"205",415.789,-28.47
"206",416.159,-28.35
"207",416.53,-28.39
"208",416.9,-28.46
"209",417.271,-28.33
"210",417.641,-28.48
"211",418.012,-28.8
"212",418.382,-29.02
"213",418.752,-28.99
"214",419.122,-28.69
"215",419.493,-28.98
"216",419.863,-28.89
"217",420.233,-28.8
"218",420.603,-28.96
"219",420.973,-29.11
"220",421.343,-28.95
"221",421.713,-29.08
"222",422.083,-29.2
"223",422.453,-29.12
"224",422.823,-29.15
"225",423.193,-29.07
"226",423.562,-29.11
"227",423.932,-29.16
"228",424.302,-29.19
"229",424.672,-29.18
"230",425.041,-29.09
"231",425.411,-29.11
"232",425.78,-29.04
"233",426.15,-29.28
"234",426.52,-29.23
"235",426.889,-29.32
"236",427.258,-29.32
"237",427.628,-29.35
"238",427.997,-29.34
"239",428.367,-29.4
"240",428.736,-29.37
"241",429.105,-29.31
"242",429.474,-29.35
"243",429.844,-29.31
"244",430.213,-29.23
"245",430.582,-29.24
"246",430.951,-29.21
"247",431.32,-28.93
"248",431.689,-29.14
"249",432.058,-29.19
"250",432.427,-28.97
"251",432.796,-28.97
"252",433.165,-29.06
"253",433.534,-29.04
"254",433.902,-29.12
"255",434.271,-29.33
"256",434.64,-29.4
"257",435.009,-29.54
"258",435.377,-29.55
"259",435.746,-29.42
"260",436.114,-29.57
"261",436.483,-29.45
"262",436.852,-29.54
"263",437.22,-29.66
"264",437.588,-29.74
"265",437.957,-29.64
"266",438.325,-29.68
"267",438.694,-29.65
"268",439.062,-29.64
"269",439.43,-29.69
"270",439.798,-29.7
"271",440.166,-29.53
"272",440.535,-29.81
"273",440.903,-29.71
"274",441.271,-29.87
"275",441.639,-30.08
"276",442.007,-29.87
"277",442.375,-29.99
"278",442.743,-30.06
"279",443.111,-29.47
"280",443.479,-29.41
"281",443.846,-29.51
"282",444.214,-29.52
"283",444.582,-29.59
